F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	18.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2022/11/15 16:54:38.821	0.00000000001031080000	2022/11/15 16:54:39.071	0.00000000000039228300	2022/11/15 16:54:39.572	0.00000000000042891400	2022/11/15 16:54:39.822	0.00000000000068397400	2022/11/15 16:54:40.072	0.00000000000065704500	2022/11/15 16:54:40.823	0.00000000000047522000
2022/11/15 16:54:41.144	0.00000000001017110000	2022/11/15 16:54:41.394	0.00000000000037986700	2022/11/15 16:54:41.644	0.00000000000000313792	2022/11/15 16:54:41.894	0.00000000000039754000	2022/11/15 16:54:42.144	0.00000000000062941200	2022/11/15 16:54:42.395	0.00000000000066548900	2022/11/15 16:54:43.145	0.00000000000046837700
2022/11/15 16:54:43.466	0.00000000001027910000	2022/11/15 16:54:43.716	0.00000000000038624200	2022/11/15 16:54:43.967	0.00000000000000972338	2022/11/15 16:54:44.217	0.00000000000042624800	2022/11/15 16:54:44.467	0.00000000000061809800	2022/11/15 16:54:44.717	0.00000000000064429000	2022/11/15 16:54:45.468	0.00000000000046584600
2022/11/15 16:54:45.789	0.00000000001020280000	2022/11/15 16:54:46.039	0.00000000000037586800	2022/11/15 16:54:46.539	0.00000000000042041600	2022/11/15 16:54:46.789	0.00000000000060541300	2022/11/15 16:54:47.040	0.00000000000064036100	2022/11/15 16:54:47.790	0.00000000000045335400
2022/11/15 16:54:48.111	0.00000000001041130000	2022/11/15 16:54:48.361	0.00000000000037837800	2022/11/15 16:54:48.862	0.00000000000042526400	2022/11/15 16:54:49.112	0.00000000000060470900	2022/11/15 16:54:49.362	0.00000000000067403600	2022/11/15 16:54:50.113	0.00000000000043194600
2022/11/15 16:54:50.434	0.00000000001024850000	2022/11/15 16:54:50.684	0.00000000000038659700	2022/11/15 16:54:50.934	0.00000000000000827051	2022/11/15 16:54:51.184	0.00000000000041052600	2022/11/15 16:54:51.434	0.00000000000056640100	2022/11/15 16:54:51.685	0.00000000000065650200	2022/11/15 16:54:52.435	0.00000000000046548600
2022/11/15 16:54:52.756	0.00000000001025380000	2022/11/15 16:54:53.006	0.00000000000039663700	2022/11/15 16:54:53.507	0.00000000000041890000	2022/11/15 16:54:53.757	0.00000000000062823500	2022/11/15 16:54:54.007	0.00000000000066592500	2022/11/15 16:54:54.758	0.00000000000044345300
2022/11/15 16:54:55.079	0.00000000001027480000	2022/11/15 16:54:55.329	0.00000000000036529000	2022/11/15 16:54:55.829	0.00000000000041273500	2022/11/15 16:54:56.079	0.00000000000059002400	2022/11/15 16:54:56.330	0.00000000000067557300	2022/11/15 16:54:57.080	0.00000000000048044400
2022/11/15 16:54:57.401	0.00000000001018340000	2022/11/15 16:54:57.651	0.00000000000037640000	2022/11/15 16:54:57.902	0.00000000000001431410	2022/11/15 16:54:58.152	0.00000000000042912900	2022/11/15 16:54:58.402	0.00000000000063204100	2022/11/15 16:54:58.652	0.00000000000065462100	2022/11/15 16:54:59.403	0.00000000000045273100
2022/11/15 16:54:59.724	0.00000000001032640000	2022/11/15 16:54:59.974	0.00000000000036632200	2022/11/15 16:55:00.474	0.00000000000042636600	2022/11/15 16:55:00.724	0.00000000000059765100	2022/11/15 16:55:00.975	0.00000000000068307100	2022/11/15 16:55:01.725	0.00000000000046033100
2022/11/15 16:55:02.046	0.00000000001027960000	2022/11/15 16:55:02.296	0.00000000000038746200	2022/11/15 16:55:02.797	0.00000000000045163400	2022/11/15 16:55:03.047	0.00000000000059907600	2022/11/15 16:55:03.297	0.00000000000066005500	2022/11/15 16:55:04.048	0.00000000000047946600
2022/11/15 16:55:04.369	0.00000000001031730000	2022/11/15 16:55:04.619	0.00000000000038485000	2022/11/15 16:55:05.119	0.00000000000041509500	2022/11/15 16:55:05.369	0.00000000000059928500	2022/11/15 16:55:05.620	0.00000000000068002900	2022/11/15 16:55:06.370	0.00000000000044274900
2022/11/15 16:55:06.691	0.00000000001024090000	2022/11/15 16:55:06.941	0.00000000000038571000	2022/11/15 16:55:07.192	0.00000000000000663651	2022/11/15 16:55:07.442	0.00000000000039413800	2022/11/15 16:55:07.692	0.00000000000064189300	2022/11/15 16:55:07.942	0.00000000000066020000	2022/11/15 16:55:08.693	0.00000000000047990700
2022/11/15 16:55:09.014	0.00000000001022700000	2022/11/15 16:55:09.264	0.00000000000037781900	2022/11/15 16:55:09.764	0.00000000000042701700	2022/11/15 16:55:10.014	0.00000000000060835900	2022/11/15 16:55:10.265	0.00000000000068570500	2022/11/15 16:55:11.015	0.00000000000045396200
2022/11/15 16:55:11.336	0.00000000001030650000	2022/11/15 16:55:11.586	0.00000000000038460800	2022/11/15 16:55:11.837	0.00000000000000126527	2022/11/15 16:55:12.087	0.00000000000038114100	2022/11/15 16:55:12.337	0.00000000000060921900	2022/11/15 16:55:12.587	0.00000000000064138300	2022/11/15 16:55:13.338	0.00000000000045167200
2022/11/15 16:55:13.659	0.00000000001031830000	2022/11/15 16:55:13.909	0.00000000000038727900	2022/11/15 16:55:14.409	0.00000000000041543300	2022/11/15 16:55:14.659	0.00000000000061942000	2022/11/15 16:55:14.910	0.00000000000063784000	2022/11/15 16:55:15.660	0.00000000000046324400
2022/11/15 16:55:15.981	0.00000000001025120000	2022/11/15 16:55:16.231	0.00000000000039008500	2022/11/15 16:55:16.732	0.00000000000037823300	2022/11/15 16:55:16.982	0.00000000000061785600	2022/11/15 16:55:17.232	0.00000000000068096900	2022/11/15 16:55:17.983	0.00000000000044365200
2022/11/15 16:55:18.304	0.00000000001010980000	2022/11/15 16:55:18.554	0.00000000000035618500	2022/11/15 16:55:19.054	0.00000000000042846800	2022/11/15 16:55:19.304	0.00000000000058863200	2022/11/15 16:55:19.555	0.00000000000068060400	2022/11/15 16:55:20.305	0.00000000000043566000
2022/11/15 16:55:20.626	0.00000000001017910000	2022/11/15 16:55:20.876	0.00000000000037832400	2022/11/15 16:55:21.377	0.00000000000041092900	2022/11/15 16:55:21.627	0.00000000000061472300	2022/11/15 16:55:21.877	0.00000000000066435000	2022/11/15 16:55:22.628	0.00000000000046040100
2022/11/15 16:55:22.949	0.00000000001028290000	2022/11/15 16:55:23.199	0.00000000000038441400	2022/11/15 16:55:23.449	0.00000000000000545186	2022/11/15 16:55:23.699	0.00000000000042826900	2022/11/15 16:55:23.949	0.00000000000061881800	2022/11/15 16:55:24.200	0.00000000000071184900	2022/11/15 16:55:24.950	0.00000000000044584000
2022/11/15 16:55:25.271	0.00000000001020330000	2022/11/15 16:55:25.521	0.00000000000036533300	2022/11/15 16:55:25.772	0.00000000000000138621	2022/11/15 16:55:26.022	0.00000000000039857700	2022/11/15 16:55:26.272	0.00000000000064698300	2022/11/15 16:55:26.522	0.00000000000065618500	2022/11/15 16:55:27.273	0.00000000000045271500
2022/11/15 16:55:27.594	0.00000000001020980000	2022/11/15 16:55:27.844	0.00000000000038559100	2022/11/15 16:55:28.344	0.00000000000041236400	2022/11/15 16:55:28.594	0.00000000000059639400	2022/11/15 16:55:28.845	0.00000000000068259300	2022/11/15 16:55:29.595	0.00000000000045424600
2022/11/15 16:55:29.916	0.00000000001033660000	2022/11/15 16:55:30.166	0.00000000000038777400	2022/11/15 16:55:30.417	0.00000000000000740406	2022/11/15 16:55:30.667	0.00000000000041022500	2022/11/15 16:55:30.917	0.00000000000061259400	2022/11/15 16:55:31.167	0.00000000000066867100	2022/11/15 16:55:31.918	0.00000000000045273600
2022/11/15 16:55:32.239	0.00000000001026510000	2022/11/15 16:55:32.489	0.00000000000038382300	2022/11/15 16:55:32.739	0.00000000000000538736	2022/11/15 16:55:32.989	0.00000000000040508700	2022/11/15 16:55:33.239	0.00000000000063355700	2022/11/15 16:55:33.490	0.00000000000069846000	2022/11/15 16:55:34.240	0.00000000000043542900
2022/11/15 16:55:34.561	0.00000000001030170000	2022/11/15 16:55:34.811	0.00000000000038815000	2022/11/15 16:55:35.062	0.00000000000000399255	2022/11/15 16:55:35.312	0.00000000000042332900	2022/11/15 16:55:35.562	0.00000000000064352700	2022/11/15 16:55:35.812	0.00000000000065682500	2022/11/15 16:55:36.563	0.00000000000048237400
2022/11/15 16:55:36.884	0.00000000001008670000	2022/11/15 16:55:37.134	0.00000000000037983500	2022/11/15 16:55:37.384	0.00000000000000344645	2022/11/15 16:55:37.634	0.00000000000038262400	2022/11/15 16:55:37.884	0.00000000000064078100	2022/11/15 16:55:38.135	0.00000000000067143400	2022/11/15 16:55:38.885	0.00000000000044576500
2022/11/15 16:55:39.206	0.00000000001021300000	2022/11/15 16:55:39.456	0.00000000000038197400	2022/11/15 16:55:39.957	0.00000000000041807300	2022/11/15 16:55:40.207	0.00000000000061126600	2022/11/15 16:55:40.457	0.00000000000066274300	2022/11/15 16:55:41.208	0.00000000000043229000
2022/11/15 16:55:41.529	0.00000000001008240000	2022/11/15 16:55:41.779	0.00000000000039134300	2022/11/15 16:55:42.279	0.00000000000043411700	2022/11/15 16:55:42.529	0.00000000000061702800	2022/11/15 16:55:42.780	0.00000000000067233700	2022/11/15 16:55:43.530	0.00000000000047454800
2022/11/15 16:55:43.851	0.00000000001035540000	2022/11/15 16:55:44.101	0.00000000000038059300	2022/11/15 16:55:44.602	0.00000000000042422200	2022/11/15 16:55:44.852	0.00000000000062425800	2022/11/15 16:55:45.102	0.00000000000070787700	2022/11/15 16:55:45.853	0.00000000000047985800
2022/11/15 16:55:46.174	0.00000000001016730000	2022/11/15 16:55:46.424	0.00000000000038310300	2022/11/15 16:55:46.924	0.00000000000036854700	2022/11/15 16:55:47.174	0.00000000000065023500	2022/11/15 16:55:47.425	0.00000000000069604600	2022/11/15 16:55:48.175	0.00000000000045225800
2022/11/15 16:55:48.496	0.00000000001018770000	2022/11/15 16:55:48.746	0.00000000000038346300	2022/11/15 16:55:49.247	0.00000000000040804300	2022/11/15 16:55:49.497	0.00000000000063524400	2022/11/15 16:55:49.747	0.00000000000068922000	2022/11/15 16:55:50.498	0.00000000000046150800
2022/11/15 16:55:50.819	0.00000000001010280000	2022/11/15 16:55:51.069	0.00000000000038691400	2022/11/15 16:55:51.569	0.00000000000042879000	2022/11/15 16:55:51.819	0.00000000000060101100	2022/11/15 16:55:52.070	0.00000000000069951300	2022/11/15 16:55:52.820	0.00000000000046926400
2022/11/15 16:55:53.141	0.00000000001030380000	2022/11/15 16:55:53.391	0.00000000000039475600	2022/11/15 16:55:53.892	0.00000000000039721200	2022/11/15 16:55:54.142	0.00000000000061621100	2022/11/15 16:55:54.392	0.00000000000070831200	2022/11/15 16:55:55.143	0.00000000000042752700
2022/11/15 16:55:55.464	0.00000000001002590000	2022/11/15 16:55:55.714	0.00000000000039169200	2022/11/15 16:55:56.214	0.00000000000041271900	2022/11/15 16:55:56.464	0.00000000000062504300	2022/11/15 16:55:56.715	0.00000000000066775200	2022/11/15 16:55:57.465	0.00000000000046229800
2022/11/15 16:55:57.786	0.00000000001028070000	2022/11/15 16:55:58.036	0.00000000000038720900	2022/11/15 16:55:58.287	0.00000000000001296180	2022/11/15 16:55:58.537	0.00000000000040517800	2022/11/15 16:55:58.787	0.00000000000062649400	2022/11/15 16:55:59.037	0.00000000000069556300	2022/11/15 16:55:59.788	0.00000000000044616200
2022/11/15 16:56:00.109	0.00000000001028560000	2022/11/15 16:56:00.359	0.00000000000039166500	2022/11/15 16:56:00.609	0.00000000000000162110	2022/11/15 16:56:00.859	0.00000000000040608100	2022/11/15 16:56:01.109	0.00000000000063864700	2022/11/15 16:56:01.360	0.00000000000065598600	2022/11/15 16:56:02.110	0.00000000000042773700
2022/11/15 16:56:02.431	0.00000000001033340000	2022/11/15 16:56:02.681	0.00000000000039145600	2022/11/15 16:56:02.932	0.00000000000000118303	2022/11/15 16:56:03.182	0.00000000000041261700	2022/11/15 16:56:03.432	0.00000000000060661700	2022/11/15 16:56:03.682	0.00000000000067613700	2022/11/15 16:56:04.433	0.00000000000046799000
2022/11/15 16:56:04.754	0.00000000001016090000	2022/11/15 16:56:05.004	0.00000000000038987000	2022/11/15 16:56:05.504	0.00000000000043609500	2022/11/15 16:56:05.754	0.00000000000062783800	2022/11/15 16:56:06.005	0.00000000000068071100	2022/11/15 16:56:06.755	0.00000000000044337800
2022/11/15 16:56:07.076	0.00000000001028230000	2022/11/15 16:56:07.326	0.00000000000038493000	2022/11/15 16:56:07.827	0.00000000000041793300	2022/11/15 16:56:08.077	0.00000000000060975100	2022/11/15 16:56:08.327	0.00000000000068275400	2022/11/15 16:56:09.078	0.00000000000048810400
2022/11/15 16:56:09.399	0.00000000001021840000	2022/11/15 16:56:09.649	0.00000000000038072200	2022/11/15 16:56:10.149	0.00000000000041499800	2022/11/15 16:56:10.399	0.00000000000063889400	2022/11/15 16:56:10.650	0.00000000000067564800	2022/11/15 16:56:11.400	0.00000000000041920700
2022/11/15 16:56:11.721	0.00000000001017640000	2022/11/15 16:56:11.971	0.00000000000037148200	2022/11/15 16:56:12.222	0.00000000000000591895	2022/11/15 16:56:12.472	0.00000000000040933300	2022/11/15 16:56:12.722	0.00000000000061549700	2022/11/15 16:56:12.972	0.00000000000066594100	2022/11/15 16:56:13.723	0.00000000000044872600
2022/11/15 16:56:14.044	0.00000000001016840000	2022/11/15 16:56:14.294	0.00000000000038297900	2022/11/15 16:56:14.794	0.00000000000040457600	2022/11/15 16:56:15.044	0.00000000000065289000	2022/11/15 16:56:15.295	0.00000000000069511100	2022/11/15 16:56:16.045	0.00000000000045488100
2022/11/15 16:56:16.366	0.00000000001025280000	2022/11/15 16:56:16.616	0.00000000000035922700	2022/11/15 16:56:17.117	0.00000000000041455700	2022/11/15 16:56:17.367	0.00000000000063854500	2022/11/15 16:56:17.617	0.00000000000068679600	2022/11/15 16:56:18.368	0.00000000000046684000
2022/11/15 16:56:18.689	0.00000000001006200000	2022/11/15 16:56:18.939	0.00000000000039567500	2022/11/15 16:56:19.439	0.00000000000040183500	2022/11/15 16:56:19.689	0.00000000000058800900	2022/11/15 16:56:19.940	0.00000000000064363500	2022/11/15 16:56:20.690	0.00000000000047269900
2022/11/15 16:56:21.011	0.00000000001007590000	2022/11/15 16:56:21.261	0.00000000000038125900	2022/11/15 16:56:21.762	0.00000000000041356300	2022/11/15 16:56:22.012	0.00000000000057158300	2022/11/15 16:56:22.262	0.00000000000065274500	2022/11/15 16:56:23.013	0.00000000000035550200
2022/11/15 16:56:23.334	0.00000000000898861000	2022/11/15 16:56:23.584	0.00000000000036060300	2022/11/15 16:56:24.084	0.00000000000029323800	2022/11/15 16:56:24.334	0.00000000000059417900	2022/11/15 16:56:24.585	0.00000000000058220900	2022/11/15 16:56:25.335	0.00000000000031106200
2022/11/15 16:56:25.656	0.00000000000911767000	2022/11/15 16:56:25.906	0.00000000000035940400	2022/11/15 16:56:26.407	0.00000000000031016400	2022/11/15 16:56:26.657	0.00000000000056765900	2022/11/15 16:56:26.907	0.00000000000061657700	2022/11/15 16:56:27.658	0.00000000000036444600
2022/11/15 16:56:27.979	0.00000000000912869000	2022/11/15 16:56:28.229	0.00000000000032845000	2022/11/15 16:56:28.729	0.00000000000029458700	2022/11/15 16:56:28.979	0.00000000000061459400	2022/11/15 16:56:29.230	0.00000000000058139200	2022/11/15 16:56:29.980	0.00000000000034096300
2022/11/15 16:56:30.301	0.00000000000892062000	2022/11/15 16:56:30.551	0.00000000000037947500	2022/11/15 16:56:31.052	0.00000000000029473200	2022/11/15 16:56:31.302	0.00000000000059872600	2022/11/15 16:56:31.552	0.00000000000060901400	2022/11/15 16:56:32.303	0.00000000000031485100
2022/11/15 16:56:32.624	0.00000000000911256000	2022/11/15 16:56:32.874	0.00000000000035546500	2022/11/15 16:56:33.374	0.00000000000030568100	2022/11/15 16:56:33.624	0.00000000000060779400	2022/11/15 16:56:33.875	0.00000000000060445100	2022/11/15 16:56:34.625	0.00000000000030017200
2022/11/15 16:56:34.946	0.00000000000917867000	2022/11/15 16:56:35.196	0.00000000000038420500	2022/11/15 16:56:35.697	0.00000000000031854400	2022/11/15 16:56:35.947	0.00000000000059238400	2022/11/15 16:56:36.197	0.00000000000057724800	2022/11/15 16:56:36.948	0.00000000000029460300
2022/11/15 16:56:37.269	0.00000000000920877000	2022/11/15 16:56:37.519	0.00000000000036206500	2022/11/15 16:56:37.769	0.00000000000000748576	2022/11/15 16:56:38.019	0.00000000000031218000	2022/11/15 16:56:38.269	0.00000000000061766300	2022/11/15 16:56:38.520	0.00000000000058332700	2022/11/15 16:56:39.270	0.00000000000030474100
2022/11/15 16:56:39.591	0.00000000000910504000	2022/11/15 16:56:39.841	0.00000000000034159200	2022/11/15 16:56:40.342	0.00000000000031567300	2022/11/15 16:56:40.592	0.00000000000060144600	2022/11/15 16:56:40.842	0.00000000000058712200	2022/11/15 16:56:41.593	0.00000000000030493400
2022/11/15 16:56:41.914	0.00000000000936287000	2022/11/15 16:56:42.164	0.00000000000038789700	2022/11/15 16:56:42.664	0.00000000000027493600	2022/11/15 16:56:42.914	0.00000000000059234600	2022/11/15 16:56:43.165	0.00000000000058982000	2022/11/15 16:56:43.915	0.00000000000030420900
2022/11/15 16:56:44.236	0.00000000000927999000	2022/11/15 16:56:44.486	0.00000000000036311300	2022/11/15 16:56:44.987	0.00000000000029947300	2022/11/15 16:56:45.237	0.00000000000060048400	2022/11/15 16:56:45.487	0.00000000000060706800	2022/11/15 16:56:46.238	0.00000000000030737400
2022/11/15 16:56:46.559	0.00000000000920442000	2022/11/15 16:56:46.809	0.00000000000035645900	2022/11/15 16:56:47.309	0.00000000000030946000	2022/11/15 16:56:47.559	0.00000000000056827700	2022/11/15 16:56:47.810	0.00000000000056940000	2022/11/15 16:56:48.560	0.00000000000029385100
2022/11/15 16:56:48.881	0.00000000000916819000	2022/11/15 16:56:49.131	0.00000000000034569300	2022/11/15 16:56:49.632	0.00000000000026935700	2022/11/15 16:56:49.882	0.00000000000058876700	2022/11/15 16:56:50.132	0.00000000000058668100	2022/11/15 16:56:50.883	0.00000000000032364500
2022/11/15 16:56:51.204	0.00000000000927263000	2022/11/15 16:56:51.454	0.00000000000036353200	2022/11/15 16:56:51.704	0.00000000000000775774	2022/11/15 16:56:51.954	0.00000000000032994900	2022/11/15 16:56:52.204	0.00000000000059420100	2022/11/15 16:56:52.455	0.00000000000056245100	2022/11/15 16:56:53.205	0.00000000000031273900
2022/11/15 16:56:53.526	0.00000000000916626000	2022/11/15 16:56:53.776	0.00000000000036835900	2022/11/15 16:56:54.277	0.00000000000032186500	2022/11/15 16:56:54.527	0.00000000000058321400	2022/11/15 16:56:54.777	0.00000000000060570300	2022/11/15 16:56:55.528	0.00000000000029449100
2022/11/15 16:56:55.849	0.00000000000946274000	2022/11/15 16:56:56.099	0.00000000000037385800	2022/11/15 16:56:56.599	0.00000000000031114800	2022/11/15 16:56:56.849	0.00000000000060446200	2022/11/15 16:56:57.100	0.00000000000060519300	2022/11/15 16:56:57.850	0.00000000000030877200
2022/11/15 16:56:58.171	0.00000000000930337000	2022/11/15 16:56:58.421	0.00000000000038186100	2022/11/15 16:56:58.922	0.00000000000028935200	2022/11/15 16:56:59.172	0.00000000000060897700	2022/11/15 16:56:59.422	0.00000000000062005500	2022/11/15 16:57:00.173	0.00000000000031449600
2022/11/15 16:57:00.494	0.00000000000926037000	2022/11/15 16:57:00.744	0.00000000000036547300	2022/11/15 16:57:01.244	0.00000000000031350700	2022/11/15 16:57:01.494	0.00000000000058581600	2022/11/15 16:57:01.745	0.00000000000059981800	2022/11/15 16:57:02.495	0.00000000000030715400
2022/11/15 16:57:02.816	0.00000000000929246000	2022/11/15 16:57:03.066	0.00000000000036046300	2022/11/15 16:57:03.567	0.00000000000029207200	2022/11/15 16:57:03.817	0.00000000000061060000	2022/11/15 16:57:04.067	0.00000000000057659800	2022/11/15 16:57:04.818	0.00000000000029338900
2022/11/15 16:57:05.139	0.00000000000936266000	2022/11/15 16:57:05.389	0.00000000000038853700	2022/11/15 16:57:05.889	0.00000000000028625100	2022/11/15 16:57:06.139	0.00000000000058901400	2022/11/15 16:57:06.390	0.00000000000058119300	2022/11/15 16:57:07.140	0.00000000000026857200
2022/11/15 16:57:07.461	0.00000000000930353000	2022/11/15 16:57:07.711	0.00000000000035576600	2022/11/15 16:57:08.212	0.00000000000028527800	2022/11/15 16:57:08.462	0.00000000000059055600	2022/11/15 16:57:08.712	0.00000000000058688000	2022/11/15 16:57:09.463	0.00000000000032370400
2022/11/15 16:57:09.784	0.00000000000926881000	2022/11/15 16:57:10.034	0.00000000000035837200	2022/11/15 16:57:10.534	0.00000000000031273900	2022/11/15 16:57:10.784	0.00000000000058767000	2022/11/15 16:57:11.035	0.00000000000060018900	2022/11/15 16:57:11.785	0.00000000000032510700
2022/11/15 16:57:12.106	0.00000000000936175000	2022/11/15 16:57:12.356	0.00000000000037307800	2022/11/15 16:57:12.857	0.00000000000031204500	2022/11/15 16:57:13.107	0.00000000000058244000	2022/11/15 16:57:13.357	0.00000000000060918100	2022/11/15 16:57:14.108	0.00000000000030187000
2022/11/15 16:57:14.429	0.00000000000923925000	2022/11/15 16:57:14.679	0.00000000000037130500	2022/11/15 16:57:15.179	0.00000000000030689600	2022/11/15 16:57:15.429	0.00000000000061247600	2022/11/15 16:57:15.680	0.00000000000058421400	2022/11/15 16:57:16.430	0.00000000000030832600
2022/11/15 16:57:16.751	0.00000000000918475000	2022/11/15 16:57:17.001	0.00000000000034510700	2022/11/15 16:57:17.502	0.00000000000031888200	2022/11/15 16:57:17.752	0.00000000000061225500	2022/11/15 16:57:18.002	0.00000000000059817300	2022/11/15 16:57:18.753	0.00000000000027578000
2022/11/15 16:57:19.074	0.00000000000928488000	2022/11/15 16:57:19.324	0.00000000000035800700	2022/11/15 16:57:19.824	0.00000000000030285400	2022/11/15 16:57:20.074	0.00000000000059613000	2022/11/15 16:57:20.325	0.00000000000057678000	2022/11/15 16:57:21.075	0.00000000000030724500
2022/11/15 16:57:21.396	0.00000000000920528000	2022/11/15 16:57:21.646	0.00000000000036531700	2022/11/15 16:57:22.147	0.00000000000030781000	2022/11/15 16:57:22.397	0.00000000000059540500	2022/11/15 16:57:22.647	0.00000000000061213700	2022/11/15 16:57:23.398	0.00000000000030581000
2022/11/15 16:57:23.719	0.00000000000929875000	2022/11/15 16:57:23.969	0.00000000000037390100	2022/11/15 16:57:24.469	0.00000000000029750600	2022/11/15 16:57:24.719	0.00000000000060547200	2022/11/15 16:57:24.970	0.00000000000053041000	2022/11/15 16:57:25.720	0.00000000000029422200
2022/11/15 16:57:26.041	0.00000000000925086000	2022/11/15 16:57:26.291	0.00000000000039091800	2022/11/15 16:57:26.792	0.00000000000031141100	2022/11/15 16:57:27.042	0.00000000000063096600	2022/11/15 16:57:27.292	0.00000000000061688900	2022/11/15 16:57:28.043	0.00000000000027238900
2022/11/15 16:57:28.364	0.00000000000925279000	2022/11/15 16:57:28.614	0.00000000000037064900	2022/11/15 16:57:29.114	0.00000000000029571600	2022/11/15 16:57:29.364	0.00000000000061273400	2022/11/15 16:57:29.615	0.00000000000059989300	2022/11/15 16:57:30.365	0.00000000000028649300
2022/11/15 16:57:30.686	0.00000000000930794000	2022/11/15 16:57:30.936	0.00000000000035741600	2022/11/15 16:57:31.437	0.00000000000030211200	2022/11/15 16:57:31.687	0.00000000000060506900	2022/11/15 16:57:31.937	0.00000000000057502300	2022/11/15 16:57:32.688	0.00000000000029198000
2022/11/15 16:57:33.009	0.00000000000925876000	2022/11/15 16:57:33.259	0.00000000000037267500	2022/11/15 16:57:33.759	0.00000000000030569700	2022/11/15 16:57:34.009	0.00000000000058170400	2022/11/15 16:57:34.260	0.00000000000057333500	2022/11/15 16:57:35.010	0.00000000000027905900
2022/11/15 16:57:35.331	0.00000000000924038000	2022/11/15 16:57:35.581	0.00000000000035632500	2022/11/15 16:57:36.082	0.00000000000028666500	2022/11/15 16:57:36.332	0.00000000000060964300	2022/11/15 16:57:36.582	0.00000000000060473000	2022/11/15 16:57:37.333	0.00000000000028851400
2022/11/15 16:57:37.654	0.00000000000929241000	2022/11/15 16:57:37.904	0.00000000000034445700	2022/11/15 16:57:38.404	0.00000000000030073100	2022/11/15 16:57:38.654	0.00000000000060084400	2022/11/15 16:57:38.905	0.00000000000058208500	2022/11/15 16:57:39.655	0.00000000000028699200
2022/11/15 16:57:39.976	0.00000000000911046000	2022/11/15 16:57:40.226	0.00000000000034886400	2022/11/15 16:57:40.727	0.00000000000029057200	2022/11/15 16:57:40.977	0.00000000000059338900	2022/11/15 16:57:41.227	0.00000000000057788800	2022/11/15 16:57:41.978	0.00000000000028668100
2022/11/15 16:57:42.299	0.00000000000921942000	2022/11/15 16:57:42.549	0.00000000000035193900	2022/11/15 16:57:43.049	0.00000000000028963200	2022/11/15 16:57:43.299	0.00000000000059592600	2022/11/15 16:57:43.550	0.00000000000059146000	2022/11/15 16:57:44.300	0.00000000000029393200
2022/11/15 16:57:44.621	0.00000000000931224000	2022/11/15 16:57:44.871	0.00000000000036402200	2022/11/15 16:57:45.372	0.00000000000030378400	2022/11/15 16:57:45.622	0.00000000000057487800	2022/11/15 16:57:45.872	0.00000000000059091100	2022/11/15 16:57:46.623	0.00000000000028021500
2022/11/15 16:57:46.944	0.00000000000921737000	2022/11/15 16:57:47.194	0.00000000000037352500	2022/11/15 16:57:47.694	0.00000000000029764600	2022/11/15 16:57:47.944	0.00000000000059401800	2022/11/15 16:57:48.195	0.00000000000059307200	2022/11/15 16:57:48.945	0.00000000000028855100
2022/11/15 16:57:49.266	0.00000000000921162000	2022/11/15 16:57:49.516	0.00000000000037325600	2022/11/15 16:57:50.017	0.00000000000028983600	2022/11/15 16:57:50.267	0.00000000000062113500	2022/11/15 16:57:50.517	0.00000000000059023900	2022/11/15 16:57:51.268	0.00000000000028982000
2022/11/15 16:57:51.589	0.00000000000926016000	2022/11/15 16:57:51.839	0.00000000000037842700	2022/11/15 16:57:52.339	0.00000000000029953200	2022/11/15 16:57:52.589	0.00000000000059567300	2022/11/15 16:57:52.840	0.00000000000056370800	2022/11/15 16:57:53.590	0.00000000000028609500
2022/11/15 16:57:53.911	0.00000000000921882000	2022/11/15 16:57:54.161	0.00000000000035393300	2022/11/15 16:57:54.662	0.00000000000033664700	2022/11/15 16:57:54.912	0.00000000000058736900	2022/11/15 16:57:55.162	0.00000000000054541200	2022/11/15 16:57:55.913	0.00000000000028937900
2022/11/15 16:57:56.234	0.00000000000922006000	2022/11/15 16:57:56.484	0.00000000000034908400	2022/11/15 16:57:56.984	0.00000000000028514900	2022/11/15 16:57:57.234	0.00000000000062738100	2022/11/15 16:57:57.485	0.00000000000057594700	2022/11/15 16:57:58.235	0.00000000000028357900
2022/11/15 16:57:58.556	0.00000000000914890000	2022/11/15 16:57:58.806	0.00000000000035519000	2022/11/15 16:57:59.307	0.00000000000030663300	2022/11/15 16:57:59.557	0.00000000000061155100	2022/11/15 16:57:59.807	0.00000000000060552100	2022/11/15 16:58:00.558	0.00000000000030848200
2022/11/15 16:58:00.879	0.00000000000932998000	2022/11/15 16:58:01.129	0.00000000000037493300	2022/11/15 16:58:01.629	0.00000000000030643900	2022/11/15 16:58:01.879	0.00000000000059384100	2022/11/15 16:58:02.130	0.00000000000056694900	2022/11/15 16:58:02.880	0.00000000000029212600
