F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	2.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 44.0_time	mass 44.0_value
2023/01/31 10:59:34.565	0.00000000003875100000	2023/01/31 10:59:34.815	0.00000000000225083000	2023/01/31 10:59:35.065	0.00000000000018645300	2023/01/31 10:59:35.316	0.00000000000170989000	2023/01/31 10:59:35.566	0.00000000000178218000	2023/01/31 10:59:35.816	0.00000000000020380900	2023/01/31 10:59:36.567	0.00000000002445620000
2023/01/31 10:59:39.889	0.00000000003862100000	2023/01/31 10:59:40.139	0.00000000000221068000	2023/01/31 10:59:40.389	0.00000000000016767800	2023/01/31 10:59:40.639	0.00000000000170301000	2023/01/31 10:59:40.889	0.00000000000175112000	2023/01/31 10:59:41.140	0.00000000000018347500	2023/01/31 10:59:41.891	0.00000000002477870000
2023/01/31 10:59:45.213	0.00000000003879780000	2023/01/31 10:59:45.463	0.00000000000219644000	2023/01/31 10:59:45.713	0.00000000000016360400	2023/01/31 10:59:45.963	0.00000000000172096000	2023/01/31 10:59:46.213	0.00000000000172080000	2023/01/31 10:59:46.464	0.00000000000019229600	2023/01/31 10:59:47.215	0.00000000002467120000
2023/01/31 10:59:50.537	0.00000000003912030000	2023/01/31 10:59:50.787	0.00000000000223503000	2023/01/31 10:59:51.037	0.00000000000016630200	2023/01/31 10:59:51.288	0.00000000000167759000	2023/01/31 10:59:51.538	0.00000000000176181000	2023/01/31 10:59:51.788	0.00000000000018569500	2023/01/31 10:59:52.539	0.00000000002456370000
2023/01/31 10:59:55.861	0.00000000003914290000	2023/01/31 10:59:56.111	0.00000000000224094000	2023/01/31 10:59:56.361	0.00000000000014171700	2023/01/31 10:59:56.611	0.00000000000174907000	2023/01/31 10:59:56.861	0.00000000000182572000	2023/01/31 10:59:57.112	0.00000000000019249400	2023/01/31 10:59:57.863	0.00000000002467120000
2023/01/31 11:00:01.185	0.00000000003897730000	2023/01/31 11:00:01.435	0.00000000000222460000	2023/01/31 11:00:01.686	0.00000000000018437800	2023/01/31 11:00:01.936	0.00000000000168264000	2023/01/31 11:00:02.186	0.00000000000181895000	2023/01/31 11:00:02.436	0.00000000000020316400	2023/01/31 11:00:03.187	0.00000000002483250000
2023/01/31 11:00:06.509	0.00000000003899080000	2023/01/31 11:00:06.759	0.00000000000224809000	2023/01/31 11:00:07.009	0.00000000000015387500	2023/01/31 11:00:07.259	0.00000000000171188000	2023/01/31 11:00:07.509	0.00000000000174870000	2023/01/31 11:00:07.760	0.00000000000020502400	2023/01/31 11:00:08.511	0.00000000002477870000
2023/01/31 11:00:11.833	0.00000000003903650000	2023/01/31 11:00:12.083	0.00000000000225223000	2023/01/31 11:00:12.333	0.00000000000015290800	2023/01/31 11:00:12.583	0.00000000000171774000	2023/01/31 11:00:12.833	0.00000000000178605000	2023/01/31 11:00:13.084	0.00000000000019300000	2023/01/31 11:00:13.835	0.00000000002488620000
2023/01/31 11:00:17.157	0.00000000003925310000	2023/01/31 11:00:17.407	0.00000000000227056000	2023/01/31 11:00:17.658	0.00000000000015070400	2023/01/31 11:00:17.908	0.00000000000175520000	2023/01/31 11:00:18.158	0.00000000000178971000	2023/01/31 11:00:18.408	0.00000000000021310200	2023/01/31 11:00:19.159	0.00000000002483250000
2023/01/31 11:00:22.481	0.00000000003912940000	2023/01/31 11:00:22.731	0.00000000000224782000	2023/01/31 11:00:22.981	0.00000000000017061300	2023/01/31 11:00:23.231	0.00000000000173118000	2023/01/31 11:00:23.481	0.00000000000177778000	2023/01/31 11:00:23.732	0.00000000000019004900	2023/01/31 11:00:24.483	0.00000000002488620000
