	Live comments	Time	Elapsed time	injection 100mbar	Barion_2	Barion_1	DUAL experiment	DUAL insulation	injection 1mbar	helium	T-platinum	T-CERNOX	I_emission	I_grid
1112		2023-01-16 16:34:21	7984.000000000001	66.888	2.45e-09	1.08e-09	4.996e-09	4.571e-07	1.1	115.0	-5.275	4278.546		
1113		2023-01-16 16:34:28	7991.000000000001	66.887	2.45e-09	1.08e-09	4.996e-09	4.571e-07	1.1	114.0	-5.275	4278.995		
1114		2023-01-16 16:34:35	7998.000000000001	66.888	2.45e-09	1.07e-09	4.996e-09	4.571e-07	1.1	115.0	-5.275	4278.771		
1115		2023-01-16 16:34:42	8005.000000000001	66.887	2.45e-09	1.07e-09	4.996e-09	4.571e-07	1.1	114.0	-5.163	4278.883		
1116		2023-01-16 16:34:49	8012.000000000001	66.887	2.45e-09	1.07e-09	4.996e-09	4.577e-07	1.1	114.0	-5.05	4277.873		
1117		2023-01-16 16:34:57	8020.000000000001	66.888	2.45e-09	1.07e-09	4.996e-09	4.571e-07	1.1	114.0	-5.499	4277.536		
1118		2023-01-16 16:35:04	8027.000000000001	66.89	2.44e-09	1.06e-09	4.996e-09	4.577e-07	1.1	113.0	-5.05	4276.751		
1119		2023-01-16 16:35:11	8034.000000000001	66.891	2.44e-09	1.07e-09	4.996e-09	4.571e-07	1.1	113.0	-5.275	4277.087		
1120		2023-01-16 16:35:18	8041.000000000001	66.892	2.43e-09	1.07e-09	4.996e-09	4.577e-07	1.1	113.0	-5.163	4276.077		
1121		2023-01-16 16:35:25	8048.000000000001	66.888	2.44e-09	1.07e-09	4.996e-09	4.571e-07	1.1	113.0	-5.163	4276.414		
1122		2023-01-16 16:35:33	8056.000000000001	66.892	2.43e-09	1.07e-09	4.996e-09	4.577e-07	1.1	112.0	-5.05	4276.638		
1123		2023-01-16 16:35:40	8063.000000000001	66.892	2.44e-09	1.06e-09	4.996e-09	4.577e-07	1.1	113.0	-5.05	4275.74		
1124		2023-01-16 16:35:47	8070.000000000001	66.892	2.43e-09	1.06e-09	4.996e-09	4.577e-07	1.1	112.0	-5.05	4276.302		
1125		2023-01-16 16:35:54	8077.000000000001	66.891	2.43e-09	1.05e-09	4.996e-09	4.577e-07	1.1	112.0	-5.05	4274.73		
1126		2023-01-16 16:36:01	8084.000000000001	66.891	2.43e-09	1.06e-09	4.996e-09	4.577e-07	1.1	112.0	-5.05	4275.179		
1127		2023-01-16 16:36:09	8092.000000000001	66.891	2.43e-09	1.06e-09	4.996e-09	4.582e-07	1.1	111.0	-5.163	4274.394		
1128		2023-01-16 16:36:16	8099.000000000001	66.891	2.43e-09	1.06e-09	4.996e-09	4.577e-07	1.1	111.0	-5.275	4274.618		
1129		2023-01-16 16:36:23	8106.000000000001	66.892	2.43e-09	1.07e-09	4.996e-09	4.577e-07	1.1	110.0	-5.163	4273.832		
1130		2023-01-16 16:36:30	8113.000000000001	66.892	2.43e-09	1.07e-09	4.996e-09	4.582e-07	1.1	110.0	-5.05	4274.057		
1131		2023-01-16 16:36:37	8120.000000000001	66.892	2.43e-09	1.06e-09	4.996e-09	4.577e-07	1.1	110.0	-5.163	4273.72		
1132		2023-01-16 16:36:44	8127.000000000001	66.892	2.43e-09	1.06e-09	4.996e-09	4.582e-07	1.1	110.0	-5.275	4273.159		
1133		2023-01-16 16:36:52	8135.000000000001	66.892	2.42e-09	1.07e-09	4.996e-09	4.577e-07	1.1	110.0	-5.163	4272.486		
1134		2023-01-16 16:36:59	8142.000000000001	66.891	2.42e-09	1.06e-09	4.996e-09	4.582e-07	1.1	110.0	-5.163	4272.822		
1135		2023-01-16 16:37:06	8149.000000000001	66.891	2.42e-09	1.05e-09	4.996e-09	4.582e-07	1.1	109.0	-5.163	4272.598		
1136		2023-01-16 16:37:13	8156.000000000001	66.892	2.42e-09	1.05e-09	4.996e-09	4.582e-07	1.1	109.0	-5.275	4272.373		
1137		2023-01-16 16:37:20	8163.000000000001	66.892	2.42e-09	1.06e-09	4.996e-09	4.577e-07	1.1	109.0	-5.05	4272.486		
1138		2023-01-16 16:37:28	8171.000000000001	66.892	2.41e-09	1.06e-09	4.996e-09	4.582e-07	1.1	109.0	-5.275	4270.241		
1139		2023-01-16 16:37:35	8178.000000000001	66.891	2.42e-09	1.06e-09	4.996e-09	4.582e-07	1.1	108.0	-5.275	4270.129		
1140		2023-01-16 16:37:42	8185.000000000001	66.891	2.41e-09	1.06e-09	4.996e-09	4.582e-07	1.1	108.0	-5.275	4268.894		
1141		2023-01-16 16:37:49	8192.0	66.892	2.41e-09	1.06e-09	4.996e-09	4.582e-07	1.1	108.0	-5.387	4269.568		
1142		2023-01-16 16:37:56	8199.0	66.892	2.41e-09	1.05e-09	4.996e-09	4.582e-07	1.1	108.0	-5.275	4268.221		
1143		2023-01-16 16:38:03	8206.0	66.892	2.41e-09	1.05e-09	4.996e-09	4.582e-07	1.1	107.0	-5.387	4268.67		
1144		2023-01-16 16:38:11	8214.0	66.892	2.42e-09	1.06e-09	4.996e-09	4.582e-07	1.1	107.0	-5.163	4268.445		
1145		2023-01-16 16:38:18	8221.0	66.891	2.41e-09	1.06e-09	4.996e-09	4.582e-07	1.1	107.0	-5.163	4268.109		
1146		2023-01-16 16:38:25	8228.0	66.892	2.41e-09	1.06e-09	4.996e-09	4.582e-07	1.1	107.0	-5.275	4266.65		
1147		2023-01-16 16:38:32	8235.0	66.895	2.4e-09	1.06e-09	4.996e-09	4.582e-07	1.1	107.0	-5.163	4267.323		
1148		2023-01-16 16:38:39	8242.0	66.892	2.4e-09	1.05e-09	4.996e-09	4.582e-07	1.1	106.0	-4.938	4266.986		
1149		2023-01-16 16:38:46	8249.0	66.892	2.4e-09	1.04e-09	4.996e-09	4.582e-07	1.1	106.0	-5.275	4265.191		
1150		2023-01-16 16:38:54	8257.0	66.892	2.4e-09	1.06e-09	4.996e-09	4.582e-07	1.1	106.0	-5.163	4265.303		
1151		2023-01-16 16:39:01	8264.0	66.893	2.4e-09	1.06e-09	4.996e-09	4.582e-07	1.1	105.0	-5.163	4266.425		
1152		2023-01-16 16:39:08	8271.0	66.893	2.4e-09	1.06e-09	4.996e-09	4.582e-07	1.1	105.0	-5.275	4265.191		
1153		2023-01-16 16:39:15	8278.0	66.893	2.4e-09	1.04e-09	4.996e-09	4.582e-07	1.1	105.0	-5.275	4265.527		
1154		2023-01-16 16:39:22	8285.0	66.891	2.4e-09	1.05e-09	4.996e-09	4.582e-07	1.1	105.0	-5.163	4264.854		
1155		2023-01-16 16:39:30	8293.0	66.894	2.43e-09	1.1e-09	4.996e-09	4.582e-07	1.1	104.0	-5.275	4263.732		
1156		2023-01-16 16:39:37	8300.0	66.895	2.56e-09	1.13e-09	4.996e-09	4.582e-07	1.1	104.0	-5.275	4264.629		
1157		2023-01-16 16:39:44	8307.0	66.891	2.55e-09	1.13e-09	4.996e-09	4.588e-07	1.1	104.0	-5.387	4264.742		
1158		2023-01-16 16:39:51	8314.0	66.892	2.55e-09	1.12e-09	4.996e-09	4.582e-07	1.1	104.0	-5.163	4263.619		
1159		2023-01-16 16:39:58	8321.0	66.895	2.54e-09	1.12e-09	4.996e-09	4.588e-07	1.1	103.0	-5.387	4262.721		
1160		2023-01-16 16:40:05	8328.0	66.895	2.54e-09	1.11e-09	4.996e-09	4.588e-07	1.1	104.0	-5.05	4262.609		
1161		2023-01-16 16:40:13	8336.0	66.896	2.54e-09	1.11e-09	4.996e-09	4.588e-07	1.1	103.0	-5.275	4262.273		
1162		2023-01-16 16:40:20	8343.0	66.895	2.54e-09	1.11e-09	4.996e-09	4.588e-07	1.1	103.0	-5.275	4262.16		
1163		2023-01-16 16:40:27	8350.0	66.895	2.54e-09	1.12e-09	4.996e-09	4.588e-07	1.1	103.0	-5.275	4261.824		
1164		2023-01-16 16:40:34	8357.0	66.895	2.54e-09	1.12e-09	4.996e-09	4.588e-07	1.1	102.0	-5.163	4261.038		
1165		2023-01-16 16:40:41	8364.0	66.896	2.54e-09	1.12e-09	4.996e-09	4.588e-07	1.1	102.0	-5.387	4260.813		
1166		2023-01-16 16:40:48	8371.0	66.896	2.54e-09	1.12e-09	4.996e-09	4.582e-07	1.1	102.0	-5.275	4259.803		
1167		2023-01-16 16:40:56	8379.0	66.896	2.54e-09	1.12e-09	4.996e-09	4.588e-07	1.1	102.0	-5.163	4260.252		
1168		2023-01-16 16:41:03	8386.0	66.896	2.54e-09	1.12e-09	4.996e-09	4.588e-07	1.1	101.0	-5.05	4259.354		
1169		2023-01-16 16:41:10	8393.0	66.895	2.55e-09	1.12e-09	4.996e-09	4.588e-07	1.1	101.0	-5.05	4258.906		
1170		2023-01-16 16:41:17	8400.0	66.896	2.55e-09	1.11e-09	4.996e-09	4.588e-07	1.1	101.0	-5.163	4258.569		
1171		2023-01-16 16:41:24	8407.0	66.895	2.54e-09	1.11e-09	4.996e-09	4.588e-07	1.1	101.0	-5.05	4258.569		
1172		2023-01-16 16:41:31	8414.0	66.896	2.55e-09	1.12e-09	4.996e-09	4.588e-07	1.1	101.0	-5.163	4257.559		
1173		2023-01-16 16:41:39	8422.0	66.895	2.55e-09	1.12e-09	4.996e-09	4.588e-07	1.1	100.0	-5.163	4257.222		
1174		2023-01-16 16:41:46	8429.0	66.896	2.54e-09	1.12e-09	4.996e-09	4.588e-07	1.1	100.0	-5.275	4256.998		
1175		2023-01-16 16:41:53	8436.0	66.896	2.55e-09	1.12e-09	4.996e-09	4.588e-07	1.1	100.0	-5.163	4256.1		
1176		2023-01-16 16:42:00	8443.0	66.896	2.55e-09	1.12e-09	4.996e-09	4.588e-07	1.1	99.0	-5.163	4255.763		
1177		2023-01-16 16:42:07	8450.0	66.896	2.54e-09	1.12e-09	4.996e-09	4.588e-07	1.1	100.0	-5.05	4254.753		
1178		2023-01-16 16:42:15	8458.0	66.895	2.55e-09	1.12e-09	4.996e-09	4.588e-07	1.1	100.0	-5.163	4254.641		
1179		2023-01-16 16:42:22	8465.0	66.895	2.55e-09	1.12e-09	4.996e-09	4.588e-07	1.1	99.0	-5.163	4254.08		
1180		2023-01-16 16:42:29	8472.0	66.895	2.55e-09	1.12e-09	4.996e-09	4.588e-07	1.1	99.0	-5.163	4253.406		
1181		2023-01-16 16:42:36	8479.0	66.896	2.55e-09	1.12e-09	4.996e-09	4.588e-07	1.1	98.0	-5.163	4252.845		
1182		2023-01-16 16:42:43	8486.0	66.896	2.55e-09	1.12e-09	4.996e-09	4.588e-07	1.1	98.0	-5.163	4252.284		
1183		2023-01-16 16:42:50	8493.0	66.895	2.55e-09	1.12e-09	4.996e-09	4.588e-07	1.1	98.0	-5.275	4251.274		
1184		2023-01-16 16:42:58	8501.0	66.896	2.55e-09	1.12e-09	4.996e-09	4.588e-07	1.1	98.0	-5.163	4251.723		
1185		2023-01-16 16:43:05	8508.0	66.896	2.55e-09	1.11e-09	4.996e-09	4.588e-07	1.1	98.0	-5.275	4250.937		
1186		2023-01-16 16:43:12	8515.0	66.896	2.55e-09	1.11e-09	4.996e-09	4.582e-07	1.1	97.0	-5.163	4250.825		
1187		2023-01-16 16:43:19	8522.0	66.896	2.56e-09	1.12e-09	4.996e-09	4.588e-07	1.1	97.0	-5.275	4250.376		
1188		2023-01-16 16:43:26	8529.0	66.895	2.56e-09	1.12e-09	4.996e-09	4.588e-07	1.1	97.0	-5.275	4249.141		
1189		2023-01-16 16:43:34	8537.0	66.895	2.56e-09	1.13e-09	4.996e-09	4.588e-07	1.1	97.0	-5.163	4248.692		
1190		2023-01-16 16:43:41	8544.0	66.896	2.56e-09	1.12e-09	4.996e-09	4.588e-07	1.1	97.0	-5.163	4248.356		
1191		2023-01-16 16:43:48	8551.0	66.895	2.56e-09	1.12e-09	4.996e-09	4.593e-07	1.1	97.0	-5.163	4248.243		
1192		2023-01-16 16:43:55	8558.0	66.896	2.56e-09	1.13e-09	4.996e-09	4.588e-07	1.1	96.0	-5.387	4248.243		
1193		2023-01-16 16:44:02	8565.0	66.896	2.57e-09	1.12e-09	4.996e-09	4.588e-07	1.1	96.0	-5.05	4247.458		
1194		2023-01-16 16:44:10	8573.0	66.896	2.56e-09	1.12e-09	4.996e-09	4.593e-07	1.1	96.0	-5.05	4246.672		
1195		2023-01-16 16:44:17	8580.0	66.896	2.56e-09	1.13e-09	4.996e-09	4.588e-07	1.1	96.0	-5.163	4246.335		
1196		2023-01-16 16:44:24	8587.0	66.896	2.47e-09	1.08e-09	4.996e-09	4.588e-07	1.1	95.0	-5.163	4244.427		
1197		2023-01-16 16:44:31	8594.0	66.896	2.45e-09	1.07e-09	4.996e-09	4.593e-07	1.1	96.0	-5.163	4245.213		
1198		2023-01-16 16:44:38	8601.0	66.896	2.44e-09	1.07e-09	4.996e-09	4.588e-07	1.1	95.0	-5.275	4243.866		
1199		2023-01-16 16:44:46	8609.0	66.896	2.43e-09	1.07e-09	4.996e-09	4.588e-07	1.1	95.0	-5.275	4243.081		
1200		2023-01-16 16:44:53	8616.0	66.896	2.44e-09	1.06e-09	4.996e-09	4.604e-07	1.1	95.0	-5.163	4243.53		
1201		2023-01-16 16:45:00	8623.0	66.896	2.43e-09	1.05e-09	4.996e-09	4.593e-07	1.1	95.0	-5.163	4242.52		
1202		2023-01-16 16:45:07	8630.0	66.896	2.44e-09	1.06e-09	4.996e-09	4.593e-07	1.1	95.0	-5.163	4242.295		
1203		2023-01-16 16:45:14	8637.0	66.896	2.43e-09	1.06e-09	4.996e-09	4.593e-07	1.1	95.0	-5.163	4240.275		
1204		2023-01-16 16:45:21	8644.0	66.895	2.43e-09	1.06e-09	4.996e-09	4.593e-07	1.1	94.0	-5.163	4240.724		
1205		2023-01-16 16:45:28	8651.0	66.896	2.43e-09	1.07e-09	4.996e-09	4.593e-07	1.1	94.0	-5.163	4239.714		
1206		2023-01-16 16:45:36	8659.0	66.895	2.43e-09	1.07e-09	4.996e-09	4.593e-07	1.1	93.0	-5.163	4239.489		
1207		2023-01-16 16:45:43	8666.0	66.896	2.43e-09	1.07e-09	4.996e-09	4.599e-07	1.1	93.0	-5.387	4238.928		
1208		2023-01-16 16:45:50	8673.0	66.896	2.42e-09	1.06e-09	4.996e-09	4.593e-07	1.1	93.0	-5.163	4238.479		
1209		2023-01-16 16:45:57	8680.0	66.896	2.43e-09	1.06e-09	4.996e-09	4.593e-07	1.1	93.0	-5.163	4237.469		
1210		2023-01-16 16:46:04	8687.0	66.896	2.42e-09	1.06e-09	4.996e-09	4.593e-07	1.1	93.0	-5.275	4237.245		
1211		2023-01-16 16:46:12	8695.0	66.896	2.42e-09	1.06e-09	4.996e-09	4.593e-07	1.1	93.0	-5.275	4236.683		
1212		2023-01-16 16:46:19	8702.0	66.896	2.43e-09	1.06e-09	4.996e-09	4.599e-07	1.1	92.0	-5.275	4235.786		
1213		2023-01-16 16:46:26	8709.0	66.895	2.43e-09	1.06e-09	4.996e-09	4.593e-07	1.1	92.0	-5.275	4235.337		
1214		2023-01-16 16:46:33	8716.0	66.896	2.43e-09	1.06e-09	4.996e-09	4.593e-07	1.1	92.0	-5.05	4234.102		
1215		2023-01-16 16:46:40	8723.0	66.896	2.42e-09	1.05e-09	4.996e-09	4.593e-07	1.1	92.0	-5.275	4233.99		
1216		2023-01-16 16:46:48	8731.0	66.897	2.42e-09	1.05e-09	4.996e-09	4.593e-07	1.1	91.0	-5.275	4233.316		
1217		2023-01-16 16:46:55	8738.0	66.896	2.42e-09	1.05e-09	4.996e-09	4.593e-07	1.1	91.0	-5.275	4232.419		
1218		2023-01-16 16:47:02	8745.0	66.896	2.42e-09	1.06e-09	4.996e-09	4.593e-07	1.1	91.0	-5.163	4232.306		
1219		2023-01-16 16:47:09	8752.0	66.896	2.42e-09	1.06e-09	4.996e-09	4.599e-07	1.1	91.0	-5.05	4230.511		
1220		2023-01-16 16:47:16	8759.0	66.899	2.42e-09	1.06e-09	4.996e-09	4.593e-07	1.1	90.0	-5.163	4230.286		
1221		2023-01-16 16:47:23	8766.0	66.896	2.42e-09	1.06e-09	4.996e-09	4.593e-07	1.1	90.0	-5.275	4229.725		
1222		2023-01-16 16:47:31	8774.0	66.898	2.42e-09	1.05e-09	4.996e-09	4.599e-07	1.1	90.0	-5.05	4228.378		
1223		2023-01-16 16:47:38	8781.0	66.9	2.41e-09	1.05e-09	4.996e-09	4.599e-07	1.1	90.0	-5.163	4227.593		
1224		2023-01-16 16:47:45	8788.0	66.898	2.42e-09	1.05e-09	4.996e-09	4.599e-07	1.1	90.0	-5.275	4226.919		
1225		2023-01-16 16:47:52	8795.0	66.9	2.41e-09	1.05e-09	4.996e-09	4.599e-07	1.1	90.0	-5.163	4225.909		
1226		2023-01-16 16:47:59	8802.0	66.9	2.41e-09	1.05e-09	4.996e-09	4.593e-07	1.1	90.0	-5.05	4225.572		
1227		2023-01-16 16:48:07	8810.0	66.9	2.41e-09	1.05e-09	4.996e-09	4.593e-07	1.1	90.0	-5.163	4224.674		
1228		2023-01-16 16:48:14	8817.0	66.9	2.42e-09	1.05e-09	4.996e-09	4.599e-07	1.1	90.0	-5.163	4223.889		
1229		2023-01-16 16:48:21	8824.0	66.9	2.41e-09	1.05e-09	4.996e-09	4.599e-07	1.1	89.0	-5.163	4222.767		
1230		2023-01-16 16:48:28	8831.0	66.9	2.41e-09	1.05e-09	4.996e-09	4.593e-07	1.1	88.0	-5.275	4221.308		
1231		2023-01-16 16:48:35	8838.0	66.9	2.41e-09	1.05e-09	4.996e-09	4.593e-07	1.1	89.0	-5.05	4220.297		
1232		2023-01-16 16:48:43	8846.0	66.9	2.41e-09	1.06e-09	4.996e-09	4.593e-07	1.1	88.0	-5.163	4219.961		
1233		2023-01-16 16:48:50	8853.0	66.899	2.41e-09	1.06e-09	4.996e-09	4.599e-07	1.1	88.0	-5.163	4218.614		
1234		2023-01-16 16:48:57	8860.0	66.9	2.41e-09	1.06e-09	4.996e-09	4.593e-07	1.1	87.0	-5.163	4217.043		
1235		2023-01-16 16:49:04	8867.0	66.9	2.41e-09	1.06e-09	4.996e-09	4.593e-07	1.1	87.0	-5.275	4216.594		
1236		2023-01-16 16:49:11	8874.0	66.9	2.41e-09	1.06e-09	4.996e-09	4.599e-07	1.1	87.0	-5.275	4215.584		
1237		2023-01-16 16:49:18	8881.0	66.899	2.41e-09	1.06e-09	4.996e-09	4.593e-07	1.1	87.0	-5.275	4213.788		
1238		2023-01-16 16:49:26	8889.0	66.9	2.41e-09	1.06e-09	4.996e-09	4.599e-07	1.1	87.0	-5.275	4213.451		
1239		2023-01-16 16:49:33	8896.0	66.9	2.41e-09	1.06e-09	4.996e-09	4.599e-07	1.1	87.0	-5.05	4212.104		
1240		2023-01-16 16:49:40	8903.0	66.9	2.41e-09	1.06e-09	4.996e-09	4.593e-07	1.1	87.0	-5.275	4211.992		
1241		2023-01-16 16:49:47	8910.0	66.9	2.41e-09	1.06e-09	4.996e-09	4.599e-07	1.1	86.0	-5.275	4209.86		
1242		2023-01-16 16:49:54	8917.0	66.9	2.41e-09	1.06e-09	4.996e-09	4.599e-07	1.1	86.0	-5.499	4208.962		
1243		2023-01-16 16:50:02	8925.0	66.9	2.4e-09	1.06e-09	4.996e-09	4.599e-07	1.1	86.0	-4.938	4207.727		
1244		2023-01-16 16:50:09	8932.0	66.9	2.41e-09	1.06e-09	4.996e-09	4.599e-07	1.1	85.0	-5.163	4206.717		
1245		2023-01-16 16:50:16	8939.0	66.9	2.41e-09	1.06e-09	4.996e-09	4.604e-07	1.1	85.0	-5.275	4206.044		
1246		2023-01-16 16:50:23	8946.0	66.899	2.41e-09	1.06e-09	4.996e-09	4.599e-07	1.1	85.0	-5.163	4204.024		
1247		2023-01-16 16:50:30	8953.0	66.9	2.4e-09	1.06e-09	4.996e-09	4.599e-07	1.1	85.0	-5.05	4202.34		
1248		2023-01-16 16:50:38	8961.0	66.899	2.41e-09	1.06e-09	4.996e-09	4.599e-07	1.1	85.0	-5.275	4200.769		
1249		2023-01-16 16:50:45	8968.0	66.9	2.41e-09	1.06e-09	4.996e-09	4.599e-07	1.1	85.0	-5.163	4199.31		
1250		2023-01-16 16:50:52	8975.0	66.9	2.41e-09	1.05e-09	4.996e-09	4.593e-07	1.1	85.0	-5.163	4197.739		
1251		2023-01-16 16:50:59	8982.0	66.9	2.41e-09	1.05e-09	4.996e-09	4.599e-07	1.1	84.0	-5.163	4196.729		
1252		2023-01-16 16:51:06	8989.0	66.899	2.41e-09	1.06e-09	4.996e-09	4.599e-07	1.1	84.0	-5.275	4194.708		
1253		2023-01-16 16:51:13	8996.0	66.9	2.4e-09	1.06e-09	4.996e-09	4.599e-07	1.1	84.0	-5.275	4192.574		
1254		2023-01-16 16:51:21	9004.0	66.9	2.41e-09	1.06e-09	4.996e-09	4.599e-07	1.1	84.0	-5.387	4190.441		
1255		2023-01-16 16:51:28	9011.0	66.9	2.41e-09	1.06e-09	4.996e-09	4.599e-07	1.1	84.0	-5.387	4188.197		
1256		2023-01-16 16:51:35	9018.0	66.9	2.41e-09	1.06e-09	4.996e-09	4.599e-07	1.1	84.0	-5.275	4186.962		
1257		2023-01-16 16:51:42	9025.0	66.9	2.41e-09	1.05e-09	4.996e-09	4.599e-07	1.1	84.0	-5.05	4184.493		
1258		2023-01-16 16:51:49	9032.0	66.9	2.42e-09	1.05e-09	4.996e-09	4.599e-07	1.1	83.0	-5.275	4182.136		
1259		2023-01-16 16:51:56	9039.0	66.9	2.42e-09	1.06e-09	4.996e-09	4.599e-07	1.1	83.0	-5.275	4180.789		
1260		2023-01-16 16:52:04	9047.0	66.9	2.42e-09	1.06e-09	4.996e-09	4.599e-07	1.1	83.0	-5.275	4177.535		
1261		2023-01-16 16:52:11	9054.0	66.899	2.42e-09	1.06e-09	4.996e-09	4.599e-07	1.1	83.0	-5.163	4176.525		
1262		2023-01-16 16:52:18	9061.0	66.9	2.43e-09	1.06e-09	4.996e-09	4.599e-07	1.1	83.0	-5.05	4173.607		
1263		2023-01-16 16:52:25	9068.0	66.9	2.43e-09	1.05e-09	4.996e-09	4.599e-07	1.1	82.0	-5.163	4170.352		
1264		2023-01-16 16:52:32	9075.0	66.9	2.43e-09	1.05e-09	4.996e-09	4.604e-07	1.1	82.0	-5.163	4168.332		
1265		2023-01-16 16:52:39	9082.0	66.9	2.43e-09	1.05e-09	4.996e-09	4.604e-07	1.1	82.0	-5.163	4164.628		
1266		2023-01-16 16:52:47	9090.0	66.9	2.43e-09	1.06e-09	4.996e-09	4.599e-07	1.1	82.0	-5.163	4160.139		
1267		2023-01-16 16:52:54	9097.0	66.9	2.43e-09	1.07e-09	4.996e-09	4.604e-07	1.1	82.0	-5.163	4156.659		
1268		2023-01-16 16:53:01	9104.0	66.9	2.44e-09	1.07e-09	4.996e-09	4.61e-07	1.1	82.0	-5.275	4151.609		
1269		2023-01-16 16:53:08	9111.0	66.9	2.45e-09	1.07e-09	4.996e-09	4.604e-07	1.1	82.0	-5.387	4145.661		
1270		2023-01-16 16:53:15	9118.0	66.9	2.45e-09	1.07e-09	4.996e-09	4.615e-07	1.1	81.0	-5.387	4139.263		
1271		2023-01-16 16:53:23	9126.0	66.899	2.46e-09	1.08e-09	4.996e-09	4.61e-07	1.1	81.0	-5.05	4130.397		
1272		2023-01-16 16:53:30	9133.0	66.9	2.47e-09	1.07e-09	4.996e-09	4.604e-07	1.1	81.0	-5.163	4117.939		
1273		2023-01-16 16:53:37	9140.0	66.9	2.48e-09	1.08e-09	4.996e-09	4.604e-07	1.1	81.0	-5.05	4100.992		
1274		2023-01-16 16:53:44	9147.0	66.9	2.5e-09	1.1e-09	4.996e-09	4.615e-07	1.1	81.0	-5.275	4069.679		
1275		2023-01-16 16:53:51	9154.0	66.908	2.56e-09	1.12e-09	4.996e-09	4.604e-07	1.1	81.0	-5.275	4031.744		
1276		2023-01-16 16:53:58	9161.0	66.9	2.63e-09	1.15e-09	4.996e-09	4.632e-07	1.1	80.0	-5.499	3995.381		
1277		2023-01-16 16:54:06	9169.0	66.907	2.72e-09	1.19e-09	4.996e-09	4.626e-07	1.1	80.0	-5.163	3955.314		
1278		2023-01-16 16:54:13	9176.0	66.908	2.82e-09	1.23e-09	4.996e-09	4.626e-07	1.1	80.0	-5.163	3912.104		
1279		2023-01-16 16:54:20	9183.0	66.9	2.98e-09	1.29e-09	4.996e-09	4.615e-07	1.1	80.0	-5.163	3857.559		
1280		2023-01-16 16:54:27	9190.0	66.907	3.28e-09	1.42e-09	4.996e-09	4.621e-07	1.1	80.0	-5.275	3803.35		
1281		2023-01-16 16:54:34	9197.0	66.908	3.71e-09	1.6e-09	4.996e-09	4.615e-07	1.1	79.0	-5.163	3745.887		
1282		2023-01-16 16:54:41	9204.0	66.907	4.41e-09	1.89e-09	4.996e-09	4.615e-07	1.1	79.0	-5.163	3680.006		
1283		2023-01-16 16:54:49	9212.0	66.907	5.62e-09	2.41e-09	4.996e-09	4.621e-07	1.1	79.0	-5.163	3630.96		
1284		2023-01-16 16:54:56	9219.0	66.908	6.82e-09	2.88e-09	4.996e-09	4.61e-07	1.1	79.0	-5.05	3583.486		
1285		2023-01-16 16:55:03	9226.0	66.907	8.13e-09	3.42e-09	4.996e-09	4.615e-07	1.1	79.0	-5.163	3545.327		
1286		2023-01-16 16:55:10	9233.0	66.908	9.37e-09	3.98e-09	5.421e-09	4.615e-07	1.1	78.0	-5.275	3488.312		
1287		2023-01-16 16:55:17	9240.0	66.908	1.25e-08	5.34e-09	7.678e-09	4.615e-07	1.1	78.0	-5.163	3404.699		
1288		2023-01-16 16:55:25	9248.0	66.908	2.01e-08	8.6e-09	1.157e-08	4.615e-07	1.1	78.0	-5.163	3340.951		
1289		2023-01-16 16:55:32	9255.0	66.908	2.85e-08	1.2e-08	1.591e-08	4.604e-07	1.1	78.0	-5.275	3273.274		
1290		2023-01-16 16:55:39	9262.0	66.908	3.76e-08	1.58e-08	2.164e-08	4.615e-07	1.1	78.0	-5.05	3211.434		
1291		2023-01-16 16:55:46	9269.0	66.908	5.01e-08	2.1e-08	2.794e-08	4.615e-07	1.1	78.0	-5.163	3162.613		
1292		2023-01-16 16:55:53	9276.0	66.908	5.97e-08	2.48e-08	3.305e-08	4.61e-07	1.1	77.0	-5.05	3126.474		
1293		2023-01-16 16:56:01	9284.0	66.908	6.45e-08	2.68e-08	3.578e-08	4.61e-07	1.1	77.0	-5.387	3090.335		
1294		2023-01-16 16:56:08	9291.0	66.907	7.22e-08	2.98e-08	3.887e-08	4.604e-07	1.1	77.0	-5.163	3074.398		
1295		2023-01-16 16:56:15	9298.0	66.907	7.43e-08	3.09e-08	4.213e-08	4.615e-07	1.1	77.0	-5.163	3059.695		
1296		2023-01-16 16:56:22	9305.0	66.907	7.68e-08	3.27e-08	4.468e-08	4.615e-07	1.1	77.0	-5.05	3044.431		
1297		2023-01-16 16:56:29	9312.0	66.908	7.92e-08	3.33e-08	4.604e-08	4.615e-07	1.1	77.0	-5.163	3021.536		
1298		2023-01-16 16:56:36	9319.0	66.907	8.71e-08	3.67e-08	4.877e-08	4.615e-07	1.1	77.0	-5.275	3014.69		
1299		2023-01-16 16:56:44	9327.0	66.907	9.01e-08	3.72e-08	5.105e-08	4.621e-07	1.1	76.0	-5.387	3007.731		
1300		2023-01-16 16:56:51	9334.0	66.908	9.35e-08	3.87e-08	5.28e-08	4.621e-07	1.1	76.0	-5.275	2998.191		
1301		2023-01-16 16:56:58	9341.0	66.908	9.81e-08	4.12e-08	5.939e-08	4.621e-07	1.1	77.0	-5.163	2965.195		
1302		2023-01-16 16:57:05	9348.0	66.907	1.16e-07	4.8e-08	7.301e-08	4.621e-07	1.1	76.0	-5.275	2964.409		
1303		2023-01-16 16:57:12	9355.0	66.908	1.2e-07	4.99e-08	7.136e-08	4.621e-07	1.1	77.0	-5.275	2956.89		
