F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	18.00
mode-change-delay()	
multiplier(V)	810
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/05/10 16:40:31.854	0.00000000000107500000
2023/05/10 16:40:33.927	0.00000000000106425000
2023/05/10 16:40:39.001	0.00000000000186781000	2023/05/10 16:40:39.201	0.00000000000002848750	2023/05/10 16:40:39.401	0.00000000000006073750	2023/05/10 16:40:39.601	0.00000000000001343750	2023/05/10 16:40:39.801	0.00000000000003816250	2023/05/10 16:40:40.001	0.00000000000011341200
2023/05/10 16:40:44.576	0.00000000000193983000	2023/05/10 16:40:44.776	0.00000000000009374000	2023/05/10 16:40:44.976	0.00000000000005740500	2023/05/10 16:40:45.176	0.00000000000004117250	2023/05/10 16:40:45.376	0.00000000000008137750	2023/05/10 16:40:45.576	0.00000000000016920500
2023/05/10 16:40:50.151	0.00000000000196907000	2023/05/10 16:40:50.351	0.00000000000008104420	2023/05/10 16:40:50.551	0.00000000000006982120	2023/05/10 16:40:50.751	0.00000000000005567420	2023/05/10 16:40:50.951	0.00000000000007931350	2023/05/10 16:40:51.151	0.00000000000016490500
2023/05/10 16:40:55.726	0.00000000000190285000	2023/05/10 16:40:55.926	0.00000000000007436310	2023/05/10 16:40:56.126	0.00000000000004701300	2023/05/10 16:40:56.326	0.00000000000002792850	2023/05/10 16:40:56.526	0.00000000000005045730	2023/05/10 16:40:56.726	0.00000000000017333300
2023/05/10 16:41:01.301	0.00000000000188823000	2023/05/10 16:41:01.501	0.00000000000007702700	2023/05/10 16:41:01.701	0.00000000000003401620	2023/05/10 16:41:01.901	0.00000000000001970470	2023/05/10 16:41:02.101	0.00000000000001920270	2023/05/10 16:41:02.302	0.00000000000017238700
2023/05/10 16:41:06.876	0.00000000000190522000	2023/05/10 16:41:07.076	0.00000000000006302830	2023/05/10 16:41:07.276	0.00000000000003993300	2023/05/10 16:41:07.476	0.00000000000004597020	2023/05/10 16:41:07.676	0.00000000000003207900	2023/05/10 16:41:07.877	0.00000000000016216300
2023/05/10 16:41:12.451	0.00000000000191876000	2023/05/10 16:41:12.651	0.00000000000006512780	2023/05/10 16:41:12.851	0.00000000000002183320	2023/05/10 16:41:13.051	0.00000000000001923710	2023/05/10 16:41:13.251	0.00000000000003177590	2023/05/10 16:41:13.452	0.00000000000013499800
2023/05/10 16:41:18.026	0.00000000000193156000	2023/05/10 16:41:18.226	0.00000000000005370910	2023/05/10 16:41:18.426	0.00000000000005479060	2023/05/10 16:41:18.626	0.00000000000003107070	2023/05/10 16:41:18.826	0.00000000000005566030	2023/05/10 16:41:19.027	0.00000000000013196700
2023/05/10 16:41:23.601	0.00000000000191006000	2023/05/10 16:41:23.801	0.00000000000003313150	2023/05/10 16:41:24.001	0.00000000000002133120	2023/05/10 16:41:24.201	0.00000000000003141470	2023/05/10 16:41:24.401	0.00000000000005616010	2023/05/10 16:41:24.602	0.00000000000017638600	2023/05/10 16:41:25.503	0.00000000000021500000	2023/05/10 16:41:25.703	0.00000000000000000000
2023/05/10 16:41:29.176	0.00000000000190715000	2023/05/10 16:41:29.376	0.00000000000006847860	2023/05/10 16:41:29.576	0.00000000000002367150	2023/05/10 16:41:29.776	0.00000000000003924070	2023/05/10 16:41:29.976	0.00000000000005854230	2023/05/10 16:41:30.177	0.00000000000016746300	2023/05/10 16:41:31.078	0.00000000000010750000	2023/05/10 16:41:31.278	0.00000000000000000000	2023/05/10 16:41:31.479	0.00000000000000000000
2023/05/10 16:41:34.751	0.00000000000190629000	2023/05/10 16:41:34.951	0.00000000000006082890	2023/05/10 16:41:35.151	0.00000000000003063640	2023/05/10 16:41:35.351	0.00000000000003231770	2023/05/10 16:41:35.551	0.00000000000004866200	2023/05/10 16:41:35.751	0.00000000000015836900	2023/05/10 16:41:36.453	0.00000000000010750000	2023/05/10 16:41:36.853	0.00000000000000000000
2023/05/10 16:41:40.326	0.00000000000191737000	2023/05/10 16:41:40.526	0.00000000000004670660	2023/05/10 16:41:40.726	0.00000000000005013370	2023/05/10 16:41:40.926	0.00000000000003145550	2023/05/10 16:41:41.126	0.00000000000004033400	2023/05/10 16:41:41.326	0.00000000000015155300	2023/05/10 16:41:42.028	0.00000000000000000000	2023/05/10 16:41:42.228	0.00000000000010750000	2023/05/10 16:41:42.428	0.00000000000000000000
2023/05/10 16:41:45.901	0.00000000000189931000	2023/05/10 16:41:46.101	0.00000000000005391980	2023/05/10 16:41:46.301	0.00000000000002396060	2023/05/10 16:41:46.501	0.00000000000003913750	2023/05/10 16:41:46.701	0.00000000000003931490	2023/05/10 16:41:46.901	0.00000000000021867600	2023/05/10 16:41:47.603	0.00000000000000000000	2023/05/10 16:41:48.204	0.00000000000000000000
2023/05/10 16:41:51.476	0.00000000000187953000	2023/05/10 16:41:51.676	0.00000000000006259190	2023/05/10 16:41:51.876	0.00000000000004275490	2023/05/10 16:41:52.076	0.00000000000003870320	2023/05/10 16:41:52.276	0.00000000000005929160	2023/05/10 16:41:52.476	0.00000000000015618600
2023/05/10 16:41:57.051	0.00000000000189963000	2023/05/10 16:41:57.251	0.00000000000004327410	2023/05/10 16:41:57.451	0.00000000000004972950	2023/05/10 16:41:57.651	0.00000000000002112590	2023/05/10 16:41:57.851	0.00000000000002084530	2023/05/10 16:41:58.052	0.00000000000011743300
2023/05/10 16:42:02.626	0.00000000000188372000	2023/05/10 16:42:02.826	0.00000000000004388360	2023/05/10 16:42:03.026	0.00000000000004672590	2023/05/10 16:42:03.226	0.00000000000001564440	2023/05/10 16:42:03.426	0.00000000000002593760	2023/05/10 16:42:03.627	0.00000000000016874200	2023/05/10 16:42:04.929	0.00000000000000000000
2023/05/10 16:42:08.201	0.00000000000183341000	2023/05/10 16:42:08.401	0.00000000000003098470	2023/05/10 16:42:08.601	0.00000000000001550150	2023/05/10 16:42:08.801	0.00000000000002953240	2023/05/10 16:42:09.001	0.00000000000005199560	2023/05/10 16:42:09.201	0.00000000000015649800
2023/05/10 16:42:13.776	0.00000000000187351000	2023/05/10 16:42:13.976	0.00000000000005836600	2023/05/10 16:42:14.176	0.00000000000004014050	2023/05/10 16:42:14.376	0.00000000000001635070	2023/05/10 16:42:14.576	0.00000000000003526100	2023/05/10 16:42:14.776	0.00000000000017117200	2023/05/10 16:42:16.079	0.00000000000000000000
2023/05/10 16:42:19.351	0.00000000000187888000	2023/05/10 16:42:19.551	0.00000000000004523280	2023/05/10 16:42:19.751	0.00000000000003648870	2023/05/10 16:42:19.951	0.00000000000003982010	2023/05/10 16:42:20.151	0.00000000000005485720	2023/05/10 16:42:20.352	0.00000000000018266400
2023/05/10 16:42:24.926	0.00000000000189382000	2023/05/10 16:42:25.126	0.00000000000003411290	2023/05/10 16:42:25.326	0.00000000000005610210	2023/05/10 16:42:25.526	0.00000000000004466190	2023/05/10 16:42:25.726	0.00000000000007475440	2023/05/10 16:42:25.927	0.00000000000015760500
2023/05/10 16:42:30.501	0.00000000000187286000	2023/05/10 16:42:30.701	0.00000000000005626870	2023/05/10 16:42:30.901	0.00000000000003944820	2023/05/10 16:42:31.101	0.00000000000004579500	2023/05/10 16:42:31.301	0.00000000000006408720	2023/05/10 16:42:31.501	0.00000000000014622100	2023/05/10 16:42:32.804	0.00000000000010750000
2023/05/10 16:42:36.076	0.00000000000185233000	2023/05/10 16:42:36.276	0.00000000000006371520	2023/05/10 16:42:36.476	0.00000000000004478450	2023/05/10 16:42:36.676	0.00000000000003475470	2023/05/10 16:42:36.876	0.00000000000003234990	2023/05/10 16:42:37.077	0.00000000000015025200
2023/05/10 16:42:41.651	0.00000000000189931000	2023/05/10 16:42:41.851	0.00000000000005375000	2023/05/10 16:42:42.051	0.00000000000003779480	2023/05/10 16:42:42.251	0.00000000000003357330	2023/05/10 16:42:42.451	0.00000000000003562440	2023/05/10 16:42:42.652	0.00000000000016607600
2023/05/10 16:42:47.226	0.00000000000183782000	2023/05/10 16:42:47.426	0.00000000000007053290	2023/05/10 16:42:47.626	0.00000000000001658080	2023/05/10 16:42:47.826	0.00000000000003629840	2023/05/10 16:42:48.026	0.00000000000002746510	2023/05/10 16:42:48.227	0.00000000000018858700	2023/05/10 16:42:49.128	0.00000000000000000000	2023/05/10 16:42:49.529	0.00000000000010750000
2023/05/10 16:42:52.801	0.00000000000185652000	2023/05/10 16:42:53.001	0.00000000000005733940	2023/05/10 16:42:53.201	0.00000000000004059630	2023/05/10 16:42:53.401	0.00000000000003703690	2023/05/10 16:42:53.601	0.00000000000004871790	2023/05/10 16:42:53.801	0.00000000000018338400	2023/05/10 16:42:54.503	0.00000000000000000000
2023/05/10 16:42:58.376	0.00000000000187662000	2023/05/10 16:42:58.576	0.00000000000006275960	2023/05/10 16:42:58.776	0.00000000000002359080	2023/05/10 16:42:58.976	0.00000000000003218330	2023/05/10 16:42:59.176	0.00000000000002535920	2023/05/10 16:42:59.376	0.00000000000014357700	2023/05/10 16:43:00.478	0.00000000000000000000
2023/05/10 16:43:03.951	0.00000000000188017000	2023/05/10 16:43:04.151	0.00000000000005246210	2023/05/10 16:43:04.351	0.00000000000004079410	2023/05/10 16:43:04.551	0.00000000000004394810	2023/05/10 16:43:04.751	0.00000000000006646510	2023/05/10 16:43:04.952	0.00000000000015208000	2023/05/10 16:43:05.653	0.00000000000000000000	2023/05/10 16:43:05.853	0.00000000000010750000
2023/05/10 16:43:09.526	0.00000000000185910000	2023/05/10 16:43:09.726	0.00000000000007331610	2023/05/10 16:43:09.926	0.00000000000001645180	2023/05/10 16:43:10.126	0.00000000000004229690	2023/05/10 16:43:10.326	0.00000000000004706030	2023/05/10 16:43:10.527	0.00000000000015245600	2023/05/10 16:43:11.428	0.00000000000000000000	2023/05/10 16:43:11.628	0.00000000000000000000	2023/05/10 16:43:11.829	0.00000000000000000000
2023/05/10 16:43:15.101	0.00000000000189264000	2023/05/10 16:43:15.301	0.00000000000004386640	2023/05/10 16:43:15.501	0.00000000000002361450	2023/05/10 16:43:15.701	0.00000000000002167630	2023/05/10 16:43:15.901	0.00000000000004194330	2023/05/10 16:43:16.101	0.00000000000018910300
2023/05/10 16:43:20.676	0.00000000000187759000	2023/05/10 16:43:20.876	0.00000000000002156230	2023/05/10 16:43:21.076	0.00000000000002249970	2023/05/10 16:43:21.276	0.00000000000004581540	2023/05/10 16:43:21.476	0.00000000000003637470	2023/05/10 16:43:21.676	0.00000000000017209600	2023/05/10 16:43:22.778	0.00000000000000000000
2023/05/10 16:43:26.251	0.00000000000189135000	2023/05/10 16:43:26.451	0.00000000000007730650	2023/05/10 16:43:26.651	0.00000000000003005590	2023/05/10 16:43:26.851	0.00000000000004659590	2023/05/10 16:43:27.051	0.00000000000006718640	2023/05/10 16:43:27.252	0.00000000000015239200
2023/05/10 16:43:31.826	0.00000000000183083000	2023/05/10 16:43:32.026	0.00000000000007045550	2023/05/10 16:43:32.226	0.00000000000004205510	2023/05/10 16:43:32.426	0.00000000000003586300	2023/05/10 16:43:32.626	0.00000000000004398900	2023/05/10 16:43:32.827	0.00000000000016983900	2023/05/10 16:43:33.728	0.00000000000021500000	2023/05/10 16:43:34.129	0.00000000000010750000
2023/05/10 16:43:37.401	0.00000000000183534000	2023/05/10 16:43:37.601	0.00000000000007378800	2023/05/10 16:43:37.801	0.00000000000004630350	2023/05/10 16:43:38.001	0.00000000000002823480	2023/05/10 16:43:38.201	0.00000000000004889740	2023/05/10 16:43:38.401	0.00000000000017523500
2023/05/10 16:43:42.976	0.00000000000186706000	2023/05/10 16:43:43.176	0.00000000000006404310	2023/05/10 16:43:43.376	0.00000000000004394280	2023/05/10 16:43:43.576	0.00000000000004132510	2023/05/10 16:43:43.776	0.00000000000001629700	2023/05/10 16:43:43.977	0.00000000000015190800	2023/05/10 16:43:44.878	0.00000000000000000000
2023/05/10 16:43:48.551	0.00000000000183352000	2023/05/10 16:43:48.751	0.00000000000005175690	2023/05/10 16:43:48.951	0.00000000000004854810	2023/05/10 16:43:49.151	0.00000000000005006170	2023/05/10 16:43:49.351	0.00000000000004580250	2023/05/10 16:43:49.551	0.00000000000016566800	2023/05/10 16:43:50.253	0.00000000000000000000	2023/05/10 16:43:50.653	0.00000000000000000000
2023/05/10 16:43:54.126	0.00000000000183663000	2023/05/10 16:43:54.326	0.00000000000006038170	2023/05/10 16:43:54.526	0.00000000000004572300	2023/05/10 16:43:54.726	0.00000000000002415410	2023/05/10 16:43:54.926	0.00000000000002650620	2023/05/10 16:43:55.127	0.00000000000016308800	2023/05/10 16:43:56.429	0.00000000000000000000
2023/05/10 16:43:59.701	0.00000000000186652000	2023/05/10 16:43:59.901	0.00000000000005209450	2023/05/10 16:44:00.101	0.00000000000002977210	2023/05/10 16:44:00.301	0.00000000000001861250	2023/05/10 16:44:00.501	0.00000000000002448200	2023/05/10 16:44:00.702	0.00000000000015317600
2023/05/10 16:44:05.276	0.00000000000187813000	2023/05/10 16:44:05.476	0.00000000000005732870	2023/05/10 16:44:05.676	0.00000000000003238110	2023/05/10 16:44:05.876	0.00000000000002194390	2023/05/10 16:44:06.076	0.00000000000005338340	2023/05/10 16:44:06.276	0.00000000000015523000
2023/05/10 16:44:10.851	0.00000000000185835000	2023/05/10 16:44:11.051	0.00000000000004352780	2023/05/10 16:44:11.251	0.00000000000002369190	2023/05/10 16:44:11.451	0.00000000000001502850	2023/05/10 16:44:11.651	0.00000000000007240020	2023/05/10 16:44:11.851	0.00000000000017909500
2023/05/10 16:44:16.426	0.00000000000197423000	2023/05/10 16:44:16.626	0.00000000000004945860	2023/05/10 16:44:16.826	0.00000000000002214710	2023/05/10 16:44:17.026	0.00000000000005283950	2023/05/10 16:44:17.226	0.00000000000004471030	2023/05/10 16:44:17.427	0.00000000000019430600
2023/05/10 16:44:22.001	0.00000000000406146000	2023/05/10 16:44:22.201	0.00000000000004434910	2023/05/10 16:44:22.401	0.00000000000003341960	2023/05/10 16:44:22.601	0.00000000000003293900	2023/05/10 16:44:22.801	0.00000000000004704630	2023/05/10 16:44:23.002	0.00000000000016077700	2023/05/10 16:44:23.703	0.00000000000000000000
2023/05/10 16:44:27.576	0.00000000000563622000	2023/05/10 16:44:27.776	0.00000000000007498550	2023/05/10 16:44:27.976	0.00000000000004187230	2023/05/10 16:44:28.176	0.00000000000005313510	2023/05/10 16:44:28.376	0.00000000000006599100	2023/05/10 16:44:28.576	0.00000000000021345200
2023/05/10 16:44:33.151	0.00000000000570825000	2023/05/10 16:44:33.351	0.00000000000008545180	2023/05/10 16:44:33.551	0.00000000000004755050	2023/05/10 16:44:33.751	0.00000000000004643350	2023/05/10 16:44:33.951	0.00000000000003930300	2023/05/10 16:44:34.151	0.00000000000014685500
2023/05/10 16:44:38.726	0.00000000000593948000	2023/05/10 16:44:38.926	0.00000000000006268860	2023/05/10 16:44:39.126	0.00000000000003976420	2023/05/10 16:44:39.326	0.00000000000003703050	2023/05/10 16:44:39.526	0.00000000000004570150	2023/05/10 16:44:39.727	0.00000000000017368700
2023/05/10 16:44:44.301	0.00000000000586842000	2023/05/10 16:44:44.501	0.00000000000007996710	2023/05/10 16:44:44.701	0.00000000000003548680	2023/05/10 16:44:44.901	0.00000000000004293330	2023/05/10 16:44:45.101	0.00000000000004353100	2023/05/10 16:44:45.302	0.00000000000018929600	2023/05/10 16:44:46.003	0.00000000000000000000	2023/05/10 16:44:46.203	0.00000000000000000000	2023/05/10 16:44:46.403	0.00000000000010750000
2023/05/10 16:44:49.876	0.00000000000564536000	2023/05/10 16:44:50.076	0.00000000000006466120	2023/05/10 16:44:50.276	0.00000000000003588780	2023/05/10 16:44:50.476	0.00000000000002455190	2023/05/10 16:44:50.676	0.00000000000003803350	2023/05/10 16:44:50.877	0.00000000000018416900	2023/05/10 16:44:51.578	0.00000000000000000000	2023/05/10 16:44:52.179	0.00000000000000000000
2023/05/10 16:44:55.451	0.00000000000558151000	2023/05/10 16:44:55.651	0.00000000000009612330	2023/05/10 16:44:55.851	0.00000000000005345540	2023/05/10 16:44:56.051	0.00000000000000959008	2023/05/10 16:44:56.251	0.00000000000006236720	2023/05/10 16:44:56.452	0.00000000000017862200	2023/05/10 16:44:57.553	0.00000000000000000000	2023/05/10 16:44:57.754	0.00000000000000000000
2023/05/10 16:45:01.026	0.00000000000600194000	2023/05/10 16:45:01.226	0.00000000000004537360	2023/05/10 16:45:01.426	0.00000000000001707630	2023/05/10 16:45:01.626	0.00000000000006916550	2023/05/10 16:45:01.826	0.00000000000002159030	2023/05/10 16:45:02.027	0.00000000000017968600
