F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	14.00
mode-change-delay()	
multiplier(V)	1100
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value	mass 14.0_time	mass 14.0_value	mass 5.5_time	mass 5.5_value	mass 15.0_time	mass 15.0_value
2022/11/10 17:01:41.854	0.00000000001365250000	2022/11/10 17:01:42.104	0.00000000000059125000	2022/11/10 17:01:42.354	0.00000000000107500000	2022/11/10 17:01:42.604	0.00000000000107500000	2022/11/10 17:01:42.854	0.00000000000182750000	2022/11/10 17:01:43.104	0.00000000000236500000	2022/11/10 17:01:43.355	0.00000000000091375000	2022/11/10 17:01:43.605	0.00000000000096750000	2022/11/10 17:01:43.856	0.00000000000134375000	2022/11/10 17:01:44.106	0.00000000000080625000	2022/11/10 17:01:44.356	0.00000000000096750000	2022/11/10 17:01:44.606	0.00000000000080625000
2022/11/10 17:01:44.927	0.00000000001354500000	2022/11/10 17:01:45.177	0.00000000000079550000	2022/11/10 17:01:45.427	0.00000000000105350000	2022/11/10 17:01:45.677	0.00000000000109112000	2022/11/10 17:01:45.927	0.00000000000170387000	2022/11/10 17:01:46.178	0.00000000000199950000	2022/11/10 17:01:46.428	0.00000000000079550000	2022/11/10 17:01:46.678	0.00000000000058587500	2022/11/10 17:01:46.929	0.00000000000146200000	2022/11/10 17:01:47.179	0.00000000000080087500	2022/11/10 17:01:47.429	0.00000000000063425000	2022/11/10 17:01:47.679	0.00000000000091375000
2022/11/10 17:01:51.001	0.00000000001296020000	2022/11/10 17:01:51.251	0.00000000000060630000	2022/11/10 17:01:51.501	0.00000000000018328700	2022/11/10 17:01:51.751	0.00000000000036012500	2022/11/10 17:01:52.001	0.00000000000105081000	2022/11/10 17:01:52.251	0.00000000000124538000	2022/11/10 17:01:52.502	0.00000000000008008750	2022/11/10 17:01:52.752	0.00000000000000913750	2022/11/10 17:01:53.002	0.00000000000055416200	2022/11/10 17:01:53.252	0.00000000000007955000	2022/11/10 17:01:53.502	0.00000000000003063750	2022/11/10 17:01:54.254	0.00000000000096750000
2022/11/10 17:01:57.576	0.00000000001310210000	2022/11/10 17:01:57.826	0.00000000000059995700	2022/11/10 17:01:58.076	0.00000000000015748700	2022/11/10 17:01:58.326	0.00000000000033239000	2022/11/10 17:01:58.576	0.00000000000106795000	2022/11/10 17:01:58.826	0.00000000000120711000	2022/11/10 17:01:59.077	0.00000000000007906620	2022/11/10 17:01:59.577	0.00000000000057104000	2022/11/10 17:01:59.827	0.00000000000006401620	2022/11/10 17:02:00.829	0.00000000000075250000
2022/11/10 17:02:04.151	0.00000000001326010000	2022/11/10 17:02:04.401	0.00000000000042320000	2022/11/10 17:02:04.651	0.00000000000017743400	2022/11/10 17:02:04.901	0.00000000000033853300	2022/11/10 17:02:05.151	0.00000000000106844000	2022/11/10 17:02:05.402	0.00000000000122980000	2022/11/10 17:02:05.652	0.00000000000006937510	2022/11/10 17:02:05.902	0.00000000000001084130	2022/11/10 17:02:06.152	0.00000000000054964700	2022/11/10 17:02:06.402	0.00000000000002108610	2022/11/10 17:02:07.404	0.00000000000091375000
2022/11/10 17:02:10.726	0.00000000001344660000	2022/11/10 17:02:10.976	0.00000000000042885500	2022/11/10 17:02:11.226	0.00000000000016690900	2022/11/10 17:02:11.476	0.00000000000032566600	2022/11/10 17:02:11.726	0.00000000000104909000	2022/11/10 17:02:11.977	0.00000000000121647000	2022/11/10 17:02:12.727	0.00000000000054303100	2022/11/10 17:02:13.979	0.00000000000075250000
2022/11/10 17:02:17.301	0.00000000001343370000	2022/11/10 17:02:17.551	0.00000000000041871800	2022/11/10 17:02:17.801	0.00000000000017271400	2022/11/10 17:02:18.051	0.00000000000034357500	2022/11/10 17:02:18.301	0.00000000000108257000	2022/11/10 17:02:18.552	0.00000000000123700000	2022/11/10 17:02:19.302	0.00000000000053666700	2022/11/10 17:02:20.554	0.00000000000064500000
2022/11/10 17:02:23.876	0.00000000001349340000	2022/11/10 17:02:24.126	0.00000000000043634800	2022/11/10 17:02:24.376	0.00000000000015815400	2022/11/10 17:02:24.626	0.00000000000035749600	2022/11/10 17:02:24.876	0.00000000000107166000	2022/11/10 17:02:25.127	0.00000000000123952000	2022/11/10 17:02:25.877	0.00000000000057670000	2022/11/10 17:02:27.129	0.00000000000069875000
2022/11/10 17:02:30.451	0.00000000001364330000	2022/11/10 17:02:30.701	0.00000000000044144900	2022/11/10 17:02:30.951	0.00000000000017928300	2022/11/10 17:02:31.201	0.00000000000035090100	2022/11/10 17:02:31.451	0.00000000000108155000	2022/11/10 17:02:31.702	0.00000000000124726000	2022/11/10 17:02:31.952	0.00000000000001216950	2022/11/10 17:02:32.452	0.00000000000058105300	2022/11/10 17:02:33.704	0.00000000000048375000
2022/11/10 17:02:37.026	0.00000000001368580000	2022/11/10 17:02:37.276	0.00000000000044317400	2022/11/10 17:02:37.526	0.00000000000017025300	2022/11/10 17:02:37.776	0.00000000000033398600	2022/11/10 17:02:38.026	0.00000000000108343000	2022/11/10 17:02:38.277	0.00000000000128607000	2022/11/10 17:02:39.027	0.00000000000055105600	2022/11/10 17:02:40.279	0.00000000000037625000
2022/11/10 17:02:43.601	0.00000000001372660000	2022/11/10 17:02:43.851	0.00000000000044546900	2022/11/10 17:02:44.101	0.00000000000019541300	2022/11/10 17:02:44.351	0.00000000000034569800	2022/11/10 17:02:44.601	0.00000000000106537000	2022/11/10 17:02:44.852	0.00000000000132096000	2022/11/10 17:02:45.602	0.00000000000055622100	2022/11/10 17:02:46.854	0.00000000000032250000
2022/11/10 17:02:50.176	0.00000000001383790000	2022/11/10 17:02:50.426	0.00000000000043412200	2022/11/10 17:02:50.676	0.00000000000015780400	2022/11/10 17:02:50.926	0.00000000000036847200	2022/11/10 17:02:51.176	0.00000000000108870000	2022/11/10 17:02:51.427	0.00000000000127242000	2022/11/10 17:02:52.177	0.00000000000056668600	2022/11/10 17:02:53.429	0.00000000000053750000
2022/11/10 17:02:56.751	0.00000000001379330000	2022/11/10 17:02:57.001	0.00000000000042737700	2022/11/10 17:02:57.251	0.00000000000015936300	2022/11/10 17:02:57.501	0.00000000000035204100	2022/11/10 17:02:57.751	0.00000000000109736000	2022/11/10 17:02:58.002	0.00000000000127102000	2022/11/10 17:02:58.752	0.00000000000058033900	2022/11/10 17:03:00.004	0.00000000000048375000
2022/11/10 17:03:03.326	0.00000000001396420000	2022/11/10 17:03:03.576	0.00000000000043535900	2022/11/10 17:03:03.826	0.00000000000017408000	2022/11/10 17:03:04.076	0.00000000000035490000	2022/11/10 17:03:04.326	0.00000000000109655000	2022/11/10 17:03:04.577	0.00000000000128011000	2022/11/10 17:03:05.327	0.00000000000058531100	2022/11/10 17:03:06.579	0.00000000000037625000
2022/11/10 17:03:09.901	0.00000000001399590000	2022/11/10 17:03:10.151	0.00000000000044789900	2022/11/10 17:03:10.401	0.00000000000017252600	2022/11/10 17:03:10.651	0.00000000000035847500	2022/11/10 17:03:10.901	0.00000000000111563000	2022/11/10 17:03:11.152	0.00000000000132122000	2022/11/10 17:03:11.902	0.00000000000059329200	2022/11/10 17:03:13.154	0.00000000000053750000
