F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	6.40
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2022/11/14 14:52:30.607	0.00000000002215140000	2022/11/14 14:52:30.857	0.00000000000103087000	2022/11/14 14:52:31.107	0.00000000000026834100	2022/11/14 14:52:31.357	0.00000000000050373400	2022/11/14 14:52:31.607	0.00000000000111773000	2022/11/14 14:52:31.858	0.00000000000154278000	2022/11/14 14:52:32.608	0.00000000000074945200
2022/11/14 14:52:32.929	0.00000000002195310000	2022/11/14 14:52:33.179	0.00000000000103415000	2022/11/14 14:52:33.430	0.00000000000029965600	2022/11/14 14:52:33.680	0.00000000000048630800	2022/11/14 14:52:33.930	0.00000000000113063000	2022/11/14 14:52:34.180	0.00000000000158046000	2022/11/14 14:52:34.931	0.00000000000071836900
2022/11/14 14:52:35.252	0.00000000002197510000	2022/11/14 14:52:35.502	0.00000000000107107000	2022/11/14 14:52:35.752	0.00000000000024142300	2022/11/14 14:52:36.002	0.00000000000048346500	2022/11/14 14:52:36.252	0.00000000000113638000	2022/11/14 14:52:36.503	0.00000000000154391000	2022/11/14 14:52:37.253	0.00000000000070609800
2022/11/14 14:52:37.574	0.00000000002211810000	2022/11/14 14:52:37.824	0.00000000000106672000	2022/11/14 14:52:38.075	0.00000000000027769400	2022/11/14 14:52:38.325	0.00000000000049105400	2022/11/14 14:52:38.575	0.00000000000113847000	2022/11/14 14:52:38.825	0.00000000000161454000	2022/11/14 14:52:39.576	0.00000000000072659200
2022/11/14 14:52:39.897	0.00000000002185690000	2022/11/14 14:52:40.147	0.00000000000104189000	2022/11/14 14:52:40.397	0.00000000000025746200	2022/11/14 14:52:40.647	0.00000000000050614700	2022/11/14 14:52:40.897	0.00000000000116659000	2022/11/14 14:52:41.148	0.00000000000156143000	2022/11/14 14:52:41.898	0.00000000000072681300
2022/11/14 14:52:42.219	0.00000000002194660000	2022/11/14 14:52:42.469	0.00000000000105462000	2022/11/14 14:52:42.720	0.00000000000025509200	2022/11/14 14:52:42.970	0.00000000000051672000	2022/11/14 14:52:43.220	0.00000000000112574000	2022/11/14 14:52:43.470	0.00000000000155611000	2022/11/14 14:52:44.221	0.00000000000071896000
2022/11/14 14:52:44.542	0.00000000002203590000	2022/11/14 14:52:44.792	0.00000000000104796000	2022/11/14 14:52:45.042	0.00000000000024372400	2022/11/14 14:52:45.292	0.00000000000049496700	2022/11/14 14:52:45.542	0.00000000000109918000	2022/11/14 14:52:45.793	0.00000000000160540000	2022/11/14 14:52:46.543	0.00000000000069972300
2022/11/14 14:52:46.864	0.00000000002198960000	2022/11/14 14:52:47.114	0.00000000000104920000	2022/11/14 14:52:47.365	0.00000000000026085900	2022/11/14 14:52:47.615	0.00000000000049628400	2022/11/14 14:52:47.865	0.00000000000109934000	2022/11/14 14:52:48.115	0.00000000000157181000	2022/11/14 14:52:48.866	0.00000000000073275200
2022/11/14 14:52:49.187	0.00000000002199610000	2022/11/14 14:52:49.437	0.00000000000108091000	2022/11/14 14:52:49.687	0.00000000000025543600	2022/11/14 14:52:49.937	0.00000000000047726200	2022/11/14 14:52:50.187	0.00000000000114836000	2022/11/14 14:52:50.438	0.00000000000161873000	2022/11/14 14:52:51.188	0.00000000000073042500
2022/11/14 14:52:51.509	0.00000000002208370000	2022/11/14 14:52:51.759	0.00000000000104527000	2022/11/14 14:52:52.010	0.00000000000024018200	2022/11/14 14:52:52.260	0.00000000000048942600	2022/11/14 14:52:52.510	0.00000000000109316000	2022/11/14 14:52:52.760	0.00000000000157175000	2022/11/14 14:52:53.511	0.00000000000069324100
2022/11/14 14:52:53.832	0.00000000002210840000	2022/11/14 14:52:54.082	0.00000000000107199000	2022/11/14 14:52:54.332	0.00000000000026167100	2022/11/14 14:52:54.582	0.00000000000049368300	2022/11/14 14:52:54.832	0.00000000000106747000	2022/11/14 14:52:55.083	0.00000000000154837000	2022/11/14 14:52:55.833	0.00000000000072185700
2022/11/14 14:52:56.154	0.00000000002205900000	2022/11/14 14:52:56.404	0.00000000000102979000	2022/11/14 14:52:56.655	0.00000000000028660500	2022/11/14 14:52:56.905	0.00000000000049276400	2022/11/14 14:52:57.155	0.00000000000113589000	2022/11/14 14:52:57.405	0.00000000000161405000	2022/11/14 14:52:58.156	0.00000000000068865000
2022/11/14 14:52:58.477	0.00000000002192940000	2022/11/14 14:52:58.727	0.00000000000108241000	2022/11/14 14:52:58.977	0.00000000000024788900	2022/11/14 14:52:59.227	0.00000000000051861200	2022/11/14 14:52:59.477	0.00000000000107080000	2022/11/14 14:52:59.728	0.00000000000157917000	2022/11/14 14:53:00.478	0.00000000000070981200
2022/11/14 14:53:00.799	0.00000000002200200000	2022/11/14 14:53:01.049	0.00000000000104404000	2022/11/14 14:53:01.300	0.00000000000026381000	2022/11/14 14:53:01.550	0.00000000000049274200	2022/11/14 14:53:01.800	0.00000000000116470000	2022/11/14 14:53:02.050	0.00000000000154601000	2022/11/14 14:53:02.801	0.00000000000069443900
2022/11/14 14:53:03.122	0.00000000002223850000	2022/11/14 14:53:03.372	0.00000000000107983000	2022/11/14 14:53:03.622	0.00000000000026324000	2022/11/14 14:53:03.872	0.00000000000047996600	2022/11/14 14:53:04.122	0.00000000000114304000	2022/11/14 14:53:04.373	0.00000000000160734000	2022/11/14 14:53:05.123	0.00000000000073180100
2022/11/14 14:53:05.444	0.00000000002198480000	2022/11/14 14:53:05.694	0.00000000000105032000	2022/11/14 14:53:05.945	0.00000000000026719100	2022/11/14 14:53:06.195	0.00000000000049618200	2022/11/14 14:53:06.445	0.00000000000114229000	2022/11/14 14:53:06.695	0.00000000000161336000	2022/11/14 14:53:07.446	0.00000000000067887900
2022/11/14 14:53:07.767	0.00000000002186440000	2022/11/14 14:53:08.017	0.00000000000103382000	2022/11/14 14:53:08.267	0.00000000000024845900	2022/11/14 14:53:08.517	0.00000000000047068300	2022/11/14 14:53:08.767	0.00000000000111955000	2022/11/14 14:53:09.018	0.00000000000155611000	2022/11/14 14:53:09.768	0.00000000000071159100
2022/11/14 14:53:10.089	0.00000000002219010000	2022/11/14 14:53:10.339	0.00000000000104925000	2022/11/14 14:53:10.590	0.00000000000024578200	2022/11/14 14:53:10.840	0.00000000000047929900	2022/11/14 14:53:11.090	0.00000000000116180000	2022/11/14 14:53:11.340	0.00000000000162018000	2022/11/14 14:53:12.091	0.00000000000072996300
2022/11/14 14:53:12.412	0.00000000002211810000	2022/11/14 14:53:12.662	0.00000000000107559000	2022/11/14 14:53:12.912	0.00000000000027929500	2022/11/14 14:53:13.162	0.00000000000048156800	2022/11/14 14:53:13.412	0.00000000000111493000	2022/11/14 14:53:13.663	0.00000000000158928000	2022/11/14 14:53:14.413	0.00000000000074287900
2022/11/14 14:53:14.734	0.00000000002198210000	2022/11/14 14:53:14.984	0.00000000000103420000	2022/11/14 14:53:15.235	0.00000000000024941600	2022/11/14 14:53:15.485	0.00000000000049068400	2022/11/14 14:53:15.735	0.00000000000118142000	2022/11/14 14:53:15.985	0.00000000000157068000	2022/11/14 14:53:16.736	0.00000000000072694700
2022/11/14 14:53:17.057	0.00000000002195040000	2022/11/14 14:53:17.307	0.00000000000105661000	2022/11/14 14:53:17.557	0.00000000000023705300	2022/11/14 14:53:17.807	0.00000000000051422100	2022/11/14 14:53:18.057	0.00000000000114358000	2022/11/14 14:53:18.308	0.00000000000159196000	2022/11/14 14:53:19.058	0.00000000000074464200
2022/11/14 14:53:19.379	0.00000000002189990000	2022/11/14 14:53:19.629	0.00000000000104221000	2022/11/14 14:53:19.880	0.00000000000025164100	2022/11/14 14:53:20.130	0.00000000000049515600	2022/11/14 14:53:20.380	0.00000000000109881000	2022/11/14 14:53:20.630	0.00000000000162120000	2022/11/14 14:53:21.381	0.00000000000070482900
2022/11/14 14:53:21.702	0.00000000002220570000	2022/11/14 14:53:21.952	0.00000000000105290000	2022/11/14 14:53:22.202	0.00000000000024320200	2022/11/14 14:53:22.452	0.00000000000048492200	2022/11/14 14:53:22.702	0.00000000000114041000	2022/11/14 14:53:22.953	0.00000000000160782000	2022/11/14 14:53:23.703	0.00000000000069616500
2022/11/14 14:53:24.024	0.00000000002197570000	2022/11/14 14:53:24.274	0.00000000000106489000	2022/11/14 14:53:24.525	0.00000000000025844000	2022/11/14 14:53:24.775	0.00000000000046126100	2022/11/14 14:53:25.025	0.00000000000112316000	2022/11/14 14:53:25.275	0.00000000000154321000	2022/11/14 14:53:26.026	0.00000000000072775300
2022/11/14 14:53:26.347	0.00000000002225140000	2022/11/14 14:53:26.597	0.00000000000105968000	2022/11/14 14:53:26.847	0.00000000000027578000	2022/11/14 14:53:27.097	0.00000000000050704000	2022/11/14 14:53:27.347	0.00000000000108112000	2022/11/14 14:53:27.598	0.00000000000157482000	2022/11/14 14:53:28.348	0.00000000000071238100
2022/11/14 14:53:28.669	0.00000000002218040000	2022/11/14 14:53:28.919	0.00000000000104043000	2022/11/14 14:53:29.170	0.00000000000027566200	2022/11/14 14:53:29.420	0.00000000000052305200	2022/11/14 14:53:29.670	0.00000000000109150000	2022/11/14 14:53:29.920	0.00000000000161454000	2022/11/14 14:53:30.671	0.00000000000072894100
2022/11/14 14:53:30.992	0.00000000002203420000	2022/11/14 14:53:31.242	0.00000000000103087000	2022/11/14 14:53:31.492	0.00000000000027523700	2022/11/14 14:53:31.742	0.00000000000051980000	2022/11/14 14:53:31.992	0.00000000000113073000	2022/11/14 14:53:32.243	0.00000000000158809000	2022/11/14 14:53:32.993	0.00000000000072803800
2022/11/14 14:53:33.314	0.00000000002206920000	2022/11/14 14:53:33.564	0.00000000000106306000	2022/11/14 14:53:33.815	0.00000000000026547600	2022/11/14 14:53:34.065	0.00000000000052702400	2022/11/14 14:53:34.315	0.00000000000113530000	2022/11/14 14:53:34.565	0.00000000000158594000	2022/11/14 14:53:35.316	0.00000000000071914800
2022/11/14 14:53:35.637	0.00000000002210680000	2022/11/14 14:53:35.887	0.00000000000103818000	2022/11/14 14:53:36.137	0.00000000000024040200	2022/11/14 14:53:36.387	0.00000000000050838900	2022/11/14 14:53:36.637	0.00000000000114331000	2022/11/14 14:53:36.888	0.00000000000160986000	2022/11/14 14:53:37.638	0.00000000000068879500
2022/11/14 14:53:37.959	0.00000000002177250000	2022/11/14 14:53:38.209	0.00000000000104651000	2022/11/14 14:53:38.460	0.00000000000027928500	2022/11/14 14:53:38.710	0.00000000000052545400	2022/11/14 14:53:38.960	0.00000000000112514000	2022/11/14 14:53:39.210	0.00000000000160551000	2022/11/14 14:53:39.460	0.00000000000000780880	2022/11/14 14:53:39.961	0.00000000000072405500
2022/11/14 14:53:40.282	0.00000000002216380000	2022/11/14 14:53:40.532	0.00000000000107247000	2022/11/14 14:53:40.782	0.00000000000025761800	2022/11/14 14:53:41.032	0.00000000000049391900	2022/11/14 14:53:41.282	0.00000000000115111000	2022/11/14 14:53:41.533	0.00000000000160535000	2022/11/14 14:53:42.283	0.00000000000068887100
2022/11/14 14:53:42.604	0.00000000002203690000	2022/11/14 14:53:42.854	0.00000000000104387000	2022/11/14 14:53:43.105	0.00000000000024929200	2022/11/14 14:53:43.355	0.00000000000049568200	2022/11/14 14:53:43.605	0.00000000000109472000	2022/11/14 14:53:43.855	0.00000000000159578000	2022/11/14 14:53:44.606	0.00000000000072308800
2022/11/14 14:53:44.927	0.00000000002208210000	2022/11/14 14:53:45.177	0.00000000000105140000	2022/11/14 14:53:45.427	0.00000000000023760200	2022/11/14 14:53:45.677	0.00000000000049147900	2022/11/14 14:53:45.927	0.00000000000108526000	2022/11/14 14:53:46.178	0.00000000000156616000	2022/11/14 14:53:46.928	0.00000000000071339700
2022/11/14 14:53:47.249	0.00000000002202130000	2022/11/14 14:53:47.499	0.00000000000104936000	2022/11/14 14:53:47.750	0.00000000000023255400	2022/11/14 14:53:48.000	0.00000000000050332000	2022/11/14 14:53:48.250	0.00000000000110655000	2022/11/14 14:53:48.500	0.00000000000157718000	2022/11/14 14:53:48.750	0.00000000000000214301	2022/11/14 14:53:49.251	0.00000000000072243200
2022/11/14 14:53:49.572	0.00000000002199770000	2022/11/14 14:53:49.822	0.00000000000104844000	2022/11/14 14:53:50.072	0.00000000000025753700	2022/11/14 14:53:50.322	0.00000000000051426900	2022/11/14 14:53:50.572	0.00000000000111622000	2022/11/14 14:53:50.823	0.00000000000160282000	2022/11/14 14:53:51.573	0.00000000000070482900
2022/11/14 14:53:51.894	0.00000000002195520000	2022/11/14 14:53:52.144	0.00000000000106279000	2022/11/14 14:53:52.395	0.00000000000027320600	2022/11/14 14:53:52.645	0.00000000000047305900	2022/11/14 14:53:52.895	0.00000000000118260000	2022/11/14 14:53:53.145	0.00000000000161809000	2022/11/14 14:53:53.896	0.00000000000071052700
2022/11/14 14:53:54.217	0.00000000002221700000	2022/11/14 14:53:54.467	0.00000000000105747000	2022/11/14 14:53:54.717	0.00000000000023784900	2022/11/14 14:53:54.967	0.00000000000049015100	2022/11/14 14:53:55.217	0.00000000000115293000	2022/11/14 14:53:55.468	0.00000000000158696000	2022/11/14 14:53:56.218	0.00000000000069599300
2022/11/14 14:53:56.539	0.00000000002224120000	2022/11/14 14:53:56.789	0.00000000000103834000	2022/11/14 14:53:57.040	0.00000000000024627100	2022/11/14 14:53:57.290	0.00000000000047688100	2022/11/14 14:53:57.540	0.00000000000112681000	2022/11/14 14:53:57.790	0.00000000000156229000	2022/11/14 14:53:58.040	0.00000000000000319382	2022/11/14 14:53:58.541	0.00000000000071567600
2022/11/14 14:53:58.862	0.00000000002214870000	2022/11/14 14:53:59.112	0.00000000000107306000	2022/11/14 14:53:59.362	0.00000000000028558400	2022/11/14 14:53:59.612	0.00000000000049232300	2022/11/14 14:53:59.862	0.00000000000116986000	2022/11/14 14:54:00.113	0.00000000000162867000	2022/11/14 14:54:00.863	0.00000000000074961400
2022/11/14 14:54:01.184	0.00000000002211700000	2022/11/14 14:54:01.434	0.00000000000105839000	2022/11/14 14:54:01.685	0.00000000000028096200	2022/11/14 14:54:01.935	0.00000000000049162400	2022/11/14 14:54:02.185	0.00000000000110907000	2022/11/14 14:54:02.435	0.00000000000160443000	2022/11/14 14:54:03.186	0.00000000000072159900
2022/11/14 14:54:03.507	0.00000000002238740000	2022/11/14 14:54:03.757	0.00000000000105016000	2022/11/14 14:54:04.007	0.00000000000028697600	2022/11/14 14:54:04.257	0.00000000000049598900	2022/11/14 14:54:04.507	0.00000000000119335000	2022/11/14 14:54:04.758	0.00000000000156305000	2022/11/14 14:54:05.008	0.00000000000000353245	2022/11/14 14:54:05.508	0.00000000000073706800
2022/11/14 14:54:05.829	0.00000000002219760000	2022/11/14 14:54:06.079	0.00000000000107231000	2022/11/14 14:54:06.330	0.00000000000027635000	2022/11/14 14:54:06.580	0.00000000000049584900	2022/11/14 14:54:06.830	0.00000000000109789000	2022/11/14 14:54:07.080	0.00000000000167178000	2022/11/14 14:54:07.831	0.00000000000071420800
2022/11/14 14:54:08.152	0.00000000002243150000	2022/11/14 14:54:08.402	0.00000000000107295000	2022/11/14 14:54:08.652	0.00000000000024004700	2022/11/14 14:54:08.902	0.00000000000050623900	2022/11/14 14:54:09.152	0.00000000000114772000	2022/11/14 14:54:09.403	0.00000000000159406000	2022/11/14 14:54:10.153	0.00000000000073945500
2022/11/14 14:54:10.474	0.00000000002231050000	2022/11/14 14:54:10.724	0.00000000000105446000	2022/11/14 14:54:10.975	0.00000000000027129200	2022/11/14 14:54:11.225	0.00000000000051330700	2022/11/14 14:54:11.475	0.00000000000113697000	2022/11/14 14:54:11.725	0.00000000000160185000	2022/11/14 14:54:12.476	0.00000000000071603100
2022/11/14 14:54:12.797	0.00000000002220520000	2022/11/14 14:54:13.047	0.00000000000105092000	2022/11/14 14:54:13.297	0.00000000000028796500	2022/11/14 14:54:13.547	0.00000000000049010300	2022/11/14 14:54:13.797	0.00000000000113686000	2022/11/14 14:54:14.048	0.00000000000157347000	2022/11/14 14:54:14.798	0.00000000000074437800
2022/11/14 14:54:15.119	0.00000000002209340000	2022/11/14 14:54:15.369	0.00000000000104473000	2022/11/14 14:54:15.620	0.00000000000025586000	2022/11/14 14:54:15.870	0.00000000000051090400	2022/11/14 14:54:16.120	0.00000000000113708000	2022/11/14 14:54:16.370	0.00000000000151919000	2022/11/14 14:54:17.121	0.00000000000075210800
2022/11/14 14:54:17.442	0.00000000002247770000	2022/11/14 14:54:17.692	0.00000000000109515000	2022/11/14 14:54:17.942	0.00000000000021177500	2022/11/14 14:54:18.192	0.00000000000050943700	2022/11/14 14:54:18.442	0.00000000000112455000	2022/11/14 14:54:18.693	0.00000000000160476000	2022/11/14 14:54:19.443	0.00000000000076953300
2022/11/14 14:54:19.764	0.00000000002330110000	2022/11/14 14:54:20.014	0.00000000000111896000	2022/11/14 14:54:20.265	0.00000000000024758300	2022/11/14 14:54:20.515	0.00000000000054888900	2022/11/14 14:54:20.765	0.00000000000113299000	2022/11/14 14:54:21.015	0.00000000000176450000	2022/11/14 14:54:21.766	0.00000000000085973700
2022/11/14 14:54:22.087	0.00000000002506140000	2022/11/14 14:54:22.337	0.00000000000118067000	2022/11/14 14:54:22.587	0.00000000000031291600	2022/11/14 14:54:22.837	0.00000000000063726000	2022/11/14 14:54:23.087	0.00000000000118814000	2022/11/14 14:54:23.338	0.00000000000198944000	2022/11/14 14:54:24.088	0.00000000000108867000
2022/11/14 14:54:24.409	0.00000000002997150000	2022/11/14 14:54:24.659	0.00000000000143399000	2022/11/14 14:54:24.910	0.00000000000039007400	2022/11/14 14:54:25.160	0.00000000000079684400	2022/11/14 14:54:25.410	0.00000000000121410000	2022/11/14 14:54:25.660	0.00000000000232705000	2022/11/14 14:54:26.411	0.00000000000173854000
2022/11/14 14:54:26.732	0.00000000003635750000	2022/11/14 14:54:26.982	0.00000000000174262000	2022/11/14 14:54:27.232	0.00000000000045422000	2022/11/14 14:54:27.482	0.00000000000095847000	2022/11/14 14:54:27.732	0.00000000000120959000	2022/11/14 14:54:27.983	0.00000000000240574000	2022/11/14 14:54:28.733	0.00000000000174719000
2022/11/14 14:54:29.054	0.00000000003237570000	2022/11/14 14:54:29.304	0.00000000000152596000	2022/11/14 14:54:29.555	0.00000000000043111800	2022/11/14 14:54:29.805	0.00000000000086427900	2022/11/14 14:54:30.055	0.00000000000122985000	2022/11/14 14:54:30.305	0.00000000000224556000	2022/11/14 14:54:31.056	0.00000000000160255000
2022/11/14 14:54:31.377	0.00000000003160230000	2022/11/14 14:54:31.627	0.00000000000148968000	2022/11/14 14:54:31.877	0.00000000000043965900	2022/11/14 14:54:32.127	0.00000000000086455300	2022/11/14 14:54:32.377	0.00000000000118701000	2022/11/14 14:54:32.628	0.00000000000223933000	2022/11/14 14:54:32.878	0.00000000000000367220	2022/11/14 14:54:33.378	0.00000000000160363000
2022/11/14 14:54:33.699	0.00000000003200220000	2022/11/14 14:54:33.949	0.00000000000152015000	2022/11/14 14:54:34.200	0.00000000000042636600	2022/11/14 14:54:34.450	0.00000000000087779100	2022/11/14 14:54:34.700	0.00000000000118325000	2022/11/14 14:54:34.950	0.00000000000226846000	2022/11/14 14:54:35.701	0.00000000000162298000
2022/11/14 14:54:36.022	0.00000000003206720000	2022/11/14 14:54:36.272	0.00000000000154101000	2022/11/14 14:54:36.522	0.00000000000041403600	2022/11/14 14:54:36.772	0.00000000000088727800	2022/11/14 14:54:37.022	0.00000000000123458000	2022/11/14 14:54:37.273	0.00000000000229921000	2022/11/14 14:54:38.023	0.00000000000166797000
2022/11/14 14:54:38.344	0.00000000003263000000	2022/11/14 14:54:38.594	0.00000000000157288000	2022/11/14 14:54:38.845	0.00000000000043215500	2022/11/14 14:54:39.095	0.00000000000086605200	2022/11/14 14:54:39.345	0.00000000000117626000	2022/11/14 14:54:39.595	0.00000000000236279000	2022/11/14 14:54:39.845	0.00000000000000348568	2022/11/14 14:54:40.346	0.00000000000161739000
2022/11/14 14:54:40.667	0.00000000003201240000	2022/11/14 14:54:40.917	0.00000000000151822000	2022/11/14 14:54:41.167	0.00000000000043585900	2022/11/14 14:54:41.417	0.00000000000087072300	2022/11/14 14:54:41.667	0.00000000000121652000	2022/11/14 14:54:41.918	0.00000000000227308000	2022/11/14 14:54:42.168	0.00000000000000406511	2022/11/14 14:54:42.668	0.00000000000170108000
2022/11/14 14:54:42.989	0.00000000003220590000	2022/11/14 14:54:43.239	0.00000000000154380000	2022/11/14 14:54:43.490	0.00000000000043731000	2022/11/14 14:54:43.740	0.00000000000090081800	2022/11/14 14:54:43.990	0.00000000000119260000	2022/11/14 14:54:44.240	0.00000000000234054000	2022/11/14 14:54:44.991	0.00000000000166329000
2022/11/14 14:54:45.312	0.00000000003241500000	2022/11/14 14:54:45.562	0.00000000000154289000	2022/11/14 14:54:45.812	0.00000000000042391000	2022/11/14 14:54:46.062	0.00000000000086729900	2022/11/14 14:54:46.312	0.00000000000120529000	2022/11/14 14:54:46.563	0.00000000000235156000	2022/11/14 14:54:47.313	0.00000000000164362000
2022/11/14 14:54:47.634	0.00000000003211510000	2022/11/14 14:54:47.884	0.00000000000153123000	2022/11/14 14:54:48.135	0.00000000000043957300	2022/11/14 14:54:48.385	0.00000000000091039100	2022/11/14 14:54:48.635	0.00000000000124941000	2022/11/14 14:54:48.885	0.00000000000230254000	2022/11/14 14:54:49.636	0.00000000000165931000
2022/11/14 14:54:49.957	0.00000000003190600000	2022/11/14 14:54:50.207	0.00000000000152510000	2022/11/14 14:54:50.457	0.00000000000043262300	2022/11/14 14:54:50.707	0.00000000000085959200	2022/11/14 14:54:50.957	0.00000000000121206000	2022/11/14 14:54:51.208	0.00000000000233565000	2022/11/14 14:54:51.958	0.00000000000159874000
2022/11/14 14:54:52.279	0.00000000003152270000	2022/11/14 14:54:52.529	0.00000000000148161000	2022/11/14 14:54:52.780	0.00000000000042706000	2022/11/14 14:54:53.030	0.00000000000084039700	2022/11/14 14:54:53.280	0.00000000000121378000	2022/11/14 14:54:53.530	0.00000000000230281000	2022/11/14 14:54:54.281	0.00000000000161846000
2022/11/14 14:54:54.602	0.00000000003143350000	2022/11/14 14:54:54.852	0.00000000000150053000	2022/11/14 14:54:55.102	0.00000000000042237300	2022/11/14 14:54:55.352	0.00000000000086476200	2022/11/14 14:54:55.602	0.00000000000121093000	2022/11/14 14:54:55.853	0.00000000000228851000	2022/11/14 14:54:56.103	0.00000000000000037679	2022/11/14 14:54:56.603	0.00000000000159616000
2022/11/14 14:54:56.924	0.00000000003129700000	2022/11/14 14:54:57.174	0.00000000000148290000	2022/11/14 14:54:57.425	0.00000000000043810000	2022/11/14 14:54:57.675	0.00000000000082025700	2022/11/14 14:54:57.925	0.00000000000121039000	2022/11/14 14:54:58.175	0.00000000000227722000	2022/11/14 14:54:58.926	0.00000000000160347000
2022/11/14 14:54:59.247	0.00000000003120350000	2022/11/14 14:54:59.497	0.00000000000147860000	2022/11/14 14:54:59.747	0.00000000000043690700	2022/11/14 14:54:59.997	0.00000000000084454200	2022/11/14 14:55:00.247	0.00000000000119798000	2022/11/14 14:55:00.498	0.00000000000231345000	2022/11/14 14:55:00.748	0.00000000000000283585	2022/11/14 14:55:01.248	0.00000000000158804000
2022/11/14 14:55:01.569	0.00000000003192370000	2022/11/14 14:55:01.819	0.00000000000150263000	2022/11/14 14:55:02.070	0.00000000000043169300	2022/11/14 14:55:02.320	0.00000000000088250500	2022/11/14 14:55:02.570	0.00000000000129279000	2022/11/14 14:55:02.820	0.00000000000230958000	2022/11/14 14:55:03.571	0.00000000000166856000
2022/11/14 14:55:03.892	0.00000000003203010000	2022/11/14 14:55:04.142	0.00000000000152768000	2022/11/14 14:55:04.392	0.00000000000042984400	2022/11/14 14:55:04.642	0.00000000000090570400	2022/11/14 14:55:04.892	0.00000000000125538000	2022/11/14 14:55:05.143	0.00000000000237876000	2022/11/14 14:55:05.393	0.00000000000000792168	2022/11/14 14:55:05.893	0.00000000000159879000
2022/11/14 14:55:06.214	0.00000000003226720000	2022/11/14 14:55:06.464	0.00000000000153639000	2022/11/14 14:55:06.715	0.00000000000047456900	2022/11/14 14:55:06.965	0.00000000000084244500	2022/11/14 14:55:07.215	0.00000000000119819000	2022/11/14 14:55:07.465	0.00000000000233855000	2022/11/14 14:55:07.715	0.00000000000001897370	2022/11/14 14:55:08.216	0.00000000000163410000
2022/11/14 14:55:08.537	0.00000000003201400000	2022/11/14 14:55:08.787	0.00000000000151935000	2022/11/14 14:55:09.037	0.00000000000043641200	2022/11/14 14:55:09.287	0.00000000000087332500	2022/11/14 14:55:09.537	0.00000000000127817000	2022/11/14 14:55:09.788	0.00000000000232549000	2022/11/14 14:55:10.538	0.00000000000158121000
2022/11/14 14:55:10.859	0.00000000003170980000	2022/11/14 14:55:11.109	0.00000000000148962000	2022/11/14 14:55:11.360	0.00000000000041718000	2022/11/14 14:55:11.610	0.00000000000084182200	2022/11/14 14:55:11.860	0.00000000000124990000	2022/11/14 14:55:12.110	0.00000000000236290000	2022/11/14 14:55:12.861	0.00000000000166071000
2022/11/14 14:55:13.182	0.00000000003158350000	2022/11/14 14:55:13.432	0.00000000000149150000	2022/11/14 14:55:13.682	0.00000000000045626200	2022/11/14 14:55:13.932	0.00000000000086553600	2022/11/14 14:55:14.182	0.00000000000124431000	2022/11/14 14:55:14.433	0.00000000000227755000	2022/11/14 14:55:15.183	0.00000000000161266000
2022/11/14 14:55:15.504	0.00000000003122500000	2022/11/14 14:55:15.754	0.00000000000149156000	2022/11/14 14:55:16.005	0.00000000000041493400	2022/11/14 14:55:16.255	0.00000000000086514400	2022/11/14 14:55:16.505	0.00000000000127349000	2022/11/14 14:55:16.755	0.00000000000234790000	2022/11/14 14:55:17.506	0.00000000000157777000
2022/11/14 14:55:17.827	0.00000000003149160000	2022/11/14 14:55:18.077	0.00000000000151843000	2022/11/14 14:55:18.327	0.00000000000041083200	2022/11/14 14:55:18.577	0.00000000000088539700	2022/11/14 14:55:18.827	0.00000000000124565000	2022/11/14 14:55:19.078	0.00000000000232141000	2022/11/14 14:55:19.828	0.00000000000159809000
2022/11/14 14:55:20.149	0.00000000003178020000	2022/11/14 14:55:20.399	0.00000000000152585000	2022/11/14 14:55:20.650	0.00000000000042413600	2022/11/14 14:55:20.900	0.00000000000085570000	2022/11/14 14:55:21.150	0.00000000000120523000	2022/11/14 14:55:21.400	0.00000000000234882000	2022/11/14 14:55:21.650	0.00000000000001586430	2022/11/14 14:55:22.151	0.00000000000156864000
2022/11/14 14:55:22.472	0.00000000003195810000	2022/11/14 14:55:22.722	0.00000000000150833000	2022/11/14 14:55:22.972	0.00000000000041957800	2022/11/14 14:55:23.222	0.00000000000086162900	2022/11/14 14:55:23.472	0.00000000000121276000	2022/11/14 14:55:23.723	0.00000000000228066000	2022/11/14 14:55:24.473	0.00000000000158761000
2022/11/14 14:55:24.794	0.00000000003155500000	2022/11/14 14:55:25.044	0.00000000000151010000	2022/11/14 14:55:25.295	0.00000000000043629400	2022/11/14 14:55:25.545	0.00000000000085636700	2022/11/14 14:55:25.795	0.00000000000125597000	2022/11/14 14:55:26.045	0.00000000000234156000	2022/11/14 14:55:26.295	0.00000000000000659781	2022/11/14 14:55:26.796	0.00000000000163222000
