F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	12.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 44.0_time	mass 44.0_value
2023/03/01 16:04:43.763	0.00000000112262000000	2023/03/01 16:04:47.364	0.00000000000311932000	2023/03/01 16:04:47.964	0.00000000000225814000	2023/03/01 16:04:48.565	0.00000000003006340000	2023/03/01 16:04:49.165	0.00000000007224540000	2023/03/01 16:04:49.766	0.00000000000001014150	2023/03/01 16:04:50.867	0.00000000000516000000
2023/03/01 16:04:51.538	0.00000000111896000000	2023/03/01 16:04:55.139	0.00000000000308847000	2023/03/01 16:04:55.739	0.00000000000223428000	2023/03/01 16:04:56.340	0.00000000003014830000	2023/03/01 16:04:56.940	0.00000000007195190000	2023/03/01 16:04:57.541	0.00000000000001618730	2023/03/01 16:04:58.642	0.00000000000526750000
2023/03/01 16:04:59.313	0.00000000111337000000	2023/03/01 16:05:02.914	0.00000000000294571000	2023/03/01 16:05:03.514	0.00000000000213903000	2023/03/01 16:05:04.115	0.00000000003031070000	2023/03/01 16:05:04.716	0.00000000007207340000	2023/03/01 16:05:06.417	0.00000000000516000000
2023/03/01 16:05:07.088	0.00000000110198000000	2023/03/01 16:05:10.689	0.00000000000308127000	2023/03/01 16:05:11.289	0.00000000000231974000	2023/03/01 16:05:11.890	0.00000000002978280000	2023/03/01 16:05:12.491	0.00000000007185510000	2023/03/01 16:05:14.192	0.00000000000483750000
2023/03/01 16:05:14.863	0.00000000109284000000	2023/03/01 16:05:18.464	0.00000000000308944000	2023/03/01 16:05:19.064	0.00000000000223191000	2023/03/01 16:05:19.665	0.00000000002979790000	2023/03/01 16:05:20.266	0.00000000007120800000	2023/03/01 16:05:20.866	0.00000000000000824095	2023/03/01 16:05:21.967	0.00000000000462250000
2023/03/01 16:05:22.638	0.00000000108994000000	2023/03/01 16:05:26.239	0.00000000000311277000	2023/03/01 16:05:26.839	0.00000000000220203000	2023/03/01 16:05:27.440	0.00000000002974740000	2023/03/01 16:05:28.041	0.00000000007093600000	2023/03/01 16:05:29.742	0.00000000000537500000
2023/03/01 16:05:30.413	0.00000000108112000000	2023/03/01 16:05:34.014	0.00000000000285659000	2023/03/01 16:05:34.614	0.00000000000223148000	2023/03/01 16:05:35.215	0.00000000002972370000	2023/03/01 16:05:35.815	0.00000000007111980000	2023/03/01 16:05:37.517	0.00000000000483750000
2023/03/01 16:05:38.188	0.00000000107489000000	2023/03/01 16:05:41.789	0.00000000000292926000	2023/03/01 16:05:42.389	0.00000000000213366000	2023/03/01 16:05:42.990	0.00000000002972370000	2023/03/01 16:05:43.590	0.00000000007034050000	2023/03/01 16:05:44.591	0.00000000000001430280	2023/03/01 16:05:45.692	0.00000000000505250000
2023/03/01 16:05:46.363	0.00000000106704000000	2023/03/01 16:05:49.964	0.00000000000298312000	2023/03/01 16:05:50.564	0.00000000000216967000	2023/03/01 16:05:51.165	0.00000000002988390000	2023/03/01 16:05:51.765	0.00000000007073180000	2023/03/01 16:05:53.467	0.00000000000505250000
2023/03/01 16:05:54.138	0.00000000106242000000	2023/03/01 16:05:57.739	0.00000000000310492000	2023/03/01 16:05:58.339	0.00000000000221267000	2023/03/01 16:05:58.940	0.00000000002962480000	2023/03/01 16:05:59.540	0.00000000007005130000	2023/03/01 16:06:01.242	0.00000000000505250000
2023/03/01 16:06:01.913	0.00000000105350000000	2023/03/01 16:06:05.514	0.00000000000291884000	2023/03/01 16:06:06.114	0.00000000000204379000	2023/03/01 16:06:06.715	0.00000000002921740000	2023/03/01 16:06:07.315	0.00000000006988140000	2023/03/01 16:06:08.316	0.00000000000001531980	2023/03/01 16:06:09.417	0.00000000000505250000
2023/03/01 16:06:10.088	0.00000000104479000000	2023/03/01 16:06:13.689	0.00000000000287573000	2023/03/01 16:06:14.289	0.00000000000218644000	2023/03/01 16:06:14.890	0.00000000002912920000	2023/03/01 16:06:15.490	0.00000000006934720000	2023/03/01 16:06:16.091	0.00000000000001682690	2023/03/01 16:06:17.192	0.00000000000494500000
2023/03/01 16:06:17.863	0.00000000103898000000	2023/03/01 16:06:21.464	0.00000000000286530000	2023/03/01 16:06:22.064	0.00000000000219665000	2023/03/01 16:06:22.665	0.00000000002918940000	2023/03/01 16:06:23.266	0.00000000006955890000	2023/03/01 16:06:25.367	0.00000000000494500000
2023/03/01 16:06:26.038	0.00000000103597000000	2023/03/01 16:06:29.639	0.00000000000298624000	2023/03/01 16:06:30.239	0.00000000000216333000	2023/03/01 16:06:30.840	0.00000000002898630000	2023/03/01 16:06:31.440	0.00000000006884940000	2023/03/01 16:06:32.441	0.00000000000002290070	2023/03/01 16:06:33.542	0.00000000000526750000
2023/03/01 16:06:34.213	0.00000000103189000000	2023/03/01 16:06:37.814	0.00000000000299204000	2023/03/01 16:06:38.414	0.00000000000205626000	2023/03/01 16:06:39.015	0.00000000002895510000	2023/03/01 16:06:39.616	0.00000000006814100000	2023/03/01 16:06:40.216	0.00000000000000584585	2023/03/01 16:06:41.317	0.00000000000494500000
2023/03/01 16:06:41.988	0.00000000102168000000	2023/03/01 16:06:45.589	0.00000000000289551000	2023/03/01 16:06:46.189	0.00000000000210366000	2023/03/01 16:06:46.790	0.00000000002878310000	2023/03/01 16:06:47.390	0.00000000006782390000	2023/03/01 16:06:47.991	0.00000000000000066112	2023/03/01 16:06:49.092	0.00000000000505250000
2023/03/01 16:06:49.763	0.00000000101394000000	2023/03/01 16:06:53.364	0.00000000000298097000	2023/03/01 16:06:53.964	0.00000000000212473000	2023/03/01 16:06:54.565	0.00000000002875620000	2023/03/01 16:06:55.166	0.00000000006805610000	2023/03/01 16:06:56.867	0.00000000000473000000
