F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	32.00
mode-change-delay()	
multiplier(V)	810
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/05/03 15:37:19.527	0.00000000000242821000	2023/05/03 15:37:19.727	0.00000000000008522280	2023/05/03 15:37:19.927	0.00000000000004311290	2023/05/03 15:37:20.127	0.00000000000005444230	2023/05/03 15:37:20.327	0.00000000000029859200	2023/05/03 15:37:20.528	0.00000000000011512100	2023/05/03 15:37:21.229	0.00000000002300500000	2023/05/03 15:37:21.429	0.00000000002289750000	2023/05/03 15:37:21.629	0.00000000002268250000
2023/05/03 15:37:24.901	0.00000000000245831000	2023/05/03 15:37:25.101	0.00000000000005390160	2023/05/03 15:37:25.301	0.00000000000005675350	2023/05/03 15:37:25.501	0.00000000000005543240	2023/05/03 15:37:25.701	0.00000000000029530200	2023/05/03 15:37:25.902	0.00000000000014506000	2023/05/03 15:37:26.603	0.00000000002289750000	2023/05/03 15:37:26.803	0.00000000002300500000	2023/05/03 15:37:27.003	0.00000000002300500000
2023/05/03 15:37:30.276	0.00000000000247099000	2023/05/03 15:37:30.476	0.00000000000007221850	2023/05/03 15:37:30.676	0.00000000000004589170	2023/05/03 15:37:30.876	0.00000000000003344210	2023/05/03 15:37:31.076	0.00000000000028304700	2023/05/03 15:37:31.276	0.00000000000012371100	2023/05/03 15:37:31.978	0.00000000002332750000	2023/05/03 15:37:32.178	0.00000000002332750000	2023/05/03 15:37:32.378	0.00000000002322000000
2023/05/03 15:37:35.650	0.00000000000242552000	2023/05/03 15:37:35.850	0.00000000000006044830	2023/05/03 15:37:36.050	0.00000000000005872620	2023/05/03 15:37:36.251	0.00000000000003086540	2023/05/03 15:37:36.451	0.00000000000029227100	2023/05/03 15:37:36.651	0.00000000000012623700	2023/05/03 15:37:37.352	0.00000000002322000000	2023/05/03 15:37:37.552	0.00000000002322000000	2023/05/03 15:37:37.752	0.00000000002289750000
2023/05/03 15:37:41.024	0.00000000000247325000	2023/05/03 15:37:41.224	0.00000000000007035550	2023/05/03 15:37:41.424	0.00000000000005235030	2023/05/03 15:37:41.624	0.00000000000004411480	2023/05/03 15:37:41.824	0.00000000000028632600	2023/05/03 15:37:42.025	0.00000000000012206600	2023/05/03 15:37:42.726	0.00000000002300500000	2023/05/03 15:37:42.926	0.00000000002322000000	2023/05/03 15:37:43.126	0.00000000002322000000
2023/05/03 15:37:46.398	0.00000000000242165000	2023/05/03 15:37:46.598	0.00000000000005853800	2023/05/03 15:37:46.798	0.00000000000005504750	2023/05/03 15:37:46.999	0.00000000000005296310	2023/05/03 15:37:47.199	0.00000000000031976900	2023/05/03 15:37:47.399	0.00000000000012034600	2023/05/03 15:37:48.100	0.00000000002289750000	2023/05/03 15:37:48.300	0.00000000002289750000	2023/05/03 15:37:48.500	0.00000000002322000000
2023/05/03 15:37:51.773	0.00000000000248819000	2023/05/03 15:37:51.973	0.00000000000005741470	2023/05/03 15:37:52.173	0.00000000000004296560	2023/05/03 15:37:52.374	0.00000000000003248110	2023/05/03 15:37:52.574	0.00000000000029179800	2023/05/03 15:37:52.774	0.00000000000011993700	2023/05/03 15:37:53.475	0.00000000002289750000	2023/05/03 15:37:53.675	0.00000000002300500000	2023/05/03 15:37:53.875	0.00000000002322000000
2023/05/03 15:37:57.148	0.00000000000246175000	2023/05/03 15:37:57.348	0.00000000000006245210	2023/05/03 15:37:57.548	0.00000000000004485330	2023/05/03 15:37:57.749	0.00000000000004272800	2023/05/03 15:37:57.949	0.00000000000027879000	2023/05/03 15:37:58.149	0.00000000000010013600	2023/05/03 15:37:58.850	0.00000000002343500000	2023/05/03 15:37:59.050	0.00000000002289750000	2023/05/03 15:37:59.250	0.00000000002322000000
2023/05/03 15:38:02.523	0.00000000000243132000	2023/05/03 15:38:02.723	0.00000000000006570290	2023/05/03 15:38:02.923	0.00000000000005141720	2023/05/03 15:38:03.124	0.00000000000002836710	2023/05/03 15:38:03.324	0.00000000000027178100	2023/05/03 15:38:03.524	0.00000000000014789800	2023/05/03 15:38:04.225	0.00000000002311250000	2023/05/03 15:38:04.425	0.00000000002332750000	2023/05/03 15:38:04.625	0.00000000002322000000
2023/05/03 15:38:07.898	0.00000000000246615000	2023/05/03 15:38:08.098	0.00000000000007154980	2023/05/03 15:38:08.298	0.00000000000003527180	2023/05/03 15:38:08.499	0.00000000000005109150	2023/05/03 15:38:08.699	0.00000000000029222800	2023/05/03 15:38:08.899	0.00000000000014227600	2023/05/03 15:38:09.600	0.00000000002343500000	2023/05/03 15:38:09.800	0.00000000002322000000	2023/05/03 15:38:10.000	0.00000000002322000000
