F1((1=on,0=off))	0
F2((1=on,0=off))	1
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	5.50
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 44.0_time	mass 44.0_value
2023/03/10 15:57:43.548	0.00000004778910000000	2023/03/10 15:57:47.149	0.00000000000239176000	2023/03/10 15:57:47.749	0.00000000000861838000	2023/03/10 15:57:48.350	0.00000000002192030000	2023/03/10 15:57:48.950	0.00000000005530120000	2023/03/10 15:57:50.151	0.00000000000002103880	2023/03/10 15:57:51.252	0.00000000000752500000
2023/03/10 15:57:51.723	0.00000004779450000000	2023/03/10 15:57:55.324	0.00000000000254087000	2023/03/10 15:57:55.924	0.00000000000870890000	2023/03/10 15:57:56.525	0.00000000002203530000	2023/03/10 15:57:57.126	0.00000000005543450000	2023/03/10 15:57:57.726	0.00000000000003048160	2023/03/10 15:57:58.827	0.00000000000795500000
2023/03/10 15:57:59.298	0.00000004781170000000	2023/03/10 15:58:02.899	0.00000000000241864000	2023/03/10 15:58:03.499	0.00000000000878393000	2023/03/10 15:58:04.100	0.00000000002207720000	2023/03/10 15:58:04.700	0.00000000005611610000	2023/03/10 15:58:06.802	0.00000000000752500000
2023/03/10 15:58:07.273	0.00000004782240000000	2023/03/10 15:58:10.874	0.00000000000239531000	2023/03/10 15:58:11.474	0.00000000000879006000	2023/03/10 15:58:12.075	0.00000000002222560000	2023/03/10 15:58:12.676	0.00000000005533020000	2023/03/10 15:58:13.676	0.00000000000000328412	2023/03/10 15:58:14.777	0.00000000000741750000
2023/03/10 15:58:15.248	0.00000004787190000000	2023/03/10 15:58:18.849	0.00000000000254119000	2023/03/10 15:58:19.449	0.00000000000889767000	2023/03/10 15:58:20.050	0.00000000002181710000	2023/03/10 15:58:20.651	0.00000000005563120000	2023/03/10 15:58:21.451	0.00000000000001194320	2023/03/10 15:58:22.552	0.00000000000795500000
2023/03/10 15:58:23.023	0.00000004784070000000	2023/03/10 15:58:26.624	0.00000000000244218000	2023/03/10 15:58:27.224	0.00000000000876211000	2023/03/10 15:58:27.825	0.00000000002198800000	2023/03/10 15:58:28.425	0.00000000005573870000	2023/03/10 15:58:29.426	0.00000000000002972800	2023/03/10 15:58:30.527	0.00000000000774000000
2023/03/10 15:58:30.998	0.00000004787190000000	2023/03/10 15:58:34.599	0.00000000000240778000	2023/03/10 15:58:35.199	0.00000000000875437000	2023/03/10 15:58:35.800	0.00000000002202240000	2023/03/10 15:58:36.400	0.00000000005535820000	2023/03/10 15:58:38.302	0.00000000000741750000
2023/03/10 15:58:38.773	0.00000004785470000000	2023/03/10 15:58:42.374	0.00000000000237908000	2023/03/10 15:58:42.974	0.00000000000867106000	2023/03/10 15:58:43.575	0.00000000002199880000	2023/03/10 15:58:44.176	0.00000000005544630000	2023/03/10 15:58:45.176	0.00000000000002415950	2023/03/10 15:58:46.277	0.00000000000774000000
2023/03/10 15:58:46.748	0.00000004790310000000	2023/03/10 15:58:50.349	0.00000000000239520000	2023/03/10 15:58:50.949	0.00000000000872309000	2023/03/10 15:58:51.550	0.00000000002255880000	2023/03/10 15:58:52.151	0.00000000005566780000	2023/03/10 15:58:53.151	0.00000000000002140320	2023/03/10 15:58:54.252	0.00000000000774000000
2023/03/10 15:58:54.723	0.00000004791920000000	2023/03/10 15:58:58.324	0.00000000000239606000	2023/03/10 15:58:58.924	0.00000000000882478000	2023/03/10 15:58:59.525	0.00000000002208370000	2023/03/10 15:59:00.126	0.00000000005569680000	2023/03/10 15:59:02.027	0.00000000000774000000
