F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	18.00
mode-change-delay()	
multiplier(V)	810
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value
2023/05/09 16:05:17.209	0.00000000000225750000
2023/05/09 16:05:17.480	0.00000000000207475000
2023/05/09 16:05:20.752	0.00000000000210216000
2023/05/09 16:05:21.023	0.00000000000219719000
2023/05/09 16:05:21.294	0.00000000000216623000
2023/05/09 16:05:21.565	0.00000000000215849000
2023/05/09 16:05:21.836	0.00000000000214656000
2023/05/09 16:05:22.107	0.00000000000217343000
2023/05/09 16:05:22.378	0.00000000000214129000
2023/05/09 16:05:22.649	0.00000000000219117000
2023/05/09 16:05:22.920	0.00000000000218300000
2023/05/09 16:05:23.191	0.00000000000217762000
2023/05/09 16:05:23.462	0.00000000000216032000
2023/05/09 16:05:23.733	0.00000000000215946000
2023/05/09 16:05:24.004	0.00000000000216343000
2023/05/09 16:05:24.275	0.00000000000215784000
2023/05/09 16:05:24.546	0.00000000000215483000
2023/05/09 16:05:24.817	0.00000000000217719000
2023/05/09 16:05:25.088	0.00000000000217644000
2023/05/09 16:05:25.359	0.00000000000217397000
2023/05/09 16:05:25.630	0.00000000000221600000
2023/05/09 16:05:25.901	0.00000000000216967000
2023/05/09 16:05:26.172	0.00000000000219235000
2023/05/09 16:05:26.443	0.00000000000217870000
2023/05/09 16:05:26.714	0.00000000000221482000
2023/05/09 16:05:26.985	0.00000000000219955000
2023/05/09 16:05:27.256	0.00000000000217429000
2023/05/09 16:05:27.527	0.00000000000216548000
2023/05/09 16:05:27.798	0.00000000000215709000
2023/05/09 16:05:28.069	0.00000000000218192000
2023/05/09 16:05:28.340	0.00000000000221063000
2023/05/09 16:05:28.611	0.00000000000220794000
2023/05/09 16:05:28.882	0.00000000000218751000
2023/05/09 16:05:29.153	0.00000000000218698000
2023/05/09 16:05:29.424	0.00000000000217687000
2023/05/09 16:05:29.695	0.00000000000218848000
2023/05/09 16:05:29.966	0.00000000000220934000
2023/05/09 16:05:30.237	0.00000000000217203000
