F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	2.00
mode-change-delay()	
multiplier(V)	810
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value
2023/06/05 14:40:58.804	0.00000000000118250000
2023/06/05 14:40:59.004	0.00000000000139750000
2023/06/05 14:40:59.204	0.00000000000129000000
2023/06/05 14:40:59.405	0.00000000000118250000
2023/06/05 14:40:59.605	0.00000000000118250000
2023/06/05 14:40:59.805	0.00000000000107500000
2023/06/05 14:41:00.005	0.00000000000139750000
2023/06/05 14:41:00.205	0.00000000000150500000
2023/06/05 14:41:00.406	0.00000000000118250000
2023/06/05 14:41:00.606	0.00000000000107500000
2023/06/05 14:41:00.806	0.00000000000118250000
2023/06/05 14:41:01.007	0.00000000000139750000
2023/06/05 14:41:01.207	0.00000000000139750000
2023/06/05 14:41:01.407	0.00000000000129000000
2023/06/05 14:41:01.607	0.00000000000139750000
2023/06/05 14:41:01.807	0.00000000000118250000
2023/06/05 14:41:02.008	0.00000000000129000000
2023/06/05 14:41:02.208	0.00000000000118250000
2023/06/05 14:41:02.408	0.00000000000129000000
2023/06/05 14:41:02.608	0.00000000000118250000
2023/06/05 14:41:02.808	0.00000000000129000000
2023/06/05 14:41:03.008	0.00000000000139750000
2023/06/05 14:41:03.209	0.00000000000129000000
2023/06/05 14:41:03.409	0.00000000000139750000
2023/06/05 14:41:03.610	0.00000000000139750000
2023/06/05 14:41:03.810	0.00000000000129000000
2023/06/05 14:41:04.010	0.00000000000139750000
2023/06/05 14:41:04.210	0.00000000000129000000
2023/06/05 14:41:04.410	0.00000000000139750000
2023/06/05 14:41:04.610	0.00000000000129000000
2023/06/05 14:41:04.811	0.00000000000118250000
2023/06/05 14:41:05.011	0.00000000000118250000
2023/06/05 14:41:05.211	0.00000000000139750000
2023/06/05 14:41:05.412	0.00000000000129000000
2023/06/05 14:41:05.612	0.00000000000150500000
2023/06/05 14:41:05.812	0.00000000000139750000
2023/06/05 14:41:06.012	0.00000000000161250000
2023/06/05 14:41:06.212	0.00000000000118250000
