F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	28.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2022/11/25 11:16:46.442	0.00000000006408160000	2022/11/25 11:16:46.692	0.00000000000290751000	2022/11/25 11:16:46.942	0.00000000000113875000	2022/11/25 11:16:47.192	0.00000000000283779000	2022/11/25 11:16:47.442	0.00000000000305811000	2022/11/25 11:16:47.693	0.00000000000691602000	2022/11/25 11:16:47.943	0.00000000000034141600	2022/11/25 11:16:48.193	0.00000000000000396363	2022/11/25 11:16:48.443	0.00000000000591907000
2022/11/25 11:16:48.764	0.00000000006193430000	2022/11/25 11:16:49.014	0.00000000000280307000	2022/11/25 11:16:49.265	0.00000000000112747000	2022/11/25 11:16:49.515	0.00000000000275609000	2022/11/25 11:16:49.765	0.00000000000314890000	2022/11/25 11:16:50.015	0.00000000000675751000	2022/11/25 11:16:50.265	0.00000000000032702800	2022/11/25 11:16:50.515	0.00000000000000105575	2022/11/25 11:16:50.766	0.00000000000579114000
2022/11/25 11:16:51.087	0.00000000006186710000	2022/11/25 11:16:51.337	0.00000000000282430000	2022/11/25 11:16:51.587	0.00000000000112139000	2022/11/25 11:16:51.837	0.00000000000274303000	2022/11/25 11:16:52.087	0.00000000000304892000	2022/11/25 11:16:52.338	0.00000000000675961000	2022/11/25 11:16:52.588	0.00000000000034931200	2022/11/25 11:16:53.088	0.00000000000568628000
2022/11/25 11:16:53.409	0.00000000006169730000	2022/11/25 11:16:53.659	0.00000000000279399000	2022/11/25 11:16:53.910	0.00000000000113972000	2022/11/25 11:16:54.160	0.00000000000263827000	2022/11/25 11:16:54.410	0.00000000000303242000	2022/11/25 11:16:54.660	0.00000000000667587000	2022/11/25 11:16:54.910	0.00000000000032897300	2022/11/25 11:16:55.160	0.00000000000000323102	2022/11/25 11:16:55.411	0.00000000000574605000
2022/11/25 11:16:55.732	0.00000000006200420000	2022/11/25 11:16:55.982	0.00000000000282489000	2022/11/25 11:16:56.232	0.00000000000109140000	2022/11/25 11:16:56.482	0.00000000000272841000	2022/11/25 11:16:56.732	0.00000000000303694000	2022/11/25 11:16:56.983	0.00000000000680094000	2022/11/25 11:16:57.233	0.00000000000033310100	2022/11/25 11:16:57.483	0.00000000000000552883	2022/11/25 11:16:57.733	0.00000000000582108000
2022/11/25 11:16:58.054	0.00000000006245030000	2022/11/25 11:16:58.304	0.00000000000285343000	2022/11/25 11:16:58.555	0.00000000000107630000	2022/11/25 11:16:58.805	0.00000000000269353000	2022/11/25 11:16:59.055	0.00000000000303511000	2022/11/25 11:16:59.305	0.00000000000678261000	2022/11/25 11:16:59.555	0.00000000000033623500	2022/11/25 11:16:59.805	0.00000000000000242477	2022/11/25 11:17:00.056	0.00000000000573997000
2022/11/25 11:17:00.377	0.00000000006266960000	2022/11/25 11:17:00.627	0.00000000000283005000	2022/11/25 11:17:00.877	0.00000000000112069000	2022/11/25 11:17:01.127	0.00000000000273508000	2022/11/25 11:17:01.377	0.00000000000312718000	2022/11/25 11:17:01.628	0.00000000000688426000	2022/11/25 11:17:01.878	0.00000000000033234300	2022/11/25 11:17:02.378	0.00000000000596115000
2022/11/25 11:17:02.699	0.00000000006388110000	2022/11/25 11:17:02.949	0.00000000000285945000	2022/11/25 11:17:03.200	0.00000000000112526000	2022/11/25 11:17:03.450	0.00000000000280323000	2022/11/25 11:17:03.700	0.00000000000305967000	2022/11/25 11:17:03.950	0.00000000000687727000	2022/11/25 11:17:04.200	0.00000000000033704700	2022/11/25 11:17:04.450	0.00000000000000642861	2022/11/25 11:17:04.701	0.00000000000601576000
2022/11/25 11:17:05.022	0.00000000006340110000	2022/11/25 11:17:05.272	0.00000000000286521000	2022/11/25 11:17:05.522	0.00000000000116240000	2022/11/25 11:17:05.772	0.00000000000279409000	2022/11/25 11:17:06.022	0.00000000000311235000	2022/11/25 11:17:06.273	0.00000000000686598000	2022/11/25 11:17:06.523	0.00000000000033695000	2022/11/25 11:17:07.023	0.00000000000584876000
2022/11/25 11:17:07.344	0.00000000006329360000	2022/11/25 11:17:07.594	0.00000000000287370000	2022/11/25 11:17:07.845	0.00000000000110382000	2022/11/25 11:17:08.095	0.00000000000273857000	2022/11/25 11:17:08.345	0.00000000000311256000	2022/11/25 11:17:08.595	0.00000000000693650000	2022/11/25 11:17:08.845	0.00000000000032322700	2022/11/25 11:17:09.096	0.00000000000000480912	2022/11/25 11:17:09.346	0.00000000000575927000
2022/11/25 11:17:09.667	0.00000000006298560000	2022/11/25 11:17:09.917	0.00000000000283193000	2022/11/25 11:17:10.167	0.00000000000115364000	2022/11/25 11:17:10.417	0.00000000000269186000	2022/11/25 11:17:10.667	0.00000000000308719000	2022/11/25 11:17:10.918	0.00000000000696424000	2022/11/25 11:17:11.168	0.00000000000031869100	2022/11/25 11:17:11.418	0.00000000000000162067	2022/11/25 11:17:11.668	0.00000000000597470000
2022/11/25 11:17:11.989	0.00000000006322160000	2022/11/25 11:17:12.239	0.00000000000284209000	2022/11/25 11:17:12.490	0.00000000000113886000	2022/11/25 11:17:12.740	0.00000000000276227000	2022/11/25 11:17:12.990	0.00000000000306322000	2022/11/25 11:17:13.240	0.00000000000695128000	2022/11/25 11:17:13.490	0.00000000000031942200	2022/11/25 11:17:13.740	0.00000000000000261182	2022/11/25 11:17:13.991	0.00000000000606150000
2022/11/25 11:17:14.312	0.00000000006268250000	2022/11/25 11:17:14.562	0.00000000000284768000	2022/11/25 11:17:14.812	0.00000000000110258000	2022/11/25 11:17:15.062	0.00000000000270508000	2022/11/25 11:17:15.312	0.00000000000305634000	2022/11/25 11:17:15.563	0.00000000000687173000	2022/11/25 11:17:15.813	0.00000000000033705700	2022/11/25 11:17:16.313	0.00000000000571793000
2022/11/25 11:17:16.634	0.00000000006171610000	2022/11/25 11:17:16.884	0.00000000000282543000	2022/11/25 11:17:17.134	0.00000000000107361000	2022/11/25 11:17:17.385	0.00000000000266434000	2022/11/25 11:17:17.635	0.00000000000308117000	2022/11/25 11:17:17.885	0.00000000000676579000	2022/11/25 11:17:18.135	0.00000000000032085200	2022/11/25 11:17:18.636	0.00000000000580189000
2022/11/25 11:17:18.957	0.00000000006224280000	2022/11/25 11:17:19.207	0.00000000000283177000	2022/11/25 11:17:19.457	0.00000000000110935000	2022/11/25 11:17:19.707	0.00000000000270084000	2022/11/25 11:17:19.957	0.00000000000308015000	2022/11/25 11:17:20.207	0.00000000000681368000	2022/11/25 11:17:20.458	0.00000000000036047100	2022/11/25 11:17:20.708	0.00000000000000052686	2022/11/25 11:17:20.958	0.00000000000587408000
2022/11/25 11:17:21.279	0.00000000006263570000	2022/11/25 11:17:21.529	0.00000000000285714000	2022/11/25 11:17:21.780	0.00000000000114166000	2022/11/25 11:17:22.030	0.00000000000274024000	2022/11/25 11:17:22.280	0.00000000000314825000	2022/11/25 11:17:22.530	0.00000000000685314000	2022/11/25 11:17:22.780	0.00000000000034837700	2022/11/25 11:17:23.031	0.00000000000000350568	2022/11/25 11:17:23.281	0.00000000000595384000
2022/11/25 11:17:23.602	0.00000000006250190000	2022/11/25 11:17:23.852	0.00000000000284602000	2022/11/25 11:17:24.102	0.00000000000116294000	2022/11/25 11:17:24.352	0.00000000000270610000	2022/11/25 11:17:24.602	0.00000000000313444000	2022/11/25 11:17:24.853	0.00000000000689533000	2022/11/25 11:17:25.103	0.00000000000034030900	2022/11/25 11:17:25.603	0.00000000000577324000
2022/11/25 11:17:25.924	0.00000000006231000000	2022/11/25 11:17:26.174	0.00000000000284091000	2022/11/25 11:17:26.424	0.00000000000113198000	2022/11/25 11:17:26.675	0.00000000000270455000	2022/11/25 11:17:26.925	0.00000000000314702000	2022/11/25 11:17:27.175	0.00000000000692064000	2022/11/25 11:17:27.425	0.00000000000033386500	2022/11/25 11:17:27.675	0.00000000000000123582	2022/11/25 11:17:27.926	0.00000000000596255000
2022/11/25 11:17:28.247	0.00000000006296950000	2022/11/25 11:17:28.497	0.00000000000287402000	2022/11/25 11:17:28.747	0.00000000000118869000	2022/11/25 11:17:28.997	0.00000000000271444000	2022/11/25 11:17:29.247	0.00000000000307827000	2022/11/25 11:17:29.498	0.00000000000696058000	2022/11/25 11:17:29.748	0.00000000000034537800	2022/11/25 11:17:29.998	0.00000000000000561752	2022/11/25 11:17:30.248	0.00000000000595685000
2022/11/25 11:17:30.569	0.00000000006368600000	2022/11/25 11:17:30.819	0.00000000000286865000	2022/11/25 11:17:31.070	0.00000000000119390000	2022/11/25 11:17:31.320	0.00000000000277098000	2022/11/25 11:17:31.570	0.00000000000316062000	2022/11/25 11:17:31.820	0.00000000000691796000	2022/11/25 11:17:32.070	0.00000000000034491000	2022/11/25 11:17:32.320	0.00000000000000757133	2022/11/25 11:17:32.571	0.00000000000601985000
2022/11/25 11:17:32.892	0.00000000006382200000	2022/11/25 11:17:33.142	0.00000000000288386000	2022/11/25 11:17:33.392	0.00000000000116138000	2022/11/25 11:17:33.642	0.00000000000278463000	2022/11/25 11:17:33.892	0.00000000000317685000	2022/11/25 11:17:34.143	0.00000000000685744000	2022/11/25 11:17:34.393	0.00000000000034466300	2022/11/25 11:17:34.893	0.00000000000608720000
2022/11/25 11:17:35.214	0.00000000006363820000	2022/11/25 11:17:35.464	0.00000000000288439000	2022/11/25 11:17:35.714	0.00000000000115595000	2022/11/25 11:17:35.965	0.00000000000271712000	2022/11/25 11:17:36.215	0.00000000000309284000	2022/11/25 11:17:36.465	0.00000000000696171000	2022/11/25 11:17:36.715	0.00000000000035694500	2022/11/25 11:17:36.965	0.00000000000000064672	2022/11/25 11:17:37.216	0.00000000000608268000
2022/11/25 11:17:37.537	0.00000000006340110000	2022/11/25 11:17:37.787	0.00000000000286343000	2022/11/25 11:17:38.037	0.00000000000117874000	2022/11/25 11:17:38.287	0.00000000000279296000	2022/11/25 11:17:38.537	0.00000000000306494000	2022/11/25 11:17:38.788	0.00000000000695161000	2022/11/25 11:17:39.038	0.00000000000033509500	2022/11/25 11:17:39.288	0.00000000000000773473	2022/11/25 11:17:39.538	0.00000000000590982000
2022/11/25 11:17:39.859	0.00000000006436220000	2022/11/25 11:17:40.109	0.00000000000290692000	2022/11/25 11:17:40.360	0.00000000000111011000	2022/11/25 11:17:40.610	0.00000000000279001000	2022/11/25 11:17:40.860	0.00000000000320872000	2022/11/25 11:17:41.110	0.00000000000700251000	2022/11/25 11:17:41.360	0.00000000000034381900	2022/11/25 11:17:41.610	0.00000000000000176687	2022/11/25 11:17:41.861	0.00000000000609031000
2022/11/25 11:17:42.182	0.00000000006454060000	2022/11/25 11:17:42.432	0.00000000000291428000	2022/11/25 11:17:42.682	0.00000000000113462000	2022/11/25 11:17:42.932	0.00000000000287515000	2022/11/25 11:17:43.182	0.00000000000318889000	2022/11/25 11:17:43.433	0.00000000000688178000	2022/11/25 11:17:43.683	0.00000000000034901100	2022/11/25 11:17:44.183	0.00000000000594530000
2022/11/25 11:17:44.504	0.00000000006306140000	2022/11/25 11:17:44.754	0.00000000000285306000	2022/11/25 11:17:45.005	0.00000000000118509000	2022/11/25 11:17:45.255	0.00000000000276760000	2022/11/25 11:17:45.505	0.00000000000323737000	2022/11/25 11:17:45.755	0.00000000000697015000	2022/11/25 11:17:46.005	0.00000000000035988500	2022/11/25 11:17:46.506	0.00000000000587596000
2022/11/25 11:17:46.827	0.00000000006332100000	2022/11/25 11:17:47.077	0.00000000000284118000	2022/11/25 11:17:47.327	0.00000000000118439000	2022/11/25 11:17:47.577	0.00000000000277861000	2022/11/25 11:17:47.827	0.00000000000318701000	2022/11/25 11:17:48.078	0.00000000000685776000	2022/11/25 11:17:48.328	0.00000000000034546400	2022/11/25 11:17:48.828	0.00000000000590079000
2022/11/25 11:17:49.149	0.00000000006333340000	2022/11/25 11:17:49.399	0.00000000000285580000	2022/11/25 11:17:49.650	0.00000000000112037000	2022/11/25 11:17:49.900	0.00000000000268240000	2022/11/25 11:17:50.150	0.00000000000317314000	2022/11/25 11:17:50.400	0.00000000000687883000	2022/11/25 11:17:50.650	0.00000000000034150200	2022/11/25 11:17:51.151	0.00000000000576566000
2022/11/25 11:17:51.472	0.00000000006310440000	2022/11/25 11:17:51.722	0.00000000000283704000	2022/11/25 11:17:51.972	0.00000000000113988000	2022/11/25 11:17:52.222	0.00000000000277464000	2022/11/25 11:17:52.472	0.00000000000315223000	2022/11/25 11:17:52.723	0.00000000000682965000	2022/11/25 11:17:52.973	0.00000000000033890600	2022/11/25 11:17:53.473	0.00000000000585860000
2022/11/25 11:17:53.794	0.00000000006230460000	2022/11/25 11:17:54.044	0.00000000000285940000	2022/11/25 11:17:54.294	0.00000000000112994000	2022/11/25 11:17:54.545	0.00000000000269283000	2022/11/25 11:17:54.795	0.00000000000322829000	2022/11/25 11:17:55.045	0.00000000000697617000	2022/11/25 11:17:55.295	0.00000000000032589300	2022/11/25 11:17:55.796	0.00000000000600206000
2022/11/25 11:17:56.117	0.00000000006257500000	2022/11/25 11:17:56.367	0.00000000000284526000	2022/11/25 11:17:56.617	0.00000000000112607000	2022/11/25 11:17:56.867	0.00000000000278265000	2022/11/25 11:17:57.117	0.00000000000317889000	2022/11/25 11:17:57.368	0.00000000000694397000	2022/11/25 11:17:57.618	0.00000000000032587700	2022/11/25 11:17:57.868	0.00000000000000146318	2022/11/25 11:17:58.118	0.00000000000582291000
2022/11/25 11:17:58.439	0.00000000006232940000	2022/11/25 11:17:58.689	0.00000000000280936000	2022/11/25 11:17:58.940	0.00000000000105480000	2022/11/25 11:17:59.190	0.00000000000230577000	2022/11/25 11:17:59.440	0.00000000000312729000	2022/11/25 11:17:59.690	0.00000000000627108000	2022/11/25 11:17:59.940	0.00000000000031470300	2022/11/25 11:18:00.190	0.00000000000000445222	2022/11/25 11:18:00.441	0.00000000000411194000
2022/11/25 11:18:00.762	0.00000000005126060000	2022/11/25 11:18:01.012	0.00000000000242327000	2022/11/25 11:18:01.262	0.00000000000085216300	2022/11/25 11:18:01.512	0.00000000000167625000	2022/11/25 11:18:01.762	0.00000000000306467000	2022/11/25 11:18:02.013	0.00000000000590230000	2022/11/25 11:18:02.263	0.00000000000028972500	2022/11/25 11:18:02.513	0.00000000000000241402	2022/11/25 11:18:02.763	0.00000000000354520000
2022/11/25 11:18:03.084	0.00000000005056720000	2022/11/25 11:18:03.334	0.00000000000240838000	2022/11/25 11:18:03.585	0.00000000000079531900	2022/11/25 11:18:03.835	0.00000000000158106000	2022/11/25 11:18:04.085	0.00000000000307424000	2022/11/25 11:18:04.335	0.00000000000567499000	2022/11/25 11:18:04.585	0.00000000000030704900	2022/11/25 11:18:05.086	0.00000000000337766000
2022/11/25 11:18:05.407	0.00000000005001740000	2022/11/25 11:18:05.657	0.00000000000239495000	2022/11/25 11:18:05.907	0.00000000000079673800	2022/11/25 11:18:06.157	0.00000000000155290000	2022/11/25 11:18:06.407	0.00000000000303893000	2022/11/25 11:18:06.658	0.00000000000565322000	2022/11/25 11:18:06.908	0.00000000000029062800	2022/11/25 11:18:07.158	0.00000000000000088161	2022/11/25 11:18:07.408	0.00000000000326967000
2022/11/25 11:18:07.729	0.00000000005062100000	2022/11/25 11:18:07.979	0.00000000000241623000	2022/11/25 11:18:08.230	0.00000000000082777400	2022/11/25 11:18:08.480	0.00000000000152500000	2022/11/25 11:18:08.730	0.00000000000296970000	2022/11/25 11:18:08.980	0.00000000000559168000	2022/11/25 11:18:09.230	0.00000000000029735200	2022/11/25 11:18:09.731	0.00000000000315298000
2022/11/25 11:18:10.052	0.00000000005016140000	2022/11/25 11:18:10.302	0.00000000000240161000	2022/11/25 11:18:10.552	0.00000000000078244100	2022/11/25 11:18:10.802	0.00000000000149963000	2022/11/25 11:18:11.052	0.00000000000293411000	2022/11/25 11:18:11.303	0.00000000000557308000	2022/11/25 11:18:11.553	0.00000000000030002400	2022/11/25 11:18:11.803	0.00000000000000257688	2022/11/25 11:18:12.053	0.00000000000313783000
2022/11/25 11:18:12.374	0.00000000004944550000	2022/11/25 11:18:12.624	0.00000000000235238000	2022/11/25 11:18:12.875	0.00000000000073156700	2022/11/25 11:18:13.125	0.00000000000149404000	2022/11/25 11:18:13.375	0.00000000000292293000	2022/11/25 11:18:13.625	0.00000000000555808000	2022/11/25 11:18:13.875	0.00000000000031775000	2022/11/25 11:18:14.376	0.00000000000303645000
2022/11/25 11:18:14.697	0.00000000004930840000	2022/11/25 11:18:14.947	0.00000000000238054000	2022/11/25 11:18:15.197	0.00000000000071979500	2022/11/25 11:18:15.447	0.00000000000148619000	2022/11/25 11:18:15.697	0.00000000000294191000	2022/11/25 11:18:15.948	0.00000000000539844000	2022/11/25 11:18:16.198	0.00000000000029517000	2022/11/25 11:18:16.698	0.00000000000300130000
2022/11/25 11:18:17.019	0.00000000004984050000	2022/11/25 11:18:17.269	0.00000000000241360000	2022/11/25 11:18:17.520	0.00000000000075055600	2022/11/25 11:18:17.770	0.00000000000144846000	2022/11/25 11:18:18.020	0.00000000000288423000	2022/11/25 11:18:18.270	0.00000000000536109000	2022/11/25 11:18:18.520	0.00000000000028189900	2022/11/25 11:18:18.771	0.00000000000000166044	2022/11/25 11:18:19.021	0.00000000000299001000
2022/11/25 11:18:19.342	0.00000000004951210000	2022/11/25 11:18:19.592	0.00000000000238059000	2022/11/25 11:18:19.842	0.00000000000073077100	2022/11/25 11:18:20.092	0.00000000000143196000	2022/11/25 11:18:20.342	0.00000000000297389000	2022/11/25 11:18:20.593	0.00000000000549240000	2022/11/25 11:18:20.843	0.00000000000028284500	2022/11/25 11:18:21.343	0.00000000000301700000
2022/11/25 11:18:21.664	0.00000000004969220000	2022/11/25 11:18:21.914	0.00000000000240134000	2022/11/25 11:18:22.165	0.00000000000076009700	2022/11/25 11:18:22.415	0.00000000000149560000	2022/11/25 11:18:22.665	0.00000000000292019000	2022/11/25 11:18:22.915	0.00000000000537356000	2022/11/25 11:18:23.165	0.00000000000030486100	2022/11/25 11:18:23.666	0.00000000000295631000
2022/11/25 11:18:23.987	0.00000000004976900000	2022/11/25 11:18:24.237	0.00000000000235560000	2022/11/25 11:18:24.487	0.00000000000073525900	2022/11/25 11:18:24.737	0.00000000000143110000	2022/11/25 11:18:24.987	0.00000000000295384000	2022/11/25 11:18:25.238	0.00000000000537995000	2022/11/25 11:18:25.488	0.00000000000029604600	2022/11/25 11:18:25.988	0.00000000000295233000
2022/11/25 11:18:26.309	0.00000000004930730000	2022/11/25 11:18:26.559	0.00000000000238156000	2022/11/25 11:18:26.810	0.00000000000074401000	2022/11/25 11:18:27.060	0.00000000000147448000	2022/11/25 11:18:27.310	0.00000000000289181000	2022/11/25 11:18:27.560	0.00000000000539124000	2022/11/25 11:18:27.810	0.00000000000026787000	2022/11/25 11:18:28.061	0.00000000000000265052	2022/11/25 11:18:28.311	0.00000000000296550000
2022/11/25 11:18:28.632	0.00000000004973030000	2022/11/25 11:18:28.882	0.00000000000238409000	2022/11/25 11:18:29.132	0.00000000000073324300	2022/11/25 11:18:29.382	0.00000000000144088000	2022/11/25 11:18:29.632	0.00000000000294922000	2022/11/25 11:18:29.883	0.00000000000531132000	2022/11/25 11:18:30.133	0.00000000000028706400	2022/11/25 11:18:30.633	0.00000000000283333000
2022/11/25 11:18:30.954	0.00000000004883270000	2022/11/25 11:18:31.204	0.00000000000233335000	2022/11/25 11:18:31.455	0.00000000000074935800	2022/11/25 11:18:31.705	0.00000000000146426000	2022/11/25 11:18:31.955	0.00000000000288536000	2022/11/25 11:18:32.205	0.00000000000528681000	2022/11/25 11:18:32.455	0.00000000000028361400	2022/11/25 11:18:32.956	0.00000000000290154000
2022/11/25 11:18:33.277	0.00000000004916330000	2022/11/25 11:18:33.527	0.00000000000232835000	2022/11/25 11:18:33.777	0.00000000000072065000	2022/11/25 11:18:34.027	0.00000000000140820000	2022/11/25 11:18:34.277	0.00000000000290208000	2022/11/25 11:18:34.528	0.00000000000526364000	2022/11/25 11:18:34.778	0.00000000000026846700	2022/11/25 11:18:35.278	0.00000000000282753000
2022/11/25 11:18:35.599	0.00000000004924120000	2022/11/25 11:18:35.849	0.00000000000234544000	2022/11/25 11:18:36.100	0.00000000000072309500	2022/11/25 11:18:36.350	0.00000000000139966000	2022/11/25 11:18:36.600	0.00000000000293755000	2022/11/25 11:18:36.850	0.00000000000532637000	2022/11/25 11:18:37.100	0.00000000000028757500	2022/11/25 11:18:37.351	0.00000000000000188834	2022/11/25 11:18:37.601	0.00000000000285940000
2022/11/25 11:18:37.922	0.00000000005047260000	2022/11/25 11:18:38.172	0.00000000000241688000	2022/11/25 11:18:38.422	0.00000000000072128900	2022/11/25 11:18:38.672	0.00000000000137606000	2022/11/25 11:18:38.922	0.00000000000289611000	2022/11/25 11:18:39.173	0.00000000000526574000	2022/11/25 11:18:39.423	0.00000000000029093400	2022/11/25 11:18:39.923	0.00000000000293814000
2022/11/25 11:18:40.244	0.00000000005095050000	2022/11/25 11:18:40.494	0.00000000000244031000	2022/11/25 11:18:40.745	0.00000000000075442600	2022/11/25 11:18:40.995	0.00000000000140718000	2022/11/25 11:18:41.245	0.00000000000290503000	2022/11/25 11:18:41.495	0.00000000000534658000	2022/11/25 11:18:41.745	0.00000000000029815300	2022/11/25 11:18:42.246	0.00000000000282129000
2022/11/25 11:18:42.567	0.00000000004995930000	2022/11/25 11:18:42.817	0.00000000000238473000	2022/11/25 11:18:43.067	0.00000000000069383900	2022/11/25 11:18:43.317	0.00000000000135080000	2022/11/25 11:18:43.567	0.00000000000292202000	2022/11/25 11:18:43.818	0.00000000000522010000	2022/11/25 11:18:44.068	0.00000000000026688700	2022/11/25 11:18:44.568	0.00000000000279124000
2022/11/25 11:18:44.889	0.00000000004999160000	2022/11/25 11:18:45.139	0.00000000000240903000	2022/11/25 11:18:45.390	0.00000000000070648100	2022/11/25 11:18:45.640	0.00000000000142169000	2022/11/25 11:18:45.890	0.00000000000287391000	2022/11/25 11:18:46.140	0.00000000000526009000	2022/11/25 11:18:46.390	0.00000000000028382900	2022/11/25 11:18:46.640	0.00000000000000139599	2022/11/25 11:18:46.891	0.00000000000271922000
2022/11/25 11:18:47.212	0.00000000004938900000	2022/11/25 11:18:47.462	0.00000000000237404000	2022/11/25 11:18:47.712	0.00000000000073923700	2022/11/25 11:18:47.962	0.00000000000139907000	2022/11/25 11:18:48.212	0.00000000000292449000	2022/11/25 11:18:48.463	0.00000000000522849000	2022/11/25 11:18:48.713	0.00000000000028286700	2022/11/25 11:18:48.963	0.00000000000000483169	2022/11/25 11:18:49.213	0.00000000000282215000
2022/11/25 11:18:49.534	0.00000000005039900000	2022/11/25 11:18:49.784	0.00000000000240731000	2022/11/25 11:18:50.035	0.00000000000075072300	2022/11/25 11:18:50.285	0.00000000000143954000	2022/11/25 11:18:50.535	0.00000000000292132000	2022/11/25 11:18:50.785	0.00000000000523241000	2022/11/25 11:18:51.035	0.00000000000026007700	2022/11/25 11:18:51.286	0.00000000000000233285	2022/11/25 11:18:51.536	0.00000000000278619000
2022/11/25 11:18:51.857	0.00000000005013780000	2022/11/25 11:18:52.107	0.00000000000242978000	2022/11/25 11:18:52.357	0.00000000000072618600	2022/11/25 11:18:52.607	0.00000000000141008000	2022/11/25 11:18:52.857	0.00000000000286908000	2022/11/25 11:18:53.108	0.00000000000520274000	2022/11/25 11:18:53.358	0.00000000000026591400	2022/11/25 11:18:53.858	0.00000000000271782000
2022/11/25 11:18:54.179	0.00000000004914340000	2022/11/25 11:18:54.429	0.00000000000235184000	2022/11/25 11:18:54.680	0.00000000000067289800	2022/11/25 11:18:54.930	0.00000000000136735000	2022/11/25 11:18:55.180	0.00000000000291793000	2022/11/25 11:18:55.430	0.00000000000514566000	2022/11/25 11:18:55.680	0.00000000000025512600	2022/11/25 11:18:55.931	0.00000000000000648021	2022/11/25 11:18:56.181	0.00000000000275152000
2022/11/25 11:18:56.502	0.00000000004879720000	2022/11/25 11:18:56.752	0.00000000000234775000	2022/11/25 11:18:57.002	0.00000000000067257600	2022/11/25 11:18:57.252	0.00000000000138170000	2022/11/25 11:18:57.502	0.00000000000293685000	2022/11/25 11:18:57.753	0.00000000000508352000	2022/11/25 11:18:58.003	0.00000000000026314000	2022/11/25 11:18:58.503	0.00000000000275093000
2022/11/25 11:18:58.824	0.00000000004907030000	2022/11/25 11:18:59.074	0.00000000000236081000	2022/11/25 11:18:59.325	0.00000000000066412600	2022/11/25 11:18:59.575	0.00000000000134483000	2022/11/25 11:18:59.825	0.00000000000296212000	2022/11/25 11:19:00.075	0.00000000000513297000	2022/11/25 11:19:00.325	0.00000000000028272100	2022/11/25 11:19:00.576	0.00000000000000368789	2022/11/25 11:19:00.826	0.00000000000267310000
2022/11/25 11:19:01.147	0.00000000004976900000	2022/11/25 11:19:01.397	0.00000000000236495000	2022/11/25 11:19:01.647	0.00000000000067486600	2022/11/25 11:19:01.897	0.00000000000135058000	2022/11/25 11:19:02.147	0.00000000000293546000	2022/11/25 11:19:02.398	0.00000000000512738000	2022/11/25 11:19:02.648	0.00000000000029962600	2022/11/25 11:19:03.148	0.00000000000273148000
2022/11/25 11:19:03.469	0.00000000004882520000	2022/11/25 11:19:03.719	0.00000000000234093000	2022/11/25 11:19:03.970	0.00000000000070564800	2022/11/25 11:19:04.220	0.00000000000137095000	2022/11/25 11:19:04.470	0.00000000000301189000	2022/11/25 11:19:04.720	0.00000000000517845000	2022/11/25 11:19:04.970	0.00000000000028478000	2022/11/25 11:19:05.221	0.00000000000000289347	2022/11/25 11:19:05.471	0.00000000000273406000
2022/11/25 11:19:05.792	0.00000000004829040000	2022/11/25 11:19:06.042	0.00000000000230943000	2022/11/25 11:19:06.292	0.00000000000072127300	2022/11/25 11:19:06.542	0.00000000000133806000	2022/11/25 11:19:06.792	0.00000000000284139000	2022/11/25 11:19:07.043	0.00000000000510513000	2022/11/25 11:19:07.293	0.00000000000027184200	2022/11/25 11:19:07.543	0.00000000000000272254	2022/11/25 11:19:07.793	0.00000000000268117000
2022/11/25 11:19:08.114	0.00000000004865860000	2022/11/25 11:19:08.364	0.00000000000236329000	2022/11/25 11:19:08.615	0.00000000000073947800	2022/11/25 11:19:08.865	0.00000000000131129000	2022/11/25 11:19:09.115	0.00000000000288961000	2022/11/25 11:19:09.365	0.00000000000497113000	2022/11/25 11:19:09.615	0.00000000000027937800	2022/11/25 11:19:10.116	0.00000000000268417000
2022/11/25 11:19:10.437	0.00000000004836990000	2022/11/25 11:19:10.687	0.00000000000233571000	2022/11/25 11:19:10.937	0.00000000000071897300	2022/11/25 11:19:11.187	0.00000000000133704000	2022/11/25 11:19:11.437	0.00000000000280818000	2022/11/25 11:19:11.688	0.00000000000502660000	2022/11/25 11:19:11.938	0.00000000000027395500	2022/11/25 11:19:12.438	0.00000000000273470000
2022/11/25 11:19:12.759	0.00000000004861880000	2022/11/25 11:19:13.009	0.00000000000235694000	2022/11/25 11:19:13.260	0.00000000000067505900	2022/11/25 11:19:13.510	0.00000000000137042000	2022/11/25 11:19:13.760	0.00000000000289450000	2022/11/25 11:19:14.010	0.00000000000510991000	2022/11/25 11:19:14.260	0.00000000000028756400	2022/11/25 11:19:14.761	0.00000000000270514000
