F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	2.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2022/11/30 18:01:24.252	0.00000000035090100000	2022/11/30 18:01:27.753	0.00000000000077037200	2022/11/30 18:01:28.003	0.00000000000234328000	2022/11/30 18:01:28.253	0.00000000000525024000	2022/11/30 18:01:28.503	0.00000000000933960000	2022/11/30 18:01:28.754	0.00000000000040527500	2022/11/30 18:01:29.254	0.00000000000222460000
2022/11/30 18:01:30.147	0.00000000035176700000	2022/11/30 18:01:33.648	0.00000000000080945300	2022/11/30 18:01:33.898	0.00000000000233431000	2022/11/30 18:01:34.148	0.00000000000530910000	2022/11/30 18:01:34.398	0.00000000000918534000	2022/11/30 18:01:34.649	0.00000000000039388000	2022/11/30 18:01:35.149	0.00000000000226255000
2022/11/30 18:01:36.042	0.00000000035107900000	2022/11/30 18:01:39.543	0.00000000000078033200	2022/11/30 18:01:39.793	0.00000000000229437000	2022/11/30 18:01:40.043	0.00000000000528868000	2022/11/30 18:01:40.293	0.00000000000916008000	2022/11/30 18:01:40.544	0.00000000000038547900	2022/11/30 18:01:41.044	0.00000000000228512000
2022/11/30 18:01:41.937	0.00000000035160500000	2022/11/30 18:01:45.438	0.00000000000078912500	2022/11/30 18:01:45.688	0.00000000000235140000	2022/11/30 18:01:45.938	0.00000000000531114000	2022/11/30 18:01:46.188	0.00000000000909826000	2022/11/30 18:01:46.439	0.00000000000040645200	2022/11/30 18:01:46.939	0.00000000000227889000
2022/11/30 18:01:47.832	0.00000000035032600000	2022/11/30 18:01:51.333	0.00000000000078086400	2022/11/30 18:01:51.583	0.00000000000235505000	2022/11/30 18:01:51.833	0.00000000000527250000	2022/11/30 18:01:52.083	0.00000000000909988000	2022/11/30 18:01:52.334	0.00000000000038564500	2022/11/30 18:01:52.834	0.00000000000229410000
2022/11/30 18:01:53.727	0.00000000035042300000	2022/11/30 18:01:57.228	0.00000000000077433900	2022/11/30 18:01:57.478	0.00000000000231926000	2022/11/30 18:01:57.728	0.00000000000531093000	2022/11/30 18:01:57.978	0.00000000000927994000	2022/11/30 18:01:58.229	0.00000000000040357100	2022/11/30 18:01:58.729	0.00000000000228421000
2022/11/30 18:01:59.622	0.00000000035038000000	2022/11/30 18:02:03.123	0.00000000000074592100	2022/11/30 18:02:03.373	0.00000000000236000000	2022/11/30 18:02:03.623	0.00000000000530120000	2022/11/30 18:02:03.873	0.00000000000918480000	2022/11/30 18:02:04.124	0.00000000000039156900	2022/11/30 18:02:04.624	0.00000000000227781000
2022/11/30 18:02:05.517	0.00000000034922400000	2022/11/30 18:02:09.018	0.00000000000076957600	2022/11/30 18:02:09.268	0.00000000000230227000	2022/11/30 18:02:09.518	0.00000000000521294000	2022/11/30 18:02:09.768	0.00000000000914180000	2022/11/30 18:02:10.019	0.00000000000038189900	2022/11/30 18:02:10.519	0.00000000000221971000
2022/11/30 18:02:11.412	0.00000000034935900000	2022/11/30 18:02:14.913	0.00000000000075690200	2022/11/30 18:02:15.163	0.00000000000230474000	2022/11/30 18:02:15.413	0.00000000000530297000	2022/11/30 18:02:15.663	0.00000000000922243000	2022/11/30 18:02:15.914	0.00000000000037909800	2022/11/30 18:02:16.414	0.00000000000226260000
2022/11/30 18:02:17.307	0.00000000034963300000	2022/11/30 18:02:20.808	0.00000000000078994800	2022/11/30 18:02:21.058	0.00000000000228953000	2022/11/30 18:02:21.308	0.00000000000528481000	2022/11/30 18:02:21.558	0.00000000000905526000	2022/11/30 18:02:21.809	0.00000000000038982700	2022/11/30 18:02:22.309	0.00000000000229179000
2022/11/30 18:02:23.202	0.00000000034870300000	2022/11/30 18:02:26.703	0.00000000000077435500	2022/11/30 18:02:26.953	0.00000000000232678000	2022/11/30 18:02:27.203	0.00000000000524197000	2022/11/30 18:02:27.453	0.00000000000917513000	2022/11/30 18:02:27.704	0.00000000000039491200	2022/11/30 18:02:28.204	0.00000000000222482000
2022/11/30 18:02:29.097	0.00000000034821400000	2022/11/30 18:02:32.598	0.00000000000075806300	2022/11/30 18:02:32.848	0.00000000000230286000	2022/11/30 18:02:33.098	0.00000000000533415000	2022/11/30 18:02:33.348	0.00000000000914395000	2022/11/30 18:02:33.599	0.00000000000040252300	2022/11/30 18:02:34.099	0.00000000000226954000
2022/11/30 18:02:34.992	0.00000000034948800000	2022/11/30 18:02:38.493	0.00000000000074018000	2022/11/30 18:02:38.743	0.00000000000230447000	2022/11/30 18:02:38.993	0.00000000000524422000	2022/11/30 18:02:39.243	0.00000000000903323000	2022/11/30 18:02:39.494	0.00000000000039229400	2022/11/30 18:02:39.994	0.00000000000224196000
2022/11/30 18:02:40.887	0.00000000034834300000	2022/11/30 18:02:44.388	0.00000000000076384700	2022/11/30 18:02:44.638	0.00000000000231114000	2022/11/30 18:02:44.888	0.00000000000526137000	2022/11/30 18:02:45.138	0.00000000000909343000	2022/11/30 18:02:45.389	0.00000000000039100400	2022/11/30 18:02:45.889	0.00000000000222589000
2022/11/30 18:02:46.782	0.00000000034778400000	2022/11/30 18:02:50.283	0.00000000000075143600	2022/11/30 18:02:50.533	0.00000000000235720000	2022/11/30 18:02:50.783	0.00000000000517972000	2022/11/30 18:02:51.033	0.00000000000909181000	2022/11/30 18:02:51.284	0.00000000000038408600	2022/11/30 18:02:51.784	0.00000000000220729000
2022/11/30 18:02:52.677	0.00000000034764400000	2022/11/30 18:02:56.178	0.00000000000080845400	2022/11/30 18:02:56.428	0.00000000000238451000	2022/11/30 18:02:56.678	0.00000000000523966000	2022/11/30 18:02:56.928	0.00000000000897249000	2022/11/30 18:02:57.179	0.00000000000040195300	2022/11/30 18:02:57.679	0.00000000000224030000
2022/11/30 18:02:58.572	0.00000000034794000000	2022/11/30 18:03:02.073	0.00000000000074739900	2022/11/30 18:03:02.323	0.00000000000232076000	2022/11/30 18:03:02.573	0.00000000000522450000	2022/11/30 18:03:02.823	0.00000000000912261000	2022/11/30 18:03:03.074	0.00000000000039668600	2022/11/30 18:03:03.574	0.00000000000224685000
2022/11/30 18:03:04.467	0.00000000034764900000	2022/11/30 18:03:07.968	0.00000000000082433700	2022/11/30 18:03:08.218	0.00000000000233468000	2022/11/30 18:03:08.468	0.00000000000524100000	2022/11/30 18:03:08.718	0.00000000000895970000	2022/11/30 18:03:08.969	0.00000000000037020800	2022/11/30 18:03:09.469	0.00000000000221482000
2022/11/30 18:03:10.362	0.00000000034694500000	2022/11/30 18:03:13.863	0.00000000000076442700	2022/11/30 18:03:14.113	0.00000000000229233000	2022/11/30 18:03:14.363	0.00000000000522563000	2022/11/30 18:03:14.613	0.00000000000899259000	2022/11/30 18:03:14.864	0.00000000000039546000	2022/11/30 18:03:15.364	0.00000000000223385000
2022/11/30 18:03:16.257	0.00000000034684800000	2022/11/30 18:03:19.758	0.00000000000080385800	2022/11/30 18:03:20.008	0.00000000000234205000	2022/11/30 18:03:20.258	0.00000000000526314000	2022/11/30 18:03:20.508	0.00000000000902554000	2022/11/30 18:03:20.759	0.00000000000040679100	2022/11/30 18:03:21.259	0.00000000000221933000
2022/11/30 18:03:22.152	0.00000000034550500000	2022/11/30 18:03:25.653	0.00000000000075594000	2022/11/30 18:03:25.903	0.00000000000230399000	2022/11/30 18:03:26.153	0.00000000000520337000	2022/11/30 18:03:26.403	0.00000000000903161000	2022/11/30 18:03:26.654	0.00000000000039285300	2022/11/30 18:03:27.154	0.00000000000228711000
2022/11/30 18:03:28.047	0.00000000034643500000	2022/11/30 18:03:31.548	0.00000000000080643800	2022/11/30 18:03:31.798	0.00000000000231259000	2022/11/30 18:03:32.048	0.00000000000518698000	2022/11/30 18:03:32.298	0.00000000000898609000	2022/11/30 18:03:32.549	0.00000000000040000700	2022/11/30 18:03:33.049	0.00000000000220004000
2022/11/30 18:03:33.942	0.00000000034661700000	2022/11/30 18:03:37.443	0.00000000000079396800	2022/11/30 18:03:37.693	0.00000000000232485000	2022/11/30 18:03:37.943	0.00000000000519112000	2022/11/30 18:03:38.193	0.00000000000897023000	2022/11/30 18:03:38.444	0.00000000000038852600	2022/11/30 18:03:38.944	0.00000000000220176000
2022/11/30 18:03:39.837	0.00000000034550500000	2022/11/30 18:03:43.338	0.00000000000078869000	2022/11/30 18:03:43.588	0.00000000000232640000	2022/11/30 18:03:43.838	0.00000000000521149000	2022/11/30 18:03:44.088	0.00000000000894529000	2022/11/30 18:03:44.339	0.00000000000039684100	2022/11/30 18:03:44.839	0.00000000000220305000
2022/11/30 18:03:45.732	0.00000000034546200000	2022/11/30 18:03:49.233	0.00000000000077664400	2022/11/30 18:03:49.483	0.00000000000231845000	2022/11/30 18:03:49.733	0.00000000000521386000	2022/11/30 18:03:49.983	0.00000000000894846000	2022/11/30 18:03:50.234	0.00000000000038683300	2022/11/30 18:03:50.734	0.00000000000219558000
2022/11/30 18:03:51.627	0.00000000034565500000	2022/11/30 18:03:55.128	0.00000000000076789900	2022/11/30 18:03:55.378	0.00000000000229512000	2022/11/30 18:03:55.628	0.00000000000523315000	2022/11/30 18:03:55.878	0.00000000000900893000	2022/11/30 18:03:56.129	0.00000000000039713200	2022/11/30 18:03:56.629	0.00000000000222084000
2022/11/30 18:03:57.522	0.00000000034430600000	2022/11/30 18:04:01.023	0.00000000000075796600	2022/11/30 18:04:01.273	0.00000000000231533000	2022/11/30 18:04:01.523	0.00000000000528126000	2022/11/30 18:04:01.773	0.00000000000887353000	2022/11/30 18:04:02.024	0.00000000000038481700	2022/11/30 18:04:02.524	0.00000000000223014000
2022/11/30 18:04:03.417	0.00000000034457500000	2022/11/30 18:04:06.918	0.00000000000075194600	2022/11/30 18:04:07.168	0.00000000000227480000	2022/11/30 18:04:07.418	0.00000000000511931000	2022/11/30 18:04:07.668	0.00000000000890191000	2022/11/30 18:04:07.919	0.00000000000038514500	2022/11/30 18:04:08.419	0.00000000000223750000
2022/11/30 18:04:09.312	0.00000000034456400000	2022/11/30 18:04:12.813	0.00000000000075513400	2022/11/30 18:04:13.063	0.00000000000227443000	2022/11/30 18:04:13.313	0.00000000000513280000	2022/11/30 18:04:13.563	0.00000000000905978000	2022/11/30 18:04:13.814	0.00000000000039665300	2022/11/30 18:04:14.314	0.00000000000221267000
2022/11/30 18:04:15.207	0.00000000034357000000	2022/11/30 18:04:18.708	0.00000000000075667100	2022/11/30 18:04:18.958	0.00000000000229050000	2022/11/30 18:04:19.208	0.00000000000518908000	2022/11/30 18:04:19.458	0.00000000000888966000	2022/11/30 18:04:19.709	0.00000000000038658000	2022/11/30 18:04:20.209	0.00000000000220230000
2022/11/30 18:04:21.102	0.00000000034519300000	2022/11/30 18:04:24.603	0.00000000000074502300	2022/11/30 18:04:24.853	0.00000000000228964000	2022/11/30 18:04:25.103	0.00000000000517091000	2022/11/30 18:04:25.353	0.00000000000898765000	2022/11/30 18:04:25.604	0.00000000000038222100	2022/11/30 18:04:26.104	0.00000000000222729000
2022/11/30 18:04:26.997	0.00000000034561200000	2022/11/30 18:04:30.498	0.00000000000074268000	2022/11/30 18:04:30.748	0.00000000000224900000	2022/11/30 18:04:30.998	0.00000000000522885000	2022/11/30 18:04:31.248	0.00000000000890030000	2022/11/30 18:04:31.499	0.00000000000037046100	2022/11/30 18:04:31.999	0.00000000000216752000
2022/11/30 18:04:32.892	0.00000000034450500000	2022/11/30 18:04:36.393	0.00000000000080936700	2022/11/30 18:04:36.643	0.00000000000231544000	2022/11/30 18:04:36.893	0.00000000000516247000	2022/11/30 18:04:37.143	0.00000000000900033000	2022/11/30 18:04:37.394	0.00000000000039460000	2022/11/30 18:04:37.894	0.00000000000220471000
2022/11/30 18:04:38.787	0.00000000034383300000	2022/11/30 18:04:42.288	0.00000000000081648400	2022/11/30 18:04:42.538	0.00000000000231818000	2022/11/30 18:04:42.788	0.00000000000525229000	2022/11/30 18:04:43.038	0.00000000000892121000	2022/11/30 18:04:43.289	0.00000000000039094500	2022/11/30 18:04:43.789	0.00000000000218166000
2022/11/30 18:04:44.682	0.00000000034298400000	2022/11/30 18:04:48.183	0.00000000000078751300	2022/11/30 18:04:48.433	0.00000000000226185000	2022/11/30 18:04:48.683	0.00000000000521773000	2022/11/30 18:04:48.933	0.00000000000886832000	2022/11/30 18:04:49.184	0.00000000000036629000	2022/11/30 18:04:49.684	0.00000000000222659000
2022/11/30 18:04:50.577	0.00000000034206500000	2022/11/30 18:04:54.078	0.00000000000079833300	2022/11/30 18:04:54.328	0.00000000000233646000	2022/11/30 18:04:54.578	0.00000000000523063000	2022/11/30 18:04:54.828	0.00000000000884284000	2022/11/30 18:04:55.079	0.00000000000040626400	2022/11/30 18:04:55.579	0.00000000000218655000
2022/11/30 18:04:56.472	0.00000000034251600000	2022/11/30 18:04:59.973	0.00000000000077337600	2022/11/30 18:05:00.223	0.00000000000230297000	2022/11/30 18:05:00.473	0.00000000000524600000	2022/11/30 18:05:00.723	0.00000000000879022000	2022/11/30 18:05:00.974	0.00000000000038659100	2022/11/30 18:05:01.474	0.00000000000217682000
2022/11/30 18:05:02.367	0.00000000034233300000	2022/11/30 18:05:05.868	0.00000000000075494000	2022/11/30 18:05:06.118	0.00000000000222503000	2022/11/30 18:05:06.368	0.00000000000520913000	2022/11/30 18:05:06.618	0.00000000000881312000	2022/11/30 18:05:06.869	0.00000000000038360300	2022/11/30 18:05:07.369	0.00000000000217311000
2022/11/30 18:05:08.262	0.00000000034151100000	2022/11/30 18:05:11.763	0.00000000000077068900	2022/11/30 18:05:12.013	0.00000000000230141000	2022/11/30 18:05:12.263	0.00000000000516677000	2022/11/30 18:05:12.513	0.00000000000884010000	2022/11/30 18:05:12.764	0.00000000000038961700	2022/11/30 18:05:13.264	0.00000000000224621000
2022/11/30 18:05:14.157	0.00000000034209200000	2022/11/30 18:05:17.658	0.00000000000078083700	2022/11/30 18:05:17.908	0.00000000000228029000	2022/11/30 18:05:18.158	0.00000000000511458000	2022/11/30 18:05:18.408	0.00000000000882091000	2022/11/30 18:05:18.659	0.00000000000037081600	2022/11/30 18:05:19.159	0.00000000000220385000
2022/11/30 18:05:20.052	0.00000000034004900000	2022/11/30 18:05:23.553	0.00000000000076999600	2022/11/30 18:05:23.803	0.00000000000233796000	2022/11/30 18:05:24.053	0.00000000000513592000	2022/11/30 18:05:24.303	0.00000000000877157000	2022/11/30 18:05:24.554	0.00000000000037617400	2022/11/30 18:05:25.054	0.00000000000222267000
2022/11/30 18:05:25.947	0.00000000034147900000	2022/11/30 18:05:29.448	0.00000000000070869900	2022/11/30 18:05:29.698	0.00000000000225959000	2022/11/30 18:05:29.948	0.00000000000511195000	2022/11/30 18:05:30.198	0.00000000000882220000	2022/11/30 18:05:30.449	0.00000000000039830300	2022/11/30 18:05:30.949	0.00000000000220466000
2022/11/30 18:05:31.842	0.00000000034084500000	2022/11/30 18:05:35.343	0.00000000000074459900	2022/11/30 18:05:35.593	0.00000000000230001000	2022/11/30 18:05:35.843	0.00000000000517478000	2022/11/30 18:05:36.093	0.00000000000882989000	2022/11/30 18:05:36.344	0.00000000000038928400	2022/11/30 18:05:36.844	0.00000000000218778000
2022/11/30 18:05:37.737	0.00000000034032300000	2022/11/30 18:05:41.238	0.00000000000075467100	2022/11/30 18:05:41.488	0.00000000000226868000	2022/11/30 18:05:41.738	0.00000000000518478000	2022/11/30 18:05:41.988	0.00000000000871110000	2022/11/30 18:05:42.239	0.00000000000039570700	2022/11/30 18:05:42.739	0.00000000000222740000
2022/11/30 18:05:43.632	0.00000000034076400000	2022/11/30 18:05:47.133	0.00000000000076938800	2022/11/30 18:05:47.383	0.00000000000226024000	2022/11/30 18:05:47.633	0.00000000000514269000	2022/11/30 18:05:47.883	0.00000000000891008000	2022/11/30 18:05:48.134	0.00000000000038373700	2022/11/30 18:05:48.634	0.00000000000218725000
2022/11/30 18:05:49.527	0.00000000033951700000	2022/11/30 18:05:53.028	0.00000000000077655300	2022/11/30 18:05:53.278	0.00000000000224223000	2022/11/30 18:05:53.528	0.00000000000514446000	2022/11/30 18:05:53.778	0.00000000000882967000	2022/11/30 18:05:54.029	0.00000000000035526600	2022/11/30 18:05:54.529	0.00000000000216569000
2022/11/30 18:05:55.422	0.00000000033960300000	2022/11/30 18:05:58.923	0.00000000000075641800	2022/11/30 18:05:59.173	0.00000000000228679000	2022/11/30 18:05:59.423	0.00000000000518220000	2022/11/30 18:05:59.673	0.00000000000877684000	2022/11/30 18:05:59.924	0.00000000000037433600	2022/11/30 18:06:00.424	0.00000000000217800000
2022/11/30 18:06:01.317	0.00000000033974800000	2022/11/30 18:06:04.818	0.00000000000077690200	2022/11/30 18:06:05.068	0.00000000000223578000	2022/11/30 18:06:05.318	0.00000000000508373000	2022/11/30 18:06:05.568	0.00000000000875588000	2022/11/30 18:06:05.819	0.00000000000037171900	2022/11/30 18:06:06.319	0.00000000000216247000
2022/11/30 18:06:07.212	0.00000000033908200000	2022/11/30 18:06:10.713	0.00000000000076343300	2022/11/30 18:06:10.963	0.00000000000227330000	2022/11/30 18:06:11.213	0.00000000000515140000	2022/11/30 18:06:11.463	0.00000000000880903000	2022/11/30 18:06:11.714	0.00000000000038450000	2022/11/30 18:06:12.214	0.00000000000217569000
2022/11/30 18:06:13.107	0.00000000033838800000	2022/11/30 18:06:16.358	0.00000000000000088311	2022/11/30 18:06:16.608	0.00000000000072721600	2022/11/30 18:06:16.858	0.00000000000224282000	2022/11/30 18:06:17.108	0.00000000000507674000	2022/11/30 18:06:17.358	0.00000000000877673000	2022/11/30 18:06:17.609	0.00000000000037677600	2022/11/30 18:06:18.109	0.00000000000217719000
2022/11/30 18:06:19.002	0.00000000033880700000	2022/11/30 18:06:22.503	0.00000000000077680000	2022/11/30 18:06:22.753	0.00000000000221718000	2022/11/30 18:06:23.003	0.00000000000512592000	2022/11/30 18:06:23.253	0.00000000000883440000	2022/11/30 18:06:23.504	0.00000000000037070300	2022/11/30 18:06:24.004	0.00000000000215053000
2022/11/30 18:06:24.897	0.00000000033758200000	2022/11/30 18:06:28.398	0.00000000000074719500	2022/11/30 18:06:28.648	0.00000000000229356000	2022/11/30 18:06:28.898	0.00000000000515113000	2022/11/30 18:06:29.148	0.00000000000876636000	2022/11/30 18:06:29.399	0.00000000000038973000	2022/11/30 18:06:29.899	0.00000000000215849000
2022/11/30 18:06:30.792	0.00000000033761400000	2022/11/30 18:06:34.293	0.00000000000077220500	2022/11/30 18:06:34.543	0.00000000000231582000	2022/11/30 18:06:34.793	0.00000000000513758000	2022/11/30 18:06:35.043	0.00000000000881919000	2022/11/30 18:06:35.294	0.00000000000037341700	2022/11/30 18:06:35.794	0.00000000000219343000
2022/11/30 18:06:36.687	0.00000000033844700000	2022/11/30 18:06:40.188	0.00000000000079812300	2022/11/30 18:06:40.438	0.00000000000227690000	2022/11/30 18:06:40.688	0.00000000000513796000	2022/11/30 18:06:40.938	0.00000000000871949000	2022/11/30 18:06:41.189	0.00000000000036452700	2022/11/30 18:06:41.689	0.00000000000214887000
2022/11/30 18:06:42.582	0.00000000033815700000	2022/11/30 18:06:46.083	0.00000000000078210000	2022/11/30 18:06:46.333	0.00000000000226384000	2022/11/30 18:06:46.583	0.00000000000510453000	2022/11/30 18:06:46.833	0.00000000000872148000	2022/11/30 18:06:47.084	0.00000000000039444400	2022/11/30 18:06:47.584	0.00000000000216639000
2022/11/30 18:06:48.477	0.00000000033764600000	2022/11/30 18:06:51.978	0.00000000000075690200	2022/11/30 18:06:52.228	0.00000000000226255000	2022/11/30 18:06:52.478	0.00000000000513409000	2022/11/30 18:06:52.728	0.00000000000866918000	2022/11/30 18:06:52.979	0.00000000000039218100	2022/11/30 18:06:53.479	0.00000000000220977000
2022/11/30 18:06:54.372	0.00000000033810900000	2022/11/30 18:06:57.873	0.00000000000074596900	2022/11/30 18:06:58.123	0.00000000000222218000	2022/11/30 18:06:58.373	0.00000000000511200000	2022/11/30 18:06:58.623	0.00000000000875733000	2022/11/30 18:06:58.874	0.00000000000039720200	2022/11/30 18:06:59.374	0.00000000000214747000
2022/11/30 18:07:00.267	0.00000000033663100000	2022/11/30 18:07:03.768	0.00000000000078667400	2022/11/30 18:07:04.018	0.00000000000228824000	2022/11/30 18:07:04.268	0.00000000000513527000	2022/11/30 18:07:04.518	0.00000000000881468000	2022/11/30 18:07:04.769	0.00000000000037644300	2022/11/30 18:07:05.269	0.00000000000219203000
2022/11/30 18:07:06.162	0.00000000033827000000	2022/11/30 18:07:09.663	0.00000000000072537200	2022/11/30 18:07:09.913	0.00000000000227523000	2022/11/30 18:07:10.163	0.00000000000512087000	2022/11/30 18:07:10.413	0.00000000000871239000	2022/11/30 18:07:10.664	0.00000000000038311400	2022/11/30 18:07:11.164	0.00000000000217703000
2022/11/30 18:07:12.057	0.00000000033704400000	2022/11/30 18:07:15.558	0.00000000000070021700	2022/11/30 18:07:15.808	0.00000000000223154000	2022/11/30 18:07:16.058	0.00000000000508297000	2022/11/30 18:07:16.308	0.00000000000871309000	2022/11/30 18:07:16.559	0.00000000000039923300	2022/11/30 18:07:17.059	0.00000000000212183000
2022/11/30 18:07:17.952	0.00000000033635100000	2022/11/30 18:07:21.453	0.00000000000076323900	2022/11/30 18:07:21.703	0.00000000000218596000	2022/11/30 18:07:21.953	0.00000000000511727000	2022/11/30 18:07:22.203	0.00000000000869304000	2022/11/30 18:07:22.454	0.00000000000038214100	2022/11/30 18:07:22.954	0.00000000000213086000
2022/11/30 18:07:23.847	0.00000000033524900000	2022/11/30 18:07:27.348	0.00000000000075875600	2022/11/30 18:07:27.598	0.00000000000223804000	2022/11/30 18:07:27.848	0.00000000000513285000	2022/11/30 18:07:28.098	0.00000000000865101000	2022/11/30 18:07:28.349	0.00000000000036622500	2022/11/30 18:07:28.849	0.00000000000214140000
2022/11/30 18:07:29.742	0.00000000033588300000	2022/11/30 18:07:33.243	0.00000000000078502900	2022/11/30 18:07:33.493	0.00000000000224831000	2022/11/30 18:07:33.743	0.00000000000513022000	2022/11/30 18:07:33.993	0.00000000000868127000	2022/11/30 18:07:34.244	0.00000000000038618300	2022/11/30 18:07:34.744	0.00000000000215005000
2022/11/30 18:07:35.637	0.00000000033592100000	2022/11/30 18:07:39.138	0.00000000000071741700	2022/11/30 18:07:39.388	0.00000000000221783000	2022/11/30 18:07:39.638	0.00000000000503997000	2022/11/30 18:07:39.888	0.00000000000864004000	2022/11/30 18:07:40.139	0.00000000000037467500	2022/11/30 18:07:40.639	0.00000000000214188000
2022/11/30 18:07:41.532	0.00000000033516300000	2022/11/30 18:07:45.033	0.00000000000076606100	2022/11/30 18:07:45.283	0.00000000000228082000	2022/11/30 18:07:45.533	0.00000000000520880000	2022/11/30 18:07:45.783	0.00000000000865590000	2022/11/30 18:07:46.034	0.00000000000038269400	2022/11/30 18:07:46.534	0.00000000000219783000
2022/11/30 18:07:47.427	0.00000000033521700000	2022/11/30 18:07:50.928	0.00000000000074404000	2022/11/30 18:07:51.178	0.00000000000221455000	2022/11/30 18:07:51.428	0.00000000000505325000	2022/11/30 18:07:51.678	0.00000000000870261000	2022/11/30 18:07:51.929	0.00000000000038059800	2022/11/30 18:07:52.429	0.00000000000217327000
2022/11/30 18:07:53.322	0.00000000033498600000	2022/11/30 18:07:56.823	0.00000000000073682600	2022/11/30 18:07:57.073	0.00000000000224277000	2022/11/30 18:07:57.323	0.00000000000507583000	2022/11/30 18:07:57.573	0.00000000000861355000	2022/11/30 18:07:57.824	0.00000000000037804000	2022/11/30 18:07:58.324	0.00000000000214000000
2022/11/30 18:07:59.217	0.00000000033429200000	2022/11/30 18:08:02.718	0.00000000000073725100	2022/11/30 18:08:02.968	0.00000000000224535000	2022/11/30 18:08:03.218	0.00000000000503030000	2022/11/30 18:08:03.468	0.00000000000865730000	2022/11/30 18:08:03.719	0.00000000000039303600	2022/11/30 18:08:04.219	0.00000000000213032000
2022/11/30 18:08:05.112	0.00000000033458300000	2022/11/30 18:08:08.613	0.00000000000075443000	2022/11/30 18:08:08.863	0.00000000000220262000	2022/11/30 18:08:09.113	0.00000000000508813000	2022/11/30 18:08:09.363	0.00000000000865816000	2022/11/30 18:08:09.614	0.00000000000040413500	2022/11/30 18:08:10.114	0.00000000000216897000
2022/11/30 18:08:11.007	0.00000000033341600000	2022/11/30 18:08:14.508	0.00000000000073798200	2022/11/30 18:08:14.758	0.00000000000222772000	2022/11/30 18:08:15.008	0.00000000000509432000	2022/11/30 18:08:15.258	0.00000000000852927000	2022/11/30 18:08:15.509	0.00000000000037378300	2022/11/30 18:08:16.009	0.00000000000210382000
2022/11/30 18:08:16.902	0.00000000033287900000	2022/11/30 18:08:20.403	0.00000000000080391700	2022/11/30 18:08:20.653	0.00000000000219429000	2022/11/30 18:08:20.903	0.00000000000498649000	2022/11/30 18:08:21.153	0.00000000000861000000	2022/11/30 18:08:21.404	0.00000000000038019000	2022/11/30 18:08:21.904	0.00000000000215779000
2022/11/30 18:08:22.797	0.00000000033297600000	2022/11/30 18:08:26.298	0.00000000000075750400	2022/11/30 18:08:26.548	0.00000000000221724000	2022/11/30 18:08:26.798	0.00000000000505588000	2022/11/30 18:08:27.048	0.00000000000858070000	2022/11/30 18:08:27.299	0.00000000000035472300	2022/11/30 18:08:27.799	0.00000000000214924000
2022/11/30 18:08:28.692	0.00000000033345400000	2022/11/30 18:08:32.193	0.00000000000075561700	2022/11/30 18:08:32.443	0.00000000000223401000	2022/11/30 18:08:32.693	0.00000000000504132000	2022/11/30 18:08:32.943	0.00000000000854614000	2022/11/30 18:08:33.194	0.00000000000036436600	2022/11/30 18:08:33.694	0.00000000000216204000
2022/11/30 18:08:34.587	0.00000000033186800000	2022/11/30 18:08:38.088	0.00000000000072981700	2022/11/30 18:08:38.338	0.00000000000220799000	2022/11/30 18:08:38.588	0.00000000000499875000	2022/11/30 18:08:38.838	0.00000000000860484000	2022/11/30 18:08:39.089	0.00000000000038728500	2022/11/30 18:08:39.589	0.00000000000213409000
2022/11/30 18:08:40.482	0.00000000033325500000	2022/11/30 18:08:43.983	0.00000000000071821300	2022/11/30 18:08:44.233	0.00000000000220106000	2022/11/30 18:08:44.483	0.00000000000504223000	2022/11/30 18:08:44.733	0.00000000000857393000	2022/11/30 18:08:44.984	0.00000000000037064900	2022/11/30 18:08:45.484	0.00000000000213693000
2022/11/30 18:08:46.377	0.00000000033207800000	2022/11/30 18:08:49.878	0.00000000000075412300	2022/11/30 18:08:50.128	0.00000000000228953000	2022/11/30 18:08:50.378	0.00000000000511512000	2022/11/30 18:08:50.628	0.00000000000853491000	2022/11/30 18:08:50.879	0.00000000000038680100	2022/11/30 18:08:51.379	0.00000000000213538000
2022/11/30 18:08:52.272	0.00000000033151900000	2022/11/30 18:08:55.773	0.00000000000074485700	2022/11/30 18:08:56.023	0.00000000000218461000	2022/11/30 18:08:56.273	0.00000000000497375000	2022/11/30 18:08:56.523	0.00000000000843966000	2022/11/30 18:08:56.774	0.00000000000036985900	2022/11/30 18:08:57.274	0.00000000000212269000
2022/11/30 18:08:58.167	0.00000000033149700000	2022/11/30 18:09:01.668	0.00000000000072992500	2022/11/30 18:09:01.918	0.00000000000224358000	2022/11/30 18:09:02.168	0.00000000000506303000	2022/11/30 18:09:02.418	0.00000000000850852000	2022/11/30 18:09:02.669	0.00000000000036196300	2022/11/30 18:09:03.169	0.00000000000216951000
