F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	4.00
mode-change-delay()	
multiplier(V)	810
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/05/04 18:13:13.038	0.00000000004065800000	2023/05/04 18:13:13.238	0.00000000000065322200	2023/05/04 18:13:13.838	0.00000000000003466110	2023/05/04 18:13:14.039	0.00000000000051892300	2023/05/04 18:13:14.740	0.00000000000118249000	2023/05/04 18:13:14.940	0.00000000000096749800	2023/05/04 18:13:15.140	0.00000000000107499000	2023/05/04 18:13:15.340	0.00000000000118249000
2023/05/04 18:13:18.683	0.00000000004031290000	2023/05/04 18:13:18.883	0.00000000000064462200	2023/05/04 18:13:19.483	0.00000000000004112190	2023/05/04 18:13:19.684	0.00000000000050810800	2023/05/04 18:13:20.385	0.00000000000096749800	2023/05/04 18:13:20.585	0.00000000000064499800	2023/05/04 18:13:20.785	0.00000000000064499800	2023/05/04 18:13:20.985	0.00000000000075249800
2023/05/04 18:13:24.328	0.00000000003999800000	2023/05/04 18:13:24.528	0.00000000000064987900	2023/05/04 18:13:25.128	0.00000000000002110970	2023/05/04 18:13:25.329	0.00000000000050272200	2023/05/04 18:13:26.030	0.00000000000085999800	2023/05/04 18:13:26.230	0.00000000000064499800	2023/05/04 18:13:26.430	0.00000000000075249800	2023/05/04 18:13:26.630	0.00000000000064499800
2023/05/04 18:13:29.973	0.00000000003966790000	2023/05/04 18:13:30.173	0.00000000000065240500	2023/05/04 18:13:30.773	0.00000000000001786860	2023/05/04 18:13:30.974	0.00000000000048828500	2023/05/04 18:13:31.675	0.00000000000096749800	2023/05/04 18:13:31.875	0.00000000000064499800	2023/05/04 18:13:32.075	0.00000000000064499800	2023/05/04 18:13:32.275	0.00000000000075249800
2023/05/04 18:13:35.618	0.00000000003930670000	2023/05/04 18:13:35.818	0.00000000000065850000	2023/05/04 18:13:36.418	0.00000000000004126050	2023/05/04 18:13:36.619	0.00000000000050356100	2023/05/04 18:13:37.320	0.00000000000096749800	2023/05/04 18:13:37.520	0.00000000000053749900	2023/05/04 18:13:37.720	0.00000000000075249800	2023/05/04 18:13:37.920	0.00000000000064499800
2023/05/04 18:13:41.263	0.00000000003902510000	2023/05/04 18:13:41.463	0.00000000000065406100	2023/05/04 18:13:41.663	0.00000000000000541584	2023/05/04 18:13:41.863	0.00000000000000107714	2023/05/04 18:13:42.063	0.00000000000002988810	2023/05/04 18:13:42.264	0.00000000000048974700	2023/05/04 18:13:42.965	0.00000000000107499000	2023/05/04 18:13:43.165	0.00000000000107499000	2023/05/04 18:13:43.365	0.00000000000107499000	2023/05/04 18:13:43.565	0.00000000000096749800
2023/05/04 18:13:46.908	0.00000000003873590000	2023/05/04 18:13:47.108	0.00000000000065622200	2023/05/04 18:13:47.708	0.00000000000002928080	2023/05/04 18:13:47.909	0.00000000000048987600	2023/05/04 18:13:48.610	0.00000000000096749800	2023/05/04 18:13:48.810	0.00000000000085999800	2023/05/04 18:13:49.010	0.00000000000096749800	2023/05/04 18:13:49.210	0.00000000000118249000
2023/05/04 18:13:52.553	0.00000000003841770000	2023/05/04 18:13:52.753	0.00000000000064740700	2023/05/04 18:13:53.353	0.00000000000003507070	2023/05/04 18:13:53.554	0.00000000000050958100	2023/05/04 18:13:54.255	0.00000000000107499000	2023/05/04 18:13:54.455	0.00000000000096749800	2023/05/04 18:13:54.655	0.00000000000096749800	2023/05/04 18:13:54.855	0.00000000000107499000
2023/05/04 18:13:58.198	0.00000000003808450000	2023/05/04 18:13:58.398	0.00000000000064169800	2023/05/04 18:13:58.998	0.00000000000003365380	2023/05/04 18:13:59.199	0.00000000000051193500	2023/05/04 18:13:59.900	0.00000000000107499000	2023/05/04 18:14:00.100	0.00000000000107499000	2023/05/04 18:14:00.300	0.00000000000096749800	2023/05/04 18:14:00.500	0.00000000000118249000
2023/05/04 18:14:03.843	0.00000000003781140000	2023/05/04 18:14:04.043	0.00000000000063547400	2023/05/04 18:14:04.643	0.00000000000003403550	2023/05/04 18:14:04.844	0.00000000000050337800	2023/05/04 18:14:05.545	0.00000000000107499000	2023/05/04 18:14:05.745	0.00000000000096749800	2023/05/04 18:14:05.945	0.00000000000107499000	2023/05/04 18:14:06.145	0.00000000000107499000
2023/05/04 18:14:09.488	0.00000000003748030000	2023/05/04 18:14:09.688	0.00000000000062810000	2023/05/04 18:14:10.288	0.00000000000003696270	2023/05/04 18:14:10.489	0.00000000000049955100	2023/05/04 18:14:11.190	0.00000000000118249000	2023/05/04 18:14:11.390	0.00000000000075249800	2023/05/04 18:14:11.590	0.00000000000096749800	2023/05/04 18:14:11.790	0.00000000000118249000
2023/05/04 18:14:15.133	0.00000000003717610000	2023/05/04 18:14:15.333	0.00000000000061828500	2023/05/04 18:14:15.933	0.00000000000003930400	2023/05/04 18:14:16.134	0.00000000000049312300	2023/05/04 18:14:16.835	0.00000000000128999000	2023/05/04 18:14:17.035	0.00000000000096749800	2023/05/04 18:14:17.235	0.00000000000096749800	2023/05/04 18:14:17.435	0.00000000000107499000
2023/05/04 18:14:20.778	0.00000000003688370000	2023/05/04 18:14:20.978	0.00000000000062545500	2023/05/04 18:14:21.578	0.00000000000002596220	2023/05/04 18:14:21.779	0.00000000000048335100	2023/05/04 18:14:22.480	0.00000000000096749800	2023/05/04 18:14:22.680	0.00000000000075249800	2023/05/04 18:14:22.880	0.00000000000107499000	2023/05/04 18:14:23.080	0.00000000000096749800
2023/05/04 18:14:26.423	0.00000000003662570000	2023/05/04 18:14:26.623	0.00000000000061831700	2023/05/04 18:14:27.223	0.00000000000002350910	2023/05/04 18:14:27.424	0.00000000000047282700	2023/05/04 18:14:28.125	0.00000000000118249000	2023/05/04 18:14:28.325	0.00000000000096749800	2023/05/04 18:14:28.525	0.00000000000085999800	2023/05/04 18:14:28.725	0.00000000000064499800
2023/05/04 18:14:32.068	0.00000000003634400000	2023/05/04 18:14:32.268	0.00000000000060727700	2023/05/04 18:14:32.868	0.00000000000001446620	2023/05/04 18:14:33.069	0.00000000000046348500	2023/05/04 18:14:33.770	0.00000000000118249000	2023/05/04 18:14:33.970	0.00000000000107499000	2023/05/04 18:14:34.170	0.00000000000107499000	2023/05/04 18:14:34.370	0.00000000000107499000
2023/05/04 18:14:37.713	0.00000000003607210000	2023/05/04 18:14:37.913	0.00000000000061718800	2023/05/04 18:14:38.513	0.00000000000001843190	2023/05/04 18:14:38.714	0.00000000000047015000	2023/05/04 18:14:39.415	0.00000000000118249000	2023/05/04 18:14:39.615	0.00000000000085999800	2023/05/04 18:14:39.815	0.00000000000096749800	2023/05/04 18:14:40.015	0.00000000000096749800
2023/05/04 18:14:43.358	0.00000000003578290000	2023/05/04 18:14:43.558	0.00000000000061915600	2023/05/04 18:14:44.158	0.00000000000002515710	2023/05/04 18:14:44.359	0.00000000000048059900	2023/05/04 18:14:45.060	0.00000000000161249000	2023/05/04 18:14:45.260	0.00000000000139749000	2023/05/04 18:14:45.460	0.00000000000150499000	2023/05/04 18:14:45.660	0.00000000000139749000
2023/05/04 18:14:49.003	0.00000000003553030000	2023/05/04 18:14:49.203	0.00000000000061447900	2023/05/04 18:14:49.803	0.00000000000003808280	2023/05/04 18:14:50.004	0.00000000000047795500	2023/05/04 18:14:50.705	0.00000000000161249000	2023/05/04 18:14:50.905	0.00000000000139749000	2023/05/04 18:14:51.105	0.00000000000139749000	2023/05/04 18:14:51.305	0.00000000000128999000
2023/05/04 18:14:54.648	0.00000000003525180000	2023/05/04 18:14:54.848	0.00000000000061005000	2023/05/04 18:14:55.448	0.00000000000003428380	2023/05/04 18:14:55.649	0.00000000000048077100	2023/05/04 18:14:56.350	0.00000000000150499000	2023/05/04 18:14:56.550	0.00000000000128999000	2023/05/04 18:14:56.750	0.00000000000128999000	2023/05/04 18:14:56.950	0.00000000000139749000
2023/05/04 18:15:00.293	0.00000000003497130000	2023/05/04 18:15:00.493	0.00000000000061155500	2023/05/04 18:15:01.093	0.00000000000003943200	2023/05/04 18:15:01.294	0.00000000000048771500	2023/05/04 18:15:01.995	0.00000000000139749000	2023/05/04 18:15:02.195	0.00000000000107499000	2023/05/04 18:15:02.395	0.00000000000118249000	2023/05/04 18:15:02.595	0.00000000000128999000
2023/05/04 18:15:05.938	0.00000000003473580000	2023/05/04 18:15:06.138	0.00000000000059724700	2023/05/04 18:15:06.738	0.00000000000003343670	2023/05/04 18:15:06.939	0.00000000000048578100	2023/05/04 18:15:07.640	0.00000000000118249000	2023/05/04 18:15:07.840	0.00000000000107499000	2023/05/04 18:15:08.040	0.00000000000096749800	2023/05/04 18:15:08.240	0.00000000000128999000
2023/05/04 18:15:11.583	0.00000000003446920000	2023/05/04 18:15:11.783	0.00000000000059637600	2023/05/04 18:15:12.383	0.00000000000002387350	2023/05/04 18:15:12.584	0.00000000000046772100	2023/05/04 18:15:13.285	0.00000000000107499000	2023/05/04 18:15:13.485	0.00000000000118249000	2023/05/04 18:15:13.685	0.00000000000118249000	2023/05/04 18:15:13.885	0.00000000000128999000
2023/05/04 18:15:17.228	0.00000000003429290000	2023/05/04 18:15:17.428	0.00000000000059491400	2023/05/04 18:15:18.028	0.00000000000002646320	2023/05/04 18:15:18.229	0.00000000000045814200	2023/05/04 18:15:18.930	0.00000000000182749000	2023/05/04 18:15:19.130	0.00000000000150499000	2023/05/04 18:15:19.330	0.00000000000150499000	2023/05/04 18:15:19.530	0.00000000000150499000
2023/05/04 18:15:22.873	0.00000000003404780000	2023/05/04 18:15:23.073	0.00000000000059733300	2023/05/04 18:15:23.673	0.00000000000002266950	2023/05/04 18:15:23.874	0.00000000000045505700	2023/05/04 18:15:24.575	0.00000000000182749000	2023/05/04 18:15:24.775	0.00000000000161249000	2023/05/04 18:15:24.975	0.00000000000161249000	2023/05/04 18:15:25.175	0.00000000000171999000
