F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	32.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2022/11/28 17:21:51.429	0.00000000005250220000	2022/11/28 17:21:51.679	0.00000000000073892500	2022/11/28 17:21:51.929	0.00000000000034257700	2022/11/28 17:21:52.179	0.00000000000081523400	2022/11/28 17:21:52.429	0.00000000000255018000	2022/11/28 17:21:52.680	0.00000000000280076000	2022/11/28 17:21:52.930	0.00000000000004084310	2022/11/28 17:21:53.180	0.00000000000000005708	2022/11/28 17:21:53.430	0.00000000000105657000
2022/11/28 17:21:53.751	0.00000000005245170000	2022/11/28 17:21:54.001	0.00000000000072048900	2022/11/28 17:21:54.252	0.00000000000038768500	2022/11/28 17:21:54.502	0.00000000000081767400	2022/11/28 17:21:54.752	0.00000000000246654000	2022/11/28 17:21:55.002	0.00000000000280812000	2022/11/28 17:21:55.252	0.00000000000002482830	2022/11/28 17:21:55.502	0.00000000000000039141	2022/11/28 17:21:55.753	0.00000000000110586000
2022/11/28 17:21:56.074	0.00000000005233400000	2022/11/28 17:21:56.324	0.00000000000071031400	2022/11/28 17:21:56.574	0.00000000000036933400	2022/11/28 17:21:56.824	0.00000000000082284500	2022/11/28 17:21:57.074	0.00000000000248616000	2022/11/28 17:21:57.325	0.00000000000273185000	2022/11/28 17:21:57.575	0.00000000000004676960	2022/11/28 17:21:57.825	0.00000000000000957997	2022/11/28 17:21:58.075	0.00000000000106307000
2022/11/28 17:21:58.396	0.00000000005265170000	2022/11/28 17:21:58.646	0.00000000000070891600	2022/11/28 17:21:58.897	0.00000000000040249800	2022/11/28 17:21:59.147	0.00000000000084323200	2022/11/28 17:21:59.397	0.00000000000252029000	2022/11/28 17:21:59.647	0.00000000000278334000	2022/11/28 17:21:59.897	0.00000000000002581460	2022/11/28 17:22:00.147	0.00000000000000301978	2022/11/28 17:22:00.398	0.00000000000109704000
2022/11/28 17:22:00.719	0.00000000005264840000	2022/11/28 17:22:00.969	0.00000000000073215200	2022/11/28 17:22:01.219	0.00000000000038228300	2022/11/28 17:22:01.469	0.00000000000082279600	2022/11/28 17:22:01.719	0.00000000000252749000	2022/11/28 17:22:01.970	0.00000000000276679000	2022/11/28 17:22:02.220	0.00000000000002426980	2022/11/28 17:22:02.470	0.00000000000000403512	2022/11/28 17:22:02.720	0.00000000000106963000
2022/11/28 17:22:03.041	0.00000000005273170000	2022/11/28 17:22:03.291	0.00000000000072525600	2022/11/28 17:22:03.542	0.00000000000037963800	2022/11/28 17:22:03.792	0.00000000000086393700	2022/11/28 17:22:04.042	0.00000000000243397000	2022/11/28 17:22:04.292	0.00000000000275115000	2022/11/28 17:22:04.542	0.00000000000003829590	2022/11/28 17:22:05.043	0.00000000000108151000
2022/11/28 17:22:05.364	0.00000000005258550000	2022/11/28 17:22:05.614	0.00000000000074820200	2022/11/28 17:22:05.864	0.00000000000036682400	2022/11/28 17:22:06.114	0.00000000000080962800	2022/11/28 17:22:06.364	0.00000000000248170000	2022/11/28 17:22:06.615	0.00000000000279350000	2022/11/28 17:22:06.865	0.00000000000004082860	2022/11/28 17:22:07.365	0.00000000000105286000
2022/11/28 17:22:07.686	0.00000000005231090000	2022/11/28 17:22:07.936	0.00000000000072789500	2022/11/28 17:22:08.187	0.00000000000036445900	2022/11/28 17:22:08.437	0.00000000000082571500	2022/11/28 17:22:08.687	0.00000000000247987000	2022/11/28 17:22:08.937	0.00000000000276168000	2022/11/28 17:22:09.187	0.00000000000002818770	2022/11/28 17:22:09.437	0.00000000000000172817	2022/11/28 17:22:09.688	0.00000000000106399000
2022/11/28 17:22:10.009	0.00000000005219910000	2022/11/28 17:22:10.259	0.00000000000071647300	2022/11/28 17:22:10.509	0.00000000000039032400	2022/11/28 17:22:10.759	0.00000000000085245000	2022/11/28 17:22:11.009	0.00000000000245085000	2022/11/28 17:22:11.260	0.00000000000283602000	2022/11/28 17:22:11.510	0.00000000000002372750	2022/11/28 17:22:11.760	0.00000000000000009578	2022/11/28 17:22:12.010	0.00000000000107028000
2022/11/28 17:22:12.331	0.00000000005245550000	2022/11/28 17:22:12.581	0.00000000000074667600	2022/11/28 17:22:12.832	0.00000000000039369400	2022/11/28 17:22:13.082	0.00000000000079859300	2022/11/28 17:22:13.332	0.00000000000254754000	2022/11/28 17:22:13.582	0.00000000000276034000	2022/11/28 17:22:13.832	0.00000000000002541680	2022/11/28 17:22:14.333	0.00000000000109140000
2022/11/28 17:22:14.654	0.00000000005251140000	2022/11/28 17:22:14.904	0.00000000000073136800	2022/11/28 17:22:15.154	0.00000000000038436800	2022/11/28 17:22:15.404	0.00000000000083016600	2022/11/28 17:22:15.654	0.00000000000244875000	2022/11/28 17:22:15.905	0.00000000000279382000	2022/11/28 17:22:16.155	0.00000000000003196950	2022/11/28 17:22:16.655	0.00000000000111537000
2022/11/28 17:22:16.976	0.00000000005274840000	2022/11/28 17:22:17.226	0.00000000000073847900	2022/11/28 17:22:17.477	0.00000000000036945300	2022/11/28 17:22:17.727	0.00000000000081033200	2022/11/28 17:22:17.977	0.00000000000251191000	2022/11/28 17:22:18.227	0.00000000000283231000	2022/11/28 17:22:18.477	0.00000000000003609050	2022/11/28 17:22:18.728	0.00000000000000255215	2022/11/28 17:22:18.978	0.00000000000108457000
2022/11/28 17:22:19.299	0.00000000005267150000	2022/11/28 17:22:19.549	0.00000000000072126300	2022/11/28 17:22:19.799	0.00000000000037160800	2022/11/28 17:22:20.049	0.00000000000086886000	2022/11/28 17:22:20.299	0.00000000000246192000	2022/11/28 17:22:20.550	0.00000000000288687000	2022/11/28 17:22:20.800	0.00000000000004145320	2022/11/28 17:22:21.300	0.00000000000111973000
2022/11/28 17:22:21.621	0.00000000005212760000	2022/11/28 17:22:21.871	0.00000000000073727500	2022/11/28 17:22:22.122	0.00000000000041209800	2022/11/28 17:22:22.372	0.00000000000083266000	2022/11/28 17:22:22.622	0.00000000000245101000	2022/11/28 17:22:22.872	0.00000000000282538000	2022/11/28 17:22:23.122	0.00000000000003763260	2022/11/28 17:22:23.623	0.00000000000108603000
2022/11/28 17:22:23.944	0.00000000005250870000	2022/11/28 17:22:24.194	0.00000000000073471600	2022/11/28 17:22:24.444	0.00000000000037642400	2022/11/28 17:22:24.694	0.00000000000084753800	2022/11/28 17:22:24.944	0.00000000000251045000	2022/11/28 17:22:25.195	0.00000000000279103000	2022/11/28 17:22:25.445	0.00000000000002625800	2022/11/28 17:22:25.945	0.00000000000111940000
2022/11/28 17:22:26.266	0.00000000005229210000	2022/11/28 17:22:26.516	0.00000000000074446700	2022/11/28 17:22:26.767	0.00000000000035604200	2022/11/28 17:22:27.017	0.00000000000082444700	2022/11/28 17:22:27.267	0.00000000000248976000	2022/11/28 17:22:27.517	0.00000000000278254000	2022/11/28 17:22:27.767	0.00000000000003551970	2022/11/28 17:22:28.268	0.00000000000110091000
2022/11/28 17:22:28.589	0.00000000005254520000	2022/11/28 17:22:28.839	0.00000000000072862600	2022/11/28 17:22:29.089	0.00000000000039584900	2022/11/28 17:22:29.339	0.00000000000083973800	2022/11/28 17:22:29.589	0.00000000000247777000	2022/11/28 17:22:29.840	0.00000000000281463000	2022/11/28 17:22:30.090	0.00000000000005108890	2022/11/28 17:22:30.590	0.00000000000107517000
2022/11/28 17:22:30.911	0.00000000005247160000	2022/11/28 17:22:31.161	0.00000000000072260100	2022/11/28 17:22:31.412	0.00000000000039756900	2022/11/28 17:22:31.662	0.00000000000078012400	2022/11/28 17:22:31.912	0.00000000000250599000	2022/11/28 17:22:32.162	0.00000000000276109000	2022/11/28 17:22:32.412	0.00000000000003797550	2022/11/28 17:22:32.662	0.00000000000000122130	2022/11/28 17:22:32.913	0.00000000000110108000
2022/11/28 17:22:33.234	0.00000000005237700000	2022/11/28 17:22:33.484	0.00000000000072948600	2022/11/28 17:22:33.734	0.00000000000038932900	2022/11/28 17:22:33.984	0.00000000000083733600	2022/11/28 17:22:34.234	0.00000000000247987000	2022/11/28 17:22:34.485	0.00000000000282000000	2022/11/28 17:22:34.735	0.00000000000002311850	2022/11/28 17:22:34.985	0.00000000000000207163	2022/11/28 17:22:35.235	0.00000000000108119000
2022/11/28 17:22:35.556	0.00000000005217810000	2022/11/28 17:22:35.806	0.00000000000073438300	2022/11/28 17:22:36.056	0.00000000000039712300	2022/11/28 17:22:36.307	0.00000000000079188500	2022/11/28 17:22:36.557	0.00000000000244590000	2022/11/28 17:22:36.807	0.00000000000282075000	2022/11/28 17:22:37.057	0.00000000000003213770	2022/11/28 17:22:37.307	0.00000000000000169430	2022/11/28 17:22:37.558	0.00000000000106866000
2022/11/28 17:22:37.879	0.00000000005220820000	2022/11/28 17:22:38.129	0.00000000000073999400	2022/11/28 17:22:38.379	0.00000000000039278500	2022/11/28 17:22:38.629	0.00000000000084169000	2022/11/28 17:22:38.879	0.00000000000243026000	2022/11/28 17:22:39.130	0.00000000000282796000	2022/11/28 17:22:39.380	0.00000000000002762270	2022/11/28 17:22:39.630	0.00000000000000263063	2022/11/28 17:22:39.880	0.00000000000108001000
2022/11/28 17:22:40.201	0.00000000005217760000	2022/11/28 17:22:40.451	0.00000000000072936300	2022/11/28 17:22:40.701	0.00000000000040944300	2022/11/28 17:22:40.952	0.00000000000082010900	2022/11/28 17:22:41.202	0.00000000000249078000	2022/11/28 17:22:41.452	0.00000000000292229000	2022/11/28 17:22:41.702	0.00000000000003282410	2022/11/28 17:22:41.952	0.00000000000001093550	2022/11/28 17:22:42.203	0.00000000000111930000
2022/11/28 17:22:42.524	0.00000000005230550000	2022/11/28 17:22:42.774	0.00000000000071522600	2022/11/28 17:22:43.024	0.00000000000039345200	2022/11/28 17:22:43.274	0.00000000000085302500	2022/11/28 17:22:43.524	0.00000000000252131000	2022/11/28 17:22:43.775	0.00000000000280124000	2022/11/28 17:22:44.025	0.00000000000003421680	2022/11/28 17:22:44.525	0.00000000000110763000
2022/11/28 17:22:44.846	0.00000000005235660000	2022/11/28 17:22:45.096	0.00000000000072078400	2022/11/28 17:22:45.347	0.00000000000038762500	2022/11/28 17:22:45.597	0.00000000000081573900	2022/11/28 17:22:45.847	0.00000000000254383000	2022/11/28 17:22:46.097	0.00000000000292132000	2022/11/28 17:22:46.347	0.00000000000003238980	2022/11/28 17:22:46.848	0.00000000000110323000
2022/11/28 17:22:47.169	0.00000000005238940000	2022/11/28 17:22:47.419	0.00000000000073355500	2022/11/28 17:22:47.669	0.00000000000035866500	2022/11/28 17:22:47.919	0.00000000000085436900	2022/11/28 17:22:48.169	0.00000000000249266000	2022/11/28 17:22:48.420	0.00000000000278496000	2022/11/28 17:22:48.670	0.00000000000001818960	2022/11/28 17:22:48.920	0.00000000000000397008	2022/11/28 17:22:49.170	0.00000000000111828000
2022/11/28 17:22:49.491	0.00000000005196100000	2022/11/28 17:22:49.741	0.00000000000074248300	2022/11/28 17:22:49.992	0.00000000000036789900	2022/11/28 17:22:50.242	0.00000000000081098200	2022/11/28 17:22:50.492	0.00000000000249696000	2022/11/28 17:22:50.742	0.00000000000285510000	2022/11/28 17:22:50.992	0.00000000000005088360	2022/11/28 17:22:51.242	0.00000000000000160293	2022/11/28 17:22:51.493	0.00000000000107119000
2022/11/28 17:22:51.814	0.00000000005188950000	2022/11/28 17:22:52.064	0.00000000000073666200	2022/11/28 17:22:52.314	0.00000000000038667900	2022/11/28 17:22:52.564	0.00000000000083951800	2022/11/28 17:22:52.814	0.00000000000246719000	2022/11/28 17:22:53.065	0.00000000000288531000	2022/11/28 17:22:53.315	0.00000000000003967240	2022/11/28 17:22:53.565	0.00000000000000433236	2022/11/28 17:22:53.815	0.00000000000107221000
2022/11/28 17:22:54.136	0.00000000005212920000	2022/11/28 17:22:54.386	0.00000000000074113400	2022/11/28 17:22:54.636	0.00000000000034316300	2022/11/28 17:22:54.887	0.00000000000081798600	2022/11/28 17:22:55.137	0.00000000000249395000	2022/11/28 17:22:55.387	0.00000000000286338000	2022/11/28 17:22:55.637	0.00000000000003939450	2022/11/28 17:22:56.138	0.00000000000110242000
2022/11/28 17:22:56.459	0.00000000005228290000	2022/11/28 17:22:56.709	0.00000000000074683100	2022/11/28 17:22:56.959	0.00000000000038594800	2022/11/28 17:22:57.209	0.00000000000078871300	2022/11/28 17:22:57.459	0.00000000000242752000	2022/11/28 17:22:57.710	0.00000000000282973000	2022/11/28 17:22:57.960	0.00000000000004058890	2022/11/28 17:22:58.210	0.00000000000000000656	2022/11/28 17:22:58.460	0.00000000000110016000
2022/11/28 17:22:58.781	0.00000000005231360000	2022/11/28 17:22:59.031	0.00000000000073133500	2022/11/28 17:22:59.282	0.00000000000038098700	2022/11/28 17:22:59.532	0.00000000000081949100	2022/11/28 17:22:59.782	0.00000000000247896000	2022/11/28 17:23:00.032	0.00000000000288606000	2022/11/28 17:23:00.282	0.00000000000004083610	2022/11/28 17:23:00.532	0.00000000000000164378	2022/11/28 17:23:00.783	0.00000000000110022000
2022/11/28 17:23:01.104	0.00000000005210820000	2022/11/28 17:23:01.354	0.00000000000071208200	2022/11/28 17:23:01.604	0.00000000000036937700	2022/11/28 17:23:01.854	0.00000000000081992100	2022/11/28 17:23:02.104	0.00000000000244843000	2022/11/28 17:23:02.355	0.00000000000288611000	2022/11/28 17:23:02.605	0.00000000000003289670	2022/11/28 17:23:02.855	0.00000000000000233232	2022/11/28 17:23:03.105	0.00000000000109043000
2022/11/28 17:23:03.426	0.00000000005209160000	2022/11/28 17:23:03.676	0.00000000000071832200	2022/11/28 17:23:03.926	0.00000000000037899900	2022/11/28 17:23:04.177	0.00000000000081857700	2022/11/28 17:23:04.427	0.00000000000255227000	2022/11/28 17:23:04.677	0.00000000000286564000	2022/11/28 17:23:04.927	0.00000000000003674470	2022/11/28 17:23:05.177	0.00000000000000246024	2022/11/28 17:23:05.428	0.00000000000110543000
2022/11/28 17:23:05.749	0.00000000005201040000	2022/11/28 17:23:05.999	0.00000000000073248000	2022/11/28 17:23:06.249	0.00000000000037027500	2022/11/28 17:23:06.499	0.00000000000084726900	2022/11/28 17:23:06.749	0.00000000000250890000	2022/11/28 17:23:07.000	0.00000000000291003000	2022/11/28 17:23:07.250	0.00000000000004634230	2022/11/28 17:23:07.500	0.00000000000000276339	2022/11/28 17:23:07.750	0.00000000000112032000
2022/11/28 17:23:08.071	0.00000000005229210000	2022/11/28 17:23:08.321	0.00000000000072640600	2022/11/28 17:23:08.571	0.00000000000039624200	2022/11/28 17:23:08.822	0.00000000000080349500	2022/11/28 17:23:09.072	0.00000000000251873000	2022/11/28 17:23:09.322	0.00000000000288009000	2022/11/28 17:23:09.572	0.00000000000002264010	2022/11/28 17:23:09.822	0.00000000000000238230	2022/11/28 17:23:10.073	0.00000000000112182000
2022/11/28 17:23:10.394	0.00000000005213510000	2022/11/28 17:23:10.644	0.00000000000076119400	2022/11/28 17:23:10.894	0.00000000000038225600	2022/11/28 17:23:11.144	0.00000000000082794600	2022/11/28 17:23:11.394	0.00000000000250266000	2022/11/28 17:23:11.645	0.00000000000287977000	2022/11/28 17:23:11.895	0.00000000000005172260	2022/11/28 17:23:12.145	0.00000000000000309664	2022/11/28 17:23:12.395	0.00000000000111854000
2022/11/28 17:23:12.716	0.00000000005206900000	2022/11/28 17:23:12.966	0.00000000000071565100	2022/11/28 17:23:13.217	0.00000000000040614200	2022/11/28 17:23:13.467	0.00000000000085985700	2022/11/28 17:23:13.717	0.00000000000250675000	2022/11/28 17:23:13.967	0.00000000000291277000	2022/11/28 17:23:14.217	0.00000000000004848310	2022/11/28 17:23:14.718	0.00000000000109973000
2022/11/28 17:23:15.039	0.00000000005193890000	2022/11/28 17:23:15.289	0.00000000000073130800	2022/11/28 17:23:15.539	0.00000000000038499700	2022/11/28 17:23:15.789	0.00000000000083457300	2022/11/28 17:23:16.039	0.00000000000255480000	2022/11/28 17:23:16.290	0.00000000000289482000	2022/11/28 17:23:16.540	0.00000000000002965500	2022/11/28 17:23:17.040	0.00000000000113693000
2022/11/28 17:23:17.361	0.00000000005217870000	2022/11/28 17:23:17.611	0.00000000000072151000	2022/11/28 17:23:17.862	0.00000000000041907500	2022/11/28 17:23:18.112	0.00000000000080433300	2022/11/28 17:23:18.362	0.00000000000249594000	2022/11/28 17:23:18.612	0.00000000000286569000	2022/11/28 17:23:18.862	0.00000000000002620590	2022/11/28 17:23:19.112	0.00000000000000407973	2022/11/28 17:23:19.363	0.00000000000111097000
2022/11/28 17:23:19.684	0.00000000005192820000	2022/11/28 17:23:19.934	0.00000000000073760800	2022/11/28 17:23:20.184	0.00000000000039527400	2022/11/28 17:23:20.434	0.00000000000083721200	2022/11/28 17:23:20.684	0.00000000000246864000	2022/11/28 17:23:20.935	0.00000000000290025000	2022/11/28 17:23:21.185	0.00000000000003803140	2022/11/28 17:23:21.685	0.00000000000111570000
2022/11/28 17:23:22.006	0.00000000005211470000	2022/11/28 17:23:22.256	0.00000000000072032200	2022/11/28 17:23:22.507	0.00000000000038042800	2022/11/28 17:23:22.757	0.00000000000082791300	2022/11/28 17:23:23.007	0.00000000000253582000	2022/11/28 17:23:23.257	0.00000000000295529000	2022/11/28 17:23:23.507	0.00000000000003714400	2022/11/28 17:23:23.757	0.00000000000001010510	2022/11/28 17:23:24.008	0.00000000000108925000
2022/11/28 17:23:24.329	0.00000000005178900000	2022/11/28 17:23:24.579	0.00000000000072409000	2022/11/28 17:23:24.829	0.00000000000039033400	2022/11/28 17:23:25.079	0.00000000000084337200	2022/11/28 17:23:25.329	0.00000000000241446000	2022/11/28 17:23:25.580	0.00000000000288536000	2022/11/28 17:23:25.830	0.00000000000004814500	2022/11/28 17:23:26.080	0.00000000000000300150	2022/11/28 17:23:26.330	0.00000000000111349000
2022/11/28 17:23:26.651	0.00000000005177980000	2022/11/28 17:23:26.901	0.00000000000071299600	2022/11/28 17:23:27.152	0.00000000000039221000	2022/11/28 17:23:27.402	0.00000000000082279600	2022/11/28 17:23:27.652	0.00000000000253066000	2022/11/28 17:23:27.902	0.00000000000291277000	2022/11/28 17:23:28.152	0.00000000000004009110	2022/11/28 17:23:28.653	0.00000000000110306000
2022/11/28 17:23:28.974	0.00000000005189220000	2022/11/28 17:23:29.224	0.00000000000072120900	2022/11/28 17:23:29.474	0.00000000000042811000	2022/11/28 17:23:29.724	0.00000000000082235600	2022/11/28 17:23:29.974	0.00000000000242064000	2022/11/28 17:23:30.225	0.00000000000293917000	2022/11/28 17:23:30.475	0.00000000000002933200	2022/11/28 17:23:30.725	0.00000000000000013824	2022/11/28 17:23:30.975	0.00000000000110962000
2022/11/28 17:23:31.296	0.00000000005233720000	2022/11/28 17:23:31.546	0.00000000000073895200	2022/11/28 17:23:31.796	0.00000000000042170800	2022/11/28 17:23:32.047	0.00000000000080039900	2022/11/28 17:23:32.297	0.00000000000243590000	2022/11/28 17:23:32.547	0.00000000000291648000	2022/11/28 17:23:32.797	0.00000000000003031130	2022/11/28 17:23:33.298	0.00000000000110253000
2022/11/28 17:23:33.619	0.00000000005203250000	2022/11/28 17:23:33.869	0.00000000000070566400	2022/11/28 17:23:34.119	0.00000000000037000100	2022/11/28 17:23:34.369	0.00000000000078186600	2022/11/28 17:23:34.619	0.00000000000245993000	2022/11/28 17:23:34.870	0.00000000000295459000	2022/11/28 17:23:35.120	0.00000000000004073180	2022/11/28 17:23:35.370	0.00000000000000546541	2022/11/28 17:23:35.620	0.00000000000111516000
2022/11/28 17:23:35.941	0.00000000005186480000	2022/11/28 17:23:36.191	0.00000000000072705100	2022/11/28 17:23:36.442	0.00000000000040282600	2022/11/28 17:23:36.692	0.00000000000084463500	2022/11/28 17:23:36.942	0.00000000000246289000	2022/11/28 17:23:37.192	0.00000000000296212000	2022/11/28 17:23:37.442	0.00000000000003494080	2022/11/28 17:23:37.943	0.00000000000113832000
2022/11/28 17:23:38.264	0.00000000005174700000	2022/11/28 17:23:38.514	0.00000000000072304700	2022/11/28 17:23:38.764	0.00000000000038729200	2022/11/28 17:23:39.014	0.00000000000079939900	2022/11/28 17:23:39.264	0.00000000000243284000	2022/11/28 17:23:39.515	0.00000000000294099000	2022/11/28 17:23:39.765	0.00000000000004210730	2022/11/28 17:23:40.015	0.00000000000000409639	2022/11/28 17:23:40.265	0.00000000000111140000
2022/11/28 17:23:40.586	0.00000000005195240000	2022/11/28 17:23:40.836	0.00000000000072077300	2022/11/28 17:23:41.087	0.00000000000038452400	2022/11/28 17:23:41.337	0.00000000000081683600	2022/11/28 17:23:41.587	0.00000000000245547000	2022/11/28 17:23:41.837	0.00000000000294110000	2022/11/28 17:23:42.087	0.00000000000003961600	2022/11/28 17:23:42.337	0.00000000000000205335	2022/11/28 17:23:42.588	0.00000000000111150000
2022/11/28 17:23:42.909	0.00000000005173310000	2022/11/28 17:23:43.159	0.00000000000072749800	2022/11/28 17:23:43.409	0.00000000000041257600	2022/11/28 17:23:43.659	0.00000000000083945900	2022/11/28 17:23:43.909	0.00000000000245692000	2022/11/28 17:23:44.160	0.00000000000298351000	2022/11/28 17:23:44.410	0.00000000000004499260	2022/11/28 17:23:44.660	0.00000000000000244895	2022/11/28 17:23:44.910	0.00000000000111774000
2022/11/28 17:23:45.231	0.00000000005198300000	2022/11/28 17:23:45.481	0.00000000000073720500	2022/11/28 17:23:45.732	0.00000000000039867100	2022/11/28 17:23:45.982	0.00000000000085475600	2022/11/28 17:23:46.232	0.00000000000247347000	2022/11/28 17:23:46.482	0.00000000000288982000	2022/11/28 17:23:46.732	0.00000000000003278220	2022/11/28 17:23:46.982	0.00000000000000140298	2022/11/28 17:23:47.233	0.00000000000111269000
2022/11/28 17:23:47.554	0.00000000005165140000	2022/11/28 17:23:47.804	0.00000000000073489400	2022/11/28 17:23:48.054	0.00000000000039839200	2022/11/28 17:23:48.304	0.00000000000084452200	2022/11/28 17:23:48.554	0.00000000000245240000	2022/11/28 17:23:48.805	0.00000000000299028000	2022/11/28 17:23:49.055	0.00000000000003280480	2022/11/28 17:23:49.555	0.00000000000109457000
2022/11/28 17:23:49.876	0.00000000005187870000	2022/11/28 17:23:50.126	0.00000000000073140500	2022/11/28 17:23:50.376	0.00000000000039473700	2022/11/28 17:23:50.627	0.00000000000083563700	2022/11/28 17:23:50.877	0.00000000000244853000	2022/11/28 17:23:51.127	0.00000000000292750000	2022/11/28 17:23:51.377	0.00000000000004553010	2022/11/28 17:23:51.878	0.00000000000108366000
2022/11/28 17:23:52.199	0.00000000005159440000	2022/11/28 17:23:52.449	0.00000000000072355800	2022/11/28 17:23:52.699	0.00000000000038828100	2022/11/28 17:23:52.949	0.00000000000080204900	2022/11/28 17:23:53.199	0.00000000000245085000	2022/11/28 17:23:53.450	0.00000000000297335000	2022/11/28 17:23:53.700	0.00000000000003758260	2022/11/28 17:23:54.200	0.00000000000114757000
2022/11/28 17:23:54.521	0.00000000005192280000	2022/11/28 17:23:54.771	0.00000000000073391500	2022/11/28 17:23:55.022	0.00000000000036947400	2022/11/28 17:23:55.272	0.00000000000085133800	2022/11/28 17:23:55.522	0.00000000000250976000	2022/11/28 17:23:55.772	0.00000000000293841000	2022/11/28 17:23:56.022	0.00000000000001776770	2022/11/28 17:23:56.523	0.00000000000108834000
2022/11/28 17:23:56.844	0.00000000005172980000	2022/11/28 17:23:57.094	0.00000000000071279700	2022/11/28 17:23:57.344	0.00000000000038506200	2022/11/28 17:23:57.594	0.00000000000079122900	2022/11/28 17:23:57.844	0.00000000000248745000	2022/11/28 17:23:58.095	0.00000000000293642000	2022/11/28 17:23:58.345	0.00000000000003835820	2022/11/28 17:23:58.595	0.00000000000000001193	2022/11/28 17:23:58.845	0.00000000000107888000
2022/11/28 17:23:59.166	0.00000000005206690000	2022/11/28 17:23:59.416	0.00000000000073054500	2022/11/28 17:23:59.667	0.00000000000039665000	2022/11/28 17:23:59.917	0.00000000000080749400	2022/11/28 17:24:00.167	0.00000000000249417000	2022/11/28 17:24:00.417	0.00000000000294594000	2022/11/28 17:24:00.667	0.00000000000002991620	2022/11/28 17:24:00.917	0.00000000000000415498	2022/11/28 17:24:01.168	0.00000000000110468000
2022/11/28 17:24:01.489	0.00000000005139280000	2022/11/28 17:24:01.739	0.00000000000074059100	2022/11/28 17:24:01.989	0.00000000000035519800	2022/11/28 17:24:02.239	0.00000000000085618100	2022/11/28 17:24:02.489	0.00000000000250099000	2022/11/28 17:24:02.740	0.00000000000293110000	2022/11/28 17:24:02.990	0.00000000000004068990	2022/11/28 17:24:03.490	0.00000000000113096000
2022/11/28 17:24:03.811	0.00000000005167450000	2022/11/28 17:24:04.061	0.00000000000072496100	2022/11/28 17:24:04.312	0.00000000000040032100	2022/11/28 17:24:04.562	0.00000000000087230600	2022/11/28 17:24:04.812	0.00000000000253367000	2022/11/28 17:24:05.062	0.00000000000293895000	2022/11/28 17:24:05.312	0.00000000000003245490	2022/11/28 17:24:05.813	0.00000000000112779000
2022/11/28 17:24:06.134	0.00000000005156380000	2022/11/28 17:24:06.384	0.00000000000071607000	2022/11/28 17:24:06.634	0.00000000000040007400	2022/11/28 17:24:06.884	0.00000000000082376400	2022/11/28 17:24:07.134	0.00000000000240387000	2022/11/28 17:24:07.385	0.00000000000289283000	2022/11/28 17:24:07.635	0.00000000000002510450	2022/11/28 17:24:07.885	0.00000000000000011567	2022/11/28 17:24:08.135	0.00000000000112564000
2022/11/28 17:24:08.456	0.00000000005166370000	2022/11/28 17:24:08.706	0.00000000000072320300	2022/11/28 17:24:08.957	0.00000000000040836800	2022/11/28 17:24:09.207	0.00000000000081863100	2022/11/28 17:24:09.457	0.00000000000250298000	2022/11/28 17:24:09.707	0.00000000000301033000	2022/11/28 17:24:09.957	0.00000000000003079080	2022/11/28 17:24:10.207	0.00000000000000370778	2022/11/28 17:24:10.458	0.00000000000111967000
2022/11/28 17:24:10.779	0.00000000005144710000	2022/11/28 17:24:11.029	0.00000000000072396100	2022/11/28 17:24:11.279	0.00000000000039555400	2022/11/28 17:24:11.529	0.00000000000081703400	2022/11/28 17:24:11.779	0.00000000000249686000	2022/11/28 17:24:12.030	0.00000000000296642000	2022/11/28 17:24:12.280	0.00000000000003898930	2022/11/28 17:24:12.530	0.00000000000000048977	2022/11/28 17:24:12.780	0.00000000000108909000
2022/11/28 17:24:13.101	0.00000000005181530000	2022/11/28 17:24:13.351	0.00000000000075284100	2022/11/28 17:24:13.602	0.00000000000039558600	2022/11/28 17:24:13.852	0.00000000000081610500	2022/11/28 17:24:14.102	0.00000000000246036000	2022/11/28 17:24:14.352	0.00000000000297765000	2022/11/28 17:24:14.602	0.00000000000002741630	2022/11/28 17:24:14.852	0.00000000000000031562	2022/11/28 17:24:15.103	0.00000000000114472000
2022/11/28 17:24:15.424	0.00000000005158200000	2022/11/28 17:24:15.674	0.00000000000069390900	2022/11/28 17:24:15.924	0.00000000000040195500	2022/11/28 17:24:16.174	0.00000000000084731200	2022/11/28 17:24:16.424	0.00000000000241290000	2022/11/28 17:24:16.675	0.00000000000297792000	2022/11/28 17:24:16.925	0.00000000000003948590	2022/11/28 17:24:17.425	0.00000000000108651000
