	Live comments	Time	Elapsed time	injection 100mbar	Barion_2	Barion_1	DUAL experiment	DUAL insulation	injection 1mbar	helium	T-platinum	T-CERNOX	I_emission	I_grid
220		2023-01-12 15:23:24	1580.0	-0.018534	2.33e-09	1.23e-09	4.996e-09	4.913e-07	0.23239	226.0	-5.163	4261.487		
221		2023-01-12 15:23:31	1587.0	-0.015154	2.33e-09	1.23e-09	4.996e-09	4.913e-07	0.23238	226.0	-5.275	4261.487		
222		2023-01-12 15:23:38	1594.0	-0.01449	2.33e-09	1.23e-09	4.996e-09	4.913e-07	0.23239	226.0	-5.163	4261.375		
223		2023-01-12 15:23:45	1601.0	-0.014687	2.33e-09	1.22e-09	4.996e-09	4.913e-07	0.23238	226.0	-5.163	4261.487		
224		2023-01-12 15:23:52	1608.0	-0.014219	2.33e-09	1.23e-09	4.996e-09	4.913e-07	0.23238	226.0	-5.387	4261.375		
225		2023-01-12 15:23:59	1615.0	-0.014687	2.32e-09	1.23e-09	4.996e-09	4.919e-07	0.23239	226.0	-5.387	4261.599		
226		2023-01-12 15:24:07	1623.0	-0.015032	2.32e-09	1.22e-09	4.996e-09	4.919e-07	0.23237	226.0	-5.163	4261.487		
227		2023-01-12 15:24:14	1630.0	-0.018212	2.32e-09	1.22e-09	4.996e-09	4.919e-07	0.23239	226.0	-5.275	4261.487		
228		2023-01-12 15:24:21	1637.0	-0.014761	2.31e-09	1.22e-09	4.996e-09	4.919e-07	0.2324	226.0	-5.275	4261.599		
229		2023-01-12 15:24:28	1644.0	-0.014195	2.31e-09	1.22e-09	4.996e-09	4.919e-07	0.23239	226.0	-5.275	4261.711		
230		2023-01-12 15:24:35	1651.0	-0.014415	2.31e-09	1.21e-09	4.996e-09	4.924e-07	0.2324	226.0	-5.163	4261.711		
231		2023-01-12 15:24:42	1658.0	-0.015154	2.31e-09	1.21e-09	4.996e-09	4.924e-07	0.23238	225.0	-5.275	4261.824		
232		2023-01-12 15:24:50	1666.0	-0.014564	2.3e-09	1.22e-09	4.996e-09	4.924e-07	0.23237	225.0	-5.387	4261.711		
233		2023-01-12 15:24:57	1673.0	-0.014293	2.3e-09	1.22e-09	4.996e-09	4.924e-07	0.23239	226.0	-5.275	4261.711		
234		2023-01-12 15:25:04	1680.0	-0.014982	2.3e-09	1.22e-09	4.996e-09	4.924e-07	0.23239	226.0	-5.387	4261.599		
235		2023-01-12 15:25:11	1687.0	-0.018558	2.3e-09	1.2e-09	4.996e-09	4.931e-07	0.23239	226.0	-5.05	4261.824		
236		2023-01-12 15:25:18	1694.0	-0.014687	2.29e-09	1.2e-09	4.996e-09	4.924e-07	0.2324	225.0	-5.163	4261.824		
237		2023-01-12 15:25:25	1701.0	-0.014836	2.29e-09	1.21e-09	4.996e-09	4.936e-07	0.23239	225.0	-5.163	4261.936		
238		2023-01-12 15:25:33	1709.0	-0.014859	2.29e-09	1.2e-09	4.996e-09	4.931e-07	0.23239	225.0	-5.163	4261.936		
239		2023-01-12 15:25:40	1716.0	-0.015154	2.29e-09	1.21e-09	4.996e-09	4.931e-07	0.23238	226.0	-5.275	4261.824		
240		2023-01-12 15:25:47	1723.0	-0.014368	2.28e-09	1.21e-09	4.996e-09	4.931e-07	0.23239	225.0	-5.387	4261.936		
241		2023-01-12 15:25:54	1730.0	-0.014639	2.28e-09	1.21e-09	4.996e-09	4.936e-07	0.23239	225.0	-5.275	4262.048		
242		2023-01-12 15:26:01	1737.0	-0.014663	2.28e-09	1.21e-09	4.996e-09	4.942e-07	0.23238	226.0	-5.05	4262.16		
243		2023-01-12 15:26:09	1745.0	-0.01471	2.27e-09	1.21e-09	4.996e-09	4.942e-07	0.2324	225.0	-5.275	4262.16		
244		2023-01-12 15:26:16	1752.0	-0.014663	2.28e-09	1.21e-09	4.996e-09	4.936e-07	0.23239	225.0	-5.163	4262.048		
245		2023-01-12 15:26:23	1759.0	-0.014415	2.27e-09	1.2e-09	4.996e-09	4.936e-07	0.23239	225.0	-5.275	4262.16		
246		2023-01-12 15:26:30	1766.0	-0.014883	2.27e-09	1.2e-09	4.996e-09	4.942e-07	0.2324	225.0	-5.163	4262.16		
247		2023-01-12 15:26:37	1773.0	-0.014639	2.27e-09	1.2e-09	4.996e-09	4.942e-07	0.2324	225.0	-5.387	4262.16		
248		2023-01-12 15:26:45	1781.0	-0.014538	2.27e-09	1.2e-09	4.996e-09	4.942e-07	0.23239	225.0	-5.387	4262.16		
249		2023-01-12 15:26:52	1788.0	-0.014588	2.26e-09	1.2e-09	4.996e-09	4.942e-07	0.23239	225.0	-5.05	4262.273		
250		2023-01-12 15:26:59	1795.0	-0.014588	2.26e-09	1.2e-09	4.996e-09	4.948e-07	0.23239	225.0	-5.163	4262.385		
251		2023-01-12 15:27:06	1802.0	-0.014368	2.26e-09	1.19e-09	4.996e-09	4.942e-07	0.23239	225.0	-5.275	4262.273		
252		2023-01-12 15:27:13	1809.0	-0.014514	2.26e-09	1.19e-09	4.996e-09	4.948e-07	0.2324	225.0	-5.163	4262.497		
253		2023-01-12 15:27:21	1817.0	-0.014958	2.25e-09	1.19e-09	4.996e-09	4.948e-07	0.23238	225.0	-5.05	4262.385		
254		2023-01-12 15:27:28	1824.0	-0.014663	2.25e-09	1.18e-09	4.996e-09	4.954e-07	0.2324	225.0	-5.275	4262.385		
255		2023-01-12 15:27:35	1831.0000000000002	-0.015181	2.25e-09	1.18e-09	4.996e-09	4.954e-07	0.23238	225.0	-5.163	4262.273		
256		2023-01-12 15:27:42	1838.0000000000002	-0.014687	2.24e-09	1.18e-09	4.996e-09	4.948e-07	0.23239	225.0	-5.05	4262.273		
257		2023-01-12 15:27:49	1845.0000000000002	-0.014439	2.25e-09	1.18e-09	4.996e-09	4.954e-07	0.23238	225.0	-5.05	4262.385		
258		2023-01-12 15:27:57	1853.0000000000002	-0.015303	2.24e-09	1.19e-09	4.996e-09	4.954e-07	0.23239	225.0	-5.163	4262.497		
259		2023-01-12 15:28:04	1860.0000000000002	-0.015327	2.24e-09	1.19e-09	4.996e-09	4.96e-07	0.2324	225.0	-5.387	4262.721		
260		2023-01-12 15:28:11	1867.0000000000002	-0.014982	2.24e-09	1.19e-09	4.996e-09	4.954e-07	0.23239	225.0	-5.275	4262.497		
261		2023-01-12 15:28:18	1874.0000000000002	-0.018755	2.24e-09	1.19e-09	4.996e-09	4.966e-07	0.23239	225.0	-5.275	4262.609		
262		2023-01-12 15:28:25	1881.0000000000002	-0.014588	2.23e-09	1.19e-09	4.996e-09	4.96e-07	0.2324	225.0	-5.05	4262.721		
263		2023-01-12 15:28:32	1888.0000000000002	-0.014564	2.23e-09	1.19e-09	4.996e-09	4.96e-07	0.23238	225.0	-5.163	4262.385		
264		2023-01-12 15:28:40	1896.0000000000002	-0.01471	2.23e-09	1.19e-09	4.996e-09	4.966e-07	0.23239	225.0	-5.275	4262.721		
265		2023-01-12 15:28:47	1903.0000000000002	-0.014982	2.23e-09	1.19e-09	4.996e-09	4.96e-07	0.23239	225.0	-5.387	4262.834		
266		2023-01-12 15:28:54	1910.0000000000002	-0.014982	2.23e-09	1.17e-09	4.996e-09	4.966e-07	0.23239	225.0	-5.05	4262.609		
267		2023-01-12 15:29:01	1917.0000000000002	-0.014883	2.23e-09	1.17e-09	4.996e-09	4.966e-07	0.23239	224.0	-5.387	4262.946		
268		2023-01-12 15:29:08	1924.0000000000002	-0.015032	2.22e-09	1.17e-09	4.996e-09	4.966e-07	0.23238	224.0	-5.163	4262.721		
269		2023-01-12 15:29:15	1931.0000000000002	-0.014588	2.22e-09	1.17e-09	4.996e-09	4.972e-07	0.23239	224.0	-5.275	4262.721		
270		2023-01-12 15:29:23	1939.0000000000002	-0.01449	2.22e-09	1.17e-09	4.996e-09	4.978e-07	0.23239	224.0	-5.387	4262.946		
271		2023-01-12 15:29:30	1946.0000000000002	-0.014859	2.21e-09	1.17e-09	4.996e-09	4.978e-07	0.23238	224.0	-5.163	4262.946		
272		2023-01-12 15:29:37	1953.0000000000002	-0.014785	2.22e-09	1.18e-09	4.996e-09	4.984e-07	0.23239	224.0	-5.275	4262.721		
273		2023-01-12 15:29:44	1960.0000000000002	-0.015253	2.21e-09	1.18e-09	4.996e-09	4.99e-07	0.23239	224.0	-5.275	4263.058		
274		2023-01-12 15:29:51	1967.0000000000002	-0.014982	2.2e-09	1.18e-09	4.996e-09	4.99e-07	0.23239	224.0	-5.163	4262.946		
275		2023-01-12 15:29:58	1974.0000000000002	-0.014392	2.21e-09	1.18e-09	4.996e-09	5.02e-07	0.23239	224.0	-5.163	4263.058		
276		2023-01-12 15:30:06	1982.0000000000002	-0.014859	2.21e-09	1.18e-09	4.996e-09	4.996e-07	0.23239	224.0	-5.163	4263.058		
277		2023-01-12 15:30:13	1989.0000000000002	-0.014612	2.2e-09	1.17e-09	4.996e-09	4.99e-07	0.23239	224.0	-5.163	4263.058		
278		2023-01-12 15:30:20	1996.0000000000002	-0.014663	2.2e-09	1.16e-09	4.996e-09	4.996e-07	0.23238	224.0	-5.163	4263.058		
279		2023-01-12 15:30:27	2003.0000000000002	-0.014883	2.2e-09	1.17e-09	4.996e-09	4.996e-07	0.2324	224.0	-5.275	4263.283		
280		2023-01-12 15:30:34	2010.0000000000002	-0.014341	2.19e-09	1.16e-09	4.996e-09	4.996e-07	0.23236	224.0	-5.275	4263.395		
281		2023-01-12 15:30:42	2018.0000000000002	-0.014859	2.2e-09	1.16e-09	4.996e-09	4.996e-07	0.23238	224.0	-5.163	4263.17		
282		2023-01-12 15:30:49	2025.0000000000002	-0.014538	2.19e-09	1.17e-09	4.996e-09	4.996e-07	0.23239	224.0	-5.387	4263.283		
283		2023-01-12 15:30:56	2032.0000000000002	-0.014836	2.19e-09	1.16e-09	4.996e-09	5.002e-07	0.23239	224.0	-5.275	4263.395		
284		2023-01-12 15:31:03	2039.0000000000002	-0.015181	2.19e-09	1.16e-09	4.996e-09	5.002e-07	0.23237	224.0	-5.275	4263.283		
285		2023-01-12 15:31:10	2046.0000000000002	-0.014514	2.2e-09	1.16e-09	4.996e-09	5.002e-07	0.23237	224.0	-5.163	4263.507		
286		2023-01-12 15:31:18	2054.0	-0.01449	2.19e-09	1.16e-09	4.996e-09	5.002e-07	0.23238	224.0	-5.387	4263.395		
287		2023-01-12 15:31:25	2061.0	-0.017893	2.18e-09	1.16e-09	4.996e-09	5.002e-07	0.23237	223.0	-5.163	4263.619		
288		2023-01-12 15:31:32	2068.0	-0.014687	2.18e-09	1.16e-09	4.996e-09	5.002e-07	0.23237	224.0	-5.163	4263.507		
289		2023-01-12 15:31:39	2075.0	-0.014737	2.18e-09	1.17e-09	4.996e-09	5.002e-07	0.2324	224.0	-5.275	4263.395		
290		2023-01-12 15:31:46	2082.0	-0.018507	2.18e-09	1.17e-09	4.996e-09	5.002e-07	0.23238	223.0	-5.275	4263.395		
291		2023-01-12 15:31:54	2090.0	-0.014514	2.17e-09	1.17e-09	4.996e-09	5.002e-07	0.23238	223.0	-5.275	4263.732		
292		2023-01-12 15:32:01	2097.0	-0.014514	2.18e-09	1.17e-09	4.996e-09	5.002e-07	0.2324	224.0	-5.275	4263.619		
293		2023-01-12 15:32:08	2104.0	-0.015032	2.18e-09	1.17e-09	4.996e-09	5.002e-07	0.23239	224.0	-5.275	4263.507		
294		2023-01-12 15:32:15	2111.0	-0.014612	2.18e-09	1.17e-09	4.996e-09	5.002e-07	0.23239	223.0	-5.163	4263.507		
295		2023-01-12 15:32:22	2118.0	-0.014982	2.17e-09	1.17e-09	4.996e-09	5.002e-07	0.23235	223.0	-5.163	4263.732		
296		2023-01-12 15:32:29	2125.0	-0.015181	2.17e-09	1.16e-09	4.996e-09	5.002e-07	0.23238	224.0	-5.05	4263.844		
297		2023-01-12 15:32:37	2133.0	-0.015205	2.17e-09	1.17e-09	4.996e-09	5.002e-07	0.23238	223.0	-5.387	4263.619		
298		2023-01-12 15:32:44	2140.0	-0.015131	2.16e-09	1.16e-09	4.996e-09	5.008e-07	0.23239	223.0	-5.05	4263.619		
299		2023-01-12 15:32:51	2147.0	-0.014761	2.17e-09	1.16e-09	4.996e-09	5.002e-07	0.23237	223.0	-5.275	4263.732		
300		2023-01-12 15:32:58	2154.0	-0.01508	2.16e-09	1.16e-09	4.996e-09	5.008e-07	0.23236	223.0	-5.275	4263.956		
301		2023-01-12 15:33:05	2161.0	-0.014639	2.16e-09	1.15e-09	4.996e-09	5.008e-07	0.2324	223.0	-5.275	4264.068		
302		2023-01-12 15:33:13	2169.0	-0.014809	2.16e-09	1.15e-09	4.996e-09	5.014e-07	0.23238	223.0	-5.163	4264.068		
303		2023-01-12 15:33:20	2176.0	-0.014341	2.16e-09	1.16e-09	4.996e-09	5.008e-07	0.23235	223.0	-5.275	4263.956		
304		2023-01-12 15:33:27	2183.0	-0.015154	2.16e-09	1.15e-09	4.996e-09	5.014e-07	0.23237	223.0	-5.275	4264.18		
305		2023-01-12 15:33:34	2190.0	-0.014439	2.15e-09	1.16e-09	4.996e-09	5.026e-07	0.23238	223.0	-5.163	4263.956		
306		2023-01-12 15:33:41	2197.0	-0.01471	2.16e-09	1.16e-09	4.996e-09	5.044e-07	0.23238	223.0	-5.275	4264.068		
307		2023-01-12 15:33:49	2205.0	-0.014934	2.16e-09	1.16e-09	4.996e-09	5.05e-07	0.23238	223.0	-5.387	4263.956		
308		2023-01-12 15:33:56	2212.0	-0.014466	2.15e-09	1.16e-09	4.996e-09	5.044e-07	0.23235	223.0	-5.387	4264.18		
309		2023-01-12 15:34:03	2219.0	-0.014809	2.15e-09	1.16e-09	4.996e-09	5.05e-07	0.23236	223.0	-5.387	4264.293		
310		2023-01-12 15:34:10	2226.0	-0.014687	2.15e-09	1.15e-09	4.996e-09	5.05e-07	0.23235	223.0	-5.163	4264.18		
311		2023-01-12 15:34:17	2233.0	-0.014439	2.14e-09	1.16e-09	4.996e-09	5.05e-07	0.23236	223.0	-5.275	4264.18		
312		2023-01-12 15:34:25	2241.0	-0.014663	2.15e-09	1.15e-09	4.996e-09	5.05e-07	0.23236	223.0	-5.163	4264.18		
313		2023-01-12 15:34:32	2248.0	-0.014785	2.14e-09	1.15e-09	4.996e-09	5.05e-07	0.23236	223.0	-5.275	4264.18		
314		2023-01-12 15:34:39	2255.0	-0.014809	2.14e-09	1.15e-09	4.996e-09	5.05e-07	0.23237	222.0	-5.163	4264.517		
315		2023-01-12 15:34:46	2262.0	-0.014612	2.14e-09	1.14e-09	4.996e-09	5.05e-07	0.23235	223.0	-5.163	4264.293		
316		2023-01-12 15:34:53	2269.0	-0.014392	2.14e-09	1.14e-09	4.996e-09	5.05e-07	0.23238	223.0	-5.275	4264.629		
317		2023-01-12 15:35:00	2276.0	-0.014737	2.14e-09	1.14e-09	4.996e-09	5.05e-07	0.23235	222.0	-5.275	4264.18		
318		2023-01-12 15:35:08	2284.0	-0.01449	2.13e-09	1.14e-09	4.996e-09	5.05e-07	0.23236	222.0	-5.05	4264.405		
319		2023-01-12 15:35:15	2291.0	-0.014663	2.13e-09	1.14e-09	4.996e-09	5.05e-07	0.23237	222.0	-5.275	4264.405		
320		2023-01-12 15:35:22	2298.0	-0.015056	2.13e-09	1.14e-09	4.996e-09	5.056e-07	0.23238	222.0	-5.387	4264.293		
321		2023-01-12 15:35:29	2305.0	-0.014219	2.13e-09	1.14e-09	4.996e-09	5.056e-07	0.23238	222.0	-5.275	4264.517		
322		2023-01-12 15:35:36	2312.0	-0.014341	2.13e-09	1.15e-09	4.996e-09	5.05e-07	0.23236	222.0	-5.275	4264.517		
323		2023-01-12 15:35:44	2320.0	-0.015154	2.13e-09	1.15e-09	4.996e-09	5.056e-07	0.23237	222.0	-5.275	4264.517		
324		2023-01-12 15:35:51	2327.0	-0.015032	2.13e-09	1.15e-09	4.996e-09	5.056e-07	0.23238	222.0	-5.163	4264.629		
325		2023-01-12 15:35:58	2334.0	-0.01471	2.13e-09	1.15e-09	4.996e-09	5.056e-07	0.23236	222.0	-5.163	4264.629		
326		2023-01-12 15:36:05	2341.0	-0.015032	2.12e-09	1.15e-09	4.996e-09	5.056e-07	0.23236	222.0	-5.05	4264.629		
327		2023-01-12 15:36:12	2348.0	-0.014934	2.13e-09	1.15e-09	4.996e-09	5.056e-07	0.23236	222.0	-5.275	4264.517		
328		2023-01-12 15:36:20	2356.0	-0.017595	2.12e-09	1.15e-09	4.996e-09	5.056e-07	0.23238	222.0	-5.275	4264.517		
329		2023-01-12 15:36:27	2363.0	-0.014761	2.12e-09	1.14e-09	4.996e-09	5.056e-07	0.23235	222.0	-5.387	4264.517		
330		2023-01-12 15:36:34	2370.0	-0.015181	2.11e-09	1.14e-09	4.996e-09	5.062e-07	0.23236	222.0	-5.275	4264.742		
331		2023-01-12 15:36:41	2377.0	-0.015107	2.12e-09	1.15e-09	4.996e-09	5.062e-07	0.23237	222.0	-5.387	4264.742		
332		2023-01-12 15:36:48	2384.0	-0.014415	2.11e-09	1.14e-09	4.996e-09	5.062e-07	0.23236	222.0	-5.275	4264.629		
333		2023-01-12 15:36:55	2391.0	-0.014663	2.11e-09	1.14e-09	4.996e-09	5.062e-07	0.23235	222.0	-5.163	4264.854		
334		2023-01-12 15:37:03	2399.0	-0.014761	2.12e-09	1.14e-09	4.996e-09	5.062e-07	0.23235	222.0	-4.938	4264.517		
335		2023-01-12 15:37:10	2406.0	-0.014341	2.11e-09	1.14e-09	4.996e-09	5.062e-07	0.23236	222.0	-5.275	4264.966		
336		2023-01-12 15:37:17	2413.0	-0.014663	2.11e-09	1.14e-09	4.996e-09	5.062e-07	0.23235	221.0	-5.499	4264.742		
337		2023-01-12 15:37:24	2420.0	-0.014737	2.11e-09	1.14e-09	4.996e-09	5.068e-07	0.23236	222.0	-5.163	4264.742		
338		2023-01-12 15:37:31	2427.0	-0.014934	2.11e-09	1.13e-09	4.996e-09	5.081e-07	0.23235	222.0	-5.163	4264.854		
339		2023-01-12 15:37:39	2435.0	-0.014564	2.1e-09	1.14e-09	4.996e-09	5.081e-07	0.23237	222.0	-5.05	4264.742		
340		2023-01-12 15:37:46	2442.0	-0.01449	2.1e-09	1.13e-09	4.996e-09	5.075e-07	0.23235	222.0	-5.275	4264.854		
341		2023-01-12 15:37:53	2449.0	-0.014836	2.1e-09	1.13e-09	4.996e-09	5.087e-07	0.23236	222.0	-5.275	4264.742		
342		2023-01-12 15:38:00	2456.0	-0.014859	2.1e-09	1.13e-09	4.996e-09	5.081e-07	0.23235	221.0	-5.275	4264.966		
343		2023-01-12 15:38:07	2463.0	-0.014761	2.1e-09	1.13e-09	4.996e-09	5.087e-07	0.23237	222.0	-5.275	4264.966		
344		2023-01-12 15:38:14	2470.0	-0.015205	2.1e-09	1.13e-09	4.996e-09	5.087e-07	0.23236	222.0	-5.163	4264.854		
345		2023-01-12 15:38:22	2478.0	-0.014564	2.1e-09	1.13e-09	4.996e-09	5.087e-07	0.23238	222.0	-5.275	4264.854		
346		2023-01-12 15:38:29	2485.0	-0.014612	2.1e-09	1.12e-09	4.996e-09	5.087e-07	0.23235	221.0	-5.05	4264.966		
347		2023-01-12 15:38:36	2492.0	-0.014958	2.09e-09	1.13e-09	4.996e-09	5.093e-07	0.23235	222.0	-5.05	4264.854		
348		2023-01-12 15:38:43	2499.0	-0.014737	2.1e-09	1.13e-09	4.996e-09	5.093e-07	0.23235	221.0	-5.275	4265.078		
349		2023-01-12 15:38:50	2506.0	-0.014195	2.09e-09	1.13e-09	4.996e-09	5.093e-07	0.23236	221.0	-5.163	4265.191		
350		2023-01-12 15:38:57	2513.0	-0.014859	2.08e-09	1.13e-09	4.996e-09	5.099e-07	0.23237	222.0	-5.163	4264.966		
351		2023-01-12 15:39:05	2521.0	-0.015181	2.09e-09	1.13e-09	4.996e-09	5.093e-07	0.23236	222.0	-5.275	4264.966		
352		2023-01-12 15:39:12	2528.0	-0.014687	2.08e-09	1.13e-09	4.996e-09	5.093e-07	0.23235	221.0	-5.163	4265.191		
353		2023-01-12 15:39:19	2535.0	-0.014982	2.08e-09	1.13e-09	4.996e-09	5.093e-07	0.23237	221.0	-5.387	4264.966		
354		2023-01-12 15:39:26	2542.0	-0.014737	2.08e-09	1.13e-09	4.996e-09	5.099e-07	0.23235	221.0	-5.275	4265.078		
355		2023-01-12 15:39:33	2549.0	-0.014439	2.08e-09	1.13e-09	4.996e-09	5.099e-07	0.23236	221.0	-5.275	4265.191		
356		2023-01-12 15:39:41	2557.0	-0.014466	2.08e-09	1.13e-09	4.996e-09	5.099e-07	0.23236	221.0	-5.275	4265.303		
357		2023-01-12 15:39:48	2564.0	-0.014687	2.08e-09	1.13e-09	4.996e-09	5.105e-07	0.23236	221.0	-5.163	4265.303		
358		2023-01-12 15:39:55	2571.0	-0.014639	2.08e-09	1.13e-09	4.996e-09	5.105e-07	0.23235	221.0	-5.275	4265.191		
359		2023-01-12 15:40:02	2578.0	-0.014859	2.08e-09	1.13e-09	4.996e-09	5.105e-07	0.23238	221.0	-5.163	4264.966		
360		2023-01-12 15:40:09	2585.0	-0.014859	2.08e-09	1.13e-09	4.996e-09	5.105e-07	0.23236	221.0	-5.275	4265.415		
361		2023-01-12 15:40:16	2592.0	-0.014809	2.07e-09	1.12e-09	4.996e-09	5.111e-07	0.23236	221.0	-5.275	4265.415		
362		2023-01-12 15:40:24	2600.0	-0.014859	2.08e-09	1.12e-09	4.996e-09	5.111e-07	0.23237	221.0	-5.387	4265.303		
363		2023-01-12 15:40:31	2607.0	-0.014859	2.07e-09	1.11e-09	4.996e-09	5.105e-07	0.23235	220.0	-5.163	4265.527		
364		2023-01-12 15:40:38	2614.0	-0.01491	2.07e-09	1.12e-09	4.996e-09	5.105e-07	0.23237	221.0	-5.163	4265.303		
365		2023-01-12 15:40:45	2621.0	-0.015154	2.07e-09	1.11e-09	4.996e-09	5.111e-07	0.23236	221.0	-5.275	4265.415		
366		2023-01-12 15:40:52	2628.0	-0.015107	2.06e-09	1.12e-09	4.996e-09	5.105e-07	0.23238	221.0	-5.163	4265.415		
367		2023-01-12 15:40:59	2635.0	-0.01508	2.06e-09	1.11e-09	4.996e-09	5.111e-07	0.23237	220.0	-5.275	4265.303		
368		2023-01-12 15:41:07	2643.0	-0.014195	2.07e-09	1.11e-09	4.996e-09	5.117e-07	0.23236	221.0	-5.275	4265.415		
369		2023-01-12 15:41:14	2650.0	-0.014687	2.06e-09	1.11e-09	4.996e-09	5.117e-07	0.23238	220.0	-5.275	4265.527		
370		2023-01-12 15:41:21	2657.0	-0.014761	2.06e-09	1.11e-09	4.996e-09	5.117e-07	0.23237	221.0	-5.387	4265.415		
371		2023-01-12 15:41:28	2664.0	-0.015107	2.06e-09	1.12e-09	4.996e-09	5.117e-07	0.23235	220.0	-5.163	4265.415		
372		2023-01-12 15:41:35	2671.0	-0.015378	2.06e-09	1.12e-09	4.996e-09	5.117e-07	0.23238	221.0	-5.275	4265.527		
373		2023-01-12 15:41:43	2679.0	-0.0137	2.06e-09	1.11e-09	4.996e-09	5.123e-07	0.23235	221.0	-5.163	4265.752		
374		2023-01-12 15:41:50	2686.0	-0.015131	2.06e-09	1.11e-09	4.996e-09	5.123e-07	0.23235	220.0	-5.275	4265.639		
375		2023-01-12 15:41:57	2693.0	-0.014809	2.06e-09	1.11e-09	4.996e-09	5.13e-07	0.23235	220.0	-5.275	4265.639		
376		2023-01-12 15:42:04	2700.0	-0.01471	2.06e-09	1.11e-09	4.996e-09	5.123e-07	0.23237	220.0	-5.275	4265.527		
377		2023-01-12 15:42:11	2707.0	-0.01471	2.05e-09	1.12e-09	4.996e-09	5.123e-07	0.23235	220.0	-5.387	4265.864		
378		2023-01-12 15:42:18	2714.0	-0.014588	2.05e-09	1.12e-09	4.996e-09	5.13e-07	0.23238	220.0	-5.163	4265.415		
379		2023-01-12 15:42:26	2722.0	-0.014317	2.05e-09	1.12e-09	4.996e-09	5.13e-07	0.23235	221.0	-5.05	4265.752		
380		2023-01-12 15:42:33	2729.0	-0.015205	2.05e-09	1.12e-09	4.996e-09	5.13e-07	0.23236	220.0	-5.275	4265.527		
381		2023-01-12 15:42:40	2736.0	-0.014785	2.05e-09	1.11e-09	4.996e-09	5.136e-07	0.23237	220.0	-5.275	4265.752		
382		2023-01-12 15:42:47	2743.0	-0.014883	2.05e-09	1.11e-09	4.996e-09	5.13e-07	0.23236	220.0	-5.275	4265.527		
383		2023-01-12 15:42:54	2750.0	-0.014392	2.05e-09	1.11e-09	4.996e-09	5.136e-07	0.23235	220.0	-5.05	4265.639		
384		2023-01-12 15:43:02	2758.0	-0.014859	2.05e-09	1.11e-09	4.996e-09	5.136e-07	0.23236	220.0	-5.163	4265.976		
385		2023-01-12 15:43:09	2765.0	-0.015008	2.04e-09	1.11e-09	4.996e-09	5.136e-07	0.23237	220.0	-5.163	4265.752		
386		2023-01-12 15:43:16	2772.0	-0.01471	2.05e-09	1.11e-09	4.996e-09	5.136e-07	0.23236	220.0	-5.05	4265.752		
387		2023-01-12 15:43:23	2779.0	-0.01471	2.04e-09	1.12e-09	4.996e-09	5.142e-07	0.23235	220.0	-5.163	4265.976		
388		2023-01-12 15:43:30	2786.0	-0.014859	2.04e-09	1.11e-09	4.996e-09	5.136e-07	0.23235	220.0	-5.163	4265.752		
389		2023-01-12 15:43:37	2793.0	-0.014266	2.04e-09	1.11e-09	4.996e-09	5.136e-07	0.23236	220.0	-5.163	4265.864		
390		2023-01-12 15:43:45	2801.0	-0.014687	2.04e-09	1.11e-09	4.996e-09	5.142e-07	0.23235	220.0	-5.275	4265.976		
391		2023-01-12 15:43:52	2808.0	-0.014538	2.03e-09	1.11e-09	4.996e-09	5.142e-07	0.23236	220.0	-5.163	4265.976		
392		2023-01-12 15:43:59	2815.0	-0.014439	2.04e-09	1.1e-09	4.996e-09	5.142e-07	0.23235	220.0	-5.275	4266.088		
393		2023-01-12 15:44:06	2822.0	-0.015056	2.04e-09	1.1e-09	4.996e-09	5.142e-07	0.23235	220.0	-5.163	4265.864		
394		2023-01-12 15:44:13	2829.0	-0.014341	2.03e-09	1.1e-09	4.996e-09	5.148e-07	0.23235	220.0	-5.275	4266.088		
395		2023-01-12 15:44:21	2837.0	-0.014809	2.04e-09	1.1e-09	4.996e-09	5.142e-07	0.23235	220.0	-5.163	4266.088		
396		2023-01-12 15:44:28	2844.0	-0.01412	2.03e-09	1.11e-09	4.996e-09	5.148e-07	0.23235	220.0	-5.05	4265.976		
397		2023-01-12 15:44:35	2851.0	-0.014883	2.03e-09	1.11e-09	4.996e-09	5.148e-07	0.23236	220.0	-5.275	4265.976		
398		2023-01-12 15:44:42	2858.0	-0.014466	2.03e-09	1.11e-09	4.996e-09	5.148e-07	0.23235	220.0	-5.275	4266.088		
399		2023-01-12 15:44:49	2865.0	-0.015229	2.03e-09	1.11e-09	4.996e-09	5.154e-07	0.23236	219.0	-5.05	4266.088		
400		2023-01-12 15:44:57	2873.0	-0.014687	2.03e-09	1.11e-09	4.996e-09	5.185e-07	0.23235	219.0	-5.05	4266.201		
401		2023-01-12 15:45:04	2880.0	-0.01508	2.02e-09	1.11e-09	4.996e-09	5.154e-07	0.23235	219.0	-5.163	4265.976		
402		2023-01-12 15:45:11	2887.0	-0.014836	2.02e-09	1.11e-09	4.996e-09	5.154e-07	0.23235	220.0	-5.387	4266.201		
403		2023-01-12 15:45:18	2894.0	-0.015131	2.02e-09	1.11e-09	4.996e-09	5.154e-07	0.23236	220.0	-5.163	4266.201		
404		2023-01-12 15:45:25	2901.0	-0.014687	2.02e-09	1.11e-09	4.996e-09	5.161e-07	0.23235	220.0	-5.163	4266.313		
405		2023-01-12 15:45:32	2908.0	-0.014392	2.02e-09	1.1e-09	4.996e-09	5.161e-07	0.23235	219.0	-5.05	4266.313		
