F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	4.00
mode-change-delay()	
multiplier(V)	810
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/05/05 14:15:36.302	0.00000000000205464000	2023/05/05 14:15:36.502	0.00000000000015406900	2023/05/05 14:15:36.702	0.00000000000014537200	2023/05/05 14:15:36.902	0.00000000000013814800	2023/05/05 14:15:37.102	0.00000000000020648600	2023/05/05 14:15:37.302	0.00000000000033456100	2023/05/05 14:15:38.004	0.00000000002332750000	2023/05/05 14:15:38.204	0.00000000002343500000	2023/05/05 14:15:38.404	0.00000000002354250000	2023/05/05 14:15:38.605	0.00000000002322000000
2023/05/05 14:15:41.877	0.00000000000205679000	2023/05/05 14:15:42.077	0.00000000000018206200	2023/05/05 14:15:42.277	0.00000000000013703000	2023/05/05 14:15:42.477	0.00000000000012886000	2023/05/05 14:15:42.677	0.00000000000017597700	2023/05/05 14:15:42.877	0.00000000000031427600	2023/05/05 14:15:43.579	0.00000000002354250000	2023/05/05 14:15:43.779	0.00000000002354250000	2023/05/05 14:15:43.979	0.00000000002343500000	2023/05/05 14:15:44.180	0.00000000002365000000
2023/05/05 14:15:47.452	0.00000000000205808000	2023/05/05 14:15:47.652	0.00000000000014229700	2023/05/05 14:15:47.852	0.00000000000014536100	2023/05/05 14:15:48.052	0.00000000000014487700	2023/05/05 14:15:48.252	0.00000000000019238200	2023/05/05 14:15:48.452	0.00000000000034433300	2023/05/05 14:15:49.154	0.00000000002365000000	2023/05/05 14:15:49.354	0.00000000002365000000	2023/05/05 14:15:49.554	0.00000000002365000000	2023/05/05 14:15:49.755	0.00000000002375750000
2023/05/05 14:15:53.027	0.00000000000202938000	2023/05/05 14:15:53.227	0.00000000000015687400	2023/05/05 14:15:53.427	0.00000000000011529300	2023/05/05 14:15:53.627	0.00000000000006881070	2023/05/05 14:15:53.827	0.00000000000017100000	2023/05/05 14:15:54.027	0.00000000000032598300	2023/05/05 14:15:54.729	0.00000000002375750000	2023/05/05 14:15:54.929	0.00000000002365000000	2023/05/05 14:15:55.129	0.00000000002343500000	2023/05/05 14:15:55.330	0.00000000002375750000
2023/05/05 14:15:58.602	0.00000000000206238000	2023/05/05 14:15:58.802	0.00000000000016009900	2023/05/05 14:15:59.002	0.00000000000009715850	2023/05/05 14:15:59.202	0.00000000000006900100	2023/05/05 14:15:59.402	0.00000000000017712700	2023/05/05 14:15:59.603	0.00000000000034201100	2023/05/05 14:16:00.304	0.00000000002354250000	2023/05/05 14:16:00.504	0.00000000002343500000	2023/05/05 14:16:00.704	0.00000000002343500000	2023/05/05 14:16:00.905	0.00000000002365000000
2023/05/05 14:16:04.177	0.00000000000203712000	2023/05/05 14:16:04.377	0.00000000000017213900	2023/05/05 14:16:04.577	0.00000000000016923700	2023/05/05 14:16:04.777	0.00000000000006568680	2023/05/05 14:16:04.977	0.00000000000017267700	2023/05/05 14:16:05.178	0.00000000000032564900	2023/05/05 14:16:05.879	0.00000000002322000000	2023/05/05 14:16:06.079	0.00000000002332750000	2023/05/05 14:16:06.279	0.00000000002311250000	2023/05/05 14:16:06.480	0.00000000002311250000
2023/05/05 14:16:09.752	0.00000000000204024000	2023/05/05 14:16:09.952	0.00000000000014220100	2023/05/05 14:16:10.152	0.00000000000015217700	2023/05/05 14:16:10.352	0.00000000000003992010	2023/05/05 14:16:10.552	0.00000000000018254500	2023/05/05 14:16:10.752	0.00000000000032461700	2023/05/05 14:16:11.454	0.00000000002311250000	2023/05/05 14:16:11.654	0.00000000002311250000	2023/05/05 14:16:11.854	0.00000000002289750000	2023/05/05 14:16:12.055	0.00000000002322000000
2023/05/05 14:16:15.327	0.00000000000203562000	2023/05/05 14:16:15.527	0.00000000000012503300	2023/05/05 14:16:15.727	0.00000000000011890500	2023/05/05 14:16:15.927	0.00000000000005754040	2023/05/05 14:16:16.127	0.00000000000017935300	2023/05/05 14:16:16.328	0.00000000000029564600	2023/05/05 14:16:17.029	0.00000000002322000000	2023/05/05 14:16:17.229	0.00000000002289750000	2023/05/05 14:16:17.429	0.00000000002322000000	2023/05/05 14:16:17.630	0.00000000002300500000
2023/05/05 14:16:20.902	0.00000000000200326000	2023/05/05 14:16:21.102	0.00000000000016016400	2023/05/05 14:16:21.302	0.00000000000015740100	2023/05/05 14:16:21.502	0.00000000000002227720	2023/05/05 14:16:21.702	0.00000000000011693800	2023/05/05 14:16:21.903	0.00000000000030394500	2023/05/05 14:16:22.604	0.00000000002354250000	2023/05/05 14:16:22.804	0.00000000002311250000	2023/05/05 14:16:23.004	0.00000000002322000000	2023/05/05 14:16:23.205	0.00000000002332750000
2023/05/05 14:16:26.477	0.00000000000202487000	2023/05/05 14:16:26.677	0.00000000000016555000	2023/05/05 14:16:26.877	0.00000000000010011400	2023/05/05 14:16:27.077	0.00000000000004739460	2023/05/05 14:16:27.277	0.00000000000012588200	2023/05/05 14:16:27.478	0.00000000000031801700	2023/05/05 14:16:28.179	0.00000000002332750000	2023/05/05 14:16:28.379	0.00000000002311250000	2023/05/05 14:16:28.579	0.00000000002300500000	2023/05/05 14:16:28.780	0.00000000002311250000
2023/05/05 14:16:32.052	0.00000000000203239000	2023/05/05 14:16:32.252	0.00000000000020329300	2023/05/05 14:16:32.452	0.00000000000012669900	2023/05/05 14:16:32.652	0.00000000000005646330	2023/05/05 14:16:32.852	0.00000000000015904600	2023/05/05 14:16:33.053	0.00000000000032054300	2023/05/05 14:16:33.754	0.00000000002322000000	2023/05/05 14:16:33.954	0.00000000002332750000	2023/05/05 14:16:34.154	0.00000000002311250000	2023/05/05 14:16:34.355	0.00000000002311250000
2023/05/05 14:16:37.627	0.00000000000202196000	2023/05/05 14:16:37.827	0.00000000000012868800	2023/05/05 14:16:38.027	0.00000000000014674800	2023/05/05 14:16:38.227	0.00000000000004353640	2023/05/05 14:16:38.427	0.00000000000015198300	2023/05/05 14:16:38.628	0.00000000000031356600	2023/05/05 14:16:39.329	0.00000000002332750000	2023/05/05 14:16:39.529	0.00000000002332750000	2023/05/05 14:16:39.729	0.00000000002354250000	2023/05/05 14:16:39.930	0.00000000002300500000
2023/05/05 14:16:43.202	0.00000000000204787000	2023/05/05 14:16:43.402	0.00000000000014769400	2023/05/05 14:16:43.602	0.00000000000012722600	2023/05/05 14:16:43.802	0.00000000000005084000	2023/05/05 14:16:44.002	0.00000000000020234700	2023/05/05 14:16:44.203	0.00000000000031026600	2023/05/05 14:16:44.904	0.00000000002332750000	2023/05/05 14:16:45.104	0.00000000002322000000	2023/05/05 14:16:45.304	0.00000000002311250000	2023/05/05 14:16:45.505	0.00000000002343500000
2023/05/05 14:16:48.777	0.00000000000203787000	2023/05/05 14:16:48.977	0.00000000000013531000	2023/05/05 14:16:49.177	0.00000000000011235900	2023/05/05 14:16:49.377	0.00000000000004140040	2023/05/05 14:16:49.577	0.00000000000016809700	2023/05/05 14:16:49.778	0.00000000000031124400	2023/05/05 14:16:50.479	0.00000000002322000000	2023/05/05 14:16:50.679	0.00000000002322000000	2023/05/05 14:16:50.879	0.00000000002332750000	2023/05/05 14:16:51.080	0.00000000002322000000
