F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	2.00
mode-change-delay()	
multiplier(V)	810
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value
2023/06/07 13:02:46.634	0.00000000000790125000
2023/06/07 13:02:46.934	0.00000000000763250000
2023/06/07 13:02:47.234	0.00000000000757875000
2023/06/07 13:02:47.535	0.00000000000763250000
2023/06/07 13:02:47.835	0.00000000000779375000
2023/06/07 13:02:48.135	0.00000000000774000000
2023/06/07 13:02:48.435	0.00000000000768625000
2023/06/07 13:02:48.735	0.00000000000768625000
2023/06/07 13:02:49.036	0.00000000000752500000
2023/06/07 13:02:49.336	0.00000000000779375000
2023/06/07 13:02:49.636	0.00000000000768625000
2023/06/07 13:02:49.936	0.00000000000774000000
2023/06/07 13:02:50.236	0.00000000000768625000
2023/06/07 13:02:50.537	0.00000000000763250000
2023/06/07 13:02:50.837	0.00000000000768625000
2023/06/07 13:02:51.137	0.00000000000774000000
2023/06/07 13:02:51.438	0.00000000000768625000
2023/06/07 13:02:51.738	0.00000000000768625000
2023/06/07 13:02:52.038	0.00000000000784750000
2023/06/07 13:02:52.338	0.00000000000779375000
2023/06/07 13:02:52.638	0.00000000000768625000
2023/06/07 13:02:52.939	0.00000000000763250000
2023/06/07 13:02:53.239	0.00000000000763250000
2023/06/07 13:02:53.539	0.00000000000784750000
2023/06/07 13:02:53.840	0.00000000000784750000
2023/06/07 13:02:54.140	0.00000000000774000000
2023/06/07 13:02:54.440	0.00000000000763250000
2023/06/07 13:02:54.740	0.00000000000774000000
2023/06/07 13:02:55.040	0.00000000000774000000
2023/06/07 13:02:55.341	0.00000000000757875000
2023/06/07 13:02:55.641	0.00000000000779375000
2023/06/07 13:02:55.941	0.00000000000774000000
2023/06/07 13:02:56.241	0.00000000000779375000
2023/06/07 13:02:56.541	0.00000000000779375000
2023/06/07 13:02:56.842	0.00000000000763250000
2023/06/07 13:02:57.142	0.00000000000768625000
2023/06/07 13:02:57.442	0.00000000000763250000
2023/06/07 13:02:57.743	0.00000000000774000000
