F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	18.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2022/11/15 15:41:51.152	0.00000000000696691000	2022/11/15 15:41:51.402	0.00000000000029593100	2022/11/15 15:41:51.903	0.00000000000025423200	2022/11/15 15:41:52.153	0.00000000000054863700	2022/11/15 15:41:52.403	0.00000000000047881600	2022/11/15 15:41:53.154	0.00000000000022857200
2022/11/15 15:41:53.475	0.00000000000703835000	2022/11/15 15:41:53.725	0.00000000000031063200	2022/11/15 15:41:54.225	0.00000000000024602400	2022/11/15 15:41:54.475	0.00000000000057316800	2022/11/15 15:41:54.726	0.00000000000045571400	2022/11/15 15:41:55.476	0.00000000000020972700
2022/11/15 15:41:55.797	0.00000000000701669000	2022/11/15 15:41:56.047	0.00000000000031218000	2022/11/15 15:41:56.548	0.00000000000026925000	2022/11/15 15:41:56.798	0.00000000000055529100	2022/11/15 15:41:57.048	0.00000000000044456600	2022/11/15 15:41:57.799	0.00000000000022394900
2022/11/15 15:41:58.120	0.00000000000709984000	2022/11/15 15:41:58.370	0.00000000000031168000	2022/11/15 15:41:58.870	0.00000000000025336100	2022/11/15 15:41:59.120	0.00000000000049057100	2022/11/15 15:41:59.371	0.00000000000047372000	2022/11/15 15:42:00.121	0.00000000000023272600
2022/11/15 15:42:00.442	0.00000000000701131000	2022/11/15 15:42:00.692	0.00000000000031158800	2022/11/15 15:42:01.193	0.00000000000026519700	2022/11/15 15:42:01.443	0.00000000000057469500	2022/11/15 15:42:01.693	0.00000000000045094100	2022/11/15 15:42:02.444	0.00000000000019747200
2022/11/15 15:42:02.765	0.00000000000709349000	2022/11/15 15:42:03.015	0.00000000000030188700	2022/11/15 15:42:03.515	0.00000000000027305000	2022/11/15 15:42:03.765	0.00000000000052753500	2022/11/15 15:42:04.016	0.00000000000048201400	2022/11/15 15:42:04.766	0.00000000000018988200
2022/11/15 15:42:05.087	0.00000000000703819000	2022/11/15 15:42:05.337	0.00000000000030585300	2022/11/15 15:42:05.838	0.00000000000022655100	2022/11/15 15:42:06.088	0.00000000000055379700	2022/11/15 15:42:06.338	0.00000000000045627800	2022/11/15 15:42:07.089	0.00000000000022291700
2022/11/15 15:42:07.410	0.00000000000701421000	2022/11/15 15:42:07.660	0.00000000000031437300	2022/11/15 15:42:08.160	0.00000000000025674200	2022/11/15 15:42:08.410	0.00000000000055499000	2022/11/15 15:42:08.661	0.00000000000048611500	2022/11/15 15:42:09.411	0.00000000000021590800
2022/11/15 15:42:09.732	0.00000000000708522000	2022/11/15 15:42:09.982	0.00000000000030671300	2022/11/15 15:42:10.483	0.00000000000023799900	2022/11/15 15:42:10.733	0.00000000000052191200	2022/11/15 15:42:10.983	0.00000000000046469500	2022/11/15 15:42:11.734	0.00000000000023475800
2022/11/15 15:42:12.055	0.00000000000703937000	2022/11/15 15:42:12.305	0.00000000000031195400	2022/11/15 15:42:12.805	0.00000000000023854800	2022/11/15 15:42:13.055	0.00000000000056484800	2022/11/15 15:42:13.306	0.00000000000046215800	2022/11/15 15:42:14.056	0.00000000000021529000
2022/11/15 15:42:14.377	0.00000000000705324000	2022/11/15 15:42:14.627	0.00000000000030612200	2022/11/15 15:42:15.128	0.00000000000025589800	2022/11/15 15:42:15.378	0.00000000000057294300	2022/11/15 15:42:15.628	0.00000000000045250000	2022/11/15 15:42:16.379	0.00000000000020865700
2022/11/15 15:42:16.700	0.00000000000702185000	2022/11/15 15:42:16.950	0.00000000000032433300	2022/11/15 15:42:17.450	0.00000000000027236200	2022/11/15 15:42:17.700	0.00000000000052818500	2022/11/15 15:42:17.951	0.00000000000046515200	2022/11/15 15:42:18.701	0.00000000000021106500
2022/11/15 15:42:19.022	0.00000000000709822000	2022/11/15 15:42:19.272	0.00000000000031721600	2022/11/15 15:42:19.773	0.00000000000027773700	2022/11/15 15:42:20.023	0.00000000000056089700	2022/11/15 15:42:20.273	0.00000000000047967600	2022/11/15 15:42:21.024	0.00000000000021217200
2022/11/15 15:42:21.345	0.00000000000697723000	2022/11/15 15:42:21.595	0.00000000000030782600	2022/11/15 15:42:22.095	0.00000000000024863100	2022/11/15 15:42:22.345	0.00000000000058172500	2022/11/15 15:42:22.596	0.00000000000042617300	2022/11/15 15:42:23.346	0.00000000000022397600
2022/11/15 15:42:23.667	0.00000000000711370000	2022/11/15 15:42:23.917	0.00000000000030980900	2022/11/15 15:42:24.418	0.00000000000023383900	2022/11/15 15:42:24.668	0.00000000000058097800	2022/11/15 15:42:24.918	0.00000000000046524900	2022/11/15 15:42:25.669	0.00000000000023313000
2022/11/15 15:42:25.990	0.00000000000709462000	2022/11/15 15:42:26.240	0.00000000000031852200	2022/11/15 15:42:26.740	0.00000000000023448400	2022/11/15 15:42:26.990	0.00000000000056195600	2022/11/15 15:42:27.241	0.00000000000041481500	2022/11/15 15:42:27.991	0.00000000000020645300
2022/11/15 15:42:28.312	0.00000000000715267000	2022/11/15 15:42:28.562	0.00000000000031591500	2022/11/15 15:42:29.063	0.00000000000023374800	2022/11/15 15:42:29.313	0.00000000000052195500	2022/11/15 15:42:29.563	0.00000000000048724400	2022/11/15 15:42:30.314	0.00000000000020621700
2022/11/15 15:42:30.635	0.00000000000701491000	2022/11/15 15:42:30.885	0.00000000000030560600	2022/11/15 15:42:31.385	0.00000000000023095300	2022/11/15 15:42:31.635	0.00000000000058315500	2022/11/15 15:42:31.886	0.00000000000045416600	2022/11/15 15:42:32.636	0.00000000000021471500
2022/11/15 15:42:32.957	0.00000000000699879000	2022/11/15 15:42:33.207	0.00000000000030988500	2022/11/15 15:42:33.708	0.00000000000024916300	2022/11/15 15:42:33.958	0.00000000000052870600	2022/11/15 15:42:34.208	0.00000000000045532700	2022/11/15 15:42:34.709	0.00000000000001026620	2022/11/15 15:42:34.959	0.00000000000019476800
2022/11/15 15:42:35.280	0.00000000000699416000	2022/11/15 15:42:35.530	0.00000000000032150000	2022/11/15 15:42:36.030	0.00000000000022748600	2022/11/15 15:42:36.280	0.00000000000054141800	2022/11/15 15:42:36.531	0.00000000000045823500	2022/11/15 15:42:37.281	0.00000000000022787800
2022/11/15 15:42:37.602	0.00000000000696734000	2022/11/15 15:42:37.852	0.00000000000031016900	2022/11/15 15:42:38.353	0.00000000000023331200	2022/11/15 15:42:38.603	0.00000000000057841400	2022/11/15 15:42:38.853	0.00000000000047232300	2022/11/15 15:42:39.604	0.00000000000022063300
2022/11/15 15:42:39.925	0.00000000000693047000	2022/11/15 15:42:40.175	0.00000000000030011800	2022/11/15 15:42:40.675	0.00000000000024867400	2022/11/15 15:42:40.925	0.00000000000054969000	2022/11/15 15:42:41.176	0.00000000000042589900	2022/11/15 15:42:41.926	0.00000000000022968400
2022/11/15 15:42:42.247	0.00000000000699277000	2022/11/15 15:42:42.497	0.00000000000028851400	2022/11/15 15:42:42.998	0.00000000000024532500	2022/11/15 15:42:43.248	0.00000000000052349800	2022/11/15 15:42:43.498	0.00000000000048392700	2022/11/15 15:42:44.249	0.00000000000023481200
2022/11/15 15:42:44.570	0.00000000000703351000	2022/11/15 15:42:44.820	0.00000000000031315300	2022/11/15 15:42:45.320	0.00000000000025464000	2022/11/15 15:42:45.570	0.00000000000053194700	2022/11/15 15:42:45.821	0.00000000000050132100	2022/11/15 15:42:46.571	0.00000000000020222300
2022/11/15 15:42:46.892	0.00000000000717783000	2022/11/15 15:42:47.142	0.00000000000030389100	2022/11/15 15:42:47.643	0.00000000000024391700	2022/11/15 15:42:47.893	0.00000000000057288900	2022/11/15 15:42:48.143	0.00000000000043596600	2022/11/15 15:42:48.894	0.00000000000019701500
2022/11/15 15:42:49.215	0.00000000000710344000	2022/11/15 15:42:49.465	0.00000000000030717000	2022/11/15 15:42:49.965	0.00000000000025158200	2022/11/15 15:42:50.215	0.00000000000054981900	2022/11/15 15:42:50.466	0.00000000000048484100	2022/11/15 15:42:51.216	0.00000000000020778100
2022/11/15 15:42:51.537	0.00000000000705436000	2022/11/15 15:42:51.787	0.00000000000029805400	2022/11/15 15:42:52.288	0.00000000000026755100	2022/11/15 15:42:52.538	0.00000000000055321600	2022/11/15 15:42:52.788	0.00000000000047763800	2022/11/15 15:42:53.539	0.00000000000020937200
2022/11/15 15:42:53.860	0.00000000000702851000	2022/11/15 15:42:54.110	0.00000000000030474600	2022/11/15 15:42:54.610	0.00000000000025179700	2022/11/15 15:42:54.860	0.00000000000056581000	2022/11/15 15:42:55.111	0.00000000000046444300	2022/11/15 15:42:55.861	0.00000000000023421000
2022/11/15 15:42:56.182	0.00000000000705453000	2022/11/15 15:42:56.432	0.00000000000030457400	2022/11/15 15:42:56.933	0.00000000000026103700	2022/11/15 15:42:57.183	0.00000000000057357100	2022/11/15 15:42:57.433	0.00000000000044418400	2022/11/15 15:42:58.184	0.00000000000021666100
2022/11/15 15:42:58.505	0.00000000000705248000	2022/11/15 15:42:58.755	0.00000000000035370700	2022/11/15 15:42:59.255	0.00000000000024789500	2022/11/15 15:42:59.505	0.00000000000052627100	2022/11/15 15:42:59.756	0.00000000000044398600	2022/11/15 15:43:00.506	0.00000000000022367500
2022/11/15 15:43:00.827	0.00000000000705635000	2022/11/15 15:43:01.077	0.00000000000032425700	2022/11/15 15:43:01.578	0.00000000000026553000	2022/11/15 15:43:01.828	0.00000000000056259000	2022/11/15 15:43:02.078	0.00000000000046340000	2022/11/15 15:43:02.829	0.00000000000022518000
2022/11/15 15:43:03.150	0.00000000000704195000	2022/11/15 15:43:03.400	0.00000000000028115500	2022/11/15 15:43:03.900	0.00000000000025210900	2022/11/15 15:43:04.150	0.00000000000053456500	2022/11/15 15:43:04.401	0.00000000000044828600	2022/11/15 15:43:05.151	0.00000000000023096300
2022/11/15 15:43:05.472	0.00000000000707898000	2022/11/15 15:43:05.722	0.00000000000029493100	2022/11/15 15:43:06.223	0.00000000000024657200	2022/11/15 15:43:06.473	0.00000000000053843500	2022/11/15 15:43:06.723	0.00000000000044772700	2022/11/15 15:43:07.474	0.00000000000022900700
2022/11/15 15:43:07.795	0.00000000000704243000	2022/11/15 15:43:08.045	0.00000000000031833400	2022/11/15 15:43:08.545	0.00000000000025156600	2022/11/15 15:43:08.795	0.00000000000057222200	2022/11/15 15:43:09.046	0.00000000000045318200	2022/11/15 15:43:09.796	0.00000000000020500700
2022/11/15 15:43:10.117	0.00000000000697492000	2022/11/15 15:43:10.367	0.00000000000031868300	2022/11/15 15:43:10.868	0.00000000000023926200	2022/11/15 15:43:11.118	0.00000000000058747100	2022/11/15 15:43:11.368	0.00000000000046017500	2022/11/15 15:43:12.119	0.00000000000020575500
2022/11/15 15:43:12.440	0.00000000000707194000	2022/11/15 15:43:12.690	0.00000000000029439400	2022/11/15 15:43:13.190	0.00000000000022911400	2022/11/15 15:43:13.440	0.00000000000056400400	2022/11/15 15:43:13.691	0.00000000000049142500	2022/11/15 15:43:14.441	0.00000000000021056000
2022/11/15 15:43:14.762	0.00000000000698831000	2022/11/15 15:43:15.012	0.00000000000029286700	2022/11/15 15:43:15.513	0.00000000000025037300	2022/11/15 15:43:15.763	0.00000000000055104500	2022/11/15 15:43:16.013	0.00000000000045617600	2022/11/15 15:43:16.764	0.00000000000019832100
2022/11/15 15:43:17.085	0.00000000000712725000	2022/11/15 15:43:17.335	0.00000000000031532400	2022/11/15 15:43:17.835	0.00000000000023130200	2022/11/15 15:43:18.085	0.00000000000055728000	2022/11/15 15:43:18.336	0.00000000000044504400	2022/11/15 15:43:19.086	0.00000000000021424200
2022/11/15 15:43:19.407	0.00000000000702964000	2022/11/15 15:43:19.657	0.00000000000030838500	2022/11/15 15:43:20.158	0.00000000000025241000	2022/11/15 15:43:20.408	0.00000000000056737400	2022/11/15 15:43:20.658	0.00000000000047923500	2022/11/15 15:43:21.409	0.00000000000022507200
2022/11/15 15:43:21.730	0.00000000000701475000	2022/11/15 15:43:21.980	0.00000000000030918000	2022/11/15 15:43:22.480	0.00000000000023970300	2022/11/15 15:43:22.730	0.00000000000053956400	2022/11/15 15:43:22.981	0.00000000000046130900	2022/11/15 15:43:23.731	0.00000000000022126700
2022/11/15 15:43:24.052	0.00000000000706205000	2022/11/15 15:43:24.302	0.00000000000033444300	2022/11/15 15:43:24.803	0.00000000000023690300	2022/11/15 15:43:25.053	0.00000000000057478600	2022/11/15 15:43:25.303	0.00000000000045949800	2022/11/15 15:43:26.054	0.00000000000020494300
2022/11/15 15:43:26.375	0.00000000000710516000	2022/11/15 15:43:26.625	0.00000000000032481600	2022/11/15 15:43:27.125	0.00000000000023318300	2022/11/15 15:43:27.375	0.00000000000058150500	2022/11/15 15:43:27.626	0.00000000000045355800	2022/11/15 15:43:28.376	0.00000000000021472600
2022/11/15 15:43:28.697	0.00000000000709306000	2022/11/15 15:43:28.947	0.00000000000031051900	2022/11/15 15:43:29.448	0.00000000000026430500	2022/11/15 15:43:29.698	0.00000000000057285700	2022/11/15 15:43:29.948	0.00000000000044864600	2022/11/15 15:43:30.699	0.00000000000022449700
2022/11/15 15:43:31.020	0.00000000000712204000	2022/11/15 15:43:31.270	0.00000000000031987100	2022/11/15 15:43:31.770	0.00000000000024770100	2022/11/15 15:43:32.020	0.00000000000056566000	2022/11/15 15:43:32.271	0.00000000000048657700	2022/11/15 15:43:33.021	0.00000000000019641800
2022/11/15 15:43:33.342	0.00000000000712607000	2022/11/15 15:43:33.592	0.00000000000031126100	2022/11/15 15:43:34.093	0.00000000000028196700	2022/11/15 15:43:34.343	0.00000000000053158700	2022/11/15 15:43:34.593	0.00000000000049436000	2022/11/15 15:43:35.344	0.00000000000022693800
2022/11/15 15:43:35.665	0.00000000000706221000	2022/11/15 15:43:35.915	0.00000000000032087600	2022/11/15 15:43:36.415	0.00000000000025743500	2022/11/15 15:43:36.665	0.00000000000055093700	2022/11/15 15:43:36.916	0.00000000000043239700	2022/11/15 15:43:37.666	0.00000000000022565300
2022/11/15 15:43:37.987	0.00000000000706232000	2022/11/15 15:43:38.237	0.00000000000028950300	2022/11/15 15:43:38.738	0.00000000000025607000	2022/11/15 15:43:38.988	0.00000000000055594100	2022/11/15 15:43:39.238	0.00000000000046851700	2022/11/15 15:43:39.989	0.00000000000021245700
2022/11/15 15:43:40.310	0.00000000000702147000	2022/11/15 15:43:40.560	0.00000000000030251000	2022/11/15 15:43:41.060	0.00000000000026420800	2022/11/15 15:43:41.310	0.00000000000054135400	2022/11/15 15:43:41.561	0.00000000000043342400	2022/11/15 15:43:42.311	0.00000000000019175300
2022/11/15 15:43:42.632	0.00000000000698234000	2022/11/15 15:43:42.882	0.00000000000031524300	2022/11/15 15:43:43.383	0.00000000000023661800	2022/11/15 15:43:43.633	0.00000000000053370000	2022/11/15 15:43:43.883	0.00000000000047595100	2022/11/15 15:43:44.634	0.00000000000021750400
2022/11/15 15:43:44.955	0.00000000000712913000	2022/11/15 15:43:45.205	0.00000000000032592900	2022/11/15 15:43:45.705	0.00000000000024872200	2022/11/15 15:43:45.955	0.00000000000055181900	2022/11/15 15:43:46.206	0.00000000000047764900	2022/11/15 15:43:46.956	0.00000000000022486300
2022/11/15 15:43:47.277	0.00000000000704055000	2022/11/15 15:43:47.527	0.00000000000031470100	2022/11/15 15:43:48.028	0.00000000000027281300	2022/11/15 15:43:48.278	0.00000000000053420000	2022/11/15 15:43:48.528	0.00000000000046144400	2022/11/15 15:43:49.279	0.00000000000016766700
2022/11/15 15:43:49.600	0.00000000000699959000	2022/11/15 15:43:49.850	0.00000000000031754900	2022/11/15 15:43:50.350	0.00000000000023836500	2022/11/15 15:43:50.600	0.00000000000060364500	2022/11/15 15:43:50.851	0.00000000000045514400	2022/11/15 15:43:51.601	0.00000000000018163700
2022/11/15 15:43:51.922	0.00000000000713983000	2022/11/15 15:43:52.172	0.00000000000030001100	2022/11/15 15:43:52.673	0.00000000000026712600	2022/11/15 15:43:52.923	0.00000000000058400400	2022/11/15 15:43:53.173	0.00000000000045773500	2022/11/15 15:43:53.924	0.00000000000022970600
2022/11/15 15:43:54.245	0.00000000000710704000	2022/11/15 15:43:54.495	0.00000000000031896800	2022/11/15 15:43:54.995	0.00000000000024019800	2022/11/15 15:43:55.245	0.00000000000052332100	2022/11/15 15:43:55.496	0.00000000000049866500	2022/11/15 15:43:56.246	0.00000000000018973700
2022/11/15 15:43:56.567	0.00000000000707732000	2022/11/15 15:43:56.817	0.00000000000032781000	2022/11/15 15:43:57.318	0.00000000000023486600	2022/11/15 15:43:57.568	0.00000000000057342100	2022/11/15 15:43:57.818	0.00000000000043824000	2022/11/15 15:43:58.569	0.00000000000022618000
2022/11/15 15:43:58.890	0.00000000000707248000	2022/11/15 15:43:59.140	0.00000000000031351300	2022/11/15 15:43:59.640	0.00000000000025211900	2022/11/15 15:43:59.890	0.00000000000057056700	2022/11/15 15:44:00.141	0.00000000000046004100	2022/11/15 15:44:00.891	0.00000000000019724100
2022/11/15 15:44:01.212	0.00000000000704958000	2022/11/15 15:44:01.462	0.00000000000031559800	2022/11/15 15:44:01.963	0.00000000000025070600	2022/11/15 15:44:02.213	0.00000000000058572400	2022/11/15 15:44:02.463	0.00000000000043703000	2022/11/15 15:44:03.214	0.00000000000019714400
2022/11/15 15:44:03.535	0.00000000000707629000	2022/11/15 15:44:03.785	0.00000000000029164700	2022/11/15 15:44:04.285	0.00000000000024586300	2022/11/15 15:44:04.535	0.00000000000056625100	2022/11/15 15:44:04.786	0.00000000000047750400	2022/11/15 15:44:05.536	0.00000000000022570100
2022/11/15 15:44:05.857	0.00000000000693993000	2022/11/15 15:44:06.107	0.00000000000030857300	2022/11/15 15:44:06.608	0.00000000000025358700	2022/11/15 15:44:06.858	0.00000000000054545500	2022/11/15 15:44:07.108	0.00000000000046093800	2022/11/15 15:44:07.859	0.00000000000020265300
2022/11/15 15:44:08.180	0.00000000000708403000	2022/11/15 15:44:08.430	0.00000000000032784800	2022/11/15 15:44:08.930	0.00000000000025960700	2022/11/15 15:44:09.180	0.00000000000057614600	2022/11/15 15:44:09.431	0.00000000000046650100	2022/11/15 15:44:10.181	0.00000000000022373900
2022/11/15 15:44:10.502	0.00000000000711913000	2022/11/15 15:44:10.752	0.00000000000032200500	2022/11/15 15:44:11.253	0.00000000000024471300	2022/11/15 15:44:11.503	0.00000000000056696000	2022/11/15 15:44:11.753	0.00000000000046415300	2022/11/15 15:44:12.504	0.00000000000022423900
2022/11/15 15:44:12.825	0.00000000000695391000	2022/11/15 15:44:13.075	0.00000000000029582400	2022/11/15 15:44:13.575	0.00000000000021787500	2022/11/15 15:44:13.825	0.00000000000054450300	2022/11/15 15:44:14.076	0.00000000000046968900	2022/11/15 15:44:14.826	0.00000000000022643800
2022/11/15 15:44:15.147	0.00000000000690349000	2022/11/15 15:44:15.397	0.00000000000029878000	2022/11/15 15:44:15.898	0.00000000000023774700	2022/11/15 15:44:16.148	0.00000000000056747100	2022/11/15 15:44:16.398	0.00000000000047518200	2022/11/15 15:44:17.149	0.00000000000020682400
2022/11/15 15:44:17.470	0.00000000000695665000	2022/11/15 15:44:17.720	0.00000000000030502000	2022/11/15 15:44:18.220	0.00000000000025993500	2022/11/15 15:44:18.470	0.00000000000055754300	2022/11/15 15:44:18.721	0.00000000000043913700	2022/11/15 15:44:19.471	0.00000000000021140400
2022/11/15 15:44:19.792	0.00000000000713279000	2022/11/15 15:44:20.042	0.00000000000031003000	2022/11/15 15:44:20.543	0.00000000000025146900	2022/11/15 15:44:20.793	0.00000000000058266600	2022/11/15 15:44:21.043	0.00000000000046775400	2022/11/15 15:44:21.794	0.00000000000021252700
2022/11/15 15:44:22.115	0.00000000000704953000	2022/11/15 15:44:22.365	0.00000000000031126600	2022/11/15 15:44:22.865	0.00000000000025486600	2022/11/15 15:44:23.115	0.00000000000056721800	2022/11/15 15:44:23.366	0.00000000000045895000	2022/11/15 15:44:24.116	0.00000000000023467800
2022/11/15 15:44:24.437	0.00000000000699529000	2022/11/15 15:44:24.687	0.00000000000032443500	2022/11/15 15:44:25.188	0.00000000000026803500	2022/11/15 15:44:25.438	0.00000000000057283500	2022/11/15 15:44:25.688	0.00000000000046266400	2022/11/15 15:44:26.439	0.00000000000018259400
2022/11/15 15:44:26.760	0.00000000000693606000	2022/11/15 15:44:27.010	0.00000000000029025000	2022/11/15 15:44:27.510	0.00000000000025829000	2022/11/15 15:44:27.760	0.00000000000057321700	2022/11/15 15:44:28.011	0.00000000000044073400	2022/11/15 15:44:28.761	0.00000000000022205200
2022/11/15 15:44:29.082	0.00000000000706968000	2022/11/15 15:44:29.332	0.00000000000031837700	2022/11/15 15:44:29.833	0.00000000000025576400	2022/11/15 15:44:30.083	0.00000000000057905900	2022/11/15 15:44:30.333	0.00000000000046276600	2022/11/15 15:44:31.084	0.00000000000020821600
2022/11/15 15:44:31.405	0.00000000000710064000	2022/11/15 15:44:31.655	0.00000000000031149700	2022/11/15 15:44:32.155	0.00000000000026081100	2022/11/15 15:44:32.405	0.00000000000058326300	2022/11/15 15:44:32.656	0.00000000000044165800	2022/11/15 15:44:33.406	0.00000000000021722000
2022/11/15 15:44:33.727	0.00000000000697240000	2022/11/15 15:44:33.977	0.00000000000028997000	2022/11/15 15:44:34.478	0.00000000000022552400	2022/11/15 15:44:34.728	0.00000000000055258700	2022/11/15 15:44:34.978	0.00000000000048062700	2022/11/15 15:44:35.729	0.00000000000023588200
2022/11/15 15:44:36.050	0.00000000000706861000	2022/11/15 15:44:36.300	0.00000000000030492900	2022/11/15 15:44:36.800	0.00000000000026147200	2022/11/15 15:44:37.050	0.00000000000055789800	2022/11/15 15:44:37.301	0.00000000000046226600	2022/11/15 15:44:38.051	0.00000000000022528200
2022/11/15 15:44:38.372	0.00000000000700174000	2022/11/15 15:44:38.622	0.00000000000029740900	2022/11/15 15:44:39.123	0.00000000000023546800	2022/11/15 15:44:39.373	0.00000000000054648100	2022/11/15 15:44:39.623	0.00000000000046307800	2022/11/15 15:44:40.374	0.00000000000021869200
2022/11/15 15:44:40.695	0.00000000000709898000	2022/11/15 15:44:40.945	0.00000000000029631800	2022/11/15 15:44:41.445	0.00000000000025616100	2022/11/15 15:44:41.695	0.00000000000052539500	2022/11/15 15:44:41.946	0.00000000000045907300	2022/11/15 15:44:42.696	0.00000000000021985900
2022/11/15 15:44:43.017	0.00000000000703018000	2022/11/15 15:44:43.267	0.00000000000031493200	2022/11/15 15:44:43.768	0.00000000000024836800	2022/11/15 15:44:44.018	0.00000000000058249400	2022/11/15 15:44:44.268	0.00000000000046598000	2022/11/15 15:44:45.019	0.00000000000021842400
2022/11/15 15:44:45.340	0.00000000000695681000	2022/11/15 15:44:45.590	0.00000000000031827000	2022/11/15 15:44:46.090	0.00000000000025357100	2022/11/15 15:44:46.340	0.00000000000056274600	2022/11/15 15:44:46.591	0.00000000000043244000	2022/11/15 15:44:47.341	0.00000000000023483900
2022/11/15 15:44:47.662	0.00000000000708371000	2022/11/15 15:44:47.912	0.00000000000031993600	2022/11/15 15:44:48.413	0.00000000000022708300	2022/11/15 15:44:48.663	0.00000000000053761300	2022/11/15 15:44:48.913	0.00000000000045865900	2022/11/15 15:44:49.664	0.00000000000021106500
2022/11/15 15:44:49.985	0.00000000000698218000	2022/11/15 15:44:50.235	0.00000000000031723800	2022/11/15 15:44:50.735	0.00000000000024968500	2022/11/15 15:44:50.985	0.00000000000055421100	2022/11/15 15:44:51.236	0.00000000000046836700	2022/11/15 15:44:51.986	0.00000000000020006800
2022/11/15 15:44:52.307	0.00000000000698143000	2022/11/15 15:44:52.557	0.00000000000030089800	2022/11/15 15:44:53.058	0.00000000000027117900	2022/11/15 15:44:53.308	0.00000000000056549300	2022/11/15 15:44:53.558	0.00000000000046751700	2022/11/15 15:44:54.309	0.00000000000022983500
2022/11/15 15:44:54.630	0.00000000000703071000	2022/11/15 15:44:54.880	0.00000000000032267200	2022/11/15 15:44:55.380	0.00000000000022585700	2022/11/15 15:44:55.630	0.00000000000053289900	2022/11/15 15:44:55.881	0.00000000000047031200	2022/11/15 15:44:56.631	0.00000000000021043600
2022/11/15 15:44:56.952	0.00000000000697277000	2022/11/15 15:44:57.202	0.00000000000031894100	2022/11/15 15:44:57.703	0.00000000000022416900	2022/11/15 15:44:57.953	0.00000000000056431000	2022/11/15 15:44:58.203	0.00000000000045509000	2022/11/15 15:44:58.954	0.00000000000022497600
2022/11/15 15:44:59.275	0.00000000000710441000	2022/11/15 15:44:59.525	0.00000000000027706500	2022/11/15 15:45:00.025	0.00000000000024940000	2022/11/15 15:45:00.275	0.00000000000053823600	2022/11/15 15:45:00.526	0.00000000000046153000	2022/11/15 15:45:01.276	0.00000000000019526300
2022/11/15 15:45:01.597	0.00000000000710527000	2022/11/15 15:45:01.847	0.00000000000031919400	2022/11/15 15:45:02.348	0.00000000000024665300	2022/11/15 15:45:02.598	0.00000000000057184100	2022/11/15 15:45:02.848	0.00000000000045563300	2022/11/15 15:45:03.599	0.00000000000020882900
2022/11/15 15:45:03.920	0.00000000000709796000	2022/11/15 15:45:04.170	0.00000000000028408500	2022/11/15 15:45:04.670	0.00000000000025419400	2022/11/15 15:45:04.920	0.00000000000052930300	2022/11/15 15:45:05.171	0.00000000000048022400	2022/11/15 15:45:05.921	0.00000000000022308900
2022/11/15 15:45:06.242	0.00000000000706952000	2022/11/15 15:45:06.492	0.00000000000031222300	2022/11/15 15:45:06.993	0.00000000000022579300	2022/11/15 15:45:07.243	0.00000000000055543600	2022/11/15 15:45:07.493	0.00000000000046884000	2022/11/15 15:45:08.244	0.00000000000022400800
2022/11/15 15:45:08.565	0.00000000000702330000	2022/11/15 15:45:08.815	0.00000000000030431600	2022/11/15 15:45:09.315	0.00000000000023172700	2022/11/15 15:45:09.565	0.00000000000053125400	2022/11/15 15:45:09.816	0.00000000000047327900	2022/11/15 15:45:10.566	0.00000000000020931300
2022/11/15 15:45:10.887	0.00000000000710602000	2022/11/15 15:45:11.137	0.00000000000030389700	2022/11/15 15:45:11.638	0.00000000000027094300	2022/11/15 15:45:11.888	0.00000000000054443400	2022/11/15 15:45:12.138	0.00000000000045288700	2022/11/15 15:45:12.889	0.00000000000019184900
2022/11/15 15:45:13.210	0.00000000000712010000	2022/11/15 15:45:13.460	0.00000000000033154000	2022/11/15 15:45:13.960	0.00000000000022421800	2022/11/15 15:45:14.210	0.00000000000052131600	2022/11/15 15:45:14.461	0.00000000000046096500	2022/11/15 15:45:15.211	0.00000000000021362900
2022/11/15 15:45:15.532	0.00000000000701222000	2022/11/15 15:45:15.782	0.00000000000030399400	2022/11/15 15:45:16.283	0.00000000000027553300	2022/11/15 15:45:16.533	0.00000000000053199000	2022/11/15 15:45:16.783	0.00000000000045189200	2022/11/15 15:45:17.534	0.00000000000022008400
2022/11/15 15:45:17.855	0.00000000000695837000	2022/11/15 15:45:18.105	0.00000000000028943800	2022/11/15 15:45:18.605	0.00000000000022622800	2022/11/15 15:45:18.855	0.00000000000056667000	2022/11/15 15:45:19.106	0.00000000000046401800	2022/11/15 15:45:19.856	0.00000000000021357500
2022/11/15 15:45:20.177	0.00000000000699443000	2022/11/15 15:45:20.427	0.00000000000031953300	2022/11/15 15:45:20.928	0.00000000000023789700	2022/11/15 15:45:21.178	0.00000000000055774700	2022/11/15 15:45:21.428	0.00000000000046222300	2022/11/15 15:45:22.179	0.00000000000020902800
