F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	28.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2022/11/30 15:15:00.156	0.00000000005517700000	2022/11/30 15:15:00.406	0.00000000000253872000	2022/11/30 15:15:00.656	0.00000000000193424000	2022/11/30 15:15:00.906	0.00000000000359684000	2022/11/30 15:15:01.156	0.00000000000230985000	2022/11/30 15:15:01.407	0.00000000001443670000	2022/11/30 15:15:01.657	0.00000000000047613300	2022/11/30 15:15:02.157	0.00000000001171480000
2022/11/30 15:15:02.478	0.00000000005482770000	2022/11/30 15:15:02.728	0.00000000000249115000	2022/11/30 15:15:02.978	0.00000000000198165000	2022/11/30 15:15:03.229	0.00000000000352207000	2022/11/30 15:15:03.479	0.00000000000225325000	2022/11/30 15:15:03.729	0.00000000001421410000	2022/11/30 15:15:03.979	0.00000000000046140100	2022/11/30 15:15:04.480	0.00000000001181260000
2022/11/30 15:15:04.801	0.00000000005478410000	2022/11/30 15:15:05.051	0.00000000000251233000	2022/11/30 15:15:05.301	0.00000000000201052000	2022/11/30 15:15:05.551	0.00000000000351138000	2022/11/30 15:15:05.801	0.00000000000222396000	2022/11/30 15:15:06.051	0.00000000001433670000	2022/11/30 15:15:06.302	0.00000000000048258300	2022/11/30 15:15:06.802	0.00000000001190500000
2022/11/30 15:15:07.123	0.00000000005485990000	2022/11/30 15:15:07.373	0.00000000000249083000	2022/11/30 15:15:07.623	0.00000000000196821000	2022/11/30 15:15:07.874	0.00000000000356024000	2022/11/30 15:15:08.124	0.00000000000228072000	2022/11/30 15:15:08.374	0.00000000001425770000	2022/11/30 15:15:08.624	0.00000000000048528700	2022/11/30 15:15:09.125	0.00000000001192010000
2022/11/30 15:15:09.446	0.00000000005505660000	2022/11/30 15:15:09.696	0.00000000000252619000	2022/11/30 15:15:09.946	0.00000000000199831000	2022/11/30 15:15:10.196	0.00000000000352686000	2022/11/30 15:15:10.446	0.00000000000230867000	2022/11/30 15:15:10.697	0.00000000001441520000	2022/11/30 15:15:10.947	0.00000000000048225600	2022/11/30 15:15:11.447	0.00000000001201630000
2022/11/30 15:15:11.768	0.00000000005484810000	2022/11/30 15:15:12.018	0.00000000000248099000	2022/11/30 15:15:12.268	0.00000000000198966000	2022/11/30 15:15:12.519	0.00000000000362715000	2022/11/30 15:15:12.769	0.00000000000225594000	2022/11/30 15:15:13.019	0.00000000001437000000	2022/11/30 15:15:13.269	0.00000000000048042800	2022/11/30 15:15:13.770	0.00000000001207170000
2022/11/30 15:15:14.091	0.00000000005472070000	2022/11/30 15:15:14.341	0.00000000000249991000	2022/11/30 15:15:14.591	0.00000000000200122000	2022/11/30 15:15:14.841	0.00000000000354422000	2022/11/30 15:15:15.091	0.00000000000228523000	2022/11/30 15:15:15.342	0.00000000001431470000	2022/11/30 15:15:15.592	0.00000000000049190900	2022/11/30 15:15:16.092	0.00000000001210660000
2022/11/30 15:15:16.413	0.00000000005461540000	2022/11/30 15:15:16.663	0.00000000000251888000	2022/11/30 15:15:16.913	0.00000000000200213000	2022/11/30 15:15:17.164	0.00000000000360109000	2022/11/30 15:15:17.414	0.00000000000227937000	2022/11/30 15:15:17.664	0.00000000001432330000	2022/11/30 15:15:17.914	0.00000000000047726800	2022/11/30 15:15:18.415	0.00000000001216680000
2022/11/30 15:15:18.736	0.00000000005505770000	2022/11/30 15:15:18.986	0.00000000000248190000	2022/11/30 15:15:19.236	0.00000000000202514000	2022/11/30 15:15:19.486	0.00000000000358910000	2022/11/30 15:15:19.736	0.00000000000225965000	2022/11/30 15:15:19.987	0.00000000001447210000	2022/11/30 15:15:20.237	0.00000000000048564700	2022/11/30 15:15:20.737	0.00000000001224150000
2022/11/30 15:15:21.058	0.00000000005458260000	2022/11/30 15:15:21.308	0.00000000000247465000	2022/11/30 15:15:21.558	0.00000000000200643000	2022/11/30 15:15:21.809	0.00000000000358023000	2022/11/30 15:15:22.059	0.00000000000222600000	2022/11/30 15:15:22.309	0.00000000001436300000	2022/11/30 15:15:22.559	0.00000000000049675700	2022/11/30 15:15:23.060	0.00000000001216680000
2022/11/30 15:15:23.381	0.00000000005518510000	2022/11/30 15:15:23.631	0.00000000000248395000	2022/11/30 15:15:23.881	0.00000000000206754000	2022/11/30 15:15:24.131	0.00000000000356502000	2022/11/30 15:15:24.381	0.00000000000222869000	2022/11/30 15:15:24.632	0.00000000001427920000	2022/11/30 15:15:24.882	0.00000000000045786400	2022/11/30 15:15:25.382	0.00000000001227110000
2022/11/30 15:15:25.703	0.00000000005471260000	2022/11/30 15:15:25.953	0.00000000000248072000	2022/11/30 15:15:26.203	0.00000000000205454000	2022/11/30 15:15:26.454	0.00000000000355690000	2022/11/30 15:15:26.704	0.00000000000225341000	2022/11/30 15:15:26.954	0.00000000001437220000	2022/11/30 15:15:27.204	0.00000000000047907400	2022/11/30 15:15:27.705	0.00000000001218990000
2022/11/30 15:15:28.026	0.00000000005501420000	2022/11/30 15:15:28.276	0.00000000000250061000	2022/11/30 15:15:28.526	0.00000000000204793000	2022/11/30 15:15:28.776	0.00000000000359915000	2022/11/30 15:15:29.026	0.00000000000226465000	2022/11/30 15:15:29.277	0.00000000001443240000	2022/11/30 15:15:29.527	0.00000000000047397800	2022/11/30 15:15:29.777	0.00000000000000071595	2022/11/30 15:15:30.027	0.00000000001226030000
2022/11/30 15:15:30.348	0.00000000005498890000	2022/11/30 15:15:30.598	0.00000000000251706000	2022/11/30 15:15:30.848	0.00000000000200691000	2022/11/30 15:15:31.099	0.00000000000362624000	2022/11/30 15:15:31.349	0.00000000000220138000	2022/11/30 15:15:31.599	0.00000000001437270000	2022/11/30 15:15:31.849	0.00000000000045141900	2022/11/30 15:15:32.350	0.00000000001223180000
2022/11/30 15:15:32.671	0.00000000005461270000	2022/11/30 15:15:32.921	0.00000000000249550000	2022/11/30 15:15:33.171	0.00000000000200874000	2022/11/30 15:15:33.421	0.00000000000365758000	2022/11/30 15:15:33.671	0.00000000000226900000	2022/11/30 15:15:33.922	0.00000000001448770000	2022/11/30 15:15:34.172	0.00000000000047239200	2022/11/30 15:15:34.672	0.00000000001227430000
2022/11/30 15:15:34.993	0.00000000005481910000	2022/11/30 15:15:35.243	0.00000000000248572000	2022/11/30 15:15:35.493	0.00000000000201949000	2022/11/30 15:15:35.744	0.00000000000364806000	2022/11/30 15:15:35.994	0.00000000000225701000	2022/11/30 15:15:36.244	0.00000000001449900000	2022/11/30 15:15:36.494	0.00000000000050309400	2022/11/30 15:15:36.995	0.00000000001218020000
2022/11/30 15:15:37.316	0.00000000005462290000	2022/11/30 15:15:37.566	0.00000000000250034000	2022/11/30 15:15:37.816	0.00000000000204766000	2022/11/30 15:15:38.066	0.00000000000365269000	2022/11/30 15:15:38.316	0.00000000000226927000	2022/11/30 15:15:38.567	0.00000000001436520000	2022/11/30 15:15:38.817	0.00000000000046964000	2022/11/30 15:15:39.317	0.00000000001227430000
2022/11/30 15:15:39.638	0.00000000005472550000	2022/11/30 15:15:39.888	0.00000000000252549000	2022/11/30 15:15:40.138	0.00000000000202234000	2022/11/30 15:15:40.389	0.00000000000370095000	2022/11/30 15:15:40.639	0.00000000000221283000	2022/11/30 15:15:40.889	0.00000000001440010000	2022/11/30 15:15:41.139	0.00000000000047968100	2022/11/30 15:15:41.640	0.00000000001238830000
2022/11/30 15:15:41.961	0.00000000005475190000	2022/11/30 15:15:42.211	0.00000000000250545000	2022/11/30 15:15:42.461	0.00000000000201465000	2022/11/30 15:15:42.711	0.00000000000355330000	2022/11/30 15:15:42.961	0.00000000000223653000	2022/11/30 15:15:43.212	0.00000000001442590000	2022/11/30 15:15:43.462	0.00000000000046320100	2022/11/30 15:15:43.962	0.00000000001238610000
2022/11/30 15:15:44.283	0.00000000005491370000	2022/11/30 15:15:44.533	0.00000000000251802000	2022/11/30 15:15:44.783	0.00000000000202927000	2022/11/30 15:15:45.034	0.00000000000359394000	2022/11/30 15:15:45.284	0.00000000000227572000	2022/11/30 15:15:45.534	0.00000000001442540000	2022/11/30 15:15:45.784	0.00000000000048567400	2022/11/30 15:15:46.285	0.00000000001230820000
2022/11/30 15:15:46.606	0.00000000005457340000	2022/11/30 15:15:46.856	0.00000000000250249000	2022/11/30 15:15:47.106	0.00000000000201363000	2022/11/30 15:15:47.356	0.00000000000362377000	2022/11/30 15:15:47.606	0.00000000000226180000	2022/11/30 15:15:47.857	0.00000000001425280000	2022/11/30 15:15:48.107	0.00000000000047186600	2022/11/30 15:15:48.607	0.00000000001225760000
2022/11/30 15:15:48.928	0.00000000005489490000	2022/11/30 15:15:49.178	0.00000000000248303000	2022/11/30 15:15:49.428	0.00000000000208034000	2022/11/30 15:15:49.679	0.00000000000363344000	2022/11/30 15:15:49.929	0.00000000000226830000	2022/11/30 15:15:50.179	0.00000000001432810000	2022/11/30 15:15:50.429	0.00000000000047850400	2022/11/30 15:15:50.930	0.00000000001237270000
2022/11/30 15:15:51.251	0.00000000005440790000	2022/11/30 15:15:51.501	0.00000000000248636000	2022/11/30 15:15:51.751	0.00000000000201170000	2022/11/30 15:15:52.001	0.00000000000363914000	2022/11/30 15:15:52.251	0.00000000000227609000	2022/11/30 15:15:52.502	0.00000000001445920000	2022/11/30 15:15:52.752	0.00000000000047490300	2022/11/30 15:15:53.252	0.00000000001225820000
2022/11/30 15:15:53.573	0.00000000005456430000	2022/11/30 15:15:53.823	0.00000000000250760000	2022/11/30 15:15:54.073	0.00000000000198676000	2022/11/30 15:15:54.324	0.00000000000361866000	2022/11/30 15:15:54.574	0.00000000000223030000	2022/11/30 15:15:54.824	0.00000000001437590000	2022/11/30 15:15:55.074	0.00000000000049346200	2022/11/30 15:15:55.575	0.00000000001242640000
2022/11/30 15:15:55.896	0.00000000005451810000	2022/11/30 15:15:56.146	0.00000000000247062000	2022/11/30 15:15:56.396	0.00000000000200686000	2022/11/30 15:15:56.646	0.00000000000363608000	2022/11/30 15:15:56.896	0.00000000000225062000	2022/11/30 15:15:57.147	0.00000000001436410000	2022/11/30 15:15:57.397	0.00000000000048612000	2022/11/30 15:15:57.647	0.00000000000000168345	2022/11/30 15:15:57.897	0.00000000001238400000
2022/11/30 15:15:58.218	0.00000000005426970000	2022/11/30 15:15:58.468	0.00000000000247228000	2022/11/30 15:15:58.718	0.00000000000206760000	2022/11/30 15:15:58.969	0.00000000000365865000	2022/11/30 15:15:59.219	0.00000000000225965000	2022/11/30 15:15:59.469	0.00000000001428560000	2022/11/30 15:15:59.719	0.00000000000048087400	2022/11/30 15:16:00.220	0.00000000001238020000
2022/11/30 15:16:00.541	0.00000000005440140000	2022/11/30 15:16:00.791	0.00000000000249577000	2022/11/30 15:16:01.041	0.00000000000202669000	2022/11/30 15:16:01.291	0.00000000000365457000	2022/11/30 15:16:01.541	0.00000000000224304000	2022/11/30 15:16:01.792	0.00000000001418350000	2022/11/30 15:16:02.042	0.00000000000049392500	2022/11/30 15:16:02.542	0.00000000001239900000
2022/11/30 15:16:02.863	0.00000000005456640000	2022/11/30 15:16:03.113	0.00000000000250717000	2022/11/30 15:16:03.363	0.00000000000200315000	2022/11/30 15:16:03.614	0.00000000000361270000	2022/11/30 15:16:03.864	0.00000000000219579000	2022/11/30 15:16:04.114	0.00000000001410070000	2022/11/30 15:16:04.364	0.00000000000047492900	2022/11/30 15:16:04.614	0.00000000000000025101	2022/11/30 15:16:04.865	0.00000000001241510000
2022/11/30 15:16:05.186	0.00000000005435140000	2022/11/30 15:16:05.436	0.00000000000246933000	2022/11/30 15:16:05.686	0.00000000000202255000	2022/11/30 15:16:05.936	0.00000000000371477000	2022/11/30 15:16:06.186	0.00000000000226626000	2022/11/30 15:16:06.437	0.00000000001417870000	2022/11/30 15:16:06.687	0.00000000000050600800	2022/11/30 15:16:07.187	0.00000000001230920000
2022/11/30 15:16:07.508	0.00000000005448740000	2022/11/30 15:16:07.758	0.00000000000248180000	2022/11/30 15:16:08.008	0.00000000000203384000	2022/11/30 15:16:08.259	0.00000000000356153000	2022/11/30 15:16:08.509	0.00000000000224750000	2022/11/30 15:16:08.759	0.00000000001417970000	2022/11/30 15:16:09.009	0.00000000000046226600	2022/11/30 15:16:09.259	0.00000000000000320296	2022/11/30 15:16:09.510	0.00000000001240280000
2022/11/30 15:16:09.831	0.00000000005431170000	2022/11/30 15:16:10.081	0.00000000000248932000	2022/11/30 15:16:10.331	0.00000000000204293000	2022/11/30 15:16:10.581	0.00000000000361167000	2022/11/30 15:16:10.831	0.00000000000223637000	2022/11/30 15:16:11.082	0.00000000001428030000	2022/11/30 15:16:11.332	0.00000000000048276100	2022/11/30 15:16:11.582	0.00000000000000011610	2022/11/30 15:16:11.832	0.00000000001230710000
2022/11/30 15:16:12.153	0.00000000005439120000	2022/11/30 15:16:12.403	0.00000000000250174000	2022/11/30 15:16:12.653	0.00000000000204486000	2022/11/30 15:16:12.904	0.00000000000359883000	2022/11/30 15:16:13.154	0.00000000000225696000	2022/11/30 15:16:13.404	0.00000000001414100000	2022/11/30 15:16:13.654	0.00000000000047123700	2022/11/30 15:16:14.155	0.00000000001233400000
2022/11/30 15:16:14.476	0.00000000005439280000	2022/11/30 15:16:14.726	0.00000000000248228000	2022/11/30 15:16:14.976	0.00000000000199745000	2022/11/30 15:16:15.226	0.00000000000370477000	2022/11/30 15:16:15.476	0.00000000000222277000	2022/11/30 15:16:15.727	0.00000000001427860000	2022/11/30 15:16:15.977	0.00000000000048244400	2022/11/30 15:16:16.477	0.00000000001245060000
2022/11/30 15:16:16.798	0.00000000005451910000	2022/11/30 15:16:17.048	0.00000000000251179000	2022/11/30 15:16:17.298	0.00000000000204658000	2022/11/30 15:16:17.549	0.00000000000364602000	2022/11/30 15:16:17.799	0.00000000000220267000	2022/11/30 15:16:18.049	0.00000000001411260000	2022/11/30 15:16:18.299	0.00000000000048232500	2022/11/30 15:16:18.800	0.00000000001221460000
2022/11/30 15:16:19.121	0.00000000005414130000	2022/11/30 15:16:19.371	0.00000000000248782000	2022/11/30 15:16:19.621	0.00000000000197515000	2022/11/30 15:16:19.871	0.00000000000365263000	2022/11/30 15:16:20.121	0.00000000000223514000	2022/11/30 15:16:20.372	0.00000000001415390000	2022/11/30 15:16:20.622	0.00000000000047817100	2022/11/30 15:16:20.872	0.00000000000000002473	2022/11/30 15:16:21.122	0.00000000001244040000
2022/11/30 15:16:21.443	0.00000000005414340000	2022/11/30 15:16:21.693	0.00000000000248561000	2022/11/30 15:16:21.943	0.00000000000203309000	2022/11/30 15:16:22.194	0.00000000000362248000	2022/11/30 15:16:22.444	0.00000000000220251000	2022/11/30 15:16:22.694	0.00000000001408250000	2022/11/30 15:16:22.944	0.00000000000048110500	2022/11/30 15:16:23.194	0.00000000000000277403	2022/11/30 15:16:23.445	0.00000000001232700000
2022/11/30 15:16:23.766	0.00000000005396660000	2022/11/30 15:16:24.016	0.00000000000246406000	2022/11/30 15:16:24.266	0.00000000000208867000	2022/11/30 15:16:24.516	0.00000000000355760000	2022/11/30 15:16:24.766	0.00000000000222707000	2022/11/30 15:16:25.017	0.00000000001402440000	2022/11/30 15:16:25.267	0.00000000000045792800	2022/11/30 15:16:25.517	0.00000000000000226072	2022/11/30 15:16:25.767	0.00000000001222160000
2022/11/30 15:16:26.088	0.00000000005432240000	2022/11/30 15:16:26.338	0.00000000000248561000	2022/11/30 15:16:26.588	0.00000000000203648000	2022/11/30 15:16:26.839	0.00000000000361732000	2022/11/30 15:16:27.089	0.00000000000221068000	2022/11/30 15:16:27.339	0.00000000001421410000	2022/11/30 15:16:27.589	0.00000000000047706300	2022/11/30 15:16:27.839	0.00000000000000018329	2022/11/30 15:16:28.090	0.00000000001237970000
2022/11/30 15:16:28.411	0.00000000005411060000	2022/11/30 15:16:28.661	0.00000000000249642000	2022/11/30 15:16:28.911	0.00000000000199315000	2022/11/30 15:16:29.161	0.00000000000363522000	2022/11/30 15:16:29.411	0.00000000000224293000	2022/11/30 15:16:29.662	0.00000000001396960000	2022/11/30 15:16:29.912	0.00000000000046721100	2022/11/30 15:16:30.412	0.00000000001243770000
2022/11/30 15:16:30.733	0.00000000005406120000	2022/11/30 15:16:30.983	0.00000000000249072000	2022/11/30 15:16:31.233	0.00000000000193199000	2022/11/30 15:16:31.484	0.00000000000363506000	2022/11/30 15:16:31.734	0.00000000000226470000	2022/11/30 15:16:31.984	0.00000000001401800000	2022/11/30 15:16:32.234	0.00000000000047572500	2022/11/30 15:16:32.735	0.00000000001222540000
2022/11/30 15:16:33.056	0.00000000005381660000	2022/11/30 15:16:33.306	0.00000000000244584000	2022/11/30 15:16:33.556	0.00000000000196193000	2022/11/30 15:16:33.806	0.00000000000361200000	2022/11/30 15:16:34.056	0.00000000000216644000	2022/11/30 15:16:34.307	0.00000000001405930000	2022/11/30 15:16:34.557	0.00000000000048693200	2022/11/30 15:16:34.807	0.00000000000000151037	2022/11/30 15:16:35.057	0.00000000001236250000
2022/11/30 15:16:35.378	0.00000000005383490000	2022/11/30 15:16:35.628	0.00000000000248927000	2022/11/30 15:16:35.878	0.00000000000203008000	2022/11/30 15:16:36.129	0.00000000000361393000	2022/11/30 15:16:36.379	0.00000000000224831000	2022/11/30 15:16:36.629	0.00000000001389110000	2022/11/30 15:16:36.879	0.00000000000046125500	2022/11/30 15:16:37.380	0.00000000001229200000
2022/11/30 15:16:37.701	0.00000000005365320000	2022/11/30 15:16:37.951	0.00000000000244396000	2022/11/30 15:16:38.201	0.00000000000198896000	2022/11/30 15:16:38.451	0.00000000000362001000	2022/11/30 15:16:38.701	0.00000000000226314000	2022/11/30 15:16:38.952	0.00000000001412980000	2022/11/30 15:16:39.202	0.00000000000046368000	2022/11/30 15:16:39.702	0.00000000001220440000
2022/11/30 15:16:40.023	0.00000000005399620000	2022/11/30 15:16:40.273	0.00000000000246132000	2022/11/30 15:16:40.523	0.00000000000195929000	2022/11/30 15:16:40.774	0.00000000000360635000	2022/11/30 15:16:41.024	0.00000000000219198000	2022/11/30 15:16:41.274	0.00000000001406150000	2022/11/30 15:16:41.524	0.00000000000047633800	2022/11/30 15:16:42.025	0.00000000001223990000
2022/11/30 15:16:42.346	0.00000000005423480000	2022/11/30 15:16:42.596	0.00000000000247121000	2022/11/30 15:16:42.846	0.00000000000197015000	2022/11/30 15:16:43.096	0.00000000000350589000	2022/11/30 15:16:43.346	0.00000000000223847000	2022/11/30 15:16:43.597	0.00000000001408350000	2022/11/30 15:16:43.847	0.00000000000046936600	2022/11/30 15:16:44.347	0.00000000001217060000
2022/11/30 15:16:44.668	0.00000000005389080000	2022/11/30 15:16:44.918	0.00000000000246642000	2022/11/30 15:16:45.168	0.00000000000190597000	2022/11/30 15:16:45.419	0.00000000000363710000	2022/11/30 15:16:45.669	0.00000000000217940000	2022/11/30 15:16:45.919	0.00000000001402060000	2022/11/30 15:16:46.169	0.00000000000048124000	2022/11/30 15:16:46.670	0.00000000001227650000
2022/11/30 15:16:46.991	0.00000000005366130000	2022/11/30 15:16:47.241	0.00000000000244272000	2022/11/30 15:16:47.491	0.00000000000205653000	2022/11/30 15:16:47.741	0.00000000000355362000	2022/11/30 15:16:47.991	0.00000000000219144000	2022/11/30 15:16:48.242	0.00000000001392930000	2022/11/30 15:16:48.492	0.00000000000046484100	2022/11/30 15:16:48.992	0.00000000001214320000
2022/11/30 15:16:49.313	0.00000000005365650000	2022/11/30 15:16:49.563	0.00000000000247551000	2022/11/30 15:16:49.813	0.00000000000202110000	2022/11/30 15:16:50.064	0.00000000000358012000	2022/11/30 15:16:50.314	0.00000000000221541000	2022/11/30 15:16:50.564	0.00000000001397280000	2022/11/30 15:16:50.814	0.00000000000048831300	2022/11/30 15:16:51.315	0.00000000001224640000
2022/11/30 15:16:51.636	0.00000000005358930000	2022/11/30 15:16:51.886	0.00000000000245084000	2022/11/30 15:16:52.136	0.00000000000197676000	2022/11/30 15:16:52.386	0.00000000000363500000	2022/11/30 15:16:52.636	0.00000000000217402000	2022/11/30 15:16:52.887	0.00000000001384110000	2022/11/30 15:16:53.137	0.00000000000046315800	2022/11/30 15:16:53.637	0.00000000001221090000
2022/11/30 15:16:53.958	0.00000000005385640000	2022/11/30 15:16:54.208	0.00000000000248266000	2022/11/30 15:16:54.458	0.00000000000199982000	2022/11/30 15:16:54.709	0.00000000000353917000	2022/11/30 15:16:54.959	0.00000000000216456000	2022/11/30 15:16:55.209	0.00000000001389430000	2022/11/30 15:16:55.459	0.00000000000047160800	2022/11/30 15:16:55.960	0.00000000001219530000
2022/11/30 15:16:56.281	0.00000000005385050000	2022/11/30 15:16:56.531	0.00000000000248357000	2022/11/30 15:16:56.781	0.00000000000206281000	2022/11/30 15:16:57.031	0.00000000000355959000	2022/11/30 15:16:57.281	0.00000000000219079000	2022/11/30 15:16:57.532	0.00000000001386320000	2022/11/30 15:16:57.782	0.00000000000046745800	2022/11/30 15:16:58.282	0.00000000001208130000
2022/11/30 15:16:58.603	0.00000000005339250000	2022/11/30 15:16:58.853	0.00000000000245809000	2022/11/30 15:16:59.103	0.00000000000200960000	2022/11/30 15:16:59.354	0.00000000000358351000	2022/11/30 15:16:59.604	0.00000000000220144000	2022/11/30 15:16:59.854	0.00000000001390620000	2022/11/30 15:17:00.104	0.00000000000045996000	2022/11/30 15:17:00.605	0.00000000001217380000
2022/11/30 15:17:00.926	0.00000000005381820000	2022/11/30 15:17:01.176	0.00000000000243584000	2022/11/30 15:17:01.426	0.00000000000198273000	2022/11/30 15:17:01.676	0.00000000000357281000	2022/11/30 15:17:01.926	0.00000000000218655000	2022/11/30 15:17:02.177	0.00000000001375240000	2022/11/30 15:17:02.427	0.00000000000047090400	2022/11/30 15:17:02.677	0.00000000000000300623	2022/11/30 15:17:02.927	0.00000000001220820000
2022/11/30 15:17:03.248	0.00000000005340220000	2022/11/30 15:17:03.498	0.00000000000244718000	2022/11/30 15:17:03.748	0.00000000000201997000	2022/11/30 15:17:03.999	0.00000000000357330000	2022/11/30 15:17:04.249	0.00000000000220165000	2022/11/30 15:17:04.499	0.00000000001388250000	2022/11/30 15:17:04.749	0.00000000000046009400	2022/11/30 15:17:05.250	0.00000000001202870000
2022/11/30 15:17:05.571	0.00000000005356880000	2022/11/30 15:17:05.821	0.00000000000245481000	2022/11/30 15:17:06.071	0.00000000000202309000	2022/11/30 15:17:06.321	0.00000000000359894000	2022/11/30 15:17:06.571	0.00000000000212801000	2022/11/30 15:17:06.822	0.00000000001392870000	2022/11/30 15:17:07.072	0.00000000000046753900	2022/11/30 15:17:07.572	0.00000000001212170000
2022/11/30 15:17:07.893	0.00000000005365110000	2022/11/30 15:17:08.143	0.00000000000245868000	2022/11/30 15:17:08.393	0.00000000000203766000	2022/11/30 15:17:08.644	0.00000000000360334000	2022/11/30 15:17:08.894	0.00000000000216284000	2022/11/30 15:17:09.144	0.00000000001381690000	2022/11/30 15:17:09.394	0.00000000000046601800	2022/11/30 15:17:09.644	0.00000000000000334593	2022/11/30 15:17:09.895	0.00000000001203620000
2022/11/30 15:17:10.216	0.00000000005351030000	2022/11/30 15:17:10.466	0.00000000000244267000	2022/11/30 15:17:10.716	0.00000000000196563000	2022/11/30 15:17:10.966	0.00000000000353175000	2022/11/30 15:17:11.216	0.00000000000215801000	2022/11/30 15:17:11.467	0.00000000001368310000	2022/11/30 15:17:11.717	0.00000000000047419800	2022/11/30 15:17:12.217	0.00000000001207270000
2022/11/30 15:17:12.538	0.00000000005360750000	2022/11/30 15:17:12.788	0.00000000000244632000	2022/11/30 15:17:13.038	0.00000000000198713000	2022/11/30 15:17:13.289	0.00000000000358260000	2022/11/30 15:17:13.539	0.00000000000220283000	2022/11/30 15:17:13.789	0.00000000001372390000	2022/11/30 15:17:14.039	0.00000000000046290600	2022/11/30 15:17:14.540	0.00000000001212110000
2022/11/30 15:17:14.861	0.00000000005340540000	2022/11/30 15:17:15.111	0.00000000000244901000	2022/11/30 15:17:15.361	0.00000000000197128000	2022/11/30 15:17:15.611	0.00000000000357652000	2022/11/30 15:17:15.861	0.00000000000217316000	2022/11/30 15:17:16.112	0.00000000001382020000	2022/11/30 15:17:16.362	0.00000000000047616000	2022/11/30 15:17:16.862	0.00000000001193190000
2022/11/30 15:17:17.183	0.00000000005368230000	2022/11/30 15:17:17.433	0.00000000000244992000	2022/11/30 15:17:17.683	0.00000000000202659000	2022/11/30 15:17:17.934	0.00000000000357029000	2022/11/30 15:17:18.184	0.00000000000214871000	2022/11/30 15:17:18.434	0.00000000001376910000	2022/11/30 15:17:18.684	0.00000000000046125500	2022/11/30 15:17:19.185	0.00000000001216630000
2022/11/30 15:17:19.506	0.00000000005327210000	2022/11/30 15:17:19.756	0.00000000000245847000	2022/11/30 15:17:20.006	0.00000000000198767000	2022/11/30 15:17:20.256	0.00000000000354782000	2022/11/30 15:17:20.506	0.00000000000220772000	2022/11/30 15:17:20.757	0.00000000001374600000	2022/11/30 15:17:21.007	0.00000000000047985800	2022/11/30 15:17:21.507	0.00000000001206250000
2022/11/30 15:17:21.828	0.00000000005340330000	2022/11/30 15:17:22.078	0.00000000000243890000	2022/11/30 15:17:22.328	0.00000000000195902000	2022/11/30 15:17:22.579	0.00000000000351003000	2022/11/30 15:17:22.829	0.00000000000218155000	2022/11/30 15:17:23.079	0.00000000001373680000	2022/11/30 15:17:23.329	0.00000000000046740400	2022/11/30 15:17:23.830	0.00000000001207810000
2022/11/30 15:17:24.151	0.00000000005355860000	2022/11/30 15:17:24.401	0.00000000000244890000	2022/11/30 15:17:24.651	0.00000000000198993000	2022/11/30 15:17:24.901	0.00000000000356792000	2022/11/30 15:17:25.151	0.00000000000218606000	2022/11/30 15:17:25.402	0.00000000001383470000	2022/11/30 15:17:25.652	0.00000000000049341900	2022/11/30 15:17:26.152	0.00000000001213080000
2022/11/30 15:17:26.473	0.00000000005339900000	2022/11/30 15:17:26.723	0.00000000000245788000	2022/11/30 15:17:26.973	0.00000000000197246000	2022/11/30 15:17:27.224	0.00000000000361877000	2022/11/30 15:17:27.474	0.00000000000215666000	2022/11/30 15:17:27.724	0.00000000001370620000	2022/11/30 15:17:27.974	0.00000000000048578200	2022/11/30 15:17:28.475	0.00000000001199860000
2022/11/30 15:17:28.796	0.00000000005328880000	2022/11/30 15:17:29.046	0.00000000000242977000	2022/11/30 15:17:29.296	0.00000000000194935000	2022/11/30 15:17:29.546	0.00000000000354836000	2022/11/30 15:17:29.796	0.00000000000215403000	2022/11/30 15:17:30.047	0.00000000001366210000	2022/11/30 15:17:30.297	0.00000000000047494600	2022/11/30 15:17:30.547	0.00000000000000107876	2022/11/30 15:17:30.797	0.00000000001206410000
2022/11/30 15:17:31.118	0.00000000005371610000	2022/11/30 15:17:31.368	0.00000000000244691000	2022/11/30 15:17:31.618	0.00000000000199767000	2022/11/30 15:17:31.869	0.00000000000366860000	2022/11/30 15:17:32.119	0.00000000000220127000	2022/11/30 15:17:32.369	0.00000000001363850000	2022/11/30 15:17:32.619	0.00000000000046954400	2022/11/30 15:17:32.869	0.00000000000000094761	2022/11/30 15:17:33.120	0.00000000001187120000
