F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	19.10
mode-change-delay()	
multiplier(V)	840
resolution(%)	+0
Data()	
mass 2_time	mass 2_value	mass 4_time	mass 4_value	mass 12_time	mass 12_value	mass 14_time	mass 14_value	mass 16_time	mass 16_value	mass 18_time	mass 18_value	mass 28_time	mass 28_value	mass 40_time	mass 40_value	mass 44_time	mass 44_value	
2022/11/08 11:01:03	0.00000000000042815100	2022/11/08 11:01:05	0.00000000000000972660	2022/11/08 11:01:06	0.00000000000000190705	2022/11/08 11:01:07	0.00000000000000570610	2022/11/08 11:01:08	0.00000000000005549150	2022/11/08 11:01:09	0.00000000000003710250	2022/11/08 11:01:12	0.00000000000002940980	
2022/11/08 11:01:16	0.00000000000054377800	2022/11/08 11:01:17	0.00000000000001251080	2022/11/08 11:01:20	0.00000000000000410650	2022/11/08 11:01:21	0.00000000000001169810	2022/11/08 11:01:22	0.00000000000002927220	2022/11/08 11:01:23	0.00000000000002946790	2022/11/08 11:01:24	0.00000000000003136850	
2022/11/08 11:01:27	0.00000000000038624700	2022/11/08 11:01:28	0.00000000000001728380	2022/11/08 11:01:31	0.00000000000000806895	2022/11/08 11:01:32	0.00000000000002580210	2022/11/08 11:01:34	0.00000000000002832840	2022/11/08 11:01:35	0.00000000000003058160	2022/11/08 11:01:36	0.00000000000004329670	
2022/11/08 11:01:39	0.00000000000040144800	2022/11/08 11:01:40	0.00000000000000867955	2022/11/08 11:01:43	0.00000000000001383310	2022/11/08 11:01:44	0.00000000000001903820	2022/11/08 11:01:45	0.00000000000003810870	2022/11/08 11:01:47	0.00000000000000413015	2022/11/08 11:01:49	0.00000000000048065400
2022/11/08 11:01:51	0.00000000000051584900	2022/11/08 11:01:52	0.00000000000000439030	2022/11/08 11:01:53	0.00000000000002323930	2022/11/08 11:01:54	0.00000000000000735085	2022/11/08 11:01:56	0.00000000000002343280	2022/11/08 11:01:57	0.00000000000002334250	2022/11/08 11:01:58	0.00000000000004749780	
2022/11/08 11:02:03	0.00000000000043582600	2022/11/08 11:02:05	0.00000000000001060590	2022/11/08 11:02:07	0.00000000000002023790	2022/11/08 11:02:08	0.00000000000002287810	2022/11/08 11:02:09	0.00000000000003382160	2022/11/08 11:02:12	0.00000000000002763610	2022/11/08 11:02:14	0.00000000000000139105	
2022/11/08 11:02:17	0.00000000000047957900	2022/11/08 11:02:18	0.00000000000000804100	2022/11/08 11:02:20	0.00000000000001704090	2022/11/08 11:02:22	0.00000000000001040600	2022/11/08 11:02:23	0.00000000000003262190	2022/11/08 11:02:24	0.00000000000004682480	2022/11/08 11:02:25	0.00000000000000624575	
2022/11/08 11:02:30	0.00000000000044904900	2022/11/08 11:02:34	0.00000000000002268460	2022/11/08 11:02:36	0.00000000000005601610	2022/11/08 11:02:37	0.00000000000004696240	2022/11/08 11:02:38	0.00000000000005376720	2022/11/08 11:02:39	0.00000000000000181460	2022/11/08 11:02:40	0.00000000000000919125	
2022/11/08 11:02:43	0.00000000000041286400	2022/11/08 11:02:44	0.00000000000000050740	2022/11/08 11:02:45	0.00000000000001675280	2022/11/08 11:02:46	0.00000000000000563945	2022/11/08 11:02:49	0.00000000000004309460	2022/11/08 11:02:52	0.00000000000000461820	2022/11/08 11:02:54	0.00000000000002712010	
2022/11/08 11:02:56	0.00000000000048994200	2022/11/08 11:02:58	0.00000000000000063640	2022/11/08 11:02:59	0.00000000000000236715	2022/11/08 11:03:00	0.00000000000001963160	2022/11/08 11:03:01	0.00000000000004756660	2022/11/08 11:03:02	0.00000000000003084390	2022/11/08 11:03:03	0.00000000000000532340	
2022/11/08 11:03:08	0.00000000000050843200	2022/11/08 11:03:09	0.00000000000000979110	2022/11/08 11:03:11	0.00000000000000530620	2022/11/08 11:03:12	0.00000000000004473290	2022/11/08 11:03:13	0.00000000000005288780	2022/11/08 11:03:14	0.00000000000004506400	2022/11/08 11:03:16	0.00000000000004530910	
2022/11/08 11:03:19	0.00000000000108916000	2022/11/08 11:03:22	0.00000000000000308525	2022/11/08 11:03:23	0.00000000000002561720	2022/11/08 11:03:25	0.00000000000000179955	2022/11/08 11:03:26	0.00000000000002334680	2022/11/08 11:03:27	0.00000000000006436450	2022/11/08 11:03:29	0.00000000000003231020	
2022/11/08 11:03:33	0.00000000000104662000	2022/11/08 11:03:35	0.00000000000000037195	2022/11/08 11:03:37	0.00000000000003792810	2022/11/08 11:03:39	0.00000000000003595870	2022/11/08 11:03:40	0.00000000000007930060	2022/11/08 11:03:42	0.00000000000006337120	2022/11/08 11:03:43	0.00000000000002583650	
2022/11/08 11:03:46	0.00000000000132805000	2022/11/08 11:03:48	0.00000000000001525640	2022/11/08 11:03:50	0.00000000000000689290	2022/11/08 11:03:51	0.00000000000003567490	2022/11/08 11:03:52	0.00000000000008421770	2022/11/08 11:03:53	0.00000000000012232400	2022/11/08 11:03:54	0.00000000000000005590		
2022/11/08 11:03:59	0.00000000000140975000	2022/11/08 11:04:00	0.00000000000003820120	2022/11/08 11:04:01	0.00000000000001644530	2022/11/08 11:04:03	0.00000000000000504175	2022/11/08 11:04:04	0.00000000000005254380	2022/11/08 11:04:05	0.00000000000003067620	2022/11/08 11:04:06	0.00000000000022906100		
2022/11/08 11:04:13	0.00000000000123044000	2022/11/08 11:04:15	0.00000000000000617265	2022/11/08 11:04:17	0.00000000000001558530	2022/11/08 11:04:19	0.00000000000003365610	2022/11/08 11:04:20	0.00000000000014480200	2022/11/08 11:04:21	0.00000000000000651235	2022/11/08 11:04:22	0.00000000000005585910	
