F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	12.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2022/12/01 17:17:49.210	0.00000000012826900000	2022/12/01 17:17:52.711	0.00000000000064074800	2022/12/01 17:17:52.961	0.00000000000136299000	2022/12/01 17:17:53.212	0.00000000000233447000	2022/12/01 17:17:53.462	0.00000000000597066000	2022/12/01 17:17:53.712	0.00000000000029276500	2022/12/01 17:17:54.212	0.00000000000192640000
2022/12/01 17:17:55.035	0.00000000012932200000	2022/12/01 17:17:58.536	0.00000000000063742700	2022/12/01 17:17:58.786	0.00000000000132687000	2022/12/01 17:17:59.037	0.00000000000235511000	2022/12/01 17:17:59.287	0.00000000000600441000	2022/12/01 17:17:59.537	0.00000000000031936600	2022/12/01 17:18:00.037	0.00000000000192043000
2022/12/01 17:18:00.860	0.00000000012865600000	2022/12/01 17:18:04.361	0.00000000000065953400	2022/12/01 17:18:04.611	0.00000000000129892000	2022/12/01 17:18:04.862	0.00000000000233592000	2022/12/01 17:18:05.112	0.00000000000596813000	2022/12/01 17:18:05.362	0.00000000000027525300	2022/12/01 17:18:05.862	0.00000000000194198000
2022/12/01 17:18:06.685	0.00000000012867200000	2022/12/01 17:18:10.186	0.00000000000068834400	2022/12/01 17:18:10.436	0.00000000000129655000	2022/12/01 17:18:10.687	0.00000000000235038000	2022/12/01 17:18:10.937	0.00000000000595593000	2022/12/01 17:18:11.187	0.00000000000031252400	2022/12/01 17:18:11.688	0.00000000000190129000
2022/12/01 17:18:12.510	0.00000000012823100000	2022/12/01 17:18:16.011	0.00000000000067254100	2022/12/01 17:18:16.261	0.00000000000134993000	2022/12/01 17:18:16.512	0.00000000000240203000	2022/12/01 17:18:16.762	0.00000000000597238000	2022/12/01 17:18:17.012	0.00000000000028823400	2022/12/01 17:18:17.512	0.00000000000192989000
2022/12/01 17:18:18.335	0.00000000012809700000	2022/12/01 17:18:21.836	0.00000000000066534400	2022/12/01 17:18:22.087	0.00000000000135181000	2022/12/01 17:18:22.337	0.00000000000245234000	2022/12/01 17:18:22.587	0.00000000000589648000	2022/12/01 17:18:22.837	0.00000000000028604100	2022/12/01 17:18:23.338	0.00000000000191280000
2022/12/01 17:18:24.160	0.00000000012806400000	2022/12/01 17:18:27.661	0.00000000000064874600	2022/12/01 17:18:27.911	0.00000000000136670000	2022/12/01 17:18:28.162	0.00000000000236451000	2022/12/01 17:18:28.412	0.00000000000593846000	2022/12/01 17:18:28.662	0.00000000000026569700	2022/12/01 17:18:29.163	0.00000000000190731000
2022/12/01 17:18:29.985	0.00000000012873600000	2022/12/01 17:18:33.486	0.00000000000064649400	2022/12/01 17:18:33.737	0.00000000000134122000	2022/12/01 17:18:33.987	0.00000000000233796000	2022/12/01 17:18:34.237	0.00000000000585300000	2022/12/01 17:18:34.487	0.00000000000026335300	2022/12/01 17:18:34.987	0.00000000000187302000
2022/12/01 17:18:35.810	0.00000000012785500000	2022/12/01 17:18:39.311	0.00000000000068325900	2022/12/01 17:18:39.562	0.00000000000130451000	2022/12/01 17:18:39.812	0.00000000000235994000	2022/12/01 17:18:40.062	0.00000000000595894000	2022/12/01 17:18:40.312	0.00000000000030731000	2022/12/01 17:18:40.813	0.00000000000188694000
2022/12/01 17:18:41.635	0.00000000012819900000	2022/12/01 17:18:45.136	0.00000000000063707200	2022/12/01 17:18:45.386	0.00000000000136250000	2022/12/01 17:18:45.637	0.00000000000242186000	2022/12/01 17:18:45.887	0.00000000000595921000	2022/12/01 17:18:46.137	0.00000000000029500100	2022/12/01 17:18:46.637	0.00000000000184142000
2022/12/01 17:18:47.460	0.00000000012834400000	2022/12/01 17:18:50.961	0.00000000000061607200	2022/12/01 17:18:51.211	0.00000000000131531000	2022/12/01 17:18:51.462	0.00000000000236312000	2022/12/01 17:18:51.712	0.00000000000606112000	2022/12/01 17:18:51.962	0.00000000000030225200	2022/12/01 17:18:52.463	0.00000000000195940000
2022/12/01 17:18:53.285	0.00000000012811300000	2022/12/01 17:18:56.786	0.00000000000062314500	2022/12/01 17:18:57.036	0.00000000000133687000	2022/12/01 17:18:57.287	0.00000000000232834000	2022/12/01 17:18:57.537	0.00000000000594469000	2022/12/01 17:18:57.787	0.00000000000027537700	2022/12/01 17:18:58.287	0.00000000000186120000
2022/12/01 17:18:59.110	0.00000000012757000000	2022/12/01 17:19:02.611	0.00000000000064859000	2022/12/01 17:19:02.861	0.00000000000132289000	2022/12/01 17:19:03.112	0.00000000000242573000	2022/12/01 17:19:03.362	0.00000000000599517000	2022/12/01 17:19:03.612	0.00000000000026987800	2022/12/01 17:19:04.112	0.00000000000190930000
2022/12/01 17:19:04.935	0.00000000012801100000	2022/12/01 17:19:08.436	0.00000000000065110600	2022/12/01 17:19:08.686	0.00000000000134837000	2022/12/01 17:19:08.937	0.00000000000234151000	2022/12/01 17:19:09.187	0.00000000000597173000	2022/12/01 17:19:09.437	0.00000000000032394000	2022/12/01 17:19:09.937	0.00000000000184238000
2022/12/01 17:19:10.760	0.00000000012771500000	2022/12/01 17:19:14.261	0.00000000000066750000	2022/12/01 17:19:14.512	0.00000000000133128000	2022/12/01 17:19:14.762	0.00000000000238521000	2022/12/01 17:19:15.012	0.00000000000596431000	2022/12/01 17:19:15.262	0.00000000000028069800	2022/12/01 17:19:15.762	0.00000000000184658000
2022/12/01 17:19:16.585	0.00000000012809100000	2022/12/01 17:19:20.086	0.00000000000065040200	2022/12/01 17:19:20.336	0.00000000000132069000	2022/12/01 17:19:20.587	0.00000000000238386000	2022/12/01 17:19:20.837	0.00000000000597619000	2022/12/01 17:19:21.087	0.00000000000029609200	2022/12/01 17:19:21.587	0.00000000000191532000
2022/12/01 17:19:22.410	0.00000000012803200000	2022/12/01 17:19:25.911	0.00000000000067219200	2022/12/01 17:19:26.162	0.00000000000132047000	2022/12/01 17:19:26.412	0.00000000000237236000	2022/12/01 17:19:26.662	0.00000000000601360000	2022/12/01 17:19:26.912	0.00000000000028076800	2022/12/01 17:19:27.412	0.00000000000191801000
2022/12/01 17:19:28.235	0.00000000012779600000	2022/12/01 17:19:31.736	0.00000000000065004200	2022/12/01 17:19:31.987	0.00000000000133176000	2022/12/01 17:19:32.237	0.00000000000230802000	2022/12/01 17:19:32.487	0.00000000000593497000	2022/12/01 17:19:32.737	0.00000000000026506200	2022/12/01 17:19:33.237	0.00000000000188651000
2022/12/01 17:19:34.060	0.00000000012737600000	2022/12/01 17:19:37.561	0.00000000000065568000	2022/12/01 17:19:37.811	0.00000000000134407000	2022/12/01 17:19:38.062	0.00000000000234704000	2022/12/01 17:19:38.312	0.00000000000598146000	2022/12/01 17:19:38.562	0.00000000000030088100	2022/12/01 17:19:39.063	0.00000000000190000000
2022/12/01 17:19:39.885	0.00000000012766100000	2022/12/01 17:19:43.386	0.00000000000065943200	2022/12/01 17:19:43.636	0.00000000000133197000	2022/12/01 17:19:43.887	0.00000000000240719000	2022/12/01 17:19:44.137	0.00000000000597893000	2022/12/01 17:19:44.387	0.00000000000027936000	2022/12/01 17:19:44.887	0.00000000000187716000
2022/12/01 17:19:45.710	0.00000000012781700000	2022/12/01 17:19:49.211	0.00000000000064365600	2022/12/01 17:19:49.461	0.00000000000133305000	2022/12/01 17:19:49.712	0.00000000000245336000	2022/12/01 17:19:49.962	0.00000000000597221000	2022/12/01 17:19:50.212	0.00000000000028698700	2022/12/01 17:19:50.712	0.00000000000188764000
2022/12/01 17:19:51.535	0.00000000012810200000	2022/12/01 17:19:55.036	0.00000000000068477000	2022/12/01 17:19:55.286	0.00000000000130273000	2022/12/01 17:19:55.537	0.00000000000234602000	2022/12/01 17:19:55.787	0.00000000000601371000	2022/12/01 17:19:56.037	0.00000000000027420500	2022/12/01 17:19:56.537	0.00000000000191118000
2022/12/01 17:19:57.360	0.00000000012763400000	2022/12/01 17:20:00.861	0.00000000000063878100	2022/12/01 17:20:01.112	0.00000000000136492000	2022/12/01 17:20:01.362	0.00000000000236666000	2022/12/01 17:20:01.612	0.00000000000592228000	2022/12/01 17:20:01.862	0.00000000000029145900	2022/12/01 17:20:02.362	0.00000000000191909000
2022/12/01 17:20:03.185	0.00000000012748900000	2022/12/01 17:20:06.686	0.00000000000066896200	2022/12/01 17:20:06.936	0.00000000000134348000	2022/12/01 17:20:07.187	0.00000000000235882000	2022/12/01 17:20:07.437	0.00000000000591718000	2022/12/01 17:20:07.687	0.00000000000027940300	2022/12/01 17:20:08.187	0.00000000000191323000
2022/12/01 17:20:09.010	0.00000000012736600000	2022/12/01 17:20:12.511	0.00000000000069675600	2022/12/01 17:20:12.761	0.00000000000135304000	2022/12/01 17:20:13.012	0.00000000000239069000	2022/12/01 17:20:13.262	0.00000000000597130000	2022/12/01 17:20:13.512	0.00000000000028095100	2022/12/01 17:20:14.012	0.00000000000188990000
2022/12/01 17:20:14.835	0.00000000012752100000	2022/12/01 17:20:18.336	0.00000000000068006600	2022/12/01 17:20:18.586	0.00000000000129897000	2022/12/01 17:20:18.837	0.00000000000240816000	2022/12/01 17:20:19.087	0.00000000000598382000	2022/12/01 17:20:19.337	0.00000000000029657600	2022/12/01 17:20:19.837	0.00000000000186953000
2022/12/01 17:20:20.660	0.00000000012757000000	2022/12/01 17:20:24.161	0.00000000000062798300	2022/12/01 17:20:24.412	0.00000000000121819000	2022/12/01 17:20:24.662	0.00000000000234108000	2022/12/01 17:20:24.912	0.00000000000588788000	2022/12/01 17:20:25.162	0.00000000000027707000	2022/12/01 17:20:25.662	0.00000000000172172000
2022/12/01 17:20:26.485	0.00000000012454900000	2022/12/01 17:20:29.986	0.00000000000062095700	2022/12/01 17:20:30.236	0.00000000000116911000	2022/12/01 17:20:30.487	0.00000000000229071000	2022/12/01 17:20:30.737	0.00000000000579468000	2022/12/01 17:20:30.987	0.00000000000029257200	2022/12/01 17:20:31.487	0.00000000000163287000
2022/12/01 17:20:32.310	0.00000000012448500000	2022/12/01 17:20:35.811	0.00000000000060363900	2022/12/01 17:20:36.061	0.00000000000119706000	2022/12/01 17:20:36.312	0.00000000000234113000	2022/12/01 17:20:36.562	0.00000000000588122000	2022/12/01 17:20:36.812	0.00000000000030470800	2022/12/01 17:20:37.312	0.00000000000163367000
2022/12/01 17:20:38.135	0.00000000012361900000	2022/12/01 17:20:41.636	0.00000000000061682400	2022/12/01 17:20:41.886	0.00000000000117363000	2022/12/01 17:20:42.137	0.00000000000235441000	2022/12/01 17:20:42.387	0.00000000000579554000	2022/12/01 17:20:42.637	0.00000000000028385300	2022/12/01 17:20:43.138	0.00000000000163512000
2022/12/01 17:20:43.960	0.00000000012388800000	2022/12/01 17:20:47.461	0.00000000000062429500	2022/12/01 17:20:47.712	0.00000000000117551000	2022/12/01 17:20:47.962	0.00000000000233044000	2022/12/01 17:20:48.212	0.00000000000570932000	2022/12/01 17:20:48.462	0.00000000000027400600	2022/12/01 17:20:48.963	0.00000000000165609000
2022/12/01 17:20:49.785	0.00000000012382900000	2022/12/01 17:20:53.286	0.00000000000058947600	2022/12/01 17:20:53.536	0.00000000000118056000	2022/12/01 17:20:53.787	0.00000000000229313000	2022/12/01 17:20:54.037	0.00000000000570293000	2022/12/01 17:20:54.287	0.00000000000025917700	2022/12/01 17:20:54.788	0.00000000000167259000
2022/12/01 17:20:55.610	0.00000000012395800000	2022/12/01 17:20:59.111	0.00000000000059200200	2022/12/01 17:20:59.362	0.00000000000117927000	2022/12/01 17:20:59.612	0.00000000000236930000	2022/12/01 17:20:59.862	0.00000000000569804000	2022/12/01 17:21:00.112	0.00000000000028669700	2022/12/01 17:21:00.612	0.00000000000160701000
2022/12/01 17:21:01.435	0.00000000012381300000	2022/12/01 17:21:04.936	0.00000000000059795800	2022/12/01 17:21:05.186	0.00000000000118852000	2022/12/01 17:21:05.437	0.00000000000229518000	2022/12/01 17:21:05.687	0.00000000000572324000	2022/12/01 17:21:05.937	0.00000000000026407900	2022/12/01 17:21:06.437	0.00000000000161534000
2022/12/01 17:21:07.260	0.00000000012351200000	2022/12/01 17:21:10.761	0.00000000000057739300	2022/12/01 17:21:11.011	0.00000000000114713000	2022/12/01 17:21:11.262	0.00000000000231329000	2022/12/01 17:21:11.512	0.00000000000576200000	2022/12/01 17:21:11.762	0.00000000000029879100	2022/12/01 17:21:12.262	0.00000000000159970000
2022/12/01 17:21:13.085	0.00000000012304900000	2022/12/01 17:21:16.586	0.00000000000057042200	2022/12/01 17:21:16.837	0.00000000000115981000	2022/12/01 17:21:17.087	0.00000000000234737000	2022/12/01 17:21:17.337	0.00000000000568406000	2022/12/01 17:21:17.587	0.00000000000028111200	2022/12/01 17:21:18.087	0.00000000000158868000
2022/12/01 17:21:18.910	0.00000000012329700000	2022/12/01 17:21:22.411	0.00000000000057254500	2022/12/01 17:21:22.662	0.00000000000116551000	2022/12/01 17:21:22.912	0.00000000000230120000	2022/12/01 17:21:23.162	0.00000000000567928000	2022/12/01 17:21:23.412	0.00000000000028374600	2022/12/01 17:21:23.912	0.00000000000164394000
2022/12/01 17:21:24.735	0.00000000012359200000	2022/12/01 17:21:28.236	0.00000000000061242700	2022/12/01 17:21:28.486	0.00000000000119206000	2022/12/01 17:21:28.737	0.00000000000232716000	2022/12/01 17:21:28.987	0.00000000000580962000	2022/12/01 17:21:29.237	0.00000000000027493600	2022/12/01 17:21:29.737	0.00000000000161078000
2022/12/01 17:21:30.560	0.00000000012321600000	2022/12/01 17:21:34.061	0.00000000000061397500	2022/12/01 17:21:34.311	0.00000000000111214000	2022/12/01 17:21:34.562	0.00000000000235022000	2022/12/01 17:21:34.812	0.00000000000567621000	2022/12/01 17:21:35.062	0.00000000000026464300	2022/12/01 17:21:35.562	0.00000000000161760000
2022/12/01 17:21:36.385	0.00000000012335000000	2022/12/01 17:21:39.886	0.00000000000064112500	2022/12/01 17:21:40.136	0.00000000000118540000	2022/12/01 17:21:40.387	0.00000000000233785000	2022/12/01 17:21:40.637	0.00000000000566681000	2022/12/01 17:21:40.887	0.00000000000027834400	2022/12/01 17:21:41.387	0.00000000000158304000
2022/12/01 17:21:42.210	0.00000000012303300000	2022/12/01 17:21:45.711	0.00000000000059727000	2022/12/01 17:21:45.961	0.00000000000114213000	2022/12/01 17:21:46.212	0.00000000000231125000	2022/12/01 17:21:46.462	0.00000000000568240000	2022/12/01 17:21:46.712	0.00000000000028287500	2022/12/01 17:21:47.213	0.00000000000159272000
2022/12/01 17:21:48.035	0.00000000012353900000	2022/12/01 17:21:51.536	0.00000000000057342100	2022/12/01 17:21:51.786	0.00000000000116540000	2022/12/01 17:21:52.037	0.00000000000230055000	2022/12/01 17:21:52.287	0.00000000000569465000	2022/12/01 17:21:52.537	0.00000000000026887900	2022/12/01 17:21:53.037	0.00000000000162330000
2022/12/01 17:21:53.860	0.00000000012327000000	2022/12/01 17:21:57.361	0.00000000000057830100	2022/12/01 17:21:57.611	0.00000000000114476000	2022/12/01 17:21:57.862	0.00000000000230781000	2022/12/01 17:21:58.112	0.00000000000570895000	2022/12/01 17:21:58.362	0.00000000000026184800	2022/12/01 17:21:58.862	0.00000000000159497000
2022/12/01 17:21:59.685	0.00000000012348500000	2022/12/01 17:22:03.186	0.00000000000058816500	2022/12/01 17:22:03.436	0.00000000000118809000	2022/12/01 17:22:03.687	0.00000000000237225000	2022/12/01 17:22:03.937	0.00000000000566310000	2022/12/01 17:22:04.187	0.00000000000028643300	2022/12/01 17:22:04.687	0.00000000000152865000
2022/12/01 17:22:05.510	0.00000000012314600000	2022/12/01 17:22:09.011	0.00000000000058647700	2022/12/01 17:22:09.261	0.00000000000115218000	2022/12/01 17:22:09.512	0.00000000000227830000	2022/12/01 17:22:09.762	0.00000000000569250000	2022/12/01 17:22:10.012	0.00000000000025210900	2022/12/01 17:22:10.512	0.00000000000161674000
2022/12/01 17:22:11.335	0.00000000012250100000	2022/12/01 17:22:14.836	0.00000000000060569800	2022/12/01 17:22:15.087	0.00000000000117793000	2022/12/01 17:22:15.337	0.00000000000231587000	2022/12/01 17:22:15.587	0.00000000000572513000	2022/12/01 17:22:15.837	0.00000000000027793600	2022/12/01 17:22:16.337	0.00000000000155541000
2022/12/01 17:22:17.160	0.00000000012314100000	2022/12/01 17:22:20.661	0.00000000000060275800	2022/12/01 17:22:20.911	0.00000000000114186000	2022/12/01 17:22:21.162	0.00000000000234457000	2022/12/01 17:22:21.412	0.00000000000567288000	2022/12/01 17:22:21.662	0.00000000000026976600	2022/12/01 17:22:22.162	0.00000000000155160000
2022/12/01 17:22:22.985	0.00000000012300600000	2022/12/01 17:22:26.486	0.00000000000060125300	2022/12/01 17:22:26.736	0.00000000000114971000	2022/12/01 17:22:26.987	0.00000000000231576000	2022/12/01 17:22:27.237	0.00000000000568449000	2022/12/01 17:22:27.487	0.00000000000029280300	2022/12/01 17:22:27.988	0.00000000000156579000
2022/12/01 17:22:28.810	0.00000000012267300000	2022/12/01 17:22:32.311	0.00000000000059026100	2022/12/01 17:22:32.561	0.00000000000112106000	2022/12/01 17:22:32.812	0.00000000000235957000	2022/12/01 17:22:33.062	0.00000000000564525000	2022/12/01 17:22:33.312	0.00000000000029277600	2022/12/01 17:22:33.812	0.00000000000155600000
2022/12/01 17:22:34.635	0.00000000012268900000	2022/12/01 17:22:38.136	0.00000000000059473800	2022/12/01 17:22:38.386	0.00000000000116594000	2022/12/01 17:22:38.637	0.00000000000228652000	2022/12/01 17:22:38.887	0.00000000000570368000	2022/12/01 17:22:39.137	0.00000000000027896800	2022/12/01 17:22:39.637	0.00000000000154423000
2022/12/01 17:22:40.460	0.00000000012249600000	2022/12/01 17:22:43.961	0.00000000000055373200	2022/12/01 17:22:44.211	0.00000000000115428000	2022/12/01 17:22:44.462	0.00000000000237198000	2022/12/01 17:22:44.712	0.00000000000573571000	2022/12/01 17:22:44.962	0.00000000000026858800	2022/12/01 17:22:45.463	0.00000000000160712000
2022/12/01 17:22:46.285	0.00000000012263600000	2022/12/01 17:22:49.786	0.00000000000062572000	2022/12/01 17:22:50.036	0.00000000000116981000	2022/12/01 17:22:50.287	0.00000000000228819000	2022/12/01 17:22:50.537	0.00000000000567288000	2022/12/01 17:22:50.787	0.00000000000026803500	2022/12/01 17:22:51.287	0.00000000000155063000
2022/12/01 17:22:52.110	0.00000000012264600000	2022/12/01 17:22:55.611	0.00000000000059312600	2022/12/01 17:22:55.861	0.00000000000113901000	2022/12/01 17:22:56.112	0.00000000000230781000	2022/12/01 17:22:56.362	0.00000000000562789000	2022/12/01 17:22:56.612	0.00000000000027334000	2022/12/01 17:22:57.112	0.00000000000159487000
2022/12/01 17:22:57.935	0.00000000012261900000	2022/12/01 17:23:01.436	0.00000000000061192800	2022/12/01 17:23:01.686	0.00000000000112294000	2022/12/01 17:23:01.937	0.00000000000236328000	2022/12/01 17:23:02.187	0.00000000000570056000	2022/12/01 17:23:02.437	0.00000000000027333500	2022/12/01 17:23:02.937	0.00000000000159030000
2022/12/01 17:23:03.760	0.00000000012278600000	2022/12/01 17:23:07.261	0.00000000000059330900	2022/12/01 17:23:07.512	0.00000000000114664000	2022/12/01 17:23:07.762	0.00000000000229394000	2022/12/01 17:23:08.012	0.00000000000566417000	2022/12/01 17:23:08.262	0.00000000000027122200	2022/12/01 17:23:08.762	0.00000000000155848000
2022/12/01 17:23:09.585	0.00000000012258700000	2022/12/01 17:23:13.086	0.00000000000058179500	2022/12/01 17:23:13.337	0.00000000000117674000	2022/12/01 17:23:13.587	0.00000000000229501000	2022/12/01 17:23:13.837	0.00000000000561660000	2022/12/01 17:23:14.087	0.00000000000025086200	2022/12/01 17:23:14.587	0.00000000000152752000
2022/12/01 17:23:15.410	0.00000000012278600000	2022/12/01 17:23:18.911	0.00000000000062877800	2022/12/01 17:23:19.162	0.00000000000115519000	2022/12/01 17:23:19.412	0.00000000000231485000	2022/12/01 17:23:19.662	0.00000000000568202000	2022/12/01 17:23:19.912	0.00000000000027898900	2022/12/01 17:23:20.412	0.00000000000161104000
2022/12/01 17:23:21.235	0.00000000012261400000	2022/12/01 17:23:24.736	0.00000000000058847100	2022/12/01 17:23:24.986	0.00000000000117218000	2022/12/01 17:23:25.237	0.00000000000230679000	2022/12/01 17:23:25.487	0.00000000000566057000	2022/12/01 17:23:25.737	0.00000000000027630200	2022/12/01 17:23:26.237	0.00000000000156095000
2022/12/01 17:23:27.060	0.00000000012248500000	2022/12/01 17:23:30.561	0.00000000000061559900	2022/12/01 17:23:30.811	0.00000000000111520000	2022/12/01 17:23:31.062	0.00000000000234076000	2022/12/01 17:23:31.312	0.00000000000571045000	2022/12/01 17:23:31.562	0.00000000000028493400	2022/12/01 17:23:32.062	0.00000000000155477000
2022/12/01 17:23:32.885	0.00000000012344200000	2022/12/01 17:23:36.386	0.00000000000056454700	2022/12/01 17:23:36.636	0.00000000000119357000	2022/12/01 17:23:36.887	0.00000000000237236000	2022/12/01 17:23:37.137	0.00000000000569761000	2022/12/01 17:23:37.387	0.00000000000027676900	2022/12/01 17:23:37.888	0.00000000000152096000
2022/12/01 17:23:38.710	0.00000000012321600000	2022/12/01 17:23:42.211	0.00000000000059918900	2022/12/01 17:23:42.461	0.00000000000111348000	2022/12/01 17:23:42.712	0.00000000000228109000	2022/12/01 17:23:42.962	0.00000000000565181000	2022/12/01 17:23:43.212	0.00000000000025195300	2022/12/01 17:23:43.712	0.00000000000160115000
2022/12/01 17:23:44.535	0.00000000012299600000	2022/12/01 17:23:48.036	0.00000000000056101000	2022/12/01 17:23:48.287	0.00000000000119894000	2022/12/01 17:23:48.537	0.00000000000231533000	2022/12/01 17:23:48.787	0.00000000000563590000	2022/12/01 17:23:49.037	0.00000000000029591000	2022/12/01 17:23:49.538	0.00000000000157095000
2022/12/01 17:23:50.360	0.00000000012280800000	2022/12/01 17:23:53.861	0.00000000000054236400	2022/12/01 17:23:54.112	0.00000000000118916000	2022/12/01 17:23:54.362	0.00000000000233629000	2022/12/01 17:23:54.612	0.00000000000576743000	2022/12/01 17:23:54.862	0.00000000000026295000	2022/12/01 17:23:55.363	0.00000000000162991000
2022/12/01 17:23:56.185	0.00000000012328600000	2022/12/01 17:23:59.686	0.00000000000058264500	2022/12/01 17:23:59.936	0.00000000000111891000	2022/12/01 17:24:00.187	0.00000000000230625000	2022/12/01 17:24:00.437	0.00000000000568024000	2022/12/01 17:24:00.687	0.00000000000028796000	2022/12/01 17:24:01.187	0.00000000000153434000
2022/12/01 17:24:02.010	0.00000000012304400000	2022/12/01 17:24:05.511	0.00000000000058595000	2022/12/01 17:24:05.762	0.00000000000115057000	2022/12/01 17:24:06.012	0.00000000000236693000	2022/12/01 17:24:06.262	0.00000000000569583000	2022/12/01 17:24:06.512	0.00000000000025802700	2022/12/01 17:24:07.012	0.00000000000157433000
2022/12/01 17:24:07.835	0.00000000012291000000	2022/12/01 17:24:11.336	0.00000000000058663800	2022/12/01 17:24:11.587	0.00000000000117244000	2022/12/01 17:24:11.837	0.00000000000229249000	2022/12/01 17:24:12.087	0.00000000000567869000	2022/12/01 17:24:12.337	0.00000000000028595000	2022/12/01 17:24:12.837	0.00000000000151881000
2022/12/01 17:24:13.660	0.00000000012329700000	2022/12/01 17:24:17.161	0.00000000000059483000	2022/12/01 17:24:17.412	0.00000000000116997000	2022/12/01 17:24:17.662	0.00000000000232990000	2022/12/01 17:24:17.912	0.00000000000561843000	2022/12/01 17:24:18.162	0.00000000000026825500	2022/12/01 17:24:18.662	0.00000000000154982000
2022/12/01 17:24:19.485	0.00000000012331300000	2022/12/01 17:24:22.986	0.00000000000060224700	2022/12/01 17:24:23.237	0.00000000000116546000	2022/12/01 17:24:23.487	0.00000000000226782000	2022/12/01 17:24:23.737	0.00000000000560575000	2022/12/01 17:24:23.987	0.00000000000029179800	2022/12/01 17:24:24.487	0.00000000000154746000
2022/12/01 17:24:25.310	0.00000000012286100000	2022/12/01 17:24:28.811	0.00000000000061659300	2022/12/01 17:24:29.061	0.00000000000115589000	2022/12/01 17:24:29.312	0.00000000000233850000	2022/12/01 17:24:29.562	0.00000000000562101000	2022/12/01 17:24:29.812	0.00000000000028185400	2022/12/01 17:24:30.312	0.00000000000159653000
2022/12/01 17:24:31.135	0.00000000012263600000	2022/12/01 17:24:34.636	0.00000000000059331900	2022/12/01 17:24:34.886	0.00000000000116212000	2022/12/01 17:24:35.137	0.00000000000230684000	2022/12/01 17:24:35.387	0.00000000000566874000	2022/12/01 17:24:35.637	0.00000000000028540100	2022/12/01 17:24:36.138	0.00000000000157810000
2022/12/01 17:24:36.960	0.00000000012227500000	2022/12/01 17:24:40.461	0.00000000000056941700	2022/12/01 17:24:40.711	0.00000000000108951000	2022/12/01 17:24:40.962	0.00000000000230732000	2022/12/01 17:24:41.212	0.00000000000561247000	2022/12/01 17:24:41.462	0.00000000000029077600	2022/12/01 17:24:41.962	0.00000000000151779000
2022/12/01 17:24:42.785	0.00000000012343600000	2022/12/01 17:24:46.286	0.00000000000062010300	2022/12/01 17:24:46.536	0.00000000000110585000	2022/12/01 17:24:46.787	0.00000000000228819000	2022/12/01 17:24:47.037	0.00000000000563273000	2022/12/01 17:24:47.287	0.00000000000025412400	2022/12/01 17:24:47.787	0.00000000000152693000
2022/12/01 17:24:48.610	0.00000000012261400000	2022/12/01 17:24:52.111	0.00000000000063061100	2022/12/01 17:24:52.361	0.00000000000110902000	2022/12/01 17:24:52.612	0.00000000000222917000	2022/12/01 17:24:52.862	0.00000000000564208000	2022/12/01 17:24:53.112	0.00000000000028648200	2022/12/01 17:24:53.612	0.00000000000160787000
2022/12/01 17:24:54.435	0.00000000012303300000	2022/12/01 17:24:57.936	0.00000000000059061000	2022/12/01 17:24:58.186	0.00000000000116551000	2022/12/01 17:24:58.437	0.00000000000230372000	2022/12/01 17:24:58.687	0.00000000000569857000	2022/12/01 17:24:58.937	0.00000000000026295500	2022/12/01 17:24:59.437	0.00000000000154939000
2022/12/01 17:25:00.260	0.00000000012333400000	2022/12/01 17:25:03.761	0.00000000000057228700	2022/12/01 17:25:04.012	0.00000000000112461000	2022/12/01 17:25:04.262	0.00000000000230313000	2022/12/01 17:25:04.512	0.00000000000559983000	2022/12/01 17:25:04.762	0.00000000000026935200	2022/12/01 17:25:05.263	0.00000000000153375000
2022/12/01 17:25:06.085	0.00000000012308700000	2022/12/01 17:25:09.586	0.00000000000062178500	2022/12/01 17:25:09.837	0.00000000000113229000	2022/12/01 17:25:10.087	0.00000000000234522000	2022/12/01 17:25:10.337	0.00000000000560623000	2022/12/01 17:25:10.587	0.00000000000024652900	2022/12/01 17:25:11.088	0.00000000000152467000
2022/12/01 17:25:11.910	0.00000000012310900000	2022/12/01 17:25:15.411	0.00000000000055461900	2022/12/01 17:25:15.662	0.00000000000116433000	2022/12/01 17:25:15.912	0.00000000000232065000	2022/12/01 17:25:16.162	0.00000000000555909000	2022/12/01 17:25:16.412	0.00000000000028214400	2022/12/01 17:25:16.912	0.00000000000154703000
2022/12/01 17:25:17.735	0.00000000012295800000	2022/12/01 17:25:21.236	0.00000000000059518400	2022/12/01 17:25:21.486	0.00000000000116492000	2022/12/01 17:25:21.737	0.00000000000230168000	2022/12/01 17:25:21.987	0.00000000000559322000	2022/12/01 17:25:22.237	0.00000000000028777200	2022/12/01 17:25:22.737	0.00000000000157826000
